placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/J.D.+Property+Services+%26+Specialties+llc/data=!4m7!3m6!1s0x8752edb80db5edd3:0x12fdae123542f683!8m2!3d40.7026733!4d-112.0601605!16s%2Fg%2F11rfqsj05b!19sChIJ0-21DbjtUocRg_ZCNRKu_RI,J.D. Property Services & Specialties llc,,,Property maintenance,"7077 Oromia View Dr, West Valley City, UT 84128, United States","PW3Q+3W West Valley City, Utah, USA",,+1 801-718-8196,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNUAnB9RfGEcvzNtrZLh_syQKGhSaRD8hPCEoWb=w408-h408-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T18:40:13.983Z,,,,
https://www.google.com/maps/place/West+Valley+Central+Station+Parking+Lot/data=!4m7!3m6!1s0x87528d319311aa53:0xb6613e64b2a1f869!8m2!3d40.695012!4d-111.96079!16s%2Fg%2F11q7f8ycg7!19sChIJU6oRkzGNUocRafihsmQ-YbY,West Valley Central Station Parking Lot,5.0,3,Parking lot,"2846 Lehman Ave, West Valley City, UT 84119, United States","M2WQ+2M West Valley City, Utah, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxGBoAclKyjmyZ_fot5E3YrkXIJt9r2U9hCl7dksL5vOEQ_CVLmokz1n6cHsaUijBhYQQGcf4qO3_D1rt7EbQAbvBTt_80VrwNMqXfandLdKnsI_atNU-UjWTYBvI_51n0fFi_4hA=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T18:40:18.603Z,,,,
"https://www.google.com/maps/place/4760+S+4300+W,+Kearns/data=!4m7!3m6!1s0x87528c51ec444d0b:0xad7a67345d46c6a8!8m2!3d40.6671859!4d-111.9932107!16s%2Fg%2F11f3shjkc5!19sChIJC01E7FGMUocRqMZGXTRneq0","4760 S 4300 W, Kearns",5.0,1,Parking lot,"4715-4731 S 4300 W, West Valley City, UT 84119, United States","M284+VP West Valley City, Utah, USA",,+1 801-743-3882,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X-JYmzk_6MMhP-MefR-xaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=149.04803&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T18:40:22.312Z,,,,
https://www.google.com/maps/place/Lake+Crest+Business+Park/data=!4m7!3m6!1s0x87528cc9b0bfa193:0xf82e42fcb54c4d88!8m2!3d40.7103805!4d-111.9776687!16s%2Fg%2F11fn2675sb!19sChIJk6G_sMmMUocRiE1MtfxCLvg,Lake Crest Business Park,3.9,17,Business park,"2708 3600 W, West Valley City, UT 84120, United States","P26C+5W West Valley City, Utah, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy5Z2sSYg_2B7Mkpl07BBwIouCaBJYj9rHhv_FvEXyI6aElNy-OM_DnNpa4eWT-id4n4vcK4NEetWIwD5UuqeqUVkrRouPdrpkmnqZouUZOf0QKI10ahgIHkNPz7D6kdXMskpM1Fg=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T18:40:25.935Z,,,,
https://www.google.com/maps/place/West+Valley+City+Code+Enforcement/data=!4m7!3m6!1s0x87528c9c00653d57:0x7ee0ab99982f5316!8m2!3d40.6968219!4d-111.9988268!16s%2Fg%2F1tczfcpz!19sChIJVz1lAJyMUocRFlMvmJmr4H4,West Valley City Code Enforcement,2.0,7,City government office,"4522 W 3500 S, West Valley City, UT 84120, United States","M2W2+PF West Valley City, Utah, USA",https://www.wvc-ut.gov/310/Code-Enforcement,+1 801-963-3289,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HlWfQgwH2SAdpFJA39XidQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.8188417&pitch=0&thumbfov=100,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,Closed,7 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T18:40:31.597Z,,,,
https://www.google.com/maps/place/West+Valley+City+Public+Works+%28Fleet%29/data=!4m7!3m6!1s0x87528cc833470fef:0x14845a0da92bb751!8m2!3d40.7090313!4d-111.9765665!16s%2Fg%2F1tyzzgkh!19sChIJ7w9HM8iMUocRUbcrqQ1ahBQ,West Valley City Public Works (Fleet),,,City government office,"2805 3600 W, West Valley City, UT 84119, United States","P25F+J9 West Valley City, Utah, USA",http://www.wvc-ut.gov/,+1 801-955-3710,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=onshdPjZ7RZnEGGIq0PELA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.319756&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T18:40:35.148Z,,,,
"https://www.google.com/maps/place/Downtown+Parking+Enforcement/@40.6794397,-111.8984785,17z/data=!3m1!4b1!4m6!3m5!1s0x8752601e52dfedb7:0x55c62e8aedab0bbb!8m2!3d40.6794397!4d-111.8984785!16s%2Fg%2F11cls7bqtb",Downtown Parking Enforcement,1.1,41,Government office,"4255 S 300 W #7, Murray, UT 84107, United States","M4H2+QJ Murray, Utah, USA",,+1 866-889-4124,,,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T18:40:41.128Z,,,,
"https://www.google.com/maps/place/West+Valley+City+Parks+%26+Recreation+Maintenance+Building/@40.7105707,-112.0519651,17z/data=!3m1!4b1!4m6!3m5!1s0x8752ed861d323317:0xd0092807de918552!8m2!3d40.7105707!4d-112.0519651!16s%2Fg%2F11s0w2h94y",West Valley City Parks & Recreation Maintenance Building,4.6,5,Association / Organization,"2729 S 6750 W, West Valley City, UT 84128, United States","PW6X+66 West Valley City, Utah, USA",https://www.wvc-ut.gov/95/Parks-Recreation,,,,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T18:40:47.061Z,,,,
"https://www.google.com/maps/place/ACE+Recycling+%26+Disposal,+Inc/data=!4m7!3m6!1s0x8752f3523fe4e487:0x6ce4a92fdb33569a!8m2!3d40.7216113!4d-111.9741385!16s%2Fg%2F1wcxdl18!19sChIJh-TkP1LzUocRmlYz2y-p5Gw","ACE Recycling & Disposal, Inc",4.2,608,Waste management service,"2274 Technology Dr, West Valley City, UT 84119, United States","P2CG+J8 West Valley City, Utah, USA",https://www.acedisposal.com/,+1 801-363-9995,"Open ⋅ Closes 5 am Wed

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPGgA_VBUYBZVUhowJ5Yc8LbKU2KyRtbcRSzVM9=w425-h240-k-no,true,8 am–5 am,8 am–5 am,8 am–5 am,8 am–5 am,Closed,Closed,8 am–5 am,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T18:40:53.062Z,,,,
https://www.google.com/maps/place/CMD+Towing+LLC/data=!4m7!3m6!1s0x87528d4d7720c70f:0x10c346e63f941b46!8m2!3d40.69628!4d-111.9985061!16s%2Fg%2F11r3_b7kty!19sChIJD8cgd02NUocRRhuUP-ZGwxA,CMD Towing LLC,4.9,441,Towing service,"4491 W 3500 S, West Valley City, UT 84120, United States","M2W2+GH West Valley City, Utah, USA",http://cmdtow.com/,+1 385-456-8657,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMruVAhTIYxCkgnVLkNSJFkCV6fS9ruwcC4Yz6D=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T18:40:59.038Z,LGBTQ+ friendly,true,,
