placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/4+Seasons+Landscaping+%26+Maintenance/data=!4m7!3m6!1s0x54c125568e519713:0x2e40a23ebb8b674a!8m2!3d44.0481923!4d-123.1324921!16s%2Fg%2F1tcv14sb!19sChIJE5dRjlYlwVQRSmeLuz6iQC4,4 Seasons Landscaping & Maintenance,4.8,33,Landscape designer,"2511 W 11th Ave Suite D, Eugene, OR 97402, United States","2VX9+72 Eugene, Oregon, USA",http://4seasonslandscapingpro.com/,+1 541-895-5242,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEqnNhcnyq15i9QWl0QUhtY68vDej9y--Pfhk1W67cXRhtLR2-IAGnUHr7mtqPvdPEyrxDv5gQRF-IqOpMNyJWil3PR_62vw4eJrSDOYjRfxMnoco5V12c3ti0uNAwjVw07CU1QJ07-D_TP=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-04-29T20:27:10.612Z,,,
https://www.google.com/maps/place/AG+Landscape+LLC+%26+Spray+Service/data=!4m7!3m6!1s0x54c0e19ba25dc5cf:0xc182c34a4c743987!8m2!3d44.073485!4d-123.0580115!16s%2Fg%2F11qmr9_lqr!19sChIJz8VdopvhwFQRhzl0TErDgsE,AG Landscape LLC & Spray Service,4.8,20,Landscaper,"3425 Western Dr, Eugene, OR 97401, United States","3WFR+9Q Eugene, Oregon, USA",http://aglandscapellc.com/,+1 541-514-5838,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHm3w59RsfGrhs_3QrxpCBY82KTvj8rzbvB1WzP5zdyU97JIG1ywAOp9zKs02r-SZucSt0jq50UT3vg75Iy5ZwvvIzBUVakAfDe7FL58JvGDF-DKAa4CQs2sC2cSI3z7Wlur_8wZA=w426-h240-k-no,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-04-29T20:27:16.103Z,,,
https://www.google.com/maps/place/Whole+Gardens/data=!4m7!3m6!1s0x54c11e0b3fe1b1e1:0xe6ba50b895ecc23e!8m2!3d44.0599225!4d-123.0438149!16s%2Fg%2F119x33y8x!19sChIJ4bHhPwsewVQRPsLslbhQuuY,Whole Gardens,5.0,15,Landscape designer,,,https://wholegardensnw.com/,+1 541-736-6583,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE1di6JkYndrdWsbDHhhnHWH9qqBwoAyj7ZrkWIMO2QFbJXOIAasLnrJa5GT6N9XksTbuCKEludTcf5vcdlRk1lu5VwD9avZeFKUeJ4kCQWfMDRVCyjF7U9MqHmpVAwUagl-AVJfN9y5lKu=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-04-29T20:27:21.069Z,,,
https://www.google.com/maps/place/LandArc+Landscaping+%26+Design/data=!4m7!3m6!1s0x54c11fa538a1fe1f:0x791528e2b5512264!8m2!3d44.0837118!4d-123.1234241!16s%2Fg%2F1ptxh63tc!19sChIJH_6hOKUfwVQRZCJRteIoFXk,LandArc Landscaping & Design,4.8,23,Landscaper,"1280 River Rd, Eugene, OR 97404, United States","3VMG+FJ Eugene, Oregon, USA",http://landarclandscape.com/,+1 541-653-9459,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG5yVylUiNzfQz8UY9x7ZaIWjtXOH0v3UQRDKxzU6DjVW1CL2-5meuweEF5r0efE3v3rptVGRzstfhU57lbpUgjRUPCWua5dQfJICMdBQ4JqcNMnGItjl_FUhmE0FTQG16oIkpCJQ=w408-h301-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-04-29T20:27:25.865Z,,,
https://www.google.com/maps/place/Mystic+Landscaping/data=!4m7!3m6!1s0xa9eeed40233f4349:0x9ec26cd635f1d98d!8m2!3d44.0321785!4d-123.1255575!16s%2Fg%2F11sts3w4f3!19sChIJSUM_I0Dt7qkRjdnxNdZswp4,Mystic Landscaping,4.9,47,Landscape architect,,,https://mysticlandscaping.com/,+1 541-306-7881,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG457kOImrjjr15EezMVPoIjnvQUEjDGh0R2aIEo8yf_cQg6c3OuGtI05cTtEXVOqKpUYKKhVraZMo4B_nGepD9CQghYmO2jACLPh2UF4W-YPn3H7llyDDdexoyQITYKc0BS4KnUaFW_KEE=w408-h724-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-04-29T20:27:30.660Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/All+Seasons+Landscape+Maintenance/data=!4m7!3m6!1s0x54c11e146fce8fb5:0x1a2f10b1fd72c7a1!8m2!3d44.1050243!4d-123.1641611!16s%2Fg%2F1td47px6!19sChIJtY_ObxQewVQRocdy_bEQLxo,All Seasons Landscape Maintenance,4.9,28,Landscaper,"90000 Prairie Rd Unit #57, Eugene, OR 97402, United States","4R4P+28 Eugene, Oregon, USA",http://www.aslm.us/,+1 541-579-4393,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFoK2OSzxKlXv7FNiIIzsGYrjYNpqhmp8_FWddA3yV9Wb2OUsJicQ-W42hJerZ2ghwQxVfy1BXV9Ru507Xkd0_vOYJrlkxm5kPRrNwwXAGgRNnBEOsexXZ4UM_7gbBL5eSDukZiQbYTuGHD=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-04-29T20:27:35.528Z,,,
https://www.google.com/maps/place/Graham+Landscape+%26+Design+LLC/data=!4m7!3m6!1s0x54c11e5fdc1a2f3b:0x5c7079fadedb5abc!8m2!3d43.9968469!4d-123.0093462!16s%2Fg%2F1vfzdxbr!19sChIJOy8a3F8ewVQRvFrb3vp5cFw,Graham Landscape & Design LLC,4.8,354,Landscaper,"34024 Old Willamette Hwy S, Eugene, OR 97405, United States","XXWR+P7 Eugene, Oregon, USA",http://graham-landscape.com/,+1 541-729-8029,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFnuhK3WYweHL_mO9mvRUvy16V-Dgpn0DrsxMipOjANg_QkrpVs8OQXTO4JU7x8IYueica59hNfVXxQnespWo06WyQJvm4whNEzivw5tXEDFlZ_7K0W22vprRf6S0bw0-RTHWHXlw=w685-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-04-29T20:27:40.372Z,,,
https://www.google.com/maps/place/Perennial+Landscaping/data=!4m7!3m6!1s0x54c11e16a666c187:0x834d5482d67d1595!8m2!3d44.0785105!4d-123.082249!16s%2Fg%2F126180xl1!19sChIJh8FmphYewVQRlRV91oJUTYM,Perennial Landscaping,4.2,10,Landscaper,"1485 Morningside Drive, Eugene, OR 97401, United States","3WH9+C4 Eugene, Oregon, USA",http://perennialscapes.com/,+1 541-228-4000,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHbqAik-YIucru4piADkogm8mvozaUE5erYimP43jinK5BkNM_ZTYoklyXR3XXtBja9PGxAjbYlN8fNuZc-owgsUlxvJqWi_SeqQlXDRZZEYv1FyDPFjyjq7lUVo-g9Nsau1BH-nA=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-04-29T20:27:45.087Z,,,
https://www.google.com/maps/place/Thompson+Landscape+Company/data=!4m7!3m6!1s0x54c11c1e433a2a9f:0xa936a8eb85d46c9c!8m2!3d44.0631384!4d-123.1404849!16s%2Fg%2F1tj7dsgz!19sChIJnyo6Qx4cwVQRnGzUheuoNqk,Thompson Landscape Company,4.0,37,Landscaper,"196 N Seneca Rd, Eugene, OR 97402, United States","3V75+7R Eugene, Oregon, USA",http://www.thompsonlandscapecompany.com/,+1 541-686-3469,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHAq_3Z0qRUMCTn1hD-U5SFaSdxlyx9P2QrUYkyDpMCWGYyT4YXKXkRRecqZuKtaMnEP3XELGD1vIabB6ZJ2u4aLsTPpvChtV2W_e6eARUGU0yy9QFPbxXPC9hnwXuJ1umkwdeZ=w408-h256-k-no,true,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–4:30 pm,Closed,Closed,6:30 am–4:30 pm,6:30 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-04-29T20:27:49.977Z,,,
https://www.google.com/maps/place/OREGON+YARD+CARE+%26+CONSTRUCTION+LLC.+LICENSE+%23+16983+CCB%23223760.+LCB+%23100632/data=!4m7!3m6!1s0x54c11d2d4d3984a9:0xc968da432d83cb0f!8m2!3d44.0744904!4d-123.1374736!16s%2Fg%2F11h008s5r7!19sChIJqYQ5TS0dwVQRD8uDLUPaaMk,OREGON YARD CARE & CONSTRUCTION LLC. LICENSE # 16983 CCB#223760. LCB #100632,5.0,51,Landscaper,"92601 Alvadore Road, Junction City, OR 97448, United States","3VF7+Q2 Junction City, Oregon, USA",http://oregonyardconstruction.com/?utm_source=gmb&utm_medium=referral,+1 541-520-8734,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEUJO8GkvWqRdrnlFdOJrEAU8zgTFgXAFzdnPP-9IjXDj8fU5IS4GO5q3iUthlrFqhrW34lxdlXJbD95NbEuFRg--9cq4zXOdAlouAEgo5ZnHaJtP22JUnybgWh7InSoOUdfSzo=w427-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-04-29T20:27:54.910Z,Identifies as Latino-owned,,
