placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Vero+Beach+Electrical/data=!4m7!3m6!1s0x88de5ffef2736e43:0x5ec22b8963de466c!8m2!3d27.6394803!4d-80.3854179!16s%2Fg%2F11h8cs2c7t!19sChIJQ25z8v5f3ogRbEbeY4krwl4,Vero Beach Electrical,4.6,106,Electrician,"601 21st St Suite 303, Vero Beach, FL 32960, United States","JJQ7+QR Vero Beach, Florida, USA",https://www.verobeachelectrical.com/,+1 772-473-5245,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMwexMflZSqobe6NinmqstL_0-qfiRs-O_EqurG=w408-h530-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-01-10T21:49:37.759Z,,,,
https://www.google.com/maps/place/Happy+Home+Electric/data=!4m7!3m6!1s0x88de5fdf0f379b01:0x56911e1fdb6846cb!8m2!3d27.6729155!4d-80.4076818!16s%2Fg%2F11wp74jqlw!19sChIJAZs3D99f3ogRy0Zo2x8ekVY,Happy Home Electric,4.9,128,Electrician,"4333 US-1, Vero Beach, FL 32967, United States","MHFR+5W Vero Beach, Florida, USA",https://www.localelectriciansfl.com/,+1 772-298-4043,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMkxDYMpqu1-y2LWne3d2YqqSXwWGdCWQZ4Z4wn=w408-h537-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-01-10T21:49:43.571Z,,,,
https://www.google.com/maps/place/F+V+Casano+Electrical+Contractor/data=!4m7!3m6!1s0x88de5f113ac61d29:0xc90b4fd3c63a9218!8m2!3d27.622681!4d-80.394501!16s%2Fg%2F1tl8lj8q!19sChIJKR3GOhFf3ogRGJI6xtNPC8k,F V Casano Electrical Contractor,4.8,44,Electrician,"1161 Old Dixie Hwy, Vero Beach, FL 32960, United States","JJF4+35 Vero Beach, Florida, USA",http://www.casanoelectric.com/,+1 772-567-8134,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN3mppUGVZXDa_zSaxG3suVhuG70JfRPltm-QCi=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-01-10T21:49:48.564Z,,,,
https://www.google.com/maps/place/Brandon+Blais+Electric/data=!4m7!3m6!1s0x88de5f16af759b47:0xef32f962f72a06f0!8m2!3d27.621175!4d-80.3932534!16s%2Fg%2F11f264190b!19sChIJR5t1rxZf3ogR8AYq92L5Mu8,Brandon Blais Electric,4.9,98,Electrician,"1056 Old Dixie Hwy B, Vero Beach, FL 32960, United States","JJC4+FM Vero Beach, Florida, USA",http://brandonblaiselectric.com/,+1 772-217-2463,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipND6KdQYzcDKUgIluwNmc8OwiDD4pFd1h-USDDo=w408-h544-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-01-10T21:49:53.538Z,,,,
https://www.google.com/maps/place/Toussaint+Electric/data=!4m7!3m6!1s0x88de5ee2f0adc7a7:0xa19a2f63736e9f06!8m2!3d27.6099751!4d-80.3873363!16s%2Fg%2F11b7w71hf0!19sChIJp8et8OJe3ogRBp9uc2MvmqE,Toussaint Electric,4.9,200,Electrician,"640 4th Pl #101, Vero Beach, FL 32962, United States","JJ57+X3 Vero Beach, Florida, USA",http://toussaintelectric.com/,+1 772-925-1223,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNh-12iCBJXglpvHWr2QYsYac39ZhHpJtM_W1MB=w408-h306-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-01-10T21:49:58.500Z,,,,
https://www.google.com/maps/place/Accurate+Power+and+Technology+%2F+DBA+A+Generator+Guy+of+Vero+Beach/data=!4m7!3m6!1s0x88def59f7dc6d701:0xaee53773e17d84de!8m2!3d27.5864712!4d-80.4237091!16s%2Fg%2F11n5k9_xsj!19sChIJAdfGfZ_13ogR3oR94XM35a4,Accurate Power and Technology / DBA A Generator Guy of Vero Beach,3.3,4,Electric generator shop,"934 36th Ct SW, Vero Beach, FL 32968, United States","HHPG+HG Vero Beach, Florida, USA",http://www.accuratepowerandtechnology.com/,+1 772-617-2072,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyaJB9FWNCDYgHglGmZvX5QbZiuJGrdfqAvDxhT_ZV-mn9UgPo0PXtw1s3faWorc0M1xZ7GA1QeeF-CEpQyAfRAUY779b7NKHf6qZDnPouF1xWdkld2vmWV0GKS1SnTHsx4tDanVQ=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 am,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-01-10T21:50:03.597Z,,,,
https://www.google.com/maps/place/Courtney+Electric+LLC/data=!4m7!3m6!1s0x88de5e36ec814257:0xacef3f3dae339a1a!8m2!3d27.6362882!4d-80.51365!16s%2Fg%2F1tm8lddd!19sChIJV0KB7DZe3ogRGpozrj0_76w,Courtney Electric LLC,5.0,34,Electrical installation service,"9035 Americana Rd STE 15, Vero Beach, FL 32966, United States","JFPP+GG Vero Beach, Florida, USA",https://courtneyelectric.com/,+1 772-562-6048,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c40nPLyg-dopuUREPH3GVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=215.4335&pitch=0&thumbfov=100,true,7 am–12 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-01-10T21:50:08.605Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Ace+Marine+Diesel+Inc./data=!4m7!3m6!1s0x88de5e47c813ee7f:0x7e98a1dee7b14034!8m2!3d27.6543861!4d-80.4308579!16s%2Fg%2F125__x5j9!19sChIJf-4TyEde3ogRNECx596hmH4,Ace Marine Diesel Inc.,4.9,69,Diesel engine repair service,"3300 43rd Ave #11, Vero Beach, FL 32960, United States","MH39+QM Vero Beach, Florida, USA",http://acemarinediesel.com/,+1 772-564-7070,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5rD28EqeY50CfY0J3k5cGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=123.56725&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-01-10T21:50:13.352Z,,,,
https://www.google.com/maps/place/JMC+Electric/data=!4m7!3m6!1s0x88def546f89b68bb:0x306b0b2cc46189df!8m2!3d27.6828044!4d-80.4102978!16s%2Fg%2F11p16bf6w0!19sChIJu2ib-Eb13ogR34lhxCwLazA,JMC Electric,4.8,15,Electrician,"4925 US-1, Vero Beach, FL 32967, United States","MHMQ+4V Vero Beach, Florida, USA",http://www.jmcelectricfl.com/,+1 772-268-6137,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzT3_MCKyhWAO5pgrEuMDCIjL9ey_hJWp8zBnzxfyLnzUHeSy-7lDVNrDC00we-NldOdz5Dqro6tBuEwIaz6Nh5zG9gtmzOMEXKbMX0085ok_tcbcoaHCV9sWSc3g9yWCM7JGnn=w408-h671-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-01-10T21:50:18.245Z,,,,
https://www.google.com/maps/place/Arman+Electric/data=!4m7!3m6!1s0xaa08fbf525742219:0x346f8ae164ae76c0!8m2!3d27.6476939!4d-80.3811418!16s%2Fg%2F11jzfk8j4p!19sChIJGSJ0JfX7CKoRwHauZOGKbzQ,Arman Electric,4.9,109,Electrician,"2770 Indian River Blvd # 319, Vero Beach, FL 32960, United States","JJX9+3G Vero Beach, Florida, USA",https://armanelectric.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 772-469-6675,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM8ikXPDTgl9MUvUaAhCVjKkDKkX6aKXDMpbrq6=w553-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-01-10T21:50:23.135Z,,,,
https://www.google.com/maps/place/Seacoast+Air+Conditioning+Vero+Beach/data=!4m7!3m6!1s0x88de5f278afe3f9d:0x89681ede5c031da8!8m2!3d27.6394891!4d-80.3854543!16s%2Fg%2F11gvrpnrwf!19sChIJnT_-iidf3ogRqB0DXN4eaIk,Seacoast Air Conditioning Vero Beach,4.9,608,Air conditioning contractor,"601 21st St Ste. 30 0, Vero Beach, FL 32960, United States","JJQ7+QR Vero Beach, Florida, USA",https://verobeach.seacoastair.com/,+1 772-539-4014,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPWNTXG2HXFrhMUERetxDHxkjI1BFGDFZVVmO0f=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-01-10T21:50:28.133Z,,,,
https://www.google.com/maps/place/Michael+j+electric/data=!4m7!3m6!1s0x88de5fb5ebe0086b:0xf2e15884c06e0934!8m2!3d27.6272269!4d-80.4312178!16s%2Fg%2F11vlrwfxjl!19sChIJawjg67Vf3ogRNAluwIRY4fI,Michael j electric,4.8,12,Electrician,"4346 13th Pl, Vero Beach, FL 32966, United States","JHG9+VG Vero Beach, Florida, USA",,+1 772-807-2004,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPUQLiViHI94-WYzP5-B4b2wQtu5n6GaphbpDGD=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-01-10T21:50:32.981Z,,,,
