placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Village+Pediatrics+Waco/data=!4m7!3m6!1s0x864f851747b9852b:0x98cd1fc00343263!8m2!3d31.5277568!4d-97.1865881!16s%2Fg%2F11wp1g2rs6!19sChIJK4W5RxeFT4YRYzI0APzRjAk,Village Pediatrics Waco,5.0,14,Medical clinic,"815 Lake Air Dr, Waco, TX 76710, United States","GRH7+49 Waco, Texas, USA",https://www.villagepediatricswaco.com/,+1 254-269-3099,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YajD1yxg6Cs58QvttxfCvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=202.97513&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2026-02-10T22:33:27.355Z,,,,
https://www.google.com/maps/place/Heart+Of+Texas+Pediatrics/data=!4m7!3m6!1s0x864f841fc2f61f4b:0x23c9416508ac0a76!8m2!3d31.518102!4d-97.1989682!16s%2Fg%2F1thl1884!19sChIJSx_2wh-ET4YRdgqsCGVBySM,Heart Of Texas Pediatrics,4.0,28,Pediatric clinic,"601 W Hwy 6, Waco, TX 76710, United States","GR92+6C Waco, Texas, USA",http://wacopediatrics.com/,+1 254-399-8364,Closes soon · 5 pm · Opens 8:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepvcPUW2eha74nUYMYxsgIaTGgInbMsuYjVtqxJTD-0CgfW14ZdUt_4UUfv2XPTGUL7bDdErIfHHqeRCwgTe4jEi36A_quM1uiCyXWbVhK7s1THjZ3l-NWF6uoqviYOMcQgrlqlrw=w408-h306-k-no,false,"8:30 am–12 pm, 1:30–5 pm","8:30 am–12 pm, 1:30–5 pm","8:30 am–12 pm, 1:30–5 pm","8:30 am–12 pm, 1:30–5 pm",Closed,Closed,"8:30 am–12 pm, 1:30–5 pm","https://www.google.com/maps/search/pediatrician+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2026-02-10T22:33:33.909Z,,,,
https://www.google.com/maps/place/Waco+Family+Medicine+MacArthur+Pediatrics/data=!4m7!3m6!1s0x864f83877a8aefdd:0xfa94825681fd8f4c!8m2!3d31.5557402!4d-97.1784519!16s%2Fg%2F12ml2y25m!19sChIJ3e-KeoeDT4YRTI_9gVaClPo,Waco Family Medicine MacArthur Pediatrics,4.0,23,Medical clinic,"2201 MacArthur Dr #100, Waco, TX 76708, United States","HR4C+7J Waco, Texas, USA",https://wacofamilymedicine.org/macarthur-pediatrics/,+1 254-313-5300,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPic3ePMW5wisMvwq4c2_B63vgZY1MLfVIPqZiy=w408-h315-k-no,true,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,"8 am–12 pm, 1–5 pm","https://www.google.com/maps/search/pediatrician+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2026-02-10T22:33:39.169Z,,,,
https://www.google.com/maps/place/Ascension+Medical+Group+Providence+Pediatrics+at+Woodway/data=!4m7!3m6!1s0x864f86a3f5653069:0xfa92c67a3e079b4f!8m2!3d31.5100943!4d-97.1955342!16s%2Fg%2F11c3k9lyl4!19sChIJaTBl9aOGT4YRT5sHPnrGkvo,Ascension Medical Group Providence Pediatrics at Woodway,4.6,68,Pediatrician,"6101 Woodway Dr #230, Waco, TX 76712, United States","GR63+2Q Waco, Texas, USA",https://healthcare.ascension.org/locations/texas/txaus/dcmc/our-locations/Waco-Ascension-Medical-Group-Providence-Pediatrics-at-Woodway?utm_campaign=gmb&utm_medium=organic-search&utm_content=location-listing&utm_source=local,+1 254-537-6400,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOXt8oz1ZuxVFd4F6Djloeyw3MTeXTGUXKn8YyS=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/pediatrician+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2026-02-10T22:33:44.101Z,,,,
"https://www.google.com/maps/place/Matthew+B.+Bierwirth,+MD+-+Waco+Family+Medicine+MacArthur+Pediatrics/data=!4m7!3m6!1s0x864f83877a84ba51:0x93a46eea014c7571!8m2!3d31.5557658!4d-97.1784271!16s%2Fg%2F11cn0q15fv!19sChIJUbqEeoeDT4YRcXVMAepupJM","Matthew B. Bierwirth, MD - Waco Family Medicine MacArthur Pediatrics",4.7,12,Pediatrician,"2201 MacArthur Dr Ste 103, Waco, TX 76708, United States","HR4C+8J Waco, Texas, USA",https://wacofamilymedicine.org/macarthur-pediatrics/,+1 254-313-5300,Closes soon · 5:30 pm · Opens 7:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipPiLoP0VIj5kc5SvmL04ry8u2lFQ_YK1JknaLQo=w408-h315-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,7:30 am–5:30 pm,"https://www.google.com/maps/search/pediatrician+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2026-02-10T22:33:49.139Z,,,,
"https://www.google.com/maps/place/Central+Texas+Pediatrics/@31.5376665,-97.189713,17z/data=!3m1!4b1!4m6!3m5!1s0x864f8412803b0aad:0xa419c6be124d2fdd!8m2!3d31.5376665!4d-97.189713!16s%2Fg%2F1tp_6tf3",Central Texas Pediatrics,3.7,3,Pediatrician,"1607 Lake Success Dr, Waco, TX 76710, United States","GRQ6+34 Waco, Texas, USA",,+1 254-772-0783,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2026-02-10T22:33:53.899Z,,,,
https://www.google.com/maps/place/Lighthouse+Pediatrics/data=!4m7!3m6!1s0x864f85ddacb22e2f:0x9429b4066f4b4061!8m2!3d31.5179702!4d-97.2101662!16s%2Fg%2F11k599mq90!19sChIJLy6yrN2FT4YRYUBLbwa0KZQ,Lighthouse Pediatrics,5.0,3,Pediatric clinic,"1000 W Hwy 6 #500, Waco, TX 76712, United States","GQ9Q+5W Waco, Texas, USA",https://lighthousepediatrics.clinic/,+1 254-327-1800,,https://lh3.googleusercontent.com/p/AF1QipMJk1l01M108HJeaSFDEAaQlY-Sn1kSRk2Zj08e=w648-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2026-02-10T22:33:56.820Z,,,,
"https://www.google.com/maps/place/Dr.+Stephen+S.+Chakmakjian,+MD/data=!4m7!3m6!1s0x864f841fc2f61f4b:0x50a0a38f7290c415!8m2!3d31.5183635!4d-97.198728!16s%2Fg%2F1tjdrrfx!19sChIJSx_2wh-ET4YRFcSQco-joFA","Dr. Stephen S. Chakmakjian, MD",3.4,15,Pediatrician,"601 Texas 6 Fwy, Waco, TX 76710, United States","GR92+8G Waco, Texas, USA",https://wacopediatrics.com/service/stephen-chakmakjian-md/,+1 254-399-8364,Closes soon · 5 pm · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rUdrDznTKDCTYvPjYR58pQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=57.660015&pitch=0&thumbfov=100,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2026-02-10T22:34:02.262Z,,,,
https://www.google.com/maps/place/Baylor+Scott+%26+White+Hillcrest+Pediatric+Clinic/data=!4m7!3m6!1s0x864f813de67ea87d:0x93041bf17d6b5832!8m2!3d31.487581!4d-97.1578!16s%2Fg%2F1v44qv1n!19sChIJfah-5j2BT4YRMlhrffEbBJM,Baylor Scott & White Hillcrest Pediatric Clinic,3.3,39,Pediatric clinic,"120 Hillcrest Medical Blvd Bldg II, #100, Waco, TX 76712, United States","FRQR+2V Waco, Texas, USA",https://www.bswhealth.com/locations/clinic/hillcrest-pediatric?utm_source=pg-google&utm_medium=organic&utm_campaign=29985-9717627,+1 254-202-6100,Closes soon · 5 pm · Opens 7:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipP3fxpaHOBbdL9-0OMkGM9Dq8N6gQBHoNxBiIaf=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,8 am–12 pm,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2026-02-10T22:34:07.217Z,,,,
"https://www.google.com/maps/place/Kelly+M.+Janish,+MD/data=!4m7!3m6!1s0x864f86a0322a2e2f:0xa7c8620e29073a59!8m2!3d31.5100943!4d-97.1955342!16s%2Fg%2F1hc5q3436!19sChIJLy4qMqCGT4YRWToHKQ5iyKc","Kelly M. Janish, MD",5.0,84,Pediatrician,"6101 Woodway Dr #230, Waco, TX 76712, United States","GR63+2Q Waco, Texas, USA",https://healthcare.ascension.org/find-care/provider/1942463062/kelly-janish?utm_campaign=gmb-website&utm_medium=organic&utm_source=google,+1 254-537-6400,,https://lh3.googleusercontent.com/p/AF1QipPEKAiczYYBktLvmsj32lJv7gKKpel8Q3fYj7jL=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2026-02-10T22:34:10.519Z,,,,
"https://www.google.com/maps/place/Dr.+Catherine+S.+Conner,+MD/data=!4m7!3m6!1s0x864f841fc2f61f4b:0x9ec4e04f376fec66!8m2!3d31.5183635!4d-97.198728!16s%2Fg%2F1tfq51pn!19sChIJSx_2wh-ET4YRZuxvN0_gxJ4","Dr. Catherine S. Conner, MD",4.5,8,Pediatrician,"601 Texas 6 Fwy, Waco, TX 76710, United States","GR92+8G Waco, Texas, USA",,+1 254-399-8364,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXouRj-aY7ek5-5HW-igSbW2XPcAjVyfavh-NuEe4hEeEim_XAPyDvbt6f8doiToQHzhsXHyUt_zrwD1fQKBpqafBYnCRXMZrMAePlUdW3pGingjb3q2KrVQMqjU4RBqR1i6dg=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2026-02-10T22:34:13.763Z,,,,
https://www.google.com/maps/place/Cook+Children%27s+Pediatric+Specialties+%28Waco%29/data=!4m7!3m6!1s0x864f813de67ea87d:0xda29a6e98bd08590!8m2!3d31.5150161!4d-97.1973866!16s%2Fg%2F1tj89vg6!19sChIJfah-5j2BT4YRkIXQi-mmKdo,Cook Children's Pediatric Specialties (Waco),5.0,1,Medical clinic,"300 Richland W Cir #3, Waco, TX 76712, United States","GR83+22 Waco, Texas, USA",https://www.cookchildrens.org/visit/specialty-clinics/specialties-waco/?utm_source=google&utm_medium=OrganicSearch&utm_campaign=yext&y_source=1_MTEzNzc3MTgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 254-420-2747,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPwhuVJsdI_z2n5CwrH2sMVIyncf6-J6GWJfquD=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2026-02-10T22:34:18.829Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Ronald+Coleman,+Jr.,+DO/data=!4m7!3m6!1s0x865ab4a43afb2735:0xa8fd4c271a7282b3!8m2!3d31.5100943!4d-97.1955342!16s%2Fg%2F1thp8dgd!19sChIJNSf7OqS0WoYRs4JyGidM_ag","Ronald Coleman, Jr., DO",4.6,90,Pediatrician,"6101 Woodway Dr #230, Waco, TX 76712, United States","GR63+2Q Waco, Texas, USA",https://healthcare.ascension.org/find-care/provider/1841304540/ronald-coleman-jr?utm_campaign=gmb-website&utm_medium=organic&utm_source=google,+1 254-537-6400,,https://lh3.googleusercontent.com/p/AF1QipP0u_pDYSBf31oW9ZF9rMhFW-jtj0bOqJAFfvMN=w408-h611-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2026-02-10T22:34:21.799Z,,,,
"https://www.google.com/maps/place/Hector+A.+Barrezueta,+Jr.,+MD/data=!4m7!3m6!1s0x864f86a3f5653069:0x915602a8b4dc4ad3!8m2!3d31.5100943!4d-97.1955342!16s%2Fg%2F11c1xfbdbk!19sChIJaTBl9aOGT4YR00rctKgCVpE","Hector A. Barrezueta, Jr., MD",5.0,91,Pediatrician,"6101 Woodway Dr #230, Waco, TX 76712, United States","GR63+2Q Waco, Texas, USA",https://healthcare.ascension.org/find-care/provider/1649564014/hector-barrezueta-jr?utm_campaign=gmb-website&utm_medium=organic&utm_source=google,+1 254-537-6400,,https://lh3.googleusercontent.com/p/AF1QipOdlmnE1vbdnQd5QiOQrGfXASOg-Piz1-vfm0SB=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2026-02-10T22:34:24.699Z,,,,
https://www.google.com/maps/place/Route+32+Pediatric+Dentistry+%26+Orthodontics/data=!4m7!3m6!1s0x864f83da0b64512b:0x88a25d1918276a71!8m2!3d31.5236677!4d-97.138544!16s%2Fg%2F11b6g7r5hk!19sChIJK1FkC9qDT4YRcWonGBldoog,Route 32 Pediatric Dentistry & Orthodontics,4.8,1036,Pediatric dentist,"1821 S Valley Mills Dr #195, Waco, TX 76711, United States","GVF6+FH Waco, Texas, USA",http://www.route32dental.com/?UTM_source=GMB_listing&UTM_medium=organic,+1 254-870-1440,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOBtzM-z41vkz-DSv98N13A2Zyh7bITf8cvTn1n=w491-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2026-02-10T22:34:30.196Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Rodeo+Dental+%26+Orthodontics+of+Waco/data=!4m7!3m6!1s0x864f8590d906d02d:0x699671f9c4bb5012!8m2!3d31.5342872!4d-97.1913993!16s%2Fg%2F11rnc4xhj4!19sChIJLdAG2ZCFT4YRElC7xPlxlmk,Rodeo Dental & Orthodontics of Waco,4.8,586,Pediatric dentist,"5201 Bosque Blvd Suite 200, Waco, TX 76710, United States","GRM5+PC Waco, Texas, USA",https://www.rodeodental.com/locations/waco-tx/?utm_source=gmb&utm_medium=organic&utm_campaign=waco-tx-gmb,+1 254-261-6363,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMmniRJ9avgY9Kly-ntfUmmbeg0eMtcZIj4544K=w529-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2026-02-10T22:34:35.478Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Jayne+Sanson-Jaraczewski,+MD/data=!4m7!3m6!1s0x864f813d7c9f73bb:0xbaa1f4a389e05dd!8m2!3d31.4875528!4d-97.1577373!16s%2Fg%2F11cs4lgljw!19sChIJu3OffD2BT4YR3QWeOEofqgs","Jayne Sanson-Jaraczewski, MD",4.6,10,Pediatrician,"120 Hillcrest Medical Blvd Bldg II, #200, Waco, TX 76712, United States","FRQR+2W Waco, Texas, USA",https://www.bswhealth.com/physician/jayne-sanson-jaraczewski?utm_source=pg-google&utm_medium=organic&utm_campaign=29985-9753960-1316988769,+1 877-724-5437,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNZpe8nxmRg56n15rcSX6r1srfO1c7CrCS2Aeub=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–12 pm,Closed,7 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2026-02-10T22:34:40.877Z,,,,
"https://www.google.com/maps/place/Madisetty+Sudhir+MD/@31.5376324,-97.1897256,17z/data=!3m1!4b1!4m6!3m5!1s0x864f8412803b0aad:0x7fada6edead4139a!8m2!3d31.5376324!4d-97.1897256!16s%2Fg%2F1td5m38k",Madisetty Sudhir MD,3.0,11,Pediatrician,"1607 Lake Success Dr, Waco, TX 76710, United States","GRQ6+34 Waco, Texas, USA",,+1 254-772-0783,Closes soon · 5 pm · Opens 8 am Wed,,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2026-02-10T22:34:48.131Z,,,,
https://www.google.com/maps/place/Baylor+Scott+%26+White+McLane+Children%27s+Clinic+-+Waco+Hillcrest/data=!4m7!3m6!1s0x864f813de67ea87d:0x376036719a4f1319!8m2!3d31.4875066!4d-97.1576803!16s%2Fg%2F12j86h5y9!19sChIJfah-5j2BT4YRGRNPmnE2YDc,Baylor Scott & White McLane Children's Clinic - Waco Hillcrest,2.2,17,Medical clinic,"120 Hillcrest Medical Blvd #200, Waco, TX 76712, United States","FRQR+2W Waco, Texas, USA",https://www.bswhealth.com/mclane-childrens/locations/waco-hillcrest-clinic,+1 254-724-5437,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerbUmkFg13GtC-MH9OUrKDX85UfbhfsLidrVU_tNtS2aB0-CJ7uK1L0m7XdZRd2FW2osOpbovqsYvNi-VsEfVaXYxQ7JpRE94vBPNoSuPq9dVxcRVKgXsVhF_0mLxkri86Kuj6vYQ=w519-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2026-02-10T22:34:53.166Z,,,,
https://www.google.com/maps/place/Dr.+Floyd+Barry/data=!4m7!3m6!1s0x864f831b4bb00001:0x1164470852546e4e!8m2!3d31.5772836!4d-97.1424581!16s%2Fg%2F11p07bgcfv!19sChIJAQCwSxuDT4YRTm5UUghHZBE,Dr. Floyd Barry,5.0,2,Pediatrician,"1911 N M.L.K. Jr Blvd, Waco, TX 76704, United States","HVG5+W2 Waco, Texas, USA",,+1 254-313-5000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xx0e_4KwV-1QCeOFXPYsjg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=42.391758&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2026-02-10T22:34:56.412Z,,,,
"https://www.google.com/maps/place/Samuel+Clark,+DO/data=!4m7!3m6!1s0x864f813dc28b59dd:0xae36c2c3cc35c4c6!8m2!3d31.4875528!4d-97.1577373!16s%2Fg%2F1tjyp3rh!19sChIJ3VmLwj2BT4YRxsQ1zMPCNq4","Samuel Clark, DO",4.7,14,Pediatrician,"120 Hillcrest Medical Blvd Bldg II, #200, Waco, TX 76712, United States","FRQR+2W Waco, Texas, USA",https://www.bswhealth.com/physician/samuel-clark?utm_source=pg-google&utm_medium=organic&utm_campaign=29985-9753960-1346391752,+1 877-724-5437,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMJ-I6cbSS_m9PU30n17pARsoEPlkNSW_ACjLmx=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–12 pm,Closed,7 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2026-02-10T22:35:01.145Z,,,,
https://www.google.com/maps/place/Providence+Pediatric+Clinic+-+Providence+Medical+Plaza/data=!4m7!3m6!1s0x864f86a279251375:0xcd2ac310952a4916!8m2!3d31.5133891!4d-97.1995154!16s%2Fg%2F1tfbywnb!19sChIJdRMleaKGT4YRFkkqlRDDKs0,Providence Pediatric Clinic - Providence Medical Plaza,,,Medical clinic,"405 Londonderry Dr #200, Waco, TX 76712, United States","GR72+95 Waco, Texas, USA",http://providence.net/pediatrics/,+1 254-537-6400,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lejBPcLtjs9Wgf_UG8iRLw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=275.6027&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2026-02-10T22:35:05.785Z,,,,
https://www.google.com/maps/place/Barry+Floyd+L+MD/data=!4m7!3m6!1s0x864f83a3dcaf90f3:0xc9c162bbd23882df!8m2!3d31.5591331!4d-97.1530183!16s%2Fg%2F1th0ys51!19sChIJ85Cv3KODT4YR34I40rtiwck,Barry Floyd L MD,5.0,2,Pediatric endocrinologist,"1600 Providence Dr, Waco, TX 76707, United States","HR5W+MQ Waco, Texas, USA",,+1 254-750-8200,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7drz6cBWPrIMntlw3UdVWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=142.55902&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2026-02-10T22:35:08.722Z,,,,
https://www.google.com/maps/place/Waco+Kids+Dental/data=!4m7!3m6!1s0x864f840f1931ec4f:0xef736f3b8b8c74ca!8m2!3d31.5316861!4d-97.1859948!16s%2Fg%2F1tg79g4y!19sChIJT-wxGQ-ET4YRynSMiztvc-8,Waco Kids Dental,4.9,572,Pediatric dentist,"1121 Lake Air Dr, Waco, TX 76710, United States","GRJ7+MJ Waco, Texas, USA",http://wacokidsdental.com/,+1 254-772-8330,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipO1zVIkxHjTX1GoOpWsZjGxv_7utUaSigqtSOVW=w408-h272-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2026-02-10T22:35:13.618Z,,,,
"https://www.google.com/maps/place/Vicki+Popejoy,+MD/data=!4m7!3m6!1s0x864f813de67ea87d:0xed10cb704c774c75!8m2!3d31.487599!4d-97.1577729!16s%2Fg%2F1td1q8_j!19sChIJfah-5j2BT4YRdUx3THDLEO0","Vicki Popejoy, MD",4.9,8,Pediatrician,"120 Hillcrest Medical Blvd Bldg II, #100, Waco, TX 76712, United States","FRQR+2V Waco, Texas, USA",https://www.bswhealth.com/physician/vicki-popejoy?utm_source=pg-google&utm_medium=organic&utm_campaign=29985-9717627-1588625990,+1 254-202-6100,Closes soon · 5 pm · Opens 7:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipPT6x-cC2nXRNQF2V2E-SCuYtoUCu5KNGLbkoEm=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,8 am–12 pm,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2026-02-10T22:35:18.736Z,,,,
https://www.google.com/maps/place/Sante+Pediatrics/data=!4m7!3m6!1s0x864f841f9a1e9ef7:0x1d5acc5c2acf824b!8m2!3d31.5201181!4d-97.2006648!16s%2Fg%2F1tf6mmg7!19sChIJ954emh-ET4YRS4LPKlzMWh0,Sante Pediatrics,,,Medical clinic,"6801 Sanger Ave Suite 240, Waco, TX 76710, United States","GQCX+2P Waco, Texas, USA",,+1 254-741-0207,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9ch8K7E5GbL-SXPxqWSydQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.04229&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2026-02-10T22:35:21.405Z,,,,
