placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,info,isBlackOwned
https://www.google.com/maps/place/Attentive+Care/data=!4m7!3m6!1s0x89de0c9a9399d443:0x667498d635429e78!8m2!3d42.719543!4d-73.8090979!16s%2Fg%2F1td9rj6n!19sChIJQ9SZk5oM3okReJ5CNdaYdGY,Attentive Care,4.8,319,Home health care service,"5 Computer Dr W Suite 101 Suite 101, Albany, NY 12205, United States","P59R+R9 Albany, New York, USA",https://www.attentivecareservices.com/,+1 518-438-6271,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipPQUbKFql9qCbxWYyjzlU5-TGuejVJMB7ZiODdZ=w426-h240-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Open 24 hours,Open 24 hours,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-10T17:49:18.905Z,,,
https://www.google.com/maps/place/Marquis+Certified+Home+Care/data=!4m7!3m6!1s0x89de73e06ec01213:0x85fe5f1380f37625!8m2!3d42.7272239!4d-73.8449532!16s%2Fg%2F11lgdw_bhx!19sChIJExLAbuBz3okRJXbzgBNf_oU,Marquis Certified Home Care,4.6,37,Home health care service,"1762 Central Ave, Albany, NY 12205, United States","P5G4+V2 Albany, New York, USA",http://www.marquishc.com/,+1 518-216-0100,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9l8S9CHDwhDo3QB0QCziQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.20215&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-10T17:49:25.156Z,,,
"https://www.google.com/maps/place/Maxim+Healthcare+Albany,+NY+Regional+Office/data=!4m7!3m6!1s0x89de0c8ed071b6fd:0x11b5fb69aadda64!8m2!3d42.7213632!4d-73.8013643!16s%2Fg%2F1tfv1k9h!19sChIJ_bZx0I4M3okRZNqtmrZfGwE","Maxim Healthcare Albany, NY Regional Office",4.2,62,Home health care service,"159 Wolf Rd Suite 105, Albany, NY 12205, United States","P5CX+GF Albany, New York, USA",https://www.maximhealthcare.com/maxim-healthcare-locations/albany-ny-regional-office?y_source=1_MTQ1MjAwNjItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 518-437-0152,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMgOPDtdyPMXzvKtVeSUUue7v6bqBD2kwI4bfWg=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-10T17:49:30.037Z,,,
https://www.google.com/maps/place/LumenHealth+Home+care+services+LLC/data=!4m7!3m6!1s0xa736dc990a4f17d5:0x2b6239b775bf49!8m2!3d42.7214242!4d-73.8636462!16s%2Fg%2F11xtc6z0cg!19sChIJ1RdPCpncNqcRSb91tzliKwA,LumenHealth Home care services LLC,,,Home health care service,"251 New Karner Rd, Albany, NY 12205, United States","P4CP+HG Albany, New York, USA",,+1 518-914-5480,"Open ⋅ Closes 5 pm

Confirmed by this business 4 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FX_C2HbgkBa82D5Vz_N9CA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.5993&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-10T17:49:34.841Z,,,
https://www.google.com/maps/place/Anchor+Health+Homecare/data=!4m7!3m6!1s0x89de0d006a47d3e9:0x6f45fdf8cd539409!8m2!3d42.7218937!4d-73.807457!16s%2Fg%2F11w3rxyfg0!19sChIJ6dNHagAN3okRCZRTzfj9RW8,Anchor Health Homecare,3.3,25,Home health care service,"24 Computer Dr W #104, Albany, NY 12205, United States","P5CV+Q2 Albany, New York, USA",https://www.anchorhc.org/,+1 518-244-9117,"Open ⋅ Closes 5 pm

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOhPPS92cXnIknY-TFn_qJq-mn1Omf7jXqlggOF=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-10T17:49:39.962Z,,,
https://www.google.com/maps/place/Freedom+Care+-+CDPAP+Agency+Albany+Department/data=!4m7!3m6!1s0x89de0ba435618265:0x233e9f13307cc25e!8m2!3d42.6484229!4d-73.7510898!16s%2Fg%2F11fsk67pw9!19sChIJZYJhNaQL3okRXsJ8MBOfPiM,Freedom Care - CDPAP Agency Albany Department,4.7,80,Home health care service,"418 Broadway 2nd Floor, Albany, NY 12207, United States","J6XX+9H Albany, New York, USA",https://freedomcare.com/new-york/,+1 518-659-0106,Open ⋅ Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uB1bQHemzSEhsfpxkJXATg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=245.15804&pitch=0&thumbfov=100,true,8 am–8 pm,8 am–8 pm,8 am–7 pm,Closed,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-10T17:49:45.302Z,,,
"https://www.google.com/maps/place/Any-Time+Home+Care,Inc/@42.6984738,-73.8120845,17z/data=!3m1!4b1!4m6!3m5!1s0x89de0cadcd9fcaaf:0x9a29c9ab543111b5!8m2!3d42.6984738!4d-73.8120845!16s%2Fg%2F1tf43z7t","Any-Time Home Care,Inc",1.9,9,Home health care service,"1272 Central Ave, Albany, NY 12205, United States","M5XQ+95 Albany, New York, USA",https://anytimehomecare.com/,+1 518-454-9433,Open ⋅ Closes 5 pm,,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-10T17:49:52.670Z,,,
"https://www.google.com/maps/place/KabaFusion+(formerly+Anthem+Health+Services)/@42.7160559,-73.8418436,17z/data=!3m1!4b1!4m6!3m5!1s0x89de73455a426c85:0x5294cb6f83b2cf06!8m2!3d42.7160559!4d-73.8418436!16s%2Fg%2F1txnqg58",KabaFusion (formerly Anthem Health Services),3.2,18,Home health care service,"12 Jupiter Ln Unit 6, Colonie, NY 12205, United States","P585+C7 Colonie, New York, USA",https://kabafusion.com/,+1 800-238-2247,Open ⋅ Closes 5 pm,,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-10T17:50:00.203Z,,,
https://www.google.com/maps/place/Right+at+Home/data=!4m7!3m6!1s0x89de0c30f94e29b1:0x8de21b5f1f1e47c4!8m2!3d42.7168975!4d-73.8075154!16s%2Fg%2F11bwh5tnh3!19sChIJsSlO-TAM3okRxEceH18b4o0,Right at Home,3.4,8,Home health care service,"125 Wolf Rd Ste 508, Albany, NY 12205, United States","P58R+QX Albany, New York, USA",https://www.rightathome.net/albany/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=1528,+1 518-757-4040,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPVn8s1gGmiYzQQ6-x4jULwmA1ptlK4RnaFWYGR=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-10T17:50:05.909Z,,,
https://www.google.com/maps/place/Altamont+House/data=!4m7!3m6!1s0x89de7831466619f9:0x221f6cb13a1cdeb1!8m2!3d42.6980764!4d-74.0462817!16s%2Fg%2F1260w6jtz!19sChIJ-RlmRjF43okRsd4cOrFsHyI,Altamont House,,,Physical therapy clinic,"1180 Berne-Altamont Rd, Altamont, NY 12009, United States","MXX3+6F Altamont, New York, USA",,+1 518-861-6315,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vKu7J5iQbV_rAGnDJ7wcgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=324.6252&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-10T17:50:10.694Z,,,
https://www.google.com/maps/place/Altamont+Country+Values+Inc.+DBA+Agway/data=!4m7!3m6!1s0x89de782b9f1b0d93:0x81c9574580a69c04!8m2!3d42.7019027!4d-74.0344587!16s%2Fg%2F1vljhb9n!19sChIJkw0bnyt43okRBJymgEVXyYE,Altamont Country Values Inc. DBA Agway,4.8,223,Animal feed store,"106 Prospect Terrace, Altamont, NY 12009, United States","PX28+Q6 Altamont, New York, USA",http://www.altamontagway.com/,+1 518-861-8061,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOBr835hw-TbQDWfq-41Lzo9nOB6DDHUQCLJXVo=w408-h408-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,9 am–3 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-10T17:50:15.808Z,"Enduring farmer-owned cooperative retailer providing agricultural, garden, home & pet supplies. · In-store shopping · Kerbside pickup · Delivery",LGBTQ+ friendly,
https://www.google.com/maps/place/Home+Instead/data=!4m7!3m6!1s0x89de0b42af5675af:0x7ae05e344bff898a!8m2!3d42.6983754!4d-73.8511785!16s%2Fg%2F1tqtywg1!19sChIJr3VWr0IL3okRion_SzRe4Ho,Home Instead,4.8,21,Home health care service,"1B Rapp Rd 1st floor, Albany, NY 12203, United States","M4XX+9G Albany, New York, USA",https://www.homeinstead.com/home-care/usa/ny/albany/244/?utm_source=google&utm_medium=organic&utm_campaign=google_organic_businesslisting_y,+1 838-910-0655,"Open ⋅ Closes 5 pm

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNE0_RDRjvrMri5KXcoE8CGgEnRAmmaN9QXzzBh=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-10T17:50:20.686Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/At+Home+Solutions+-+Licensed+Home+Care+Services+Agency/data=!4m7!3m6!1s0x89de757de164cc93:0xe5cc676102ee8e1d!8m2!3d42.693034!4d-73.8733174!16s%2Fg%2F11kskw18gd!19sChIJk8xk4X113okRHY7uAmFnzOU,At Home Solutions - Licensed Home Care Services Agency,2.0,6,Home health care service,"1873 Western Ave #106, Albany, NY 12203, United States","M4VG+6M Albany, New York, USA",https://www.homecare4all.org/,+1 718-441-6802,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9cA2SFXygEu5T3rbz8Okmg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=284.39487&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-10T17:50:25.718Z,,,
https://www.google.com/maps/place/Altamont+Physical+Therapy/data=!4m7!3m6!1s0x89de782ae307bc6b:0xf073fb30d8197b97!8m2!3d42.7023997!4d-74.0327073!16s%2Fg%2F1tf6ybw6!19sChIJa7wH4yp43okRl3sZ2DD7c_A,Altamont Physical Therapy,5.0,40,Physical therapist,"122 Maple Ave, Altamont, NY 12009, United States","PX28+XW Altamont, New York, USA",http://altamontphysicaltherapy.com/,+1 518-861-6608,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMUI4QdgpIQ0TuIW83JNU28JQaVc12JAPkwhLT_=w408-h307-k-no,true,7 am–6 pm,7 am–6 pm,7 am–3 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-10T17:50:30.566Z,,,
https://www.google.com/maps/place/National+Home+Improvement+Services/data=!4m7!3m6!1s0x89de7863fd39e211:0x7ad693540e1a5822!8m2!3d42.6857277!4d-74.0715303!16s%2Fg%2F11ghr0r1hs!19sChIJEeI5_WN43okRIlgaDlST1no,National Home Improvement Services,4.8,33,Contractor,"9 Reservoir Rd, Altamont, NY 12009, United States","MWPH+79 Altamont, New York, USA",http://www.nhis.us/,+1 518-857-3303,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np28k9DZS6pWplyihhHe0oBCYbMqn9DVGKfvwvbppDdO8RQybtXimD14hzYfedA1Zsua2EWarH_WjAHxODJjp0kmoZDwDWvfLemvM8g-2-XONtdml4XczWYnsMr1OG_LEEORA3RYA=w408-h272-k-no,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-10T17:50:33.526Z,,,
https://www.google.com/maps/place/Auto+Cosmetics+Of+Altamont+LLC/data=!4m7!3m6!1s0x89de7778e8d7a0f5:0x87f65184f36a3445!8m2!3d42.7041866!4d-74.0222728!16s%2Fg%2F1tvymsmk!19sChIJ9aDX6Hh33okRRTRq84RR9oc,Auto Cosmetics Of Altamont LLC,5.0,222,Auto body shop,"98 Main St, Altamont, NY 12009, United States","PX3H+M3 Altamont, New York, USA",http://autocosmeticsny.com/,+1 518-861-5429,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipP7a0tG_jKh9OsfnFJy6yhJi4z5K8BYGtZVjajy=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-10T17:50:38.465Z,,,
https://www.google.com/maps/place/Touching+Hearts+at+Home/data=!4m7!3m6!1s0x89de73c2cbe715fd:0xde8219bf8f2b5b18!8m2!3d42.7610482!4d-73.8184834!16s%2Fg%2F11gy08944q!19sChIJ_RXny8Jz3okRGFsrj78Zgt4,Touching Hearts at Home,4.8,26,Home health care service,"13 British American Blvd # 2, Latham, NY 12110, United States","Q56J+CJ Latham, New York, USA",https://www.touchinghearts.com/capitaldistrict/,+1 518-539-4524,"Open 24 hours

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPZBbpm6P2j6XzKEqdsdzk8EPksBdTuu0iatOf4=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-10T17:50:43.450Z,,,
https://www.google.com/maps/place/The+Grand+Rehabilitation+and+Nursing+at+Guilderland/data=!4m7!3m6!1s0x89de76f2d0b96a77:0xadcf9f76c955cea2!8m2!3d42.7014427!4d-73.9608001!16s%2Fg%2F1tj46xks!19sChIJd2q50PJ23okRos5VyXafz60,The Grand Rehabilitation and Nursing at Guilderland,2.5,83,Nursing home,"428 NY-146, Altamont, NY 12009, United States","P22Q+HM Altamont, New York, USA",http://thegrandhealthcare.com/Guilderland,+1 518-861-5141,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOBTKwZAkGmWKEUj0Q7R41ThvkIaTwHoD6jBd3N=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-10T17:50:48.416Z,,,
"https://www.google.com/maps/place/Rts+Construction,+Inc./data=!4m7!3m6!1s0x89de79d51f5eaaab:0x8c21d5af7a1d6d03!8m2!3d42.7052782!4d-74.0326346!16s%2Fg%2F11fll6pvfs!19sChIJq6peH9V53okRA20deq_VIYw","Rts Construction, Inc.",5.0,13,General contractor,"133 Lincoln Ave, Altamont, NY 12009, United States","PX48+4W Altamont, New York, USA",https://www.rtsconstruction.com/,+1 518-813-8411,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOO0iVEkVMFGl5clG5UlcHXgpnxsXcFNJeeTQJE=w408-h541-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-10T17:50:53.342Z,,,
https://www.google.com/maps/place/AccuCare+Home+Health+Services/data=!4m7!3m6!1s0x89de0b3328e69c77:0x88f080a83a6f5045!8m2!3d42.6884078!4d-73.7991026!16s%2Fg%2F11vdv2ms7s!19sChIJd5zmKDML3okRRVBvOqiA8Ig,AccuCare Home Health Services,,,Home health care service,"1095 Central Ave, Albany, NY 12205, United States","M6Q2+99 Albany, New York, USA",https://www.accucarehhs.com/,+1 518-517-3896,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-ADhuXrBezcWDqSFwUBg1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=160.95485&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-10T17:50:58.088Z,,,
