query,error,timestamp
"https://www.google.com/maps/search/psychiatry+clinics+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",Can't load search,2025-12-14T20:52:12.753Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Greenville+Spartanburg+SC/@34.8484984,-82.4000158,14z",Can't load search,2025-12-14T20:52:28.622Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Greer+Spartanburg+SC/@34.9387279,-82.2270568,14z",Can't load search,2025-12-14T20:52:44.653Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Anderson+Spartanburg+SC/@34.9515959,-81.9327167,14z",Can't load search,2025-12-14T20:53:00.198Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Laurens+Spartanburg+SC/@34.4990116,-82.0142597,14z",Can't load search,2025-12-14T20:53:15.846Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Mauldin+Spartanburg+SC/@34.9515959,-81.9327167,14z",Can't load search,2025-12-14T20:53:31.429Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Simpsonville+Spartanburg+SC/@34.7370639,-82.2542834,14z",Can't load search,2025-12-14T20:53:47.161Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Clinton+Spartanburg+SC/@34.9515959,-81.9327167,14z",Can't load search,2025-12-14T20:54:02.733Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Cowpens+Spartanburg+SC/@35.0169984,-81.8041408,14z",Can't load search,2025-12-14T20:54:18.493Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Inman+Spartanburg+SC/@35.0486525,-82.0908175,14z",Can't load search,2025-12-14T20:54:34.028Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Chesnee+Spartanburg+SC/@35.1486476,-81.8603364,14z",Can't load search,2025-12-14T20:54:49.808Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Landrum+Spartanburg+SC/@35.1748883,-82.1892978,14z",Can't load search,2025-12-14T20:55:05.391Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Woodruff+Spartanburg+SC/@34.7397623,-82.0371919,14z",Can't load search,2025-12-14T20:55:21.023Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Duncan+Spartanburg+SC/@34.9376504,-82.1395442,14z",Can't load search,2025-12-14T20:55:36.638Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Wellford+Spartanburg+SC/@34.9509517,-82.1053895,14z",Can't load search,2025-12-14T20:55:52.323Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Lyman+Spartanburg+SC/@34.9556663,-82.1276099,14z",Can't load search,2025-12-14T20:56:07.906Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Pacolet+Spartanburg+SC/@34.8966545,-81.7602641,14z",Can't load search,2025-12-14T20:56:23.667Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Arcadia+Spartanburg+SC/@34.9515959,-81.9327167,14z",Can't load search,2025-12-14T20:56:39.255Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Campobello+Spartanburg+SC/@35.1152092,-82.1504376,14z",Can't load search,2025-12-14T20:56:54.886Z
"https://www.google.com/maps/search/psychiatry+clinics+in+New+Prospect+Spartanburg+SC/@35.1323394,-82.0439976,14z",Can't load search,2025-12-14T20:57:10.352Z
