placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Empowered+Health/data=!4m7!3m6!1s0x8830ed85db112d63:0xb59c9b9d1ee04da2!8m2!3d41.480025!4d-81.8437077!16s%2Fg%2F11v9zgrvjd!19sChIJYy0R24XtMIgRok3gHp2bnLU,Empowered Health,5.0,21,Family practice physician,"1236 Smith Ct, Rocky River, OH 44116, United States","F5J4+2G Rocky River, Ohio, USA",https://empoweredhealthdpc.com/,+1 216-677-9005,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMyjvAGh_EmIwLioSlbvuwgfvVlb1zI55a4OA-r=w408-h544-k-no,true,9 am–7 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-02-23T16:16:41.255Z,,,,
https://www.google.com/maps/place/Westside+Natural+Health/data=!4m7!3m6!1s0x8830edc888b2e199:0x65d129dd3fded794!8m2!3d41.4587413!4d-81.8617843!16s%2Fg%2F11gh_n_kj0!19sChIJmeGyiMjtMIgRlNfeP90p0WU,Westside Natural Health,5.0,5,Holistic medicine practitioner,"21851 Center Ridge Rd #203, Rocky River, OH 44116, United States","F45Q+F7 Rocky River, Ohio, USA",http://www.westsidenaturalhealth.com/,+1 216-287-6147,Closed · Opens 9:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipP1ozw4O-0zvp8xGIGMWzaQd1IY8XvGdpTlaG2Z=w408-h272-k-no,true,Closed,9:30 am–5:30 pm,10 am–6 pm,10 am–6 pm,9:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-02-23T16:16:47.967Z,,,,
https://www.google.com/maps/place/Bahan+Natural+Health+Center/data=!4m7!3m6!1s0x8830f3727617b9db:0x942096a996b5c37f!8m2!3d41.4835622!4d-81.8335205!16s%2Fg%2F11sbdgjrk4!19sChIJ27kXdnLzMIgRf8O1lqmWIJQ,Bahan Natural Health Center,5.0,78,Chiropractor,"19045 Lake Rd, Rocky River, OH 44116, United States","F5M8+CH Rocky River, Ohio, USA",http://bahannaturalhealth.com/,+1 216-681-5164,Open · Closes 2 pm,https://lh3.googleusercontent.com/p/AF1QipO_EYJZPkqWdSRK-9xRmMs8LcelPvJGsw97sqw9=w425-h240-k-no,true,9 am–2 pm,9 am–3 pm,11 am–6 pm,10 am–7 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-02-23T16:16:53.883Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Power+of+Life+Spine+%26+Joint+Health+Center/data=!4m7!3m6!1s0x8830ed4c2ac50fd3:0x82fb99838eb36a7a!8m2!3d41.4601713!4d-81.8608082!16s%2Fg%2F1tf1pg_t!19sChIJ0w_FKkztMIgRemqzjoOZ-4I,Power of Life Spine & Joint Health Center,4.8,168,Chiropractor,"21690 River Oaks Dr, Rocky River, OH 44116, United States","F46Q+3M Rocky River, Ohio, USA",http://www.rockyriverwellness.com/,+1 440-331-4744,"Open · Closes 5:15 pm

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNUjbuVN9TUO6I-aqBKYdwRXI_OwsaAAJunQu9Z=w408-h271-k-no,true,8:30 am–5:15 pm,8:30 am–4:30 pm,8:30 am–5:15 pm,10 am–5:15 pm,7:30 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-02-23T16:16:59.177Z,,,,
https://www.google.com/maps/place/Kemper+Cognitive+Wellness/data=!4m7!3m6!1s0x8830f14d64d6cad7:0x5fecff846208b27b!8m2!3d41.4587498!4d-81.8617834!16s%2Fg%2F11gsltl62w!19sChIJ18rWZE3xMIgRe7IIYoT_7F8,Kemper Cognitive Wellness,5.0,13,Wellness center,"21851 Center Ridge Rd #200, Rocky River, OH 44116, United States","F45Q+F7 Rocky River, Ohio, USA",http://kemperwellness.com/,+1 216-337-1400,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOYx48KqobMeSA6o9uYLYbcWfLhL9Mvj4rAY7tU=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-02-23T16:17:04.562Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Bluestone+Functional+Health+Solutions/data=!4m7!3m6!1s0x8830f3efc9490db9:0x4d117baa55f551e8!8m2!3d41.485137!4d-81.8171608!16s%2Fg%2F11vsph7mmg!19sChIJuQ1Jye_zMIgR6FH1Vap7EU0,Bluestone Functional Health Solutions,5.0,1,Wellness program,"17409 Detroit Ave, Lakewood, OH 44107, United States","F5PM+34 Lakewood, Ohio, USA",http://bluestonefhs.com/,+1 216-200-7591,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SnlKnEi4NWBBjKFqH5DVNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.71721&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-02-23T16:17:07.407Z,,,,
"https://www.google.com/maps/place/River+Chiropractic+%26+Wellness,+Laura+Thornton,+DC+FIAMA/data=!4m7!3m6!1s0x8830ed5cda52b9a1:0xeb89fc5ba4b8db4c!8m2!3d41.4629793!4d-81.8472393!16s%2Fg%2F1tkkvj5t!19sChIJoblS2lztMIgRTNu4pFv8ies","River Chiropractic & Wellness, Laura Thornton, DC FIAMA",5.0,131,Chiropractor,"20525 Center Ridge Rd #148, Rocky River, OH 44116, United States","F573+54 Rocky River, Ohio, USA",https://www.riverchiro.com/,+1 440-409-0909,Open · Closes 12:30 pm · Reopens 3 pm,https://lh3.googleusercontent.com/p/AF1QipOZl8QvbDU28Fsuaklqy1YihT3dCeZOJIEQuPzS=w408-h306-k-no,true,"8 am–12:30 pm, 3–6 pm",Closed,"8 am–12:30 pm, 3–6 pm",Closed,"8 am–12:30 pm, 3–5:30 pm",Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-02-23T16:17:12.768Z,Identifies as women-owned,,,
https://www.google.com/maps/place/The+Shepherd+Center+for+Integrative+Health/data=!4m7!3m6!1s0x8830f346822d068b:0xaf5a5b8224aec4a9!8m2!3d41.4620398!4d-81.9494752!16s%2Fg%2F11ff1wkqpp!19sChIJiwYtgkbzMIgRqcSuJIJbWq8,The Shepherd Center for Integrative Health,5.0,18,Medical clinic,"2001 Crocker Rd Suite 410, Cleveland, OH 44145, United States","F362+R6 Cleveland, Ohio, USA",http://tscfih.com/,+1 216-772-1636,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipMcyZu1QINdoZu_Nu0z6qBLVN0C3SS9fjaW0l9B=w408-h273-k-no,true,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-02-23T16:17:18.017Z,,,,
https://www.google.com/maps/place/Inspired+Chiropractic+%26+Wellness/data=!4m7!3m6!1s0x8830f37a6af81137:0x6f8193a9fb111c13!8m2!3d41.4773461!4d-81.8070879!16s%2Fg%2F11g0khwvk5!19sChIJNxH4anrzMIgRExwR-6mTgW8,Inspired Chiropractic & Wellness,5.0,152,Chiropractor,"15644 Madison Ave #213, Lakewood, OH 44107, United States","F5GV+W5 Lakewood, Ohio, USA",http://www.inspiredcw.com/,+1 216-801-4322,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPy-WkjgU3m3nEvugzSMS7WCzX79iUSUYeG4qQ=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-02-23T16:17:23.981Z,,,,
https://www.google.com/maps/place/Source+Medicinal+Arts/data=!4m7!3m6!1s0x8830f288b3ea541b:0xc3e999b1d821241d!8m2!3d41.4835622!4d-81.8335205!16s%2Fg%2F11fm_7cxgm!19sChIJG1Tqs4jyMIgRHSQh2LGZ6cM,Source Medicinal Arts,5.0,5,Acupuncture clinic,"19045 Lake Rd, Rocky River, OH 44116, United States","F5M8+CH Rocky River, Ohio, USA",http://www.sourcemedicinalarts.com/,+1 216-465-8553,,https://lh3.googleusercontent.com/p/AF1QipO1U6X-YfI0-lutZGueArzKLtMWc_9DV5vqi35R=w421-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-02-23T16:17:27.155Z,,,,
https://www.google.com/maps/place/Holistic+Health+Cleveland/data=!4m7!3m6!1s0x8830f330409bf687:0xfd5f92a4eb40002d!8m2!3d41.4775988!4d-81.8052419!16s%2Fg%2F11vj_329qs!19sChIJh_abQDDzMIgRLQBA66SSX_0,Holistic Health Cleveland,5.0,1,Alternative medicine practitioner,"15522 Madison Ave, Lakewood, OH 44107, United States","F5HV+2W Lakewood, Ohio, USA",https://www.holistichealthcleveland.com/,+1 216-903-1572,,https://lh3.googleusercontent.com/p/AF1QipNFxBFB6q-2Ppp4wNwUqJZawxBlFHgyHU6FZOAk=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-02-23T16:17:30.807Z,,,,
