placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Superior+Senior+Care/data=!4m7!3m6!1s0x87cd5181c2bb880b:0x904f84f040819884!8m2!3d34.6020269!4d-92.549573!16s%2Fg%2F113g2h9yf!19sChIJC4i7woFRzYcRhJiBQPCET5A,Superior Senior Care,4.8,89,Home health care service,"431 AR-5 N, Benton, AR 72019, United States","JF22+R5 Benton, Arkansas, USA",http://www.superiorseniorcare.com/benton-arkansas-senior-home-care/,+1 501-315-4466,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipP-PZs7yo3HL5BufYzoUpgk8ShIJvDBJL6WPYHF=w408-h250-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-09-10T17:49:42.359Z,,,
"https://www.google.com/maps/place/Divine+Home+Care,+LLC/data=!4m7!3m6!1s0x87cd5373b6816ed3:0x3cb9c77a470e7e21!8m2!3d34.5701945!4d-92.5838629!16s%2Fg%2F11jv2wlbd7!19sChIJ026BtnNTzYcRIX4OR3rHuTw","Divine Home Care, LLC",5.0,3,Home health care service,"309 Watson Ln, Benton, AR 72015, United States","HCC8+3F Benton, Arkansas, USA",,+1 501-909-2092,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZuZP5wne8Hmfa5CHvjL7zQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=191.56595&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-09-10T17:49:48.271Z,,,
https://www.google.com/maps/place/ALLIANCE+HOME+CARE+EQUIPMENT/data=!4m7!3m6!1s0x87cd522408dd0579:0xe39554b0582cb08!8m2!3d34.5634732!4d-92.5992754!16s%2Fg%2F1tdn962w!19sChIJeQXdCCRSzYcRCMuCBUtVOQ4,ALLIANCE HOME CARE EQUIPMENT,4.7,60,Medical equipment supplier,"1102 W South St SUITE 11, 12, Benton, AR 72015, United States","HC72+97 Benton, Arkansas, USA",https://ahom.com/,+1 501-778-0443,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OZ7X1p9z8eiH512yLvbNZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.56433&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-09-10T17:49:53.912Z,,,
https://www.google.com/maps/place/Quality+Senior+Care/data=!4m7!3m6!1s0x87cd45bfb28eaab7:0x4fd4f38527f7720!8m2!3d34.5829757!4d-92.5764983!16s%2Fg%2F1tfs1lv_!19sChIJt6qOsr9FzYcRIHd_UjhP_QQ,Quality Senior Care,4.1,9,Home health care service,"17724, I-30 #5, Benton, AR 72019, United States","HCMF+5C Benton, Arkansas, USA",,+1 501-778-7000,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=winMFyexHtE0FiDBcycmZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=326.54172&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-09-10T17:49:58.894Z,,,
https://www.google.com/maps/place/Home+Instead/data=!4m7!3m6!1s0x87cd513038f7254f:0xbe753c5baf31fe6c!8m2!3d34.6003662!4d-92.546763!16s%2Fg%2F11h3tnw4jg!19sChIJTyX3ODBRzYcRbP4xr1s8db4,Home Instead,5.0,1,Home health care service,"19863 I-30 #9, Benton, AR 72015, United States","JF23+47 Benton, Arkansas, USA",https://www.homeinstead.com/home-care/usa/ar/hot-springs/529/?utm_source=google&utm_medium=organic&utm_campaign=google_organic_businesslisting_y,+1 501-500-8314,"Open 24 hours

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOyndhOHG_T2aJSf5pyxPOmzYxvwBITOtTsntqX=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-09-10T17:50:03.829Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Saline+County+Health+Department/data=!4m7!3m6!1s0x87cd53cf89ad6895:0x731d236a064d475e!8m2!3d34.5567381!4d-92.5677059!16s%2Fg%2F1vc_qx1_!19sChIJlWitic9TzYcRXkdNBmojHXM,Saline County Health Department,2.6,28,Public health department,"1612 Edison Ave, Benton, AR 72015, United States","HC4J+MW Benton, Arkansas, USA",https://www.healthy.arkansas.gov/health-units/detail/saline-county-health-unit-benton,+1 501-303-5650,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrdR4n4NrFSRBflxKrlZmuH_dS3WKvXOsGFVx_4ARsEavJz81Bau7NPBv5VybBCit-32_ZJhFVamvc1JO4NZ8QXhKJ_EouduZUyolbbthmpRRzeIuoYt-lIf51P3arGCQ01zxxf=w408-h725-k-no,false,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,9:30 am–6 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-09-10T17:50:08.781Z,,,
https://www.google.com/maps/place/Visiting+Angels/data=!4m7!3m6!1s0x87cd51354479d66f:0x89de8fbe60d54fd9!8m2!3d34.5829757!4d-92.5764983!16s%2Fg%2F11t27ljzsc!19sChIJb9Z5RDVRzYcR2U_VYL6P3ok,Visiting Angels,,,Home health care service,"17724 I-30 4 Office 14, Benton, AR 72019, United States","HCMF+5C Benton, Arkansas, USA",https://www.visitingangels.com/benton/home?utm_source=gmb&utm_medium=organic&utm_campaign=local,+1 501-321-4900,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FvXiOVZn1OcHbeY10HljSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=341.44553&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-09-10T17:50:13.909Z,,,
https://www.google.com/maps/place/American+HomePatient/data=!4m7!3m6!1s0x87cd522409caf3c9:0xbe10a8ad9627d745!8m2!3d34.5632741!4d-92.5940522!16s%2Fg%2F11btxcpr36!19sChIJyfPKCSRSzYcRRdcnlq2oEL4,American HomePatient,5.0,1,Home health care service,"620 W South St, Benton, AR 72015, United States","HC74+89 Benton, Arkansas, USA",http://www.ahom.com/,+1 501-778-5722,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3W6rrcCC5N5X1M5MjFXvng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.3319&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-09-10T17:50:16.673Z,,,
https://www.google.com/maps/place/Favor+Home+Care/data=!4m7!3m6!1s0x87cd5792bf817551:0xcc4546ca1a457f4c!8m2!3d34.6344152!4d-92.515906!16s%2Fg%2F11hzbvbb1z!19sChIJUXWBv5JXzYcRTH9FGspGRcw,Favor Home Care,4.9,32,Home health care service,"5552 Village Dr, Benton, AR 72019, United States","JFMM+QJ Benton, Arkansas, USA",http://www.favorcare.com/,+1 501-725-2273,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3phwZxYulwO-n8QEUp2peA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=332.47644&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-09-10T17:50:21.678Z,,,
https://www.google.com/maps/place/www.vhsway.com/data=!4m7!3m6!1s0x87cd512752b80db3:0x88dd8b5680a7bda9!8m2!3d34.5922828!4d-92.5581117!16s%2Fg%2F11s3zxb2jy!19sChIJsw24UidRzYcRqb2ngFaL3Yg,www.vhsway.com,,,Home health care service,"3111 Military Rd, Benton, AR 72015, United States","HCRR+WQ Benton, Arkansas, USA",http://www.vhsway.com/,+1 501-204-0159,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HzxRFtCed97o5qCiIpguLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=202.50504&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,9 am–2 pm,1–5 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-09-10T17:50:26.534Z,,,
