placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,error
"https://www.google.com/maps/place/Valet+Park+of+America/@42.1070579,-72.6230371,14z/data=!4m6!3m5!1s0x89e6e71ee2a40049:0x36ea5617c5318034!8m2!3d42.108778!4d-72.588481!16s%2Fg%2F1tfc3126",Valet Park of America,4.0,44,Valet parking service,"185 Spring St, Springfield, MA 01105, United States","4C56+GJ Springfield, Massachusetts, USA",http://www.valetparkofamerica.com/,+1 413-827-8916,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMcSu84-ppK0_XensiXf7bnpriRPEfzG_0BoAj3=w648-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-10-28T18:54:05.068Z,,,
https://www.google.com/maps/place/Ernest+Proulx+Municipal+Parking+Facility/data=!4m7!3m6!1s0x89e6dc18559cb8b5:0x9edda94b6f5ff8ee!8m2!3d42.2065211!4d-72.6059149!16s%2Fg%2F1hd_1x2gw!19sChIJtbicVRjc5okR7vhfb0up3Z4,Ernest Proulx Municipal Parking Facility,2.5,10,Parking garage,"505 Dwight St, Holyoke, MA 01040, United States","694V+JJ Holyoke, Massachusetts, USA",,+1 413-731-7275,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzPQUbwg9elJZnAffcA0GNvCXjYapqf_Ef2YdaB1pFm2MtxscQ5T04LcdTWebth9jRJJ3c57fjz9Htv3Yl9HrJCHiEDcQkUseFeNTSq34WPagkhEuehZVT16RNaNcMmvOZAxlsR=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Holyoke+Springfield+MA/@42.2042586,-72.6162009,14z",2025-10-28T18:54:19.185Z,,,
https://www.google.com/maps/place/Springfield+Parking+Authority/data=!4m7!3m6!1s0x89e6e6de3c623871:0xcfe34784922a5872!8m2!3d42.1027752!4d-72.593274!16s%2Fg%2F1tdxlxdg!19sChIJcThiPN7m5okRclgqkoRH488,Springfield Parking Authority,1.5,24,City government office,"150 Bridge St, Springfield, MA 01103, United States","4C34+4M Springfield, Massachusetts, USA",https://springfieldparkingauthority.com/,+1 413-273-8440,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz3dpDVt8rMJPd69HiQHk--viwbW6Ns8i4zJ59L0w3QzXT4mNdHvnmwNCPiTDBtANn0CrZhFGJqarE1NYjqTDnB6n79aA5hSVl8fsOfwFk1e9KIawQVOVhJl1THiisp5jfPSZIy=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Holyoke+Springfield+MA/@42.2042586,-72.6162009,14z",2025-10-28T18:54:29.618Z,,,
https://www.google.com/maps/place/Suffolk+Street+Municipal+Parking/data=!4m7!3m6!1s0x89e6dc18a59d6583:0xa5f17cd40b788a6!8m2!3d42.2059477!4d-72.6078397!16s%2Fg%2F1hdzwbf_b!19sChIJg2WdpRjc5okRpoi3QM0XXwo,Suffolk Street Municipal Parking,3.7,3,Parking garage,"Suffolk St, Holyoke, MA 01040, United States","694R+9V Holyoke, Massachusetts, USA",,+1 413-322-5645,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NlQsyN5A6_TpUg2ed-lsQQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.87164&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Holyoke+Springfield+MA/@42.2042586,-72.6162009,14z",2025-10-28T18:54:32.452Z,,,
https://www.google.com/maps/place/Executive+Parking/data=!4m7!3m6!1s0x89e6e6de15521e77:0xb81c90bc84b0b92f!8m2!3d42.1027806!4d-72.5929175!16s%2Fg%2F11ybgbhl3x!19sChIJdx5SFd7m5okRL7mwhLyQHLg,Executive Parking,5.0,1,,"150B Bridge St, Springfield, MA 01103, United States","4C34+4R Springfield, Massachusetts, USA",https://www.execuparking.com/contact-us/,+1 413-731-0006,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Xb8kZReeI9VrqG4pq50Xdw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=308.7642&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Holyoke+Springfield+MA/@42.2042586,-72.6162009,14z",2025-10-28T18:54:35.356Z,,,
https://www.google.com/maps/place/VPA+Hampden+Lot/data=!4m7!3m6!1s0x89e6e729b0a1a25f:0xe49e3636551a914f!8m2!3d42.103189!4d-72.594607!16s%2Fg%2F11vyxwxt6j!19sChIJX6KhsCnn5okRT5EaVTY2nuQ,VPA Hampden Lot,5.0,5,Parking lot,"35 Hampden St, Springfield, MA 01103, United States","4C34+75 Springfield, Massachusetts, USA",https://valetparkofamerica.com/,+1 800-599-8916,Open ⋅ Closes 10 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RKeEaxK-0pRWg-Dq48VEeg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=26.451805&pitch=0&thumbfov=100,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–8 pm,7 am–10 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Holyoke+Springfield+MA/@42.2042586,-72.6162009,14z",2025-10-28T18:54:40.448Z,,,
https://www.google.com/maps/place/Taylor+Street+Garage/data=!4m7!3m6!1s0x89e6e6dfc7b38bb1:0x90e2ce210746705e!8m2!3d42.104535!4d-72.592506!16s%2Fg%2F11bwfvs5zr!19sChIJsYuzx9_m5okRXnBGByHO4pA,Taylor Street Garage,4.3,4,Parking garage,"33 Taylor St, Springfield, MA 01103, United States","4C34+RX Springfield, Massachusetts, USA",http://springfieldparkingauthority.com/,+1 413-787-6118,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxFM6zLCmos5qTIOt61CIh08Du-ehgmVsu0IsRGD1AbGaSnLovuwmyJUoQ3sZ53xZwdrJPm3lAMwmMjZ5Wctwu4QrMUBUx9Mh9uOLDc7pwYrQwyqe1lvdPrIUwnny9O-uKD-KQZ=w408-h240-k-no-pi0-ya160-ro0-fo100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Holyoke+Springfield+MA/@42.2042586,-72.6162009,14z",2025-10-28T18:54:45.575Z,,,
https://www.google.com/maps/place/Valet+Parking/data=!4m7!3m6!1s0x89e6e6e6ef4ad1b3:0x5e5b7448a821a162!8m2!3d42.099296!4d-72.5876819!16s%2Fg%2F11h2cb25fh!19sChIJs9FK7-bm5okRYqEhqEh0W14,Valet Parking,1.0,1,,"MGM Wy, Springfield, MA 01103, United States","3CX6+PW Springfield, Massachusetts, USA",,,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx_YXV6r4t1--oeDwN-0MARR46l-aB5Q8pZ26kMkAeX5hTmsTz51T8Mr4lCez4UE_aKAFAaH-TqlspHq5if5l_3129CfIzVyyxMAXz1e1ZQM5srecucRM90sS9aH23IRBeEmrY=w408-h906-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Holyoke+Springfield+MA/@42.2042586,-72.6162009,14z",2025-10-28T18:54:50.508Z,,,
https://www.google.com/maps/place/Holyoke+Parking+Commission/data=!4m7!3m6!1s0x89e6dc3d7536d9c1:0x613c77072d3cf148!8m2!3d42.2042616!4d-72.6162042!16s%2Fg%2F1vlqr733!19sChIJwdk2dT3c5okRSPE8LQd3PGE,Holyoke Parking Commission,,,City government office,"Holyoke, MA 01040, United States","693M+PG Holyoke, Massachusetts, USA",,+1 413-322-5570,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dbkMWauZ_ucoDGAnfFiazw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=300.7264&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Holyoke+Springfield+MA/@42.2042586,-72.6162009,14z",2025-10-28T18:54:53.215Z,,,
https://www.google.com/maps/place/Holyoke+Medical+Center/data=!4m7!3m6!1s0x89e6de907cd909d1:0x5a4f995f94aa0610!8m2!3d42.2003303!4d-72.62745!16s%2Fm%2F04g3g12!19sChIJ0QnZfJDe5okREAaqlF-ZT1o,Holyoke Medical Center,2.7,330,General hospital,"575 Beech St, Holyoke, MA 01040, United States","692F+42 Holyoke, Massachusetts, USA",http://www.holyokehealth.com/,+1 413-534-2500,,https://lh3.googleusercontent.com/p/AF1QipND1eirtpNfULhXA8wzxq8Tivw2wruQGQT6ccrU=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Holyoke+Springfield+MA/@42.2042586,-72.6162009,14z",2025-10-28T18:54:58.340Z,,,
