placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Transitions+LifeCare/data=!4m7!3m6!1s0x89ac52a3791f0ebb:0xc4dd15f06733fb67!8m2!3d35.8074798!4d-78.7417445!16s%2Fg%2F1w2y_9sj!19sChIJuw4feaNSrIkRZ_szZ_AV3cQ,Transitions LifeCare,4.3,117,Non-profit organization,"250 Hospice Cir, Raleigh, NC 27607, United States","R745+X8 Raleigh, North Carolina, USA",http://transitionslifecare.org/,+1 919-828-0890,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nphzk4x8fnYr6_TcfB6tJx5ZeV2e8RMiML6Ho7bLgoJzGPVVoqfHGUFLQAoLJcq2dmFxzNpK0xCcCL_TaGkAisjpceVZOC3RuqY01DYeB2zqMuKozN2krpKxLJucgGN5wzXyVMhyg=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-09-17T23:51:07.147Z,,,,
https://www.google.com/maps/place/Heartland+Hospice/data=!4m7!3m6!1s0x89ac58fd0ffbb555:0x58604376017ce261!8m2!3d35.8428374!4d-78.6136981!16s%2Fg%2F1q2w1c_jc!19sChIJVbX7D_1YrIkRYeJ8AXZDYFg,Heartland Hospice,3.6,58,Hospice,"4515 Falls of Neuse Rd Ste 420, Raleigh, NC 27609, United States","R9VP+4G Raleigh, North Carolina, USA",http://heartlandhospice.com/,+1 919-877-9959,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMmakV8JfL4lRisrJEvomhK9vrHiA58jihKG5ay=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-09-17T23:51:12.004Z,,,,
https://www.google.com/maps/place/Duke+Raleigh+Palliative+Care+Clinic/data=!4m7!3m6!1s0x89ac597685c3d66b:0x2e93b34ee80f1e27!8m2!3d35.8287922!4d-78.6176556!16s%2Fg%2F11fkl0jl6k!19sChIJa9bDhXZZrIkRJx4P6E6zky4,Duke Raleigh Palliative Care Clinic,1.0,1,Hospice,"3404 Wake Forest Rd #100, Raleigh, NC 27609, United States","R9HJ+GW Raleigh, North Carolina, USA",https://www.dukehealth.org/locations/duke-raleigh-hospital-palliative-care-clinic?utm_source=google&utm_medium=local&utm_campaign=evergreen,+1 919-668-7215,Closed ⋅ Opens 8 am Fri,https://lh3.googleusercontent.com/p/AF1QipMsCQ7JfXN_p3sQOnsd0PyEonWkMM3KXpwZ9k5b=w408-h266-k-no,true,1–4:30 pm,Closed,8 am–12 pm,Closed,Closed,8 am–12 pm,Closed,"https://www.google.com/maps/search/Hospice+clinics+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-09-17T23:51:16.258Z,,,,
https://www.google.com/maps/place/Hospice+of+Wake+County+Inc:+Mann-Johnson+Delani+MD/data=!4m7!3m6!1s0x89acf40f31635c17:0xa7bcdddbbed0263d!8m2!3d35.8074645!4d-78.7418306!16s%2Fg%2F1tfg3z9m!19sChIJF1xjMQ_0rIkRPSbQvtvdvKc,Hospice of Wake County Inc: Mann-Johnson Delani MD,5.0,4,Doctor,"250 Hospice Cir, Raleigh, NC 27607, United States","R745+X7 Raleigh, North Carolina, USA",,+1 919-828-0890,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TJiLW6K7FeamIdG6VtvHdQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=305.91483&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-09-17T23:51:21.011Z,,,,
https://www.google.com/maps/place/Association+For+Home+%26+Hospice+Care+of+North+Carolina/data=!4m7!3m6!1s0x89ac58dbe982530f:0x1b0985c1f5b1b312!8m2!3d35.8231761!4d-78.6180856!16s%2Fg%2F1tgnbg_7!19sChIJD1OC6dtYrIkRErOx9cGFCRs,Association For Home & Hospice Care of North Carolina,4.0,4,Association / Organization,"3101 Industrial Dr # 204, Raleigh, NC 27609, United States","R9FJ+7Q Raleigh, North Carolina, USA",http://www.ahhcnc.org/,+1 919-848-3450,Closed ⋅ Opens 8:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WexsZpCajgeDKONiIqOkVQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.647846&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-09-17T23:51:25.606Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/PruittHealth+-+Raleigh/data=!4m7!3m6!1s0x89acf54195bcabe7:0xbfd4a86b92565742!8m2!3d35.748016!4d-78.6762866!16s%2Fg%2F1tg_xz4n!19sChIJ56u8lUH1rIkRQldWkmuo1L8,PruittHealth - Raleigh,2.6,115,Nursing home,"2420 Lake Wheeler Rd, Raleigh, NC 27603, United States","P8XF+6F Raleigh, North Carolina, USA",http://www.pruitthealth.com/microsite/facilityid420?utm_source=GMB&utm_medium=WebsiteClick&utm_campaign=Raleigh&utm_content=PHR1,+1 919-755-0226,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np2C9oi9-aS3fLqtfX9zy9EgIHs2-sfLi2Lx2irqHCom4CBjDs6DHcuqxBjZnm0hrTST9eM5k6dOENalpVBqW0PQpgjJMUBYi8RV4dwJ4FJx8ZlhTtCiiFn5v3GJotvVmpdO_Zf=w408-h240-k-no-pi-20-ya220-ro0-fo100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-09-17T23:51:29.956Z,,,,
https://www.google.com/maps/place/Gentiva+Hospice/data=!4m7!3m6!1s0x89acf392681288bf:0x926e1f37e107ded9!8m2!3d35.7966815!4d-78.7601733!16s%2Fg%2F1260nj8yv!19sChIJv4gSaJLzrIkR2d4H4TcfbpI,Gentiva Hospice,5.0,4,Hospice,"7714 Chapel Hill Rd, Cary, NC 27513, United States","Q6WQ+MW Cary, North Carolina, USA",http://www.gentivahs.com/,+1 919-233-1100,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOtNnyoRttWBAbv6NN_4lEs2rD3ynjPwi5qqDo4=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-09-17T23:51:34.502Z,,,,
https://www.google.com/maps/place/Arosa+NC+Triangle/data=!4m7!3m6!1s0x89ace1470c2e8337:0xaafa521b65279ee8!8m2!3d35.991328!4d-78.911352!16s%2Fg%2F1tf2ynyh!19sChIJN4MuDEfhrIkR6J4nZRtS-qo,Arosa NC Triangle,4.7,20,Home health care service,"617 Morehead Ave, Durham, NC 27707, United States","X3RQ+GF Durham, North Carolina, USA",https://arosacare.com/locations/triangle/,+1 919-309-4333,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPgOl_JXAa-wzezSnx04RBd-QhsU3cwnYIhwCZN=w596-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-09-17T23:51:48.106Z,,,,
https://www.google.com/maps/place/Always+Best+Care+Senior+Services+-+Home+Care+Services+in+Chapel+Hill/data=!4m7!3m6!1s0x89acdd1b066400ab:0x9a8b0b7f9ed320ca!8m2!3d35.936765!4d-79.020149!16s%2Fg%2F11hblps_mp!19sChIJqwBkBhvdrIkRyiDTnn8Li5o,Always Best Care Senior Services - Home Care Services in Chapel Hill,4.9,38,Home health care service,"1709 Legion Rd #105, Chapel Hill, NC 27517, United States","WXPH+PW Chapel Hill, North Carolina, USA",https://alwaysbestcare.com/chapel-hill/?utm_campaign=gmb,+1 336-948-9525,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO1aUpt9q5r94iw_cLw-KRxjypcBNR270Y0Zn5c=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-09-17T23:51:52.698Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Duke+Clinic+Palliative+Care+-+Clinic+2F%2F2G/data=!4m7!3m6!1s0x89ace7abe22bba95:0xeb3a79917d33e84d!8m2!3d36.0059727!4d-78.9373908!16s%2Fg%2F11pd79x34c!19sChIJlbor4qvnrIkRTegzfZF5Ous,Duke Clinic Palliative Care - Clinic 2F/2G,5.0,1,Specialized clinic,"40 Duke Medicine Circle Clinic 2F/2G, Durham, NC 27710, United States","2347+92 Durham, North Carolina, USA",https://www.dukehealth.org/locations/duke-clinic-palliative-care-clinic-2f2g?utm_source=google&utm_medium=local&utm_campaign=evergreen,+1 919-385-0572,Closed ⋅ Opens 1 pm Mon,https://lh3.googleusercontent.com/p/AF1QipNfqoQFdABVufHMaC6iACn3ikWFWjM328Kmi2y9=w426-h240-k-no,true,8 am–12 pm,Closed,Closed,Closed,Closed,1–5 pm,Closed,"https://www.google.com/maps/search/Hospice+clinics+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-09-17T23:51:56.952Z,,,,
