placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/DLTC+Landscape+Contractors/data=!4m7!3m6!1s0x89e80dc3bc35e77f:0xd506083dbaf6b1d8!8m2!3d41.1702115!4d-73.1659395!16s%2Fg%2F1tlbq5fy!19sChIJf-c1vMMN6IkR2LH2uj0IBtU,DLTC Landscape Contractors,4.7,11,Landscaper,"214 Central Ave Unit A, Bridgeport, CT 06607, United States","5RCM+3J Bridgeport, Connecticut, USA",https://www.dltcusa.com/,+1 203-338-9696,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH12hB8ydOLIVol7PCS0zLkASDcCZf9DOTauxgRHTIRqiZC7R9JjDPsa85MSbR0Dvltyl1eKuB1-QiC646qmavfu8wv0G65yuuSPdN5VDoYwgw5gD4Q2veglemSx7nyyvgAdFhzZA=w408-h271-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-04-29T18:50:00.559Z,,,,
"https://www.google.com/maps/place/Chad+Landscapes,+Inc/data=!4m7!3m6!1s0x89e811d49055b77d:0xafe36eca935f0fd6!8m2!3d41.1520907!4d-73.2273549!16s%2Fg%2F1td3mmlt!19sChIJfbdVkNQR6IkR1g9fk8pu468","Chad Landscapes, Inc",4.8,90,Landscaper,"375 Courtland Ave, Bridgeport, CT 06605, United States","5Q2F+R3 Bridgeport, Connecticut, USA",http://www.chadlandscapes.com/,+1 203-673-2051,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEj6xplaEI4Q-_x6bcNTL61g0FiVZv_KG4OwZ9poMItriPvLd_kvHmuAjYjcJbanSxTLjkO-X-oW3FBMU6qGaLfQA96RLLPbsdqNyVgO2n1VKex3rjmD6O_nktBMwPYKAqdgTF4=w419-h240-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-04-29T18:50:05.654Z,,,,
https://www.google.com/maps/place/Cesar%27s+Lawn+Maintenance+and+Masonry/data=!4m7!3m6!1s0x4e4d18b4010f1bf:0x9ac1bd8f5f4d2d91!8m2!3d41.1935955!4d-73.2090029!16s%2Fg%2F11t80kc2_y!19sChIJv_EQQIvR5AQRkS1NX4-9wZo,Cesar's Lawn Maintenance and Masonry,4.9,51,Landscaper,"526 Garfield Ave, Bridgeport, CT 06606, United States","5QVR+C9 Bridgeport, Connecticut, USA",,+1 203-565-5714,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF4aBeO9VHooVNqDPAm8IL7lIaBesqfmLD0gglFbEUKKxtq60XhuFVg50_9wqttgFjXsMjqfz7a8hny9-t3a-A-vBM_77rBVLoS932CTM07VWOScZb72W2DGZkRvkRlsxYejQFr=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-04-29T18:50:09.983Z,,,,
https://www.google.com/maps/place/PJ%27s+Landscape+%26+Design/data=!4m7!3m6!1s0x89e80c1ad1e931b9:0x3f540605068e7d32!8m2!3d41.18057!4d-73.3207676!16s%2Fg%2F11b6_vlt4_!19sChIJuTHp0RoM6IkRMn2OBgUGVD8,PJ's Landscape & Design,4.8,61,Landscape designer,,,http://pjlandscape.com/,+1 203-545-9126,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE-BJAeceEDCC3nx4uunj6RGNzk_f0S9icsrRc_PK3nEN_JmNhoRxNCKP_EAFd4q8484ysmjGWFlEpufchxEJVOsjrFj4o3Q4gxn71xU_G_FCvcwL2MimoNNsn_B_PzgFQ5trow=w408-h291-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-04-29T18:50:14.261Z,,,,
https://www.google.com/maps/place/Flash+Commercial+Landscaping/data=!4m7!3m6!1s0x89e80fcdfc5a2941:0x4b268bc432621c1!8m2!3d41.1763012!4d-73.1923942!16s%2Fg%2F11hzsvc7rs!19sChIJQSla_M0P6IkRwSEmQ7xosgQ,Flash Commercial Landscaping,4.0,1,Landscaper,"1000 Lafayette Blvd Suite 1100, Bridgeport, CT 06604, United States","5RG5+G2 Bridgeport, Connecticut, USA",,+1 203-683-3415,Open · Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dwF10_SlCQ7va8pISwXphA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=64.184845&pitch=0&thumbfov=100,false,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,10 am–6 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-04-29T18:50:18.584Z,,,,
https://www.google.com/maps/place/Bee%27s+Land+Services/data=!4m7!3m6!1s0xaeb83c43d8810851:0x42b8766e6fad89ab!8m2!3d41.2893285!4d-73.1839079!16s%2Fg%2F11l5jhh9sl!19sChIJUQiB2EM8uK4Rq4mtb252uEI,Bee's Land Services,5.0,41,Landscaper,,,https://www.beeslandscapes.com/,+1 475-236-9050,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFYGAMQu19UWE7_k4lZnaS-zGZ0T2ini1jzvWJf-2druKuB6xSKFi0f6s3o3a-rrsnV3LZaKeUu65AtW5206nxMxdG64oXlrQWyHpfBUYz3edak1izNAoRRkWB9zNVloEhe_u_u31ODBlP_=w408-h544-k-no,true,6:30 am–7 pm,6:30 am–7 pm,6:30 am–7 pm,6:30 am–7 pm,6:30 am–7 pm,6:30 am–7 pm,6:30 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-04-29T18:50:23.098Z,,,,
https://www.google.com/maps/place/Northeast+Horticultural+Services/data=!4m7!3m6!1s0x2d3aedf9889a55a5:0xcb1d7db8ec844e14!8m2!3d41.1819239!4d-73.1549698!16s%2Fg%2F11kblwtty7!19sChIJpVWaiPntOi0RFE6E7Lh9Hcs,Northeast Horticultural Services,4.6,117,Tree service,"25 Radel St, Bridgeport, CT 06607, United States","5RJW+Q2 Bridgeport, Connecticut, USA",http://www.northeasthorticultural.com/,+1 203-375-0553,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH887puI2Vf54UH18LQSgFREf0UVjdT-VPkTitV8lcdXAkm9mKqtZC2DK8Rps2a7Xqb_dYF-GLMeYERhRpzgnODGMixyacGbJATGrC2lKhGQcyGAghvhDDmGsJB9MNsdjbkH4zPnw=w408-h271-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-04-29T18:50:27.613Z,Identifies as women-owned,,,
https://www.google.com/maps/place/PK+Landscape+Associates/data=!4m7!3m6!1s0x89e80e505eb98f23:0xf9f03ae037afc48e!8m2!3d41.1867392!4d-73.2193318!16s%2Fg%2F11cmhc5tvl!19sChIJI4-5XlAO6IkRjsSvN-A68Pk,PK Landscape Associates,5.0,12,Landscape designer,"610 Brooklawn Ave, Bridgeport, CT 06604, United States","5QPJ+M7 Bridgeport, Connecticut, USA",https://pklandscapes.com/,+1 203-816-1282,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFNCVchnNNQpY8UCBwmTKfi3-fcj-dEPA8MMqf0U3FUy9Ir4IMKySNWrThU-CkgnrMQngPBgcnPm4ATJwZwC4SIxTK2CglbT7t2Fz3xUfInvFPVgSLziWKTTZ6JO28KphVcxnxpf053biM=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-04-29T18:50:30.016Z,,,,
"https://www.google.com/maps/place/Damasceno%27s+Landscapes+and+Construction,+LLC/data=!4m7!3m6!1s0x89e80f5354d10c4b:0x39894685d4519889!8m2!3d41.1935928!4d-73.2041411!16s%2Fg%2F11g0n619z9!19sChIJSwzRVFMP6IkRiZhR1IVGiTk","Damasceno's Landscapes and Construction, LLC",3.9,7,Landscaper,"279 Federal St, Bridgeport, CT 06606, United States","5QVW+C8 Bridgeport, Connecticut, USA",,+1 203-612-7227,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFZ6kXXezZVVlVEJg4pDEy4uIS7UFx0dHZI8yFL8h0IlOZFh3J20KuPh-6FZJHN6xlkzEs9drP0oITJzxY6X2KHXKPM0SxKaR6Fmt7TTF1-yU-oCMLJgQfurAZtS-d8LNJefjnegA=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-04-29T18:50:34.325Z,,,,
https://www.google.com/maps/place/Greenskeeper+Lawn+Care/data=!4m7!3m6!1s0x89e80e1381407f4f:0x455cfa4d00a594ad!8m2!3d41.1693646!4d-73.1999213!16s%2Fg%2F1tfpkvvy!19sChIJT39AgRMO6IkRrZSlAE36XEU,Greenskeeper Lawn Care,4.7,78,Lawn care service,"740 Railroad Ave, Bridgeport, CT 06605, United States","5R92+P2 Bridgeport, Connecticut, USA",http://www.greenskeeperlawncare.com/,+1 203-696-0278,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHvADs2-M31qeJIDglPF616lUhZQaAieZT97AXE_bq-B7QSOq2TcgUqXaCb1vnjJyqsgOC41foI1PARaOGJg8zQByKoBXhIy8Vpal-BVghmUYTsjUUkgSaProTlGFPzTWUd3S5zmH2idMk=w408-h475-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-04-29T18:50:38.610Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Smiths+Lawn+LLP/data=!4m7!3m6!1s0x89e80e3a3949cdc1:0x832fffa7658366de!8m2!3d41.1684606!4d-73.2158001!16s%2Fg%2F1vmr2dkp!19sChIJwc1JOToO6IkR3maDZaf_L4M,Smiths Lawn LLP,4.4,10,Landscaper,"1730 State St Ext, Bridgeport, CT 06605, United States","5Q9M+9M Bridgeport, Connecticut, USA",http://smithslawn.com/,+1 203-336-8353,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4kcATNfDxQ7lM1WOiFvzUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.5815&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-04-29T18:50:42.975Z,,,,
https://www.google.com/maps/place/MowGreen+LLC/data=!4m7!3m6!1s0x89e80fee508b8867:0x2d83cb3762b05113!8m2!3d41.1552295!4d-73.2329115!16s%2Fg%2F11h3vbrb_j!19sChIJZ4iLUO4P6IkRE1GwYjfLgy0,MowGreen LLC,4.7,15,Lawn care service,"3255 Fairfield Ave, Bridgeport, CT 06605, United States","5Q48+3R Bridgeport, Connecticut, USA",https://mowgreen.com/,+1 203-254-9999,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHcT-bfmgCM1lnN4i0HjdlSbUA9_CBSKWGc6IBPC3LMTlmn1eLGixH9OMeeIIiJmnzI3Q2aQvy22-Nhtn57vRrHSESto2a90kR056-52CLSCGmmmn37ARxb8rKAlYFtraaZKb-D=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-04-29T18:50:47.278Z,,,,
https://www.google.com/maps/place/Greenbridge+Lawn+care/data=!4m7!3m6!1s0x89e80e2ed35bffff:0x1b4bc6ec89b81c26!8m2!3d41.1603711!4d-73.2209193!16s%2Fg%2F11qprd_7l2!19sChIJ__9b0y4O6IkRJhy4iezGSxs,Greenbridge Lawn care,5.0,7,Landscaper,"83 Hope St, Bridgeport, CT 06605, United States","5Q6H+4J Bridgeport, Connecticut, USA",http://greenbridgelawncare.com/,+1 203-360-1196,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGlaB0epNqXKJtqevWXWaq2XMn16UvzKyv4EduVMgov9S7FOcVTrydlrEXeLT-ObL8tEEiuyrJ_3lZ7FGvJ38I4Ju7HIW21GOv0zILrMQwBkrWOAaggxrK91mBhBMXUin1Kjj8=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–5 pm,8 am–3 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-04-29T18:50:51.642Z,,,,
