placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/%28Riverside%29+University+of+Minnesota+Health-Adult+Specialty+%26+Infusion+Clinic/data=!4m7!3m6!1s0x52b32d38c3e082cf:0xa880b220b2cc3a3d!8m2!3d44.9673513!4d-93.2381078!16s%2Fg%2F11cjkqq2fx!19sChIJz4Lgwzgts1IRPTrMsiCygKg,(Riverside) University of Minnesota Health-Adult Specialty & Infusion Clinic,3.8,5,Medical clinic,"606 24th Ave S #215, Minneapolis, MN 55454, United States","XQ86+WQ Minneapolis, Minnesota, USA",,+1 612-273-4676,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOvqS1MIQgQ0aE9LXCtbK4-hUo-MlXdv0cEQw8d=w408-h286-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-09-29T00:49:50.734Z,,,,
https://www.google.com/maps/place/M+Health+Fairview+Advanced+Treatment+Center+-+Minneapolis/data=!4m7!3m6!1s0x52b32d23d6ddbebb:0xa1237b37613fb0e0!8m2!3d44.970498!4d-93.225201!16s%2Fg%2F11cl_g3hw4!19sChIJu77d1iMts1IR4LA_YTd7I6E,M Health Fairview Advanced Treatment Center - Minneapolis,5.0,3,Medical clinic,"909 Fulton St SE 2nd floor, Minneapolis, MN 55455, United States","XQCF+5W Minneapolis, Minnesota, USA",https://www.mhealthfairview.org/treatments/Infusion-Services,+1 612-676-4200,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipM2v4Rlk1vPgw3MGnzlC4CvHdotF2hokMh-JQt6=w408-h353-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–1 pm,"https://www.google.com/maps/search/Infusion+centers+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-09-29T00:49:55.577Z,,,,
https://www.google.com/maps/place/Allina+Health+Cancer+Institute+%E2%80%93+Minneapolis/data=!4m7!3m6!1s0x52b332aafcdb6573:0xc13b9bc000606a0c!8m2!3d44.9551805!4d-93.260902!16s%2Fg%2F1tfgkck6!19sChIJc2Xb_Koys1IRDGpgAMCbO8E,Allina Health Cancer Institute – Minneapolis,4.7,62,Cancer treatment center,"Piper Building, 913 E 26th St 4th floor, Minneapolis, MN 55407, United States","XP4Q+3J Minneapolis, Minnesota, USA",https://account.allinahealth.org/locations/796?utm_source=gmb&utm_medium=organic&utm_content=web-url&utm_campaign=gmb_website&utm_term=Allina-Health-Cancer-Institute-Minneapolis,+1 612-863-0200,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipP8dMSU6dgivS8YZxiK_yny-_1S-77wR38_I1yk=w426-h240-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-09-29T00:49:59.862Z,,,,
https://www.google.com/maps/place/Hennepin+Healthcare+Comprehensive+Cancer+Center/data=!4m7!3m6!1s0x52b332a0286e7a6b:0xd0b4a62dac03c951!8m2!3d44.9714914!4d-93.2632482!16s%2Fg%2F1hc18h7d_!19sChIJa3puKKAys1IRUckDrC2mtNA,Hennepin Healthcare Comprehensive Cancer Center,3.6,7,Family practice physician,"715 S 8th St Level 1, Minneapolis, MN 55404, United States","XPCP+HP Minneapolis, Minnesota, USA",https://www.hennepinhealthcare.org/specialty/comprehensive-cancer-center/,+1 612-873-6369,,https://lh3.googleusercontent.com/p/AF1QipPoAgSTRF2-NZWuDAholcdjIyRGVnofQLy-gWTZ=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-09-29T00:50:02.596Z,,,,
https://www.google.com/maps/place/Minnesota+Oncology+-+Minneapolis/data=!4m7!3m6!1s0x52b333130fc8edff:0x84e07c799ee3cef6!8m2!3d44.9557844!4d-93.260554!16s%2Fg%2F1thw1t3p!19sChIJ_-3IDxMzs1IR9s7jnnl84IQ,Minnesota Oncology - Minneapolis,5.0,103,Cancer treatment center,"910 E 26th St Suite 200, Minneapolis, MN 55404, United States","XP4Q+8Q Minneapolis, Minnesota, USA",https://mnoncology.com/locations/minnesota-oncology-minneapolis?utm_source=local-listings&utm_medium=google&utm_campaign=rio-listings,+1 612-884-6300,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNEvP1yAA9RY3On4gSTX68WpgrD5pmzUEH_-Ef9=w430-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-09-29T00:50:07.049Z,,,,
https://www.google.com/maps/place/M+Health+Fairview+Masonic+Cancer+Clinic/data=!4m7!3m6!1s0x52b32d3d37411c29:0xdbe0846025400b2c!8m2!3d44.9704126!4d-93.2251938!16s%2Fg%2F1tdltx_l!19sChIJKRxBNz0ts1IRLAtAJWCE4Ns,M Health Fairview Masonic Cancer Clinic,4.1,24,Medical clinic,"909 Fulton St SE #202, Minneapolis, MN 55455, United States","XQCF+5W Minneapolis, Minnesota, USA",https://mhealthfairview.org/locations/m-health-fairview-masonic-cancer-clinic,+1 612-676-4200,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipO0_Zc1bt1R0q4Ztd9LNZhk1LG8LftospJjmFqF=w408-h272-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-09-29T00:50:11.364Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Fairview+Home+Infusion/data=!4m7!3m6!1s0x52b32ce4ea919fef:0x995538f3bba6aedf!8m2!3d44.9798273!4d-93.2140552!16s%2Fg%2F1td12xyz!19sChIJ75-R6uQss1IR366mu_M4VZk,Fairview Home Infusion,3.8,17,Pharmacy,"711 Kasota Ave SE, Minneapolis, MN 55414, United States","XQHP+W9 Minneapolis, Minnesota, USA",https://www.fairview.org/pharmacy/Fairview-Home-Infusion,+1 612-672-2233,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npqYxwVIqBjAIrqata8IpYRl9KvjnD_Dz2j3veBC0bFTbtHhgQSDW9hYXI3d7Km6DrY604_xqB815ST3g9ysT2N-71f4CwdQRyyaGyFDER01T19fYaBPsKXoGoPbpHH07s2Uu39=w408-h546-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-09-29T00:50:15.746Z,,,,
https://www.google.com/maps/place/University+of+Minnesota+Health-Specialty+Infusion+%26+Procedure+Center/data=!4m7!3m6!1s0x52b32d3d69b7a3f9:0x11485ebbe77e93c7!8m2!3d44.972305!4d-93.2315555!16s%2Fg%2F11clgkszxn!19sChIJ-aO3aT0ts1IRx5N-57teSBE,University of Minnesota Health-Specialty Infusion & Procedure Center,,,,"516 Delaware St SE Clinic 2B, Minneapolis, MN 55455, United States","XQC9+W9 Minneapolis, Minnesota, USA",,+1 612-624-1160,Permanently closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T-VTmst8p8UEYfDsIWF6LA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.69667&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-09-29T00:50:19.975Z,,,,
https://www.google.com/maps/place/HealthPartners+Cancer+Center+at+Regions+Hospital/data=!4m7!3m6!1s0x87f7d554f9344859:0xadaea5cc24d1bba2!8m2!3d44.9563424!4d-93.0943438!16s%2Fg%2F1wl4r4wf!19sChIJWUg0-VTV94cRorvRJMylrq0,HealthPartners Cancer Center at Regions Hospital,3.6,7,Cancer treatment center,"640 Jackson St, St Paul, MN 55101, United States","XW44+G7 St Paul, Minnesota, USA",https://www.healthpartners.com/care/hospitals/regions/specialties/cancer-center/?utm_campaign=cancer_locallistings_20m1_care_regions&utm_source=googlemybusiness_&utm_medium=organic&utm_content=regions-cancer-center_localpack_conversion&utm_term=_v1__,+1 612-341-4800,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMuLr0iUz3rjZzPwYa26irM27nY3z7ibcAUIyjg=w426-h240-k-no,true,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Saint+Paul+MN/@44.9537029,-93.0899578,14z",2025-09-29T00:50:33.137Z,,,,
https://www.google.com/maps/place/Allina+Health+Cancer+Institute+%E2%80%93+Saint+Paul/data=!4m7!3m6!1s0x87f62ab9bb7bf57f:0xe2a7b41d14fbe871!8m2!3d44.944122!4d-93.1061425!16s%2Fg%2F1hc2mcb_r!19sChIJf_V7u7kq9ocRcej7FB20p-I,Allina Health Cancer Institute – Saint Paul,4.6,100,Cancer treatment center,"225 Smith Ave N Suite 200, St Paul, MN 55102, United States","WVVV+JG St Paul, Minnesota, USA",https://account.allinahealth.org/locations/1463?utm_source=gmb&utm_medium=organic&utm_content=web-url&utm_campaign=gmb_website&utm_term=Allina-Health-Cancer-Institute-Saint-Paul,+1 651-241-5111,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO_FcWpRPdeFG8ghkN2V9z_BEtqFYQU1qQ7VhJB=w426-h240-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Saint+Paul+MN/@44.9537029,-93.0899578,14z",2025-09-29T00:50:37.528Z,,,,
