placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Russell+CPAs/data=!4m7!3m6!1s0x809ade1826798b99:0x85e3397a1c7326c5!8m2!3d38.5989352!4d-121.4503168!16s%2Fg%2F11b6s7_w5x!19sChIJmYt5JhjemoARxSZzHHo544U,Russell CPAs,4.5,8,Certified public accountant,"1111 Exposition Blvd #100, Sacramento, CA 95815, United States","HGXX+HV Sacramento, California, USA",http://www.russellcpas.com/,+1 916-966-9366,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T3qr4IBE7x9kvwiRAOV8jQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.46873&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-10-19T16:13:02.034Z,,,
https://www.google.com/maps/place/Advision+CPA/data=!4m7!3m6!1s0x809ad759aa5d200f:0x72cfd407d528a9bd!8m2!3d38.5831148!4d-121.4932736!16s%2Fg%2F11rscjfrwt!19sChIJDyBdqlnXmoARvako1QfUz3I,Advision CPA,5.0,7,Certified public accountant,"901 H St #504g, Sacramento, CA 95814, United States","HGM4+6M Sacramento, California, USA",http://www.advisioncpa.com/,+1 916-613-1334,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipN5QQ70boYIo4J6lTMRG5zevpLbbyXbOqvohgg=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9:30 am–12 am,"https://www.google.com/maps/search/certified+public+accountant+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-10-19T16:13:08.335Z,,,
"https://www.google.com/maps/place/Innovative+Solutions+CPAs+%26+Advisors,+LLP/data=!4m7!3m6!1s0x809ad1b5eb5998cd:0xd7e11f7d318fe33a!8m2!3d38.5999565!4d-121.4347414!16s%2Fg%2F1hhwpl27x!19sChIJzZhZ67XRmoAROuOPMX0f4dc","Innovative Solutions CPAs & Advisors, LLP",4.8,13,Certified public accountant,"1555 River Park Dr #101, Sacramento, CA 95815, United States","HHX8+X4 Sacramento, California, USA",,+1 916-646-8180,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOv6dldusVBjSmjVLo5CkQOUPBfpZhUiaUAkpsM=w408-h306-k-no,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-10-19T16:13:13.296Z,,,
https://www.google.com/maps/place/Soto+CPA/data=!4m7!3m6!1s0x809ad11fe15625ef:0x1bce152348e2c25d!8m2!3d38.573949!4d-121.4800284!16s%2Fg%2F11lllbrbm8!19sChIJ7yVW4R_RmoARXcLiSCMVzhs,Soto CPA,5.0,17,Accounting firm,"2020 L St SUITE 245, Sacramento, CA 95811, United States","HGF9+HX Sacramento, California, USA",http://www.cpasoto.com/,+1 916-675-0606,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dYtaAWnUK53Fue91NzI41Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=205.60074&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-10-19T16:13:18.436Z,,,
https://www.google.com/maps/place/Saetes+%26+Saetes/data=!4m7!3m6!1s0x809ad0bffb2bee17:0xf43f4d2d5a07f923!8m2!3d38.574181!4d-121.467884!16s%2Fg%2F1tfrmlct!19sChIJF-4r-7_QmoARI_kHWi1NP_Q,Saetes & Saetes,5.0,20,Accountant,"914 29th St, Sacramento, CA 95816, United States","HGFJ+MR Sacramento, California, USA",,+1 916-441-4826,"Closed ⋅ Opens 9 am Mon

Updated by phone call 1 week ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Vt9WrhiRCsLzAZcSEyVVYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.23585&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-10-19T16:13:23.529Z,,,
https://www.google.com/maps/place/ALTIUS+CPA/data=!4m7!3m6!1s0x809ad12c2638d80f:0x43b20ffb8f5e24a5!8m2!3d38.577145!4d-121.501211!16s%2Fg%2F11fx962pwj!19sChIJD9g4JizRmoARpSRej_sPskM,ALTIUS CPA,5.0,2,Certified public accountant,"500 N St Suite 25, Sacramento, CA 95814, United States","HFGX+VG Sacramento, California, USA",https://altiuscpa.com/,+1 916-226-4261,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e3nY67KbwEn28p884bWrPw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=202.42314&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-10-19T16:13:28.766Z,,,
"https://www.google.com/maps/place/Daniel+D.+Ross,+C.P.A.+A+Professional+Corporation/data=!4m7!3m6!1s0x809b1fe6ffc70ead:0x2eff7a1a662d678f!8m2!3d38.563684!4d-121.4848581!16s%2Fg%2F1wj_tjb_!19sChIJrQ7H_-Yfm4ARj2ctZhp6_y4","Daniel D. Ross, C.P.A. A Professional Corporation",5.0,1,Accountant,"2009 V St Suite 203, Sacramento, CA 95818, United States","HG78+F3 Sacramento, California, USA",,+1 916-742-5950,Closed ⋅ Opens 9:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UPYV8k_j6BrmL-K6aaEf1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.47717&pitch=0&thumbfov=100,false,Closed,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-10-19T16:13:33.901Z,,,
"https://www.google.com/maps/place/Buckley+and+Endow,+CPA/data=!4m7!3m6!1s0x809ad189af985337:0xb0121dcb43d796a1!8m2!3d38.5825753!4d-121.477082!16s%2Fg%2F11jr9v_tk6!19sChIJN1OYr4nRmoARoZbXQ8sdErA","Buckley and Endow, CPA",,,Certified public accountant,"417 20th St, Sacramento, CA 95811, United States","HGMF+25 Sacramento, California, USA",,+1 916-966-0420,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PJIPFFS_LksYokYBdzZ7zQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.836136&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-10-19T16:13:38.808Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/MGO+%28Macias,+Gini+%26+O%E2%80%99Connell+LLP%29/data=!4m7!3m6!1s0x809ad0f28561cd37:0x3a1ad9bc14658898!8m2!3d38.577961!4d-121.5015358!16s%2Fg%2F1tf3663c!19sChIJN81hhfLQmoARmIhlFLzZGjo","MGO (Macias, Gini & O’Connell LLP)",5.0,3,Accounting firm,"500 Capitol Mall Suite 2200, Sacramento, CA 95814, United States","HFHX+59 Sacramento, California, USA",http://www.mgocpa.com/office/sacramento/,+1 916-928-4600,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipP_8Q83sxoZrpp__0DumGH21d73u_YVSqxBHifV=w408-h307-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-10-19T16:13:43.765Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Jill+Jacobs+%26+Company+Inc/data=!4m7!3m6!1s0x809ad75131f90753:0xb65e5c64de48312a!8m2!3d38.5986116!4d-121.4391355!16s%2Fg%2F1tld0f4x!19sChIJUwf5MVHXmoARKjFI3mRcXrY,Jill Jacobs & Company Inc,4.3,23,Accountant,"1451 River Park Dr #120, Sacramento, CA 95815, United States","HHX6+C8 Sacramento, California, USA",http://www.jilljacobscpa.com/,+1 916-646-6700,"Closed ⋅ Opens 9 am Mon

Confirmed by phone call 2 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7RJATbLIiKADvzlG26audw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.41473&pitch=0&thumbfov=100,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-10-19T16:13:48.812Z,Identifies as women-owned,,
