placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/Restoration+Health+PLLC/data=!4m7!3m6!1s0x89e7d0db18c00001:0x33d16cc7b3694014!8m2!3d41.3480611!4d-72.8617937!16s%2Fg%2F11hd6_1wn2!19sChIJAQDAGNvQ54kRFEBps8ds0TM,Restoration Health PLLC,4.9,18,Alternative medicine practitioner,"12 Village St ste 3, North Haven, CT 06473, United States","84XQ+67 North Haven, Connecticut, USA",,+1 203-239-3400,Open · Closes 7 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipN1vQPYwvF39qg_uVcE0vWPKgN05B1Ht_lGRZO4=w408-h474-k-no,true,9 am–7 pm,9 am–7 pm,Closed,9 am–7 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-02-23T17:35:26.308Z,,,
https://www.google.com/maps/place/Dr+Julian+Cano+LLC/data=!4m7!3m6!1s0x89e7d10ec3b80f6f:0xe19065ba33ecfc83!8m2!3d41.3480613!4d-72.861794!16s%2Fg%2F11j7h79ywb!19sChIJbw-4ww7R54kRg_zsM7plkOE,Dr Julian Cano LLC,4.9,16,Acupuncturist,"12 Village St #11, North Haven, CT 06473, United States","84XQ+67 North Haven, Connecticut, USA",http://www.drcano.net/,+1 203-606-0224,Open · Closes 6:30 pm,,https://lh3.googleusercontent.com/p/AF1QipNJd9hiUPbIPIY3ltUMB7g3OS4Babi0LemXclq6=w408-h250-k-no,true,6:30 am–6:30 pm,6:30 am–6:30 pm,Closed,6:30 am–4 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-02-23T17:35:31.395Z,,,
https://www.google.com/maps/place/Lifestyle+and+Family+Medicine/data=!4m7!3m6!1s0x89e7d15cef4e0b6b:0xbd23f13e5b92d24e!8m2!3d41.3904522!4d-72.8606547!16s%2Fg%2F11sz2tkdc4!19sChIJawtO71zR54kRTtKSWz7xI70,Lifestyle and Family Medicine,5.0,4,Medical Center,"31 Washington Ave #1, North Haven, CT 06473, United States","94RQ+5P North Haven, Connecticut, USA",https://www.lifestyleandfamilymedicine.com/,+1 203-303-4725,Open · Closes 4 pm,,https://lh3.googleusercontent.com/p/AF1QipMdnV7YUlo3ZL1DmOoF-qG_T5pI3UVB1pLtH697=w408-h544-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-02-23T17:35:35.764Z,,,
"https://www.google.com/maps/place/Ginger+Nash,+ND/data=!4m7!3m6!1s0x89e7d9dd47dcfabd:0x3b8c3a7048510b8d!8m2!3d41.3221268!4d-72.909692!16s%2Fg%2F1tgf47c4!19sChIJvfrcR93Z54kRjQtRSHA6jDs","Ginger Nash, ND",5.0,31,Naturopathic practitioner,"21 Anderson St, New Haven, CT 06511, United States","83CR+V4 New Haven, Connecticut, USA",http://gingernash.com/,+1 475-355-4112,Open · Closes 4:30 pm,Identifies as women-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GMr6GeDY_SvRN5__ve536A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=106.069016&pitch=0&thumbfov=100,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–3 pm,9 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-02-23T17:35:40.148Z,,,
https://www.google.com/maps/place/Wellness+For+Warriors/data=!4m7!3m6!1s0x89e7cf488dd5c927:0xdeaaa88cbe136c7e!8m2!3d41.4152151!4d-72.8634206!16s%2Fg%2F11v63v11df!19sChIJJ8nVjUjP54kRfmwTvoyoqt4,Wellness For Warriors,5.0,24,Chiropractor,"1876 Hartford Tpke, North Haven, CT 06473, United States","C48P+3J North Haven, Connecticut, USA",https://www.wellnessforwarriorsct.com/,+1 203-410-5788,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipOhRKO6noMTvoxFO34UDEVErbhWgdSaRSHFanI=w408-h307-k-no,true,9 am–6 pm,3–5 pm,9 am–6 pm,12–6 pm,9 am–3 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-02-23T17:35:44.549Z,,,
https://www.google.com/maps/place/Dr.+Jennifer+Cardinal+-+Functional+Medicine+%26+Hormone+Health/data=!4m7!3m6!1s0x89e7ff7cec9efc49:0x537e1b87a57e75c0!8m2!3d41.3650819!4d-73.3996897!16s%2Fg%2F11w7d360hf!19sChIJSfye7Hz_54kRwHV-pYcbflM,Dr. Jennifer Cardinal - Functional Medicine & Hormone Health,5.0,18,Holistic medicine practitioner,"32 Whippoorwill Rd, Bethel, CT 06801, United States","9J82+24 Bethel, Connecticut, USA",https://www.hopehealthwellness.com/,+1 475-262-9505,Open · Closes 4 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipMY_WvSsAZoKrW3C7WznbGwk-luaayGs3s_TL_b=w408-h409-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-02-23T17:35:48.816Z,,,
https://www.google.com/maps/place/Good+Medicine+Naturopathic+Health+Center/data=!4m7!3m6!1s0x89e7d94c1aa9cd6d:0x1c33c3489bb99c0c!8m2!3d41.2975858!4d-72.77843!16s%2Fg%2F11ghljzdc3!19sChIJbc2pGkzZ54kRDJy5m0jDMxw,Good Medicine Naturopathic Health Center,4.9,64,Doctor,"420 E Main St Building 3 Suite 12, Branford, CT 06405, United States","76XC+2J Branford, Connecticut, USA",https://www.goodmedicinenhc.com/,+1 203-815-7879,Open · Closes 5 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNhAPpewPxDthsOrlnzDRdvHC0KDoWzpZrhHral=w408-h613-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-02-23T17:35:53.222Z,,,
https://www.google.com/maps/place/The+Modern+Doctor/data=!4m7!3m6!1s0x89e7d1d53c093b3b:0xe8486209d311de!8m2!3d41.3238763!4d-72.9164899!16s%2Fg%2F11rxp7v_39!19sChIJOzsJPNXR54kR3hHTCWJI6AA,The Modern Doctor,5.0,16,Naturopathic practitioner,"Third floor, 493 Whitney Ave, New Haven, CT 06511, United States","83FM+HC New Haven, Connecticut, USA",https://www.themoderndr.com/,+1 203-239-3400,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipPd5RJvc3BCA5kezHU4P62CEXsdvMJ9YO1jw_19=w408-h331-k-no,true,9 am–7 pm,9 am–5 pm,Closed,9 am–7 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-02-23T17:35:57.531Z,,,
"https://www.google.com/maps/place/Hawthorn+Holistic+Health,+LLC/data=!4m7!3m6!1s0x89e7d00a11be2705:0x29531f71eb1a5b00!8m2!3d41.4034926!4d-72.897961!16s%2Fg%2F11d_yt3j_1!19sChIJBSe-EQrQ54kRAFsa63EfUyk","Hawthorn Holistic Health, LLC",4.5,8,Alternative medicine practitioner,"2969 Whitney Ave #3b, Hamden, CT 06518, United States","C432+9R Hamden, Connecticut, USA",http://www.hawthornholistichealth.com/,+1 203-553-7392,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipOB2396CbLdZKffVSdK1KiVd8ej6r3j0FM9RyiK=w408-h544-k-no,true,11 am–6 pm,10 am–2 pm,11 am–6 pm,10 am–2 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-02-23T17:36:01.741Z,,,
https://www.google.com/maps/place/Modern+Health+and+Wellness/data=!4m7!3m6!1s0x89e7da3fca5552d5:0x2c6222e124797094!8m2!3d41.4001998!4d-72.8978805!16s%2Fg%2F1td5h4hj!19sChIJ1VJVyj_a54kRlHB5JOEiYiw,Modern Health and Wellness,5.0,20,Chiropractor,"2862 Whitney Ave, Hamden, CT 06518, United States","C422+3R Hamden, Connecticut, USA",http://www.modernhealthwellness.com/,+1 203-230-2225,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipN_BG2MfHnYvI8Eo-m534qAFJ6yFx0F-dhdI645=w408-h444-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–12 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-02-23T17:36:06.081Z,,,
https://www.google.com/maps/place/Lifestyle+Medicine+New+Haven/data=!4m7!3m6!1s0x89e7d75a036a5489:0xce6fec66ea05321e!8m2!3d41.3269257!4d-72.9193461!16s%2Fg%2F11vzryh1cb!19sChIJiVRqA1rX54kRHjIF6mbsb84,Lifestyle Medicine New Haven,5.0,1,Nurse practitioner,"61 Loomis Pl, New Haven, CT 06511, United States","83GJ+Q7 New Haven, Connecticut, USA",https://lifestylemedicinenewhaven.com/,+1 203-397-6042,Closed · Opens 8:30 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D2yRpxI3iMm3cgoa98UFLQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=101.8705&pitch=0&thumbfov=100,true,Closed,8:30 am–6 pm,9 am–6 pm,8:30 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-02-23T17:36:10.417Z,,,
https://www.google.com/maps/place/JenteelNature+Health+-+Dr.+Jennifer+Pierre/data=!4m7!3m6!1s0x89e66f694f8da095:0xb1f0c2a98e05fac9!8m2!3d41.285546!4d-72.783716!16s%2Fg%2F11sh4xc39w!19sChIJlaCNT2lv5okRyfoFjqnC8LE,JenteelNature Health - Dr. Jennifer Pierre,5.0,8,Naturopathic practitioner,,,https://www.jenteelnature.com/,+1 203-806-5152,Open · Closes 5 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOnhYSAANXGLmngulp9ozbJpiAws5UhvGN7Aebl=w408-h241-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-02-23T17:36:14.950Z,true,,
"https://www.google.com/maps/place/Holistic+Health+%26+Healing+Center,+LLC/data=!4m7!3m6!1s0x89e7d099df6fc963:0x8f153723e9f4f65e!8m2!3d41.3241849!4d-72.8507621!16s%2Fg%2F11b6t7b6vn!19sChIJY8lv35nQ54kRXvb06SM3FY8","Holistic Health & Healing Center, LLC",3.6,5,Mental health clinic,"64 Thompson St A-103/104, East Haven, CT 06513, United States","84FX+MM East Haven, Connecticut, USA",http://www.hhhcenter.com/,+1 203-691-1685,Open · Closes 7 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPYkuaKlg3Qq-7Iu3wK6NaZF-N6R_dqmKNrHFk9=w408-h272-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–4 pm,10 am–1 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-02-23T17:36:19.257Z,,,
https://www.google.com/maps/place/Whole+Health+Natural+Family+Medicine/data=!4m7!3m6!1s0x89e7d009e375f903:0xf0945eabb1259eb9!8m2!3d41.3842738!4d-72.9061086!16s%2Fg%2F1vspsjf7!19sChIJA_l14wnQ54kRuZ4lsatelPA,Whole Health Natural Family Medicine,4.9,79,Alternative medicine practitioner,"2838 Old Dixwell Ave, Hamden, CT 06518, United States","93MV+PH Hamden, Connecticut, USA",http://www.wholehealthct.com/,+1 203-288-8283,Open · Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPL_JYzscolUr5aFrbMfiRlNUvD-WTsT8KyGOM=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-02-23T17:36:23.740Z,,,
https://www.google.com/maps/place/The+Center+for+Functional+Medicine/data=!4m7!3m6!1s0x89c2a142acd7b3d3:0x74f635e8bb87d1a2!8m2!3d41.2932779!4d-73.4942265!16s%2Fg%2F1tvymq71!19sChIJ07PXrEKhwokRotGHu-g19nQ,The Center for Functional Medicine,4.1,9,Medical clinic,"Health & Wellness, 109 Danbury Rd, Ridgefield, CT 06877, United States","7GV4+88 Ridgefield, Connecticut, USA",https://centerforfunctionalmedicine.com/,+1 203-321-0200,,,https://lh3.googleusercontent.com/p/AF1QipOb_DnPs1149j2zncnWJoBArBdGOJeA_mtnQIb4=w408-h494-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-02-23T17:36:28.075Z,,,
https://www.google.com/maps/place/Soleil+Acupuncture+and+Naturopathic+Wellness/data=!4m7!3m6!1s0x89e7d1e71ca50f39:0x4946105e5f4a9672!8m2!3d41.3929357!4d-72.8967224!16s%2Fg%2F11m7mmvcxl!19sChIJOQ-lHOfR54kRcpZKX14QRkk,Soleil Acupuncture and Naturopathic Wellness,5.0,22,Naturopathic practitioner,"2661 Whitney Ave, Hamden, CT 06518, United States","94V3+58 Hamden, Connecticut, USA",http://www.soleilholistic.com/,+1 203-871-3262,Open · Closes 4 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNoEnqEqsKhULECh30IeaX1Fe8U29_O0DpEsDgX=w408-h272-k-no,true,9 am–4 pm,9 am–6 pm,9 am–5 pm,Closed,"9 am–12 pm, 1–4 pm",Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-02-23T17:36:32.405Z,,,
