placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Affordable+Tire+%26+Brake/data=!4m7!3m6!1s0x54950a7535003489:0x6a82d730a015f31d!8m2!3d45.5125995!4d-122.6583321!16s%2Fg%2F1td3l9by!19sChIJiTQANXUKlVQRHfMVoDDXgmo,Affordable Tire & Brake,4.8,771,Tire shop,· In-store shopping · In-store pick-up,"711 SE Hawthorne Blvd, Portland, OR 97214, United States","G87R+2M Portland, Oregon, USA",https://www.affordabletirepdx.com/Location?utm_source=local_listing&utm_medium=organic&utm_campaign=store_8122,+1 971-715-0518,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqQOydbqXW2EGt4JryntIebNqjl24lfoilai_ZHSJNxPeFcJGN0GZ5sOl1zt-gHl0wpXen87OBCkcwucJtzc5SqjlRY6kQ5eibAy81cBXsd--1RoOdIWzZt_X1cne90KYhrpdoU=w408-h306-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-03-23T17:12:36.315Z,,
"https://www.google.com/maps/place/RNR+Tire+Express+%28Portland,+OR%29/data=!4m7!3m6!1s0x5495a1ef6c08b311:0x7a3ce1af2ba0eb8e!8m2!3d45.5195773!4d-122.6623166!16s%2Fg%2F11m6xxdz4t!19sChIJEbMIbO-hlVQRjuugK6_hPHo","RNR Tire Express (Portland, OR)",4.9,183,Tire shop,· In-store shopping,"437 SE Martin Luther King Jr Blvd, Portland, OR 97214, United States","G89Q+R3 Portland, Oregon, USA",https://rnrtires.com/location/portland-or/,+1 971-277-4767,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqbmMfzFznigkry5wxEDilWu_YFMOYE-GVXZ94FQjjhezIbzhTg9RAxjCmgyNCh1Xn7K36IubGbs_9p_USWR36xgD73VKFCHMmyuG2FCZAB3I9o_joW4lEd7W12WMpfc4WL8FLVXP20sXGK=w408-h256-k-no,true,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-03-23T17:12:39.346Z,,
https://www.google.com/maps/place/Gateway+Tire+World+-+Alignment+%26+Service/data=!4m7!3m6!1s0x5495a0aedf7ecf9d:0xd12e295f19bcacd!8m2!3d45.5247282!4d-122.6611339!16s%2Fg%2F1264m8xpq!19sChIJnc9-366glVQRzcqb8ZXiEg0,Gateway Tire World - Alignment & Service,4.4,105,Tire repair shop,,"233 NE Grand Ave, Portland, OR 97232, United States","G8FQ+VG Portland, Oregon, USA",,+1 503-517-0871,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoKtRrAXoCkFLSy_DM1LOBYeH0bjWZnerddLwi6XXvqH_T0fLEKyEWkBYGpz2q7gNapqbkh-Gw3EbmqBvGwz5HlDQFHTTd87LkYZunBJ5qziKh7l829vNzOXliZK9aOlecnvfmU=w408-h306-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-03-23T17:12:43.707Z,,
https://www.google.com/maps/place/Les+Schwab+Tire+Center/data=!4m7!3m6!1s0x5495a74c9caacaab:0x89aab0da2a282ff1!8m2!3d45.5353634!4d-122.6589058!16s%2Fg%2F1tdlbf6g!19sChIJq8qqnEynlVQR8S8oKtqwqok,Les Schwab Tire Center,4.3,494,Tire shop,· In-store shopping · In-store pick-up,"633 NE Broadway, Portland, OR 97232, United States","G8PR+4C Portland, Oregon, USA",https://www.lesschwab.com/stores/or/portland/633-ne-broadway-st?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,+1 503-282-3660,"Open · Closes 6 pm

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepbJWW1ckjm1Lw9hiTFHHvM6-w-BpxQcFjko8daV_PwzpDaaLNfebO_3Fq62UWZZUx5gKwOoTO2Rt4tjGwUUEx0CqhcKIbC29t4--_2vET9naO2o6iGuGhVEKfRXCxSm2YAWvKK=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-03-23T17:12:48.322Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Les+Schwab+Tire+Center/data=!4m7!3m6!1s0x549509fb7c387539:0x2371a9db58eb5667!8m2!3d45.5316769!4d-122.6901487!16s%2Fg%2F1tzgny2n!19sChIJOXU4fPsJlVQRZ1brWNupcSM,Les Schwab Tire Center,4.3,462,Tire shop,· In-store shopping · In-store pick-up,"1210 NW 19th Ave, Portland, OR 97209, United States","G8J5+MW Portland, Oregon, USA",https://www.lesschwab.com/stores/or/portland/1210-nw-19th-ave?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,+1 503-227-3541,"Open · Closes 6 pm

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerVKN35RN8jR3-gEmOgrrz-Xqp47iTs6SxzcimTvgx_KYbpBGjm9FMe-cTabNz7uJ7avE05GhBFo9FPZEc9-IGQiTKOpeoi-KZRITCEflOk5Wk4mVLCHu6Ba3p8l2gF-LYiRKmp=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-03-23T17:12:52.828Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Everett+Street+Autoworks+Mechanics/data=!4m7!3m6!1s0x54950a00589518db:0x4e73c35e808ced34!8m2!3d45.5253061!4d-122.6758127!16s%2Fg%2F1thr6wns!19sChIJ2xiVWAAKlVQRNO2MgF7Dc04,Everett Street Autoworks Mechanics,4.9,2092,Auto repair shop,,"509 NW Everett St, Portland, OR 97209, United States","G8GF+4M Portland, Oregon, USA",https://www.esautoworks.com/,+1 503-221-2411,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoajq1_T9G2PFqpo23AqnC0KNNIou6rljdK_bdIqpJajIaswSLJiVCryLDRmxaOa3p0V2jAGY-ZAELPOXiuGTt_9lbqIQ8iLCg-zQf9Ua1HLc13dR_rhO5VC9feB_PpNeP9soCmKQ=w720-h240-k-no,true,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-03-23T17:12:57.344Z,LGBTQ+ friendly,
"https://www.google.com/maps/place/Green+Drop+Garage,+Uptown+-+Tire+Shop+%26+Full+Service+Automotive/data=!4m7!3m6!1s0x549509534039c6f9:0x90f8994784a0d16e!8m2!3d45.5236065!4d-122.6921415!16s%2Fg%2F11gtxvjcf8!19sChIJ-cY5QFMJlVQRbtGghEeZ-JA","Green Drop Garage, Uptown - Tire Shop & Full Service Automotive",4.7,162,Auto repair shop,,"50 NW 20th Ave. Suite A, Portland, OR 97209, United States","G8F5+C4 Portland, Oregon, USA",https://www.greendropgarage.com/uptown-garage,+1 503-867-8087,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepfca8SjG-EyXfUNFXNxOAtMHsQbwt2gUw1kdp_ppVTHdfye0u-j9WvN9um4zhsEJF8wkFynP4TjVeYH2GGxmRV1LS6L7dzA6oB4NfxiSjORl8a8ZQ4PBSORYMqYdepMU-777j5=w408-h612-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-03-23T17:13:01.932Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Wheel+Doctor+-+Portland/data=!4m7!3m6!1s0x5495a26e050f0f39:0x7638835405d7b08c!8m2!3d45.523771!4d-122.6569947!16s%2Fg%2F11b8_m9v8m!19sChIJOQ8PBW6ilVQRjLDXBVSDOHY,Wheel Doctor - Portland,4.4,307,Wheel store,· In-store shopping · In-store pick-up · Delivery,"105 NE 9th Ave, Portland, OR 97232, United States","G8FV+G6 Portland, Oregon, USA",https://wheeldoctorpdx.com/,+1 503-422-0194,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerVPDZ9sEsd4CRpST8uSW6whz9WaPAkwZ-n34br2ApcQEO1hd7DZq5RetOdn9364xnD27Hqr0WmgOOFMf-3RHMSP8a3YXgkbL3mek9grHlOAeSJ6iboFqWYYwSvRlpGK7jnU4LV=w408-h475-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-03-23T17:13:06.412Z,,
https://www.google.com/maps/place/Everett+Street+Point+S+Tire+Shop/data=!4m7!3m6!1s0x54950b235a9a51c7:0x279de4e7a9d1c55!8m2!3d45.5254465!4d-122.6758024!16s%2Fg%2F11h6vjt257!19sChIJx1GaWiMLlVQRVRydek7eeQI,Everett Street Point S Tire Shop,,,Tire shop,,"509 NW Everett St Suite 100, Portland, OR 97209, United States","G8GF+5M Portland, Oregon, USA",https://pointstire.com/everettstreet,+1 503-221-2411,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweodt3uw_0_XwB8boqVZCXdGE5DuoCsJDXjZEBoTkLzXUQ7H4Fm0RajNn9ZIS8h35m1zPvX07XR3LGcwRJQCsCUdT3L7cr2-HvEumU0nSQKftSwepVcfZ7nwNWNOoH2L9yvgp4w=w408-h271-k-no,true,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-03-23T17:13:10.728Z,LGBTQ+ friendly,
https://www.google.com/maps/place/White+Knight+Roadside+LLC/data=!4m7!3m6!1s0x54950d1a3a2560a7:0xb7fa11cc0c8fdd18!8m2!3d45.5413569!4d-122.7029045!16s%2Fg%2F11j6543ndt!19sChIJp2AlOhoNlVQRGN2PDMwR-rc,White Knight Roadside LLC,5.0,42,Towing service,,"2455 NW Nicolai St b-e1, Portland, OR 97210, United States","G7RW+GR Portland, Oregon, USA",http://www.wkrllc.com/,+1 503-764-3154,"Open 24 hours

Confirmed by others 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepeIRmFAKM7kMlz1LohvQdXOAl7ZVeRaF7EEJhCIsC9yOSujD4dHHxbHZqTXLptS7601BaMs1YdQ7UZiRfHEwQvfu2yz1EIT6XslLNxvhf1N4hZSY2T0t3ZA64TWRV28xnFy0LQDw=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-03-23T17:13:15.083Z,LGBTQ+ friendly,
