placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/Aging+Kingdom+Homecare/data=!4m7!3m6!1s0x4cb29bc6fe1fb4b7:0x652984ee9a2a4afd!8m2!3d43.6586925!4d-70.2577121!16s%2Fg%2F11ft125hqf!19sChIJt7Qf_sabskwR_Uoqmu6EKWU,Aging Kingdom Homecare,4.9,18,Home health care service,"415 Congress St STE 406, Portland, ME 04101, United States","MP5R+FW Portland, Maine, USA",http://agingkingdomhomecare.com/,+1 207-807-2119,Open 24 hours,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipMhFhaBsdvoCovp5lsuDfbwpS5EvBN3HNzxnd1P=w408-h405-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Portland+ME/@43.670822,-70.2843825,14z",2025-09-10T21:14:05.590Z,,,
https://www.google.com/maps/place/COR+Health/data=!4m7!3m6!1s0x4cb29b9f9a3969eb:0xeafe2758cde23843!8m2!3d43.681204!4d-70.290144!16s%2Fg%2F11c529lcwx!19sChIJ62k5mp-bskwRQzjizVgn_uo,COR Health,4.6,45,Home health care service,"980 Forest Ave # 207, Portland, ME 04103, United States","MPJ5+FW Portland, Maine, USA",http://www.corhealthservices.com/,+1 207-560-8699,Closed ⋅ Opens 8:30 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Z_X-s5QY__oIPGyUrsGltw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.3987&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Portland+ME/@43.670822,-70.2843825,14z",2025-09-10T21:14:11.812Z,,,
https://www.google.com/maps/place/Amedisys+Home+Health+Care/data=!4m7!3m6!1s0x4cb29e98815b79ad:0x23be072dfd08a860!8m2!3d43.6594232!4d-70.3104975!16s%2Fg%2F11f15h8rcf!19sChIJrXlbgZieskwRYKgI_S0HviM,Amedisys Home Health Care,4.6,36,Home health care service,"1685 Congress St Suite 100, Portland, ME 04102, United States","MM5Q+QR Portland, Maine, USA",https://locations.amedisys.com/me/portland/home-health-4801/?utm_source=google&utm_medium=organic&utm_campaign=locallisting,+1 207-772-7520,Closed ⋅ Opens 8 am Thu,,https://lh3.googleusercontent.com/p/AF1QipO4C9zyEIxn2nBTPm1L742_Bif1ZqBQzTo-22U_=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Portland+ME/@43.670822,-70.2843825,14z",2025-09-10T21:14:16.701Z,,,
"https://www.google.com/maps/place/Maxim+Healthcare+Portland,+ME+Regional+Office/data=!4m7!3m6!1s0x4cb29ed35d564f33:0xc40456920ed66b9d!8m2!3d43.6594457!4d-70.3104569!16s%2Fg%2F1vd75j4t!19sChIJM09WXdOeskwRnWvWDpJWBMQ","Maxim Healthcare Portland, ME Regional Office",4.2,16,Home health care service,"1685 Congress St #201, Portland, ME 04102, United States","MM5Q+QR Portland, Maine, USA",https://www.maximhealthcare.com/maxim-healthcare-locations/portland-me-regional-office?y_source=1_MTQ1MjAwNTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 207-822-4010,Closed ⋅ Opens 8 am Thu,,https://lh3.googleusercontent.com/p/AF1QipMaM93dw7riLGQO4bEQnKFjeTTn1xfr_VDYOAVm=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Portland+ME/@43.670822,-70.2843825,14z",2025-09-10T21:14:21.833Z,,,
https://www.google.com/maps/place/Holding+Hands+Home+Health+Care/data=!4m7!3m6!1s0x4cb29c650081260d:0x2cbd895885698301!8m2!3d43.6696375!4d-70.2555242!16s%2Fg%2F11dx9h2b14!19sChIJDSaBAGWcskwRAYNphViJvSw,Holding Hands Home Health Care,5.0,1,Home health care service,"203 Anderson St STE 1A, Portland, ME 04101, United States","MP9V+VQ Portland, Maine, USA",https://holdinghandshomehealthcare.com/,+1 207-773-1400,Closes soon ⋅ 6 pm ⋅ Opens 9 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SQ_fVzId1vavffFuNIEVqg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=63.259853&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Portland+ME/@43.670822,-70.2843825,14z",2025-09-10T21:14:26.688Z,,,
"https://www.google.com/maps/place/Home+Helpers+Home+Care+of+Portland+and+Southern+Maine,+ME/data=!4m7!3m6!1s0x4cb29b6479b56793:0x4c4cb98dc0b3a49e!8m2!3d43.6812639!4d-70.2901493!16s%2Fg%2F11w98g5m4_!19sChIJk2e1eWSbskwRnqSzwI25TEw","Home Helpers Home Care of Portland and Southern Maine, ME",5.0,1,Home health care service,"980 Forest Ave, Portland, ME 04103, United States","MPJ5+GW Portland, Maine, USA",https://homehelpershomecare.com/portland-me,+1 603-691-1056,Closed ⋅ Opens 8 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KAA42s_MHdaKgUPgnu9wKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.15182&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Portland+ME/@43.670822,-70.2843825,14z",2025-09-10T21:14:31.673Z,,,
"https://www.google.com/maps/place/Southern+Maine+Home+Care,+LLC/data=!4m7!3m6!1s0x4cb29bed92e2f759:0x52dc9368dbddfb54!8m2!3d43.6876319!4d-70.2972236!16s%2Fg%2F11gxtbkvnl!19sChIJWffiku2bskwRVPvd22iT3FI","Southern Maine Home Care, LLC",5.0,1,Home health care service,"75 Bishop St, Portland, ME 04103, United States","MPQ3+34 Portland, Maine, USA",http://southernmainehomecare.com/,+1 207-213-9723,Closed ⋅ Opens 9 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qnSPFLGfL8SUOtiWspjljA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.0746&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Portland+ME/@43.670822,-70.2843825,14z",2025-09-10T21:14:36.693Z,,,
https://www.google.com/maps/place/Regional+Home+Care/data=!4m7!3m6!1s0x4cb29bccbc053291:0xc18ebcf77948c74b!8m2!3d43.6836219!4d-70.3297701!16s%2Fg%2F11ff55d223!19sChIJkTIFvMybskwRS8dIefe8jsE,Regional Home Care,4.9,55,Home health care service,"190 Riverside St #2B, Portland, ME 04103, United States","MMMC+C3 Portland, Maine, USA",https://www.regionalhc.com/,+1 207-808-8102,Closed ⋅ Opens 9 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WZysJAuLrHsDUp4k2Q_oEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.84998&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Portland+ME/@43.670822,-70.2843825,14z",2025-09-10T21:14:41.558Z,,,
https://www.google.com/maps/place/Babylon+gate+home+care+LLC/data=!4m7!3m6!1s0x4cb29b4a40a29897:0x820cd520adf88439!8m2!3d43.6870936!4d-70.2960454!16s%2Fg%2F11sx3661bh!19sChIJl5iiQEqbskwROYT4rSDVDII,Babylon gate home care LLC,5.0,1,Home health care service,"68 Bishop St unit3RM7, Portland, ME 04103, United States","MPP3+RH Portland, Maine, USA",,+1 207-233-2547,Closes soon ⋅ 6 pm ⋅ Opens 9 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RYsAz9Rwn0q-ITK92r_LFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.70601&pitch=0&thumbfov=100,false,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Portland+ME/@43.670822,-70.2843825,14z",2025-09-10T21:14:46.238Z,,,
"https://www.google.com/maps/place/AL-Shawk+Home+Healthcare,+LLC/data=!4m7!3m6!1s0x4cb29bbee766040b:0xe11d76cbe6d977f0!8m2!3d43.6695996!4d-70.3046987!16s%2Fg%2F11j34tdt07!19sChIJCwRm576bskwR8HfZ5st2HeE","AL-Shawk Home Healthcare, LLC",4.2,5,Home health care service,"640 Brighton Ave Suite 8, Portland, ME 04102, United States","MM9W+R4 Portland, Maine, USA",https://alshawkservices.com/,+1 207-536-7373,Closed ⋅ Opens 9 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NO4kJqe-_Hj5FSsR636Mqg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=221.69821&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Portland+ME/@43.670822,-70.2843825,14z",2025-09-10T21:14:51.201Z,,,
