placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error,attributes
"https://www.google.com/maps/place/Providence+Heart+Institute,+Vein+Center+-+Manito/data=!4m7!3m6!1s0x549e228471371b0b:0xe5a4f3946d5b8cc2!8m2!3d47.6372373!4d-117.4063042!16s%2Fg%2F11b75db2sz!19sChIJCxs3cYQinlQRwoxbbZTzpOU","Providence Heart Institute, Vein Center - Manito",3.7,3,Medical Center,"1923 S Grand Blvd, Spokane, WA 99203, United States","JHPV+VF Spokane, Washington, USA",https://www.providence.org/locations/wa/vein-center-spokane?ls=location&y_source=1_OTU3Njk3MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 509-626-9484,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lX46UZa_07GeOkZNScsIZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.068016&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2025-12-16T22:12:25.214Z,,,
https://www.google.com/maps/place/MultiCare+Rockwood+Vein+Care+Center+-+Downtown+Spokane/data=!4m7!3m6!1s0x549e230670b46733:0x94b3eec6fd1b751e!8m2!3d47.6516906!4d-117.4251921!16s%2Fg%2F11dd_kq9pr!19sChIJM2e0cAYjnlQRHnUb_cbus5Q,MultiCare Rockwood Vein Care Center - Downtown Spokane,,,Surgical center,"910 W 5th Ave #700, Spokane, WA 99204, United States","MH2F+MW Spokane, Washington, USA",https://www.multicare.org/rockwood-clinic-services-vein-care/,+1 509-755-5700,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ijxqAeVL2vBfuM8flaTIEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=27.300829&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2025-12-16T22:12:30.351Z,,,
"https://www.google.com/maps/place/Providence+Heart+Institute,+Vascular+Surgery+Center+-+Spokane/data=!4m7!3m6!1s0x549e187ce4c6739d:0x2b2dae3b82a0f4c3!8m2!3d47.6496179!4d-117.4127404!16s%2Fg%2F1tddrxwc!19sChIJnXPG5HwYnlQRw_SggjuuLSs","Providence Heart Institute, Vascular Surgery Center - Spokane",4.3,6,Surgical center,"62 W 7th Ave Suites 410 and 420, Spokane, WA 99204, United States","JHXP+RW Spokane, Washington, USA",https://www.providence.org/locations/wa/sacred-heart-medical-center/vascular-surgery?ls=location&y_source=1_OTU3Njk2Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 509-626-9440,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_b-akoWDIPSs0GCglqT2hw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.5405029&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2025-12-16T22:12:35.733Z,,,
"https://www.google.com/maps/place/Providence+Heart+Institute,+Vein+Center+-+North+Spokane/data=!4m7!3m6!1s0x549e194b96594135:0x97020dbb23bf83a5!8m2!3d47.7103226!4d-117.4074194!16s%2Fg%2F11f5hkljt6!19sChIJNUFZlksZnlQRpYO_I7sNApc","Providence Heart Institute, Vein Center - North Spokane",5.0,2,Medical clinic,"212 E Central Ave Suite 240, Spokane, WA 99208, United States","PH6V+42 Spokane, Washington, USA",https://www.providence.org/locations/wa/providence-vein-center-north?ls=location&y_source=1_MjMwNDA3MTEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 509-626-9484,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S-A9FozBtGEpB3KrdMX53A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=162.61899&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2025-12-16T22:12:40.780Z,,,
https://www.google.com/maps/place/Vanishing+Veins/data=!4m7!3m6!1s0x549e187ce4c6739d:0x7efcc472a75c20db!8m2!3d47.6490953!4d-117.4126672!16s%2Fg%2F1tdrx0qc!19sChIJnXPG5HwYnlQR2yBcp3LE_H4,Vanishing Veins,,,Medical clinic,"122 W 7th Ave #410, Spokane, WA 99204, United States","JHXP+JW Spokane, Washington, USA",,+1 509-891-0202,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_3QNPHk7onveEPH1mj981w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.50175&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2025-12-16T22:12:43.493Z,,,
https://www.google.com/maps/place/The+Regenerative+Institute/data=!4m7!3m6!1s0x549e2349bda6e2d7:0xdb3490ef73874fd!8m2!3d47.6614448!4d-117.4314731!16s%2Fg%2F11kgkv0zst!19sChIJ1-KmvUkjnlQR_XQ49w5Jsw0,The Regenerative Institute,5.0,312,Medical clinic,"1303 W Summit Pkwy Lower Level 1, Spokane, WA 99201, United States","MH69+HC Spokane, Washington, USA",http://www.tri-regen.com/,+1 509-579-4300,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipM7_SEgtyEi2WoVFucP1gpt87-OFBPyyw9ew8le=w408-h272-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,9 am–2 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2025-12-16T22:12:48.623Z,,,
https://www.google.com/maps/place/Crosswalk+Clinic/data=!4m7!3m6!1s0x549e1d2c529307bf:0xba7547bea05fe5af!8m2!3d47.7689224!4d-117.4215289!16s%2Fg%2F11x1cx97tw!19sChIJvweTUiwdnlQRr-VfoL5Hdbo,Crosswalk Clinic,5.0,19,Medical clinic,"624 W Hastings Rd Suite 11, Spokane, WA 99218, United States","QH9H+H9 Spokane, Washington, USA",https://crosswalkclinic.com/,+1 509-210-1300,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPIs-GD3mTrIw1aUKblsKT-4O2O-4IQ3XcyETCP=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2025-12-16T22:12:53.634Z,,,
"https://www.google.com/maps/place/Providence+Heart+Institute,+Vein+Center+-+Spokane+Valley/data=!4m7!3m6!1s0x5361dfe22ac3f939:0xf4fabc649415bd28!8m2!3d47.666942!4d-117.180571!16s%2Fg%2F11p5pn9kc6!19sChIJOfnDKuLfYVMRKL0VlGS8-vQ","Providence Heart Institute, Vein Center - Spokane Valley",1.5,2,Surgical center,"16528 E Desmet Ct a2200, Spokane Valley, WA 99216, United States","MR89+QQ Spokane Valley, Washington, USA",https://www.providence.org/locations/wa/vein-center-spokane-valley?ls=location&y_source=1_Mjc2MDI2MjktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 509-626-9484,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPfDSLbSJ0nd9Eh4Vkph6I0j1xYBCneI5FDyIrq=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2025-12-16T22:12:58.737Z,,,
https://www.google.com/maps/place/Venia/data=!4m7!3m6!1s0x5361c6c043474d43:0x3b8129e57719b591!8m2!3d47.6953824!4d-116.808417!16s%2Fg%2F1td71n_2!19sChIJQ01HQ8DGYVMRkbUZd-UpgTs,Venia,4.7,40,Medical clinic,"2109 N Main St, Coeur d'Alene, ID 83814, United States","M5WR+5J Coeur d'Alene, Idaho, USA",https://www.veniamd.com/,+1 208-676-0104,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN-4tllNf9VW2h4NRaOLjOK5WEcjLIk74FVyc-7=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–4 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Coeur+d'Alene+Spokane+WA/@47.6579711,-117.4235319,14z",2025-12-16T22:13:14.279Z,,,
https://www.google.com/maps/place/Kootenai+Clinic+Vascular+Surgery/data=!4m7!3m6!1s0x5361c6c1cfdb1b63:0x29ee51746e6600a6!8m2!3d47.6937113!4d-116.7929232!16s%2Fg%2F11c58281tn!19sChIJYxvbz8HGYVMRpgBmbnRR7ik,Kootenai Clinic Vascular Surgery,4.7,30,Surgeon,"700 W Ironwood Dr #350, Coeur d'Alene, ID 83814, United States","M6V4+FR Coeur d'Alene, Idaho, USA",https://www.kh.org/vascular-surgery,+1 208-625-5222,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM397iw4uZ1PHm59M-fuw4N_UcV4cekNZLe7xas=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Coeur+d'Alene+Spokane+WA/@47.6579711,-117.4235319,14z",2025-12-16T22:13:19.424Z,,,
