placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/VITAS+Healthcare/data=!4m7!3m6!1s0x88e6dea16f5bf3e1:0x6b5c292066d912c7!8m2!3d29.2073828!4d-81.0918908!16s%2Fg%2F1tdpbfdg!19sChIJ4fNbb6He5ogRxxLZZiApXGs,VITAS Healthcare,3.2,23,Hospice,"2381 Mason Ave Ste 100, Daytona Beach, FL 32117, United States","6W45+X6 Daytona Beach, Florida, USA",https://www.vitas.com/locations-search/volusia-flagler-and-putnam-counties/volusia-and-flagler--hospice-office/?utm_source=google&utm_medium=locallisting&utm_content=VHC1001&y_source=1_ODcxOTI0NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 386-671-2792,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOCMIg85sJ-UFu8MTLxPxEs8eQxXtsBzvrpobez=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-09-17T23:27:15.191Z,,,
https://www.google.com/maps/place/Solaris+HealthCare+Daytona/data=!4m7!3m6!1s0x88e6d95a22783151:0xe9cacdbd021f6d41!8m2!3d29.2054328!4d-81.0634613!16s%2Fg%2F1tfc7fg2!19sChIJUTF4IlrZ5ogRQW0fAr3Nyuk,Solaris HealthCare Daytona,3.9,46,Nursing home,"550 National Health Care Dr, Daytona Beach, FL 32114, United States","6W4P+5J Daytona Beach, Florida, USA",http://solarishealthcare.org/locations/daytona/,+1 386-257-6362,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPOkWKlVkqYOmqbpQs16LIeMkWoFZ_ex-3Urf4N=w408-h269-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-09-17T23:27:21.012Z,,,
https://www.google.com/maps/place/Halifax+Health+Medical+Center/data=!4m7!3m6!1s0x88e6d95d66781f41:0x4428e003ba9be3e0!8m2!3d29.2009696!4d-81.054236!16s%2Fm%2F047dxr8!19sChIJQR94Zl3Z5ogR4OObugPgKEQ,Halifax Health Medical Center,3.3,1185,General hospital,"303 N Clyde Morris Blvd, Daytona Beach, FL 32114, United States","6W2W+98 Daytona Beach, Florida, USA",https://halifaxhealth.org/locations/halifax-health-medical-center-of-daytona-beach,+1 386-425-4000,,https://lh3.googleusercontent.com/p/AF1QipPxDQp4Ch-lXjgIT_UKh5qfXP-K1wJ9f7vYRDe4=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-09-17T23:27:26.504Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/HospiceCare+at+Florida+Hospital+Memorial+Medical+Center/data=!4m7!3m6!1s0x88e6dc46095f2283:0x49fa920980bfaa2!8m2!3d29.2434443!4d-81.108514!16s%2Fg%2F11gghz5kkw!19sChIJgyJfCUbc5ogRovoLmCCpnwQ,HospiceCare at Florida Hospital Memorial Medical Center,,,Hospice,"301 Memorial Medical Pkwy #9000, Daytona Beach, FL 32117, United States","6VVR+9H Daytona Beach, Florida, USA",,+1 800-404-1133,Closes soon ⋅ 8 pm ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zn9-6dBB-UMk-m9_Yr02Pg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.3409&pitch=0&thumbfov=100,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-09-17T23:27:31.205Z,,,
https://www.google.com/maps/place/Hospice+Care+Daytona+Beach+FL/data=!4m7!3m6!1s0x88e6dbfd8f137c71:0xc5cb94a5ea566047!8m2!3d29.2314051!4d-81.0126166!16s%2Fg%2F11h2drv8q4!19sChIJcXwTj_3b5ogRR2BW6qWUy8U,Hospice Care Daytona Beach FL,,,Hospice,"606 Butler Blvd #6, Daytona Beach, FL 32118, United States","6XJP+HX Daytona Beach, Florida, USA",,+1 386-261-1612,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Xe7wbDWZWCQ6L_bhUzxY6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=150.31137&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-09-17T23:27:33.909Z,,,
https://www.google.com/maps/place/The+Gardens+Health+and+Rehab+Center/data=!4m7!3m6!1s0x88e6d95abbc41e97:0x76bd22563ad4d17d!8m2!3d29.2013295!4d-81.0628672!16s%2Fg%2F11bbwktl90!19sChIJlx7Eu1rZ5ogRfdHUOlYivXY,The Gardens Health and Rehab Center,3.7,103,Nursing home,"1704 Huntington Village Cir, Daytona Beach, FL 32114, United States","6W2P+GV Daytona Beach, Florida, USA",https://thegardenshrc.com/,+1 386-255-6571,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPv8tBSK4sZ-HSw2JEU_jnVWawxYKRAC2Qv31tE=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-09-17T23:27:39.122Z,,,
https://www.google.com/maps/place/Plan+Life+Care/data=!4m7!3m6!1s0x88e6d93edb8d2905:0x28e4efd87d02dce!8m2!3d29.1767856!4d-81.0239902!16s%2Fg%2F11ddzj3v5d!19sChIJBSmN2z7Z5ogRzi3Qh_1OjgI,Plan Life Care,4.8,28,Home health care service,"907 Beville Rd, South Daytona, FL 32119, United States","5XGG+PC South Daytona, Florida, USA",https://www.planlifecare.com/,+1 386-968-1920,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PkWwaCOBUWA-OwKQnq6wZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.64531&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-09-17T23:27:43.877Z,,,
https://www.google.com/maps/place/Carlton+Shores+Health+and+Rehab+Center/data=!4m7!3m6!1s0x88e6d9a76c168bef:0x38bbcc70f263bd73!8m2!3d29.1786327!4d-81.0303379!16s%2Fg%2F1wt3p77d!19sChIJ74sWbKfZ5ogRc71j8nDMuzg,Carlton Shores Health and Rehab Center,3.1,53,Nursing home,"1350 S Nova Rd, Daytona Beach, FL 32114, United States","5XH9+FV Daytona Beach, Florida, USA",https://carltonshoreshrc.com/,+1 386-258-5544,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipPhez496j2XtLGgyVvcemvbrshf911PPCAHSYDk=w426-h240-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-09-17T23:27:49.231Z,,,
https://www.google.com/maps/place/Halifax+Health/data=!4m7!3m6!1s0x88e6d95d0b53824d:0x38742bdab648b57c!8m2!3d29.202176!4d-81.054777!16s%2Fg%2F1tcylw0j!19sChIJTYJTC13Z5ogRfLVIttordDg,Halifax Health,3.0,32,Medical clinic,"311 N Clyde Morris Blvd, Daytona Beach, FL 32114, United States","6W2W+V3 Daytona Beach, Florida, USA",https://www.halifaxhealth.org/,+1 386-425-4000,Closed ⋅ Opens 8:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npFLNHOi6zSowsYR2KEIjD6E3SSusFxKTPb9EmiQ7MUrHqHh5RIVatABBLzUciEnItyuyo8lZTBNB7Gne3Ov_Q6dMEoMOcDb9dQFsv_V4PvyzhnmEDHG9rkimUwIrIOQ9pi1Rc3jw=w408-h544-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-09-17T23:27:54.346Z,,,
https://www.google.com/maps/place/Gentiva+Hospice/data=!4m7!3m6!1s0x88e6dc124186efe5:0xfaac7910f2f02f64!8m2!3d29.2324288!4d-81.0878092!16s%2Fg%2F11csb0g_8w!19sChIJ5e-GQRLc5ogRZC_w8hB5rPo,Gentiva Hospice,4.3,12,Hospice,"1717 N Clyde Morris Blvd #130, Daytona Beach, FL 32117, United States","6WJ6+XV Daytona Beach, Florida, USA",https://www.gentivahs.com/,+1 386-274-1004,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNxiBT26s_L8WFh5jJDhGGFVDJmK8b0b5qZqY7u=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-09-17T23:27:59.388Z,,,
