placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Infusion+Center:+Commercial+Crossing+Office:+Palo+Alto+Medical+Foundation/data=!4m7!3m6!1s0x808e3ffca5bb5aad:0xf59f18a1295aebb1!8m2!3d36.988159!4d-121.98226!16s%2Fg%2F1jkvhhd38!19sChIJrVq7pfw_joARsetaKaEYn_U,Infusion Center: Commercial Crossing Office: Palo Alto Medical Foundation,5.0,8,Cancer treatment center,"2850 Commercial Crossing, Santa Cruz, CA 95065, United States","X2Q9+73 Santa Cruz, California, USA",http://www.pamf.org/oncology/?utm_medium=local&utm_source=google_plus-local&utm_campaign=local-Santa-Cruz-PAMF-92,+1 831-460-7355,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gCw6luKCoL65xt28MCbmpw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.18683&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-09-28T23:22:07.730Z,,,
https://www.google.com/maps/place/Dominican+Hospital+-+Mary+%26+Richard+Solari+Cancer+Center/data=!4m7!3m6!1s0x808e3fe4a334c079:0x33b0d46950186fad!8m2!3d36.9897702!4d-121.9802637!16s%2Fg%2F11cjhq3kn4!19sChIJecA0o-Q_joARrW8YUGnUsDM,Dominican Hospital - Mary & Richard Solari Cancer Center,5.0,2,Medical clinic,"3150 Mission Dr, Santa Cruz, CA 95065, United States","X2Q9+WV Santa Cruz, California, USA",https://locations.dignityhealth.org/dominican-hospital-mary-&-richard-solari-cancer-center,+1 831-462-7747,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XFbgM6zEEHx_ebHPJn9WWA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=104.16734&pitch=0&thumbfov=100,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-09-28T23:22:12.584Z,,,
https://www.google.com/maps/place/Commercial+Crossing+Center/data=!4m7!3m6!1s0x808e3ffca5bb5aad:0x3de75e58a138b9c3!8m2!3d36.9880508!4d-121.982235!16s%2Fg%2F1x6q1_7b!19sChIJrVq7pfw_joARw7k4oVhe5z0,Commercial Crossing Center,4.0,4,Medical clinic,"2850 Commercial Crossing, Santa Cruz, CA 95065, United States","X2Q9+64 Santa Cruz, California, USA",https://www.sutterhealth.org/find-location/facility/commercial-crossing-center-1043246838,+1 831-460-7355,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lIeuCaFvbK7PSyr0wCN3UQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=102.410225&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-09-28T23:22:17.026Z,,,
https://www.google.com/maps/place/Ivy+Wellness+Center/data=!4m7!3m6!1s0x808e401cd55e78f5:0x986e8bc3beec1ef5!8m2!3d36.9794331!4d-122.0041234!16s%2Fg%2F1tf5kwp4!19sChIJ9Xhe1RxAjoAR9R7svsOLbpg,Ivy Wellness Center,5.0,13,Wellness center,"612 Frederick St, Santa Cruz, CA 95062, United States","XXHW+Q9 Santa Cruz, California, USA",http://www.ivywellnesscenter.com/,+1 831-426-5460,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nraFqVbwISulWIZeGDE5xkD7wxqIVJUn8g-x-iBtwxlL_2J632aL6Xe1ro2zsokQLDhmrP5EqB0CfTimVD7_LBt0IYSVFTeahrTcE4YW-dvE6PEhySblo8Idhw6296EmjTx48yWYBch0_Z7=w408-h306-k-no,true,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,12–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-09-28T23:22:21.867Z,,,
https://www.google.com/maps/place/The+KEY+Addiction+Treatment+Center/data=!4m7!3m6!1s0x808e4106a214e8c3:0x68a393c5aa1e8600!8m2!3d36.9745058!4d-122.0254525!16s%2Fg%2F11ss9rppxr!19sChIJw-gUogZBjoARAIYeqsWTo2g,The KEY Addiction Treatment Center,5.0,42,Addiction treatment center,"725 Front St Suite 206, Santa Cruz, CA 95060, United States","XXFF+RR Santa Cruz, California, USA",https://thekeyiop.com/?utm_source=GPB&utm_medium=Local+SEO,+1 831-484-4191,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMPnPwgZV9CTOtgzCzLngoDvljx6nnMvmw90_xt=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-09-28T23:22:26.420Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Katz+Cancer+Resource+Center/data=!4m7!3m6!1s0x808e3ffb00dabecf:0xac82a8f8c3bfb2a1!8m2!3d36.9897756!4d-121.9802088!16s%2Fg%2F1tg4x1yc!19sChIJz77aAPs_joARobK_w_iogqw,Katz Cancer Resource Center,5.0,6,Cancer treatment center,"3150 Mission Dr, Santa Cruz, CA 95065, United States","X2Q9+WW Santa Cruz, California, USA",https://www.dignityhealth.org/dominican/medical-services/cancer-care/katz-cancer-resource-center,+1 831-462-7770,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XFbgM6zEEHx_ebHPJn9WWA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.72067&pitch=0&thumbfov=100,false,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-09-28T23:22:30.736Z,,,
https://www.google.com/maps/place/Dignity+Health+Medical+Group+-+Dominican+Oncology+%26+Hematology/data=!4m7!3m6!1s0x808e3ffb41775833:0x2bfa5d1bc1517ebe!8m2!3d36.9908815!4d-121.980784!16s%2Fg%2F11ckqj5vzm!19sChIJM1h3Qfs_joARvn5RwRtd-is,Dignity Health Medical Group - Dominican Oncology & Hematology,5.0,1,Medical clinic,"1779 Dominican Wy Suite B, Santa Cruz, CA 95065, United States","X2R9+9M Santa Cruz, California, USA",https://www.dignityhealth.org/dhmf/locations/santa-cruz-cancer-clinic2,+1 831-427-7110,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gJFtF3DkvxjzgV941Yvl7w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=162.57661&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-09-28T23:22:35.159Z,,,
https://www.google.com/maps/place/Dignity+Health+%E2%80%93+Dominican+Hospital/data=!4m7!3m6!1s0x808e3ffb04e9831b:0x697b6497ef4761f9!8m2!3d36.9895715!4d-121.9837499!16s%2Fm%2F04g3mk5!19sChIJG4PpBPs_joAR-WFH75dke2k,Dignity Health – Dominican Hospital,4.0,904,Hospital,"1555 Soquel Dr, Santa Cruz, CA 95065, United States","X2Q8+RG Santa Cruz, California, USA",https://locations.dignityhealth.org/dominican-hospital,+1 831-462-7700,,https://lh3.googleusercontent.com/p/AF1QipPQDrkaXzIo1yislg9Fy04Xee0-e9Ey9OXIIQJS=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-09-28T23:22:39.628Z,,,
https://www.google.com/maps/place/Radiation+Therapy/data=!4m7!3m6!1s0x808e3ffb6dce41db:0x2d6a68d0114e348f!8m2!3d36.9894008!4d-121.9832293!16s%2Fg%2F1td4_262!19sChIJ20HObfs_joARjzROEdBoai0,Radiation Therapy,,,Cancer treatment center,"1575 Soquel Dr, Santa Cruz, CA 95065, United States","X2Q8+QP Santa Cruz, California, USA",https://www.genesiscare.com/us/our-locations/santa-cruz-szc/,+1 831-462-3050,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YWdMYMtArS6L3c-Pz-qN5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.6526346&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-09-28T23:22:44.079Z,,,
"https://www.google.com/maps/place/BeWell+IV,+Capitola,+California/data=!4m7!3m6!1s0x808e1526fac52537:0x4ffdbe8a6d404504!8m2!3d36.9733173!4d-121.9640736!16s%2Fg%2F11tggq8zt2!19sChIJNyXF-iYVjoARBEVAbYq-_U8","BeWell IV, Capitola, California",4.9,91,Medical spa,"4140 R, 4140 Capitola Rd, Capitola, CA 95010, United States","X2FP+89 Capitola, California, USA",http://bewelliv.com/,+1 831-854-2004,Closes soon ⋅ 5 pm ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noStnqC0t1f3bWj7YDLQzTmbcByrq8VB6s_-IY6XNhdfXTLrLDY1zxHiuS5H99fG4Oa4cdz4v8ieiLdQhvYROSkOXmDoOsvhbAyZNXB7JdcqPtWNMBoDf4uqeFOdEPHwu9A09hXrg=w408-h544-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-09-28T23:22:56.382Z,,,
