placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/LifeStance+Therapists+%26+Psychiatrists+Champaign/data=!4m7!3m6!1s0x880cd17825888feb:0xfebf4237bc2ac48d!8m2!3d40.0810579!4d-88.2618645!16s%2Fg%2F11lsjcx29n!19sChIJ64-IJXjRDIgRjcQqvDdCv_4,LifeStance Therapists & Psychiatrists Champaign,4.7,36,Mental health clinic,"2506 Galen Dr Suite 101, Champaign, IL 61821, United States","3PJQ+C7 Champaign, Illinois, USA",https://lifestance.com/location/champaign-il-2506-galen-drive/?utm_source=gmb&utm_medium=organic&utm_campaign=locations,+1 217-693-6072,Closes soon · 7 pm · Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipP8njZUzaNaEa_U0fcwV4TPGEKwCmren2KOQL1o=w427-h240-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2025-12-16T00:40:15.140Z,,,
https://www.google.com/maps/place/The+Pavilion+Foundation/data=!4m7!3m6!1s0x880cd0ba1673d039:0x1222076f6d85d29c!8m2!3d40.1177614!4d-88.2572351!16s%2Fg%2F11b77d2p8_!19sChIJOdBzFrrQDIgRnNKFbW8HIhI,The Pavilion Foundation,2.1,322,Mental health clinic,"809 W Church St, Champaign, IL 61820, United States","4P9V+44 Champaign, Illinois, USA",https://pavilionhospital.com/,+1 217-373-1700,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzClO6Ru5R1eM7NBvhgQx6Oqc8_7EBqdwm4ALKqLRDoPIgv5tuxBSwwjdqn7NnviNOr78jti488VPdKFlLFZ-9NkhujU_Wy6LmDT_qtcivaagERl4vXApgpP7KWj50zanFuPc4=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2025-12-16T00:40:21.540Z,,,
https://www.google.com/maps/place/Thriveworks+Counseling+%26+Psychiatry+Champaign/data=!4m7!3m6!1s0x880cd72e40b4e147:0x350653000c06d915!8m2!3d40.117005!4d-88.2459238!16s%2Fg%2F11p5jhbmlx!19sChIJR-G0QC7XDIgRFdkGDABTBjU,Thriveworks Counseling & Psychiatry Champaign,4.9,42,Counselor,"205 W Park Ave Suite 103, Champaign, IL 61820, United States","4Q83+RJ Champaign, Illinois, USA",https://thriveworks.com/champaign-counseling/?utm_source=GMBlisting&utm_medium=organic&field:8499441=GMB,+1 217-282-0034,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNWYqPqEy0Zec3WLBjEFFNxT_xc9byL9TU2NSD7=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2025-12-16T00:40:26.609Z,,,
"https://www.google.com/maps/place/Keri+Powell+Therapy,+Inc./data=!4m7!3m6!1s0x880cd128f4efe1f1:0x3ceea460d4d95d70!8m2!3d40.118971!4d-88.2439387!16s%2Fg%2F1hc5jfknj!19sChIJ8eHv9CjRDIgRcF3Z1GCk7jw","Keri Powell Therapy, Inc.",4.9,125,Mental health service,"301 N Neil St #302, Champaign, IL 61820, United States","4Q94+HC Champaign, Illinois, USA",http://www.kptherapy.com/,+1 217-352-0200,"Closed · Opens 8 am Tue

Updated by this business 12 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipM-C2W9akM23M6Orfs4o_kCh8LCObNsCJmXWgum=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2025-12-16T00:40:31.620Z,,,
https://www.google.com/maps/place/Carle+Psychiatry/data=!4m7!3m6!1s0x880cd172fc39030b:0xdb8ee3ba034e3ad9!8m2!3d40.0945589!4d-88.2755991!16s%2Fg%2F11g0lfjf5j!19sChIJCwM5_HLRDIgR2TpOA7rjjts,Carle Psychiatry,2.7,26,Psychiatrist,"1802 S Mattis Ave, Champaign, IL 61821, United States","3PVF+RQ Champaign, Illinois, USA",https://carle.org/services/psychology-psychiatry/services,+1 217-365-2855,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zAcB4T0Cltnn3k605awKNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=52.391476&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2025-12-16T00:40:36.919Z,,,
"https://www.google.com/maps/place/Amy+Short,+Psychiatric+Nurse+Practitioner/data=!4m7!3m6!1s0x880cd16637755f09:0x70e1e5a35d84d036!8m2!3d40.0815325!4d-88.2622526!16s%2Fg%2F11y1ypp_1t!19sChIJCV91N2bRDIgRNtCEXaPl4XA","Amy Short, Psychiatric Nurse Practitioner",5.0,6,Psychiatrist,"2506 Galen Dr STE 101, Champaign, IL 61821, United States","3PJQ+J3 Champaign, Illinois, USA",https://lifestance.com/provider/nurse-practitioner/il/bloomington/amy-short/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 217-693-6072,Closes soon · 7 pm · Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMu8b4pLfVIrg9VZg7PPfaRHNXb6FJgOuZfZgsJ=w427-h240-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2025-12-16T00:40:41.928Z,,,
https://www.google.com/maps/place/OSF+Medical+Group+-+Behavioral+%26+Mental+Health/data=!4m7!3m6!1s0x880cd7b6ab0dd583:0x8bf679fd85076364!8m2!3d40.1170881!4d-88.2275037!16s%2Fg%2F11fl8nymww!19sChIJg9UNq7bXDIgRZGMHhf159os,OSF Medical Group - Behavioral & Mental Health,2.6,11,Mental health clinic,"1405 W Park St #301, Urbana, IL 61801, United States","4Q8C+RX Urbana, Illinois, USA",https://www.osfhealthcare.org/locations/osf-medical-group-behavioral-mental-health-urbana-120183?utm_campaign=gobu&utm_source=google&utm_medium=referral&utm_content=loc&linksource=gbl,+1 217-337-4310,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSysLyaRaIW-HYktEFywrPw0gM0pejJaNseLaMTTq5Qgpwuv6NOCfapcI52R4SVn9t-Yskcoc8l59a3kaQkCGx4Cyb8Q0cxn9SN75_dI6RgnLRBKGWb45-fHCcHI7onRg81wvORM8g=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2025-12-16T00:40:47.022Z,,,
https://www.google.com/maps/place/Keri+Powell+Therapy/data=!4m7!3m6!1s0x880cd10d3afb5df3:0xcaa42b61fc71afa!8m2!3d40.087687!4d-88.2468408!16s%2Fg%2F11h9pd7fbm!19sChIJ8137Og3RDIgR-hrHH7ZCqgw,Keri Powell Therapy,4.9,119,Mental health service,"2125 S Neil St, Champaign, IL 61820, United States","3QQ3+37 Champaign, Illinois, USA",http://kptherapy.com/,+1 217-352-0200,"Closed · Opens 8 am Tue

Updated by this business 12 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9ETGdrc0cCTatCS33n4IwQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.11356&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2025-12-16T00:40:51.809Z,,,
https://www.google.com/maps/place/Promise+Healthcare-Neil/data=!4m7!3m6!1s0x880cd1bc33cda267:0xd40a410bdb9ab71a!8m2!3d40.1061151!4d-88.2435705!16s%2Fg%2F11fm4wddgq!19sChIJZ6LNM7zRDIgRGrea2wtBCtQ,Promise Healthcare-Neil,2.7,27,Psychiatrist,"821 S Neil St, Champaign, IL 61820, United States","4Q44+CH Champaign, Illinois, USA",http://www.promisehealth.org/,+1 217-356-1558,Closed · Opens 7:45 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipP_PKpqZWoir9w9kksqseXm9l3rHOMidgHUdfRs=w408-h312-k-no,true,7:45 am–5 pm,7:45 am–5 pm,7:45 am–5 pm,7:45 am–5 pm,7:45 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2025-12-16T00:40:56.727Z,,,
"https://www.google.com/maps/place/KC+Counseling,+LLC/data=!4m7!3m6!1s0x880cd13e1c773a73:0x1e899434decb4803!8m2!3d40.1190276!4d-88.2429776!16s%2Fg%2F11h6tyg350!19sChIJczp3HD7RDIgRA0jL3jSUiR4","KC Counseling, LLC",5.0,5,Counselor,"328 N Neil St Suite C, Champaign, IL 61820, United States","4Q94+JR Champaign, Illinois, USA",http://www.kccounselingllc.com/,+1 217-377-0299,Open · Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipM5QaEJ-6nn9kE8rhPh2AYSuhxB8BYzODspeoqy=w458-h240-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2025-12-16T00:41:01.475Z,,,
