placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Adolfo%27s+Tree+Services/data=!4m7!3m6!1s0x80d6f66f2ec6f107:0x19c7b7a88cd1faea!8m2!3d32.7123221!4d-114.6371631!16s%2Fg%2F1tf0qxcx!19sChIJB_HGLm_21oAR6vrRjKi3xxk,Adolfo's Tree Services,4.8,30,Tree service,"1416 W 8th Pl, Yuma, AZ 85364, United States","P967+W4 Yuma, Arizona, USA",,+1 928-783-5517,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGOtVNd2d2CP9gSHB4ukO6OuWISpOMXJQeMuKiLkN9yAaSR0X2SjGevyWKETzBEp6Rg8sDJsUZa5YEJMSvYMBK9xb9dM4nYvu2YzE8v9INeVZ5gm9_MbQ2e7sSo_plkUzWWVNMPwvmqf34=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-04-29T04:32:43.350Z,,,,
https://www.google.com/maps/place/Yuma+Master+Tree+Services/data=!4m7!3m6!1s0xab05bd07162fccd9:0xd99ecd72584d4b52!8m2!3d34.168035!4d-111.9307474!16s%2Fg%2F11t1861k18!19sChIJ2cwvFge9BasRUktNWHLNntk,Yuma Master Tree Services,4.9,127,Tree service,,,https://yumatreeservices.com/,+1 928-941-9142,Closed · Opens 6 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGs_KCjj-YBsWj5QlGRJ5Xf-6AOEQqKr448phIerZk6jIjbCJn8btETMHtYAaBxWqgcTykbVSBzz2NPPKNE3Qfd8EGE2dMxKt-QB2NmXSyEjY75-TNL0E3ZoKe6A308x0uGJtCAnw=w408-h544-k-no,true,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,Closed,Closed,6 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-04-29T04:32:48.777Z,,,,
https://www.google.com/maps/place/Arbortech+Professional+Tree+%26+Landscape+Services/data=!4m7!3m6!1s0x80d6f593d23b708b:0x11b0a3e3915e9546!8m2!3d32.705644!4d-114.589859!16s%2Fg%2F1vlqqh8q!19sChIJi3A70pP11oARRpVekeOjsBE,Arbortech Professional Tree & Landscape Services,4.0,41,Tree service,"1251 S Atlantic Ave, Yuma, AZ 85364, United States","PC46+73 Yuma, Arizona, USA",http://arbortechinyuma.com/,+1 928-782-2367,Closed · Opens 6 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGof2tQpUAFmeE3iHhmuvkQA1DOk_sG98arSI_tyqI9bq5dwwtr3KIeQC8mme80vNa70kcZOXxPyupzzMKpBNwrLq-L54gebtxncjlZjFNbr99GGMjlyqdX1mPEXLAJoh_QYmvqbQ=w449-h240-k-no,true,6 am–3 pm,6 am–3 pm,6 am–3 pm,6 am–3 pm,Closed,Closed,6 am–3 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-04-29T04:32:54.022Z,,,,
https://www.google.com/maps/place/Yuma+Desert+Contractors/data=!4m7!3m6!1s0x8987e632cc4e500b:0x41bb80cc56ed7dc7!8m2!3d32.7213301!4d-114.6317109!16s%2Fg%2F11t2rnt5h2!19sChIJC1BOzDLmh4kRx33tVsyAu0E,Yuma Desert Contractors,5.0,5,Tree service,"979 W 3rd St, Yuma, AZ 85364, United States","P9C9+G8 Yuma, Arizona, USA",https://yumadesertcontractors.squarespace.com/,+1 928-246-4680,Closed · Opens 5 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEw8IEmOSQDONZUCoDA8I23ycwDZljv3SF-csA9mQcyTc2RXhIE-UiQ2yuVrJ6-O7ZWHNO5ZMpgVZWf9lekWfjSFsLKtHxjgMcr17blZHd_Src7Q7WAjycvDN1FFhJ_rTRFEXggiA=w408-h544-k-no,true,5 am–3 pm,5 am–3 pm,5 am–3 pm,5 am–3 pm,5 am–3 pm,Closed,5 am–3 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-04-29T04:32:58.633Z,,,,
https://www.google.com/maps/place/Precision+Tree+Services/data=!4m7!3m6!1s0x80d6f62709ef70b9:0x12005485754fae67!8m2!3d32.6811494!4d-114.6518764!16s%2Fg%2F1tftx7b1!19sChIJuXDvCSf21oARZ65PdYVUABI,Precision Tree Services,5.0,1,Tree service,"2516 S Elmwood Dr, Yuma, AZ 85364, United States","M8JX+F6 Yuma, Arizona, USA",,,Closed · Opens 6 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DnuqxvKKhlm8Y9_eEZwZQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.30072&pitch=0&thumbfov=100,false,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-04-29T04:33:03.324Z,,,,
https://www.google.com/maps/place/NextLevel+Landscape+and+Tree+Care/data=!4m7!3m6!1s0x86dec41b5ac18b33:0x2d3ae562fe7bcfe6!8m2!3d32.6596648!4d-114.4550572!16s%2Fg%2F11g6vjdnks!19sChIJM4vBWhvE3oYR5s97_mLlOi0,NextLevel Landscape and Tree Care,5.0,127,Tree service,"10393 E 38th Pl, Yuma, AZ 85365, United States","MG5V+VX Yuma, Arizona, USA",http://www.nextleveltreecare.com/,+1 928-785-7216,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEokg1UPRfPVXSmSuLVawEW-4FKZcLu0YZvL7kKBsvG6K7xEI0xEHdeDo3RyCySyNLuQD83M5xzNURRYbQCvNZ1AHvrDbTXCisS2abl5AwHhfstumB11b7aA9VEBQltUHz3o9x8YEh_HRj9=w408-h725-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-04-29T04:33:08.189Z,,,,
https://www.google.com/maps/place/Pendleton+Tree+Service/data=!4m7!3m6!1s0x80d65d00160eab39:0xc849e95caae4517c!8m2!3d33.0753536!4d-114.2138965!16s%2Fg%2F11b6gcnv8r!19sChIJOasOFgBd1oARfFHkqlzpScg,Pendleton Tree Service,4.7,77,Tree service,,,http://yumatreeservice.com/,+1 928-304-2015,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEx1zk7B2tkiuVH2qHDjNk1QKmeQoFaaBBWXyVt8d5q1XawkmZyQDmJb7JHh7h_XWfjR7zoTaJ-koWGKaP0bvua77chqR-b3ntKiLPmVP_gdoUexLZXDceMyj-0J5Jb1RLhH1wW=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-04-29T04:33:12.832Z,,,,
https://www.google.com/maps/place/Godinez+Tree+Services+LLC/data=!4m7!3m6!1s0x80d6f7f2fd31c825:0x6d151447dd7165c2!8m2!3d32.720938!4d-114.6541604!16s%2Fg%2F11gm7vd5zl!19sChIJJcgx_fL31oARwmVx3UcUFW0,Godinez Tree Services LLC,3.7,3,Tree service,"2770 W 4th St, Yuma, AZ 85364, United States","P8CW+98 Yuma, Arizona, USA",,+1 928-261-1432,Closed · Opens 7 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DW74MjlGHBjl-ehf4cCjNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.5872&pitch=0&thumbfov=100,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-04-29T04:33:17.642Z,,,,
https://www.google.com/maps/place/All+Star+Tree+Service/data=!4m7!3m6!1s0x80d6f76efca04f55:0x1022d88a0c91f9f2!8m2!3d32.605674!4d-114.5724574!16s%2Fg%2F11gj73nbzn!19sChIJVU-g_G731oAR8vmRDIrYIhA,All Star Tree Service,4.1,21,Tree service,,,,+1 928-783-1448,Open · Closes 12 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFCFO_pU56U1c21nysfuNfF2C0av1dZCrE5qTEcogZD8nmz_MAPJeVjyw0SUaFUH2gfdkyKA2utiMchvd8NGIuKj1UfVp9rCTcUWtkGSoZNFVeZKPLyRChis-HO3RU9r9g4kJ8=w426-h240-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-04-29T04:33:22.318Z,,,,
https://www.google.com/maps/place/Pendleton+Tree+Service/data=!4m7!3m6!1s0x80d660a61af6aaab:0xb8f165cfa5f760e4!8m2!3d32.6333046!4d-114.5192141!16s%2Fg%2F11srgkfg_v!19sChIJq6r2GqZg1oAR5GD3pc9l8bg,Pendleton Tree Service,5.0,2,Tree service,"13522 S Hilltop Rd, Yuma, AZ 85365, United States","JFMJ+88 Yuma, Arizona, USA",https://www.yumatreeservice.com/contact.html,+1 928-304-2015,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHv-0JdvM-KmRLz45C2_WOpjZ5fgevBuFGwTZRypwH3OgpDW3RS7o86gNlVzgJB7RU74glxVfF_VcNoE6pm7jQZRuSep9x11VQ7Qn9AxIyHSmVlHvsIdpKdEaGQRUyVO7mCSVDksQ=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-04-29T04:33:24.813Z,,,,
