placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Classy+Oak+Tree+Care/data=!4m7!3m6!1s0x2234cda03e59785d:0x82bfa725658befc!8m2!3d29.1980353!4d-81.0123688!16s%2Fg%2F11kpnjbyt2!19sChIJXXhZPqDNNCIR_L5YVnL6Kwg,Classy Oak Tree Care,4.8,162,Tree service,"822 Donnelly Pl, Daytona Beach, FL 32114, United States","5XXQ+63 Daytona Beach, Florida, USA",http://classyoaktreecare.com/,+1 386-210-3640,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH5grQPfGk4f-7M6VZIglnSTMqr71UI6h4FhELKy1S7Hy4xpHo58AvQT5KZmTHg3WhFa1dP6iTSFaZwSMmu-RPl66VxIQ9NPbIx4_-rHKe_aUyvDDVQ0KJ1Ff5KzOXvXf6FUROxeTHzSd4=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2026-04-29T04:34:03.809Z,,,
https://www.google.com/maps/place/CN+Tree+Service+LLC/data=!4m7!3m6!1s0x88e6d935aa8d2f8d:0xf04cb0c76429e7a2!8m2!3d29.2201672!4d-81.0263827!16s%2Fg%2F11fn2brv19!19sChIJjS-NqjXZ5ogRoucpZMewTPA,CN Tree Service LLC,4.9,617,Tree service,"212 Fairview Ave, Daytona Beach, FL 32114, United States","6XCF+3C Daytona Beach, Florida, USA",https://youtube.com/@cntreeservice386?si=LGmmN_tN5fdc-7yf,+1 386-254-9005,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH4QYhgdJR14COalfbSUTgVh0Bmtk50xZIo-O4E058fEz6-sVJzq8gFVbcna4zz8xvuJKaM7h12aGBrFHuepadn2a96spRttWHr5I6z0R8mCzveoMQ6EvRtj_GauOkasoNFOiDFJoEReA3k=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2026-04-29T04:34:09.058Z,,,
https://www.google.com/maps/place/InfanTREE+USA+Tree+Service/data=!4m7!3m6!1s0x88e6d96f165a9eff:0x8cc0296d038a6d99!8m2!3d29.2360637!4d-81.0140631!16s%2Fg%2F11r957c9hn!19sChIJ_55aFm_Z5ogRmW2KA20pwIw,InfanTREE USA Tree Service,4.9,183,Tree service,"627 N Grandview Ave Suite 206, Daytona Beach, FL 32118, United States","6XPP+C9 Daytona Beach, Florida, USA",http://www.infantreeusa.com/,+1 386-795-8178,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGZp5JkVNbDoSWdFnldiYQcBhygkfmtVZL-XKUwcO8UKDNDfDwPw18nTP1A9gDJMkleUBOjNxpbJupMgj9tZBJRjdwy1qu9AGdkfpO977GqY5HhK9qAf_SwXEzWwG-XIy0BZoEK4E8ryZQ=w408-h299-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2026-04-29T04:34:13.547Z,,,
https://www.google.com/maps/place/Cutting+Edge+Tree+Experts/data=!4m7!3m6!1s0x88e6db11aaf518bb:0xbc4c4fbd546e2936!8m2!3d29.2271059!4d-81.0354744!16s%2Fg%2F11g2_pbl6g!19sChIJuxj1qhHb5ogRNiluVL1PTLw,Cutting Edge Tree Experts,4.3,228,Tree service,"133 Thomason Ave, Daytona Beach, FL 32117, United States","6XG7+RR Daytona Beach, Florida, USA",https://www.cuttingedgetreeexperts.com/,+1 386-320-6307,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHqRvdhKtIrCZ1i3LFlffaJhYkYZqyaaiyH2aeBhZd5B_GubOcC1sMG5QgxvJ4d777Ta2J_VL_7wLmyBAorDebs1Er6iEDf0UzLkf8jv5nFfS22ZIp0wLRsolNjtGOrBnujqX1p=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2026-04-29T04:34:17.977Z,,,
https://www.google.com/maps/place/Terry+Smith+Tree+Services./data=!4m7!3m6!1s0x88e6d99a3a359415:0x64c84f0f25e48566!8m2!3d29.1926591!4d-81.0221356!16s%2Fg%2F1tf71rrj!19sChIJFZQ1OprZ5ogRZoXkJQ9PyGQ,Terry Smith Tree Services.,4.7,38,Tree service,"636 Fremont Ave, Daytona Beach, FL 32114, United States","5XVH+34 Daytona Beach, Florida, USA",,+1 386-295-4126,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFt8PAkCysUGpgpTBiqH2xxPHfDT5kOMUjsYqh7eGAcnqJ-tV2vF0UjEBOX0EB_eLXaMU1ycpd3UMRWHNnWfdweLpNf5Se-znO1EyX9YSTAObTdUssar-tOy7KjPW-vjLcgkylGeg=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2026-04-29T04:34:20.417Z,,,
"https://www.google.com/maps/place/Florida+Foliage+of+Central+Florida+%7C+Residential+and+Commercial+Tree+Services+in+Daytona+Beach,+FL/data=!4m7!3m6!1s0x88e6d8d09d41d57d:0x2e878dc574a4d1d1!8m2!3d29.1576195!4d-81.0647066!16s%2Fg%2F11fy5gxyf3!19sChIJfdVBndDY5ogR0dGkdMWNhy4","Florida Foliage of Central Florida | Residential and Commercial Tree Services in Daytona Beach, FL",4.7,140,Tree service,"180 Kingbird Cir, Daytona Beach, FL 32119, United States","5W5P+24 Daytona Beach, Florida, USA",http://www.flfoliage.com/,+1 386-481-7913,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHxxcu6uXKicaNyf0FrVuNdjNiEDj1Cq5a9nTYEYULhzA880cBfCQ3cFKIdFOMekoV9wPiM7MlRTn-_ShVW0NtlGxAm5KN5b55xDfKhyupn0wq9SREDj7m0RD1_98FZgHZ9-bKE=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2026-04-29T04:34:24.793Z,,,
https://www.google.com/maps/place/Custom+Lakefronts+and+Tree+Care+LLC/data=!4m7!3m6!1s0x88e6d9770755ae9f:0x2c0f430953f6f3dd!8m2!3d29.1948534!4d-81.0167645!16s%2Fg%2F11pyc6m2lx!19sChIJn65VB3fZ5ogR3fP2UwlDDyw,Custom Lakefronts and Tree Care LLC,4.9,161,Tree service,"418 Fremont Ave Unit A, Daytona Beach, FL 32114, United States","5XVM+W7 Daytona Beach, Florida, USA",http://www.customlakefrontsandtreecare.com/,+1 386-481-7929,"Closed · Opens 7 am

Confirmed by this business 6 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHqnCw8I5J1LuVQBtj_pkX7WuJBwgGC-hWxHGMfZit7_qNzAi_Uk-vupE-928OZHYltB2EaMmwGZn_beCOkmqy4Kta-WDydRYSKSxgQVRfbv3-6ZRoLDhUvxMQFBogdFrncIzn5y9E4srbu=w426-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2026-04-29T04:34:29.301Z,,,
https://www.google.com/maps/place/Higher+Reach+Tree+Service/data=!4m7!3m6!1s0x88e6dbcd7b1bd897:0x99118d3d903dff2a!8m2!3d29.2155205!4d-81.0408488!16s%2Fg%2F11qr166b4k!19sChIJl9gbe83b5ogRKv89kD2NEZk,Higher Reach Tree Service,5.0,30,Tree service,"521 Tomoka Rd, Daytona Beach, FL 32114, United States","6X85+6M Daytona Beach, Florida, USA",,+1 386-307-0573,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFfIrE2Uz9JQud5_Ue_YaV3q8ikNIuWWwL4xqiao70ayqOF0o5u7R-mq_0x-PfqokyG-Uyp071Sc610nMvaV8Vv4DU2-2vvNLdas-CBbPfftWqYN57NZlhVEXaTy3BxaAPPOgz-=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2026-04-29T04:34:33.794Z,,,
https://www.google.com/maps/place/Legends+Tree+Experts/data=!4m7!3m6!1s0x88e6dbda8177d617:0x4147acc9c6bfc98!8m2!3d29.2275004!4d-81.0448187!16s%2Fg%2F11hj0ry_02!19sChIJF9Z3gdrb5ogRmPxrnMx6FAQ,Legends Tree Experts,4.7,147,Tree service,"304 Cavanah Dr, Holly Hill, FL 32117, United States","6XH4+23 Holly Hill, Florida, USA",http://www.legendstreeexperts.com/,+1 386-320-9291,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEdXFWlWLghmfILiXjVAj2bV8Nn5fDTQpdr32ikm89ZmaOPa6kFnOUZqJ1IObMA7kxShRezwYJSzzuNH-sMeS-3t08COCYcvdBcEqnzo0KyINmfsuk_W0WO7dt9pvGlnY5x5Uyf=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2026-04-29T04:34:38.252Z,,,
https://www.google.com/maps/place/Arborist+Assessment+and+Tree+Services/data=!4m7!3m6!1s0x8a99eb2ccffe57cd:0xbffaae0f8b761a4b!8m2!3d29.247518!4d-81.0497649!16s%2Fg%2F11mkyhjqtj!19sChIJzVf-zyzrmYoRSxp2iw-u-r8,Arborist Assessment and Tree Services,4.8,44,Tree service,"1320 Graham Ave, Daytona Beach, FL 32117, United States","6XX2+23 Daytona Beach, Florida, USA",https://arboristassessment.com/,+1 689-808-0885,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAELAWoQ3GqJnwSdGOWL2b3Zs8LGq1XEr3rVHV8OE_t2O1B-OE_ymHjB_cns8uLhnpuwWwBBKUPXRxOLI1QwUKV9xQnsBnPmyIefppxPYsAQqgOZczuF7TvFYkKnT4ImfUGgzsS_eLxvFJ8=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2026-04-29T04:34:42.590Z,,,
