placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/Dynamic+Health+Carolinas/data=!4m7!3m6!1s0x88569ee86d571665:0x20dee28c8a55d794!8m2!3d35.1753108!4d-80.8755112!16s%2Fg%2F1wt3p3nz!19sChIJZRZXbeieVogRlNdViozi3iA,Dynamic Health Carolinas,4.9,630,Medical clinic,"4705 South Blvd, Charlotte, NC 28217, United States","54GF+4Q Charlotte, North Carolina, USA",https://dynamichealthcarolinas.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 704-525-6288,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPC1KfkO3TOSfaEouHp0rcdSIyiJBpoAocP46ko=w408-h249-k-no,true,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-01-28T18:37:00.186Z,,,
https://www.google.com/maps/place/Carolinas+Pain+Institute+-+Charlotte/data=!4m7!3m6!1s0x885421cf8dbee725:0xf018abd2aa38e9a1!8m2!3d35.1899103!4d-80.8065471!16s%2Fg%2F11pxr3y3qh!19sChIJJee-jc8hVIgRoek4qtKrGPA,Carolinas Pain Institute - Charlotte,3.6,39,Pain management physician,"330 Billingsley Rd # 210, Charlotte, NC 28211, United States","55QV+X9 Charlotte, North Carolina, USA",http://www.carolinaspaininstitute.com/?utm_source=GMBSocialClimb&utm_medium=CarolinasPainInstitute-Charlotte,+1 704-545-8242,Open · Closes 4 pm,,https://lh3.googleusercontent.com/p/AF1QipPFwvf_tZXxA1H3a05EvJFTBpQdZlWI3RLwx0bC=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-01-28T18:37:06.603Z,,,
https://www.google.com/maps/place/Atrium+Health+Pain+Management/data=!4m7!3m6!1s0x88569ff8fb71c4ad:0xbb290f0440b70598!8m2!3d35.1963983!4d-80.8113533!16s%2Fg%2F11hdy9_cln!19sChIJrcRx-_ifVogRmAW3QAQPKbs,Atrium Health Pain Management,2.7,31,Pain management physician,"3030 Randolph Rd # 100, Charlotte, NC 28211, United States","55WQ+HF Charlotte, North Carolina, USA",https://atriumhealth.org/locations/detail/atrium-health-pain-management?utm_source=GMB&utm_medium=Organic&utm_campaign=GCR,+1 704-512-4450,Open · Closes 4:30 pm,,https://lh3.googleusercontent.com/p/AF1QipNJCz05ThIvVqG-Ur4FVUtVU1qdipIbMF52KG5C=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-01-28T18:37:11.456Z,,,
"https://www.google.com/maps/place/Neal+S.+Taub,+MD/data=!4m7!3m6!1s0x8854207607969537:0x66eb30844533e48b!8m2!3d35.1894401!4d-80.809316!16s%2Fg%2F1tnqhprr!19sChIJN5WWB3YgVIgRi-QzRYQw62Y","Neal S. Taub, MD",4.3,67,Pain management physician,"3535 Randolph Rd #208, Charlotte, NC 28211, United States","55QR+Q7 Charlotte, North Carolina, USA",https://www.taubmd.com/,+1 704-442-9805,"Open · Closes 4 pm

Updated by others 3 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ds9Z7QEHEjo8l-XixCoRUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.98904&pitch=0&thumbfov=100,true,8:45 am–4 pm,8:45 am–4 pm,8:45 am–4 pm,Closed,Closed,8:45 am–4 pm,8:45 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-01-28T18:37:16.496Z,,,
https://www.google.com/maps/place/The+Taub+Group/data=!4m7!3m6!1s0x8854207607969537:0x9effc0050107cc2a!8m2!3d35.1894132!4d-80.8093284!16s%2Fg%2F11btvlf0rt!19sChIJN5WWB3YgVIgRKswHAQXA_54,The Taub Group,4.0,35,Pain control clinic,"3535 Randolph Rd #208, Charlotte, NC 28211, United States","55QR+Q7 Charlotte, North Carolina, USA",http://thetaubgroup.com/,+1 704-442-9805,Open · Closes 4 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dyAK0sbsLdx2KbXpa_wOeQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.44756&pitch=0&thumbfov=100,false,8:45 am–4 pm,8:45 am–4 pm,8:45 am–4 pm,Closed,Closed,8:45 am–4 pm,8:45 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-01-28T18:37:21.329Z,,,
"https://www.google.com/maps/place/Jacob+Wang,+MD/data=!4m7!3m6!1s0x88569f1a9b57b1d3:0xfd8d22a869d8a6a6!8m2!3d35.199316!4d-80.8116448!16s%2Fg%2F11y9j3gvmk!19sChIJ07FXmxqfVogRpqbYaagijf0","Jacob Wang, MD",4.6,33,Pain management physician,"2801 Randolph Rd #100, Charlotte, NC 28211, United States","55XQ+P8 Charlotte, North Carolina, USA",https://www.novanthealth.org/pf/providers/1487064663?utm_source=maps.google.com&utm_medium=organic&utm_campaign=GBP&utm_content=1487064663,+1 704-367-4800,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNtO713LfJ_0SSoYGHIQGwudKlEhYO8tkxwzuiZ=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-01-28T18:37:26.223Z,,,
"https://www.google.com/maps/place/Carolina+Pain+Associates,+PA+merged+with+Ubylee/data=!4m7!3m6!1s0x88569ff11a22cb8d:0xd9da9be2670f46fd!8m2!3d35.1899103!4d-80.8065471!16s%2Fg%2F1tggbpdf!19sChIJjcsiGvGfVogR_UYPZ-Kb2tk","Carolina Pain Associates, PA merged with Ubylee",2.6,34,Pain management physician,"330 Billingsley Rd STE 206, Charlotte, NC 28211, United States","55QV+X9 Charlotte, North Carolina, USA",,+1 704-347-3447,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yAwxM9lo-eAmwsomgbxRow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=288.22522&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-01-28T18:37:31.019Z,,,
https://www.google.com/maps/place/Integrative+Pain+%26+Spine+Institute/data=!4m7!3m6!1s0x8854278720134bd5:0xced58a872389e972!8m2!3d35.0999161!4d-80.7819815!16s%2Fg%2F11q3qwf5hp!19sChIJ1UsTIIcnVIgRcumJI4eK1c4,Integrative Pain & Spine Institute,4.8,130,Pain management physician,"3315 Springbank Ln #202, Charlotte, NC 28226, United States","36X9+X6 Charlotte, North Carolina, USA",https://www.thepainreliefdoctor.com/,+1 704-317-1440,Open · Closes 3 pm,,https://lh3.googleusercontent.com/p/AF1QipMXoY6r-Yl2--EtlzvyVoM2CPiPOhtRaA-eK9DW=w444-h240-k-no,true,8 am–3 pm,8 am–3 pm,8 am–3 pm,Closed,Closed,8 am–3 pm,8 am–3 pm,"https://www.google.com/maps/search/pain+management+physician+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-01-28T18:37:36.059Z,,,
"https://www.google.com/maps/place/Premier+Injury+Providers+-+Javid+Baksh,+DO/data=!4m7!3m6!1s0x8854219d914cc3a5:0xa5d90279bc8c89e8!8m2!3d35.2063414!4d-80.8206012!16s%2Fg%2F11y8cln98t!19sChIJpcNMkZ0hVIgR6ImMvHkC2aU","Premier Injury Providers - Javid Baksh, DO",5.0,12,Pain management physician,"2200 Randolph Rd, Charlotte, NC 28207, United States","654H+GQ Charlotte, North Carolina, USA",https://www.premierpainusa.com/?utm_source=gmb_auth,+1 910-338-1964,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FE--XceMqu59pHalQOw31Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.81404&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-01-28T18:37:39.008Z,,,
"https://www.google.com/maps/place/Advanced+Sports+%26+Spine+-+Pain+Management+Charlotte,+NC/data=!4m7!3m6!1s0x8854271a04e115a9:0xf0505a67dfd38bbf!8m2!3d35.0986611!4d-80.7764285!16s%2Fg%2F11c1trj4bn!19sChIJqRXhBBonVIgRv4vT32daUPA","Advanced Sports & Spine - Pain Management Charlotte, NC",4.9,224,Pain management physician,"8035 Providence Rd Suite 340, Charlotte, NC 28277, United States","36XF+FC Charlotte, North Carolina, USA",https://www.advancedsportsandspine.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 704-444-0598,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNTA_ASfS3celo_hFXAwnG2PtZlHjBxGI6YrLgp=w408-h270-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-01-28T18:37:44.426Z,,,
