placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/UCSF+Center+for+Pain+Medicine/data=!4m7!3m6!1s0x808580c9dbbd6fcf:0x3b60e494f4cfc1d7!8m2!3d37.7656062!4d-122.3882903!16s%2Fg%2F1tkbyfwq!19sChIJz2-928mAhYAR18HP9JTkYDs,UCSF Center for Pain Medicine,3.4,40,Pain management physician,"520 Illinois St, San Francisco, CA 94158, United States","QJ86+6M Mission Bay, San Francisco, CA, USA",https://www.ucsfhealth.org/clinics/center-for-pain-medicine,+1 415-885-7246,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOmr1n2b4n-yLtBJB33NWDOKI--EptaXeM5RnQ=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-01-28T19:38:57.746Z,,,
"https://www.google.com/maps/place/Dr.+Mark+I.+Ignatius,+D.O./data=!4m7!3m6!1s0x808587a00333b3c1:0x576b6e8a91e70eab!8m2!3d37.7858604!4d-122.4568239!16s%2Fg%2F11rsbfkntk!19sChIJwbMzA6CHhYARqw7nkYpua1c","Dr. Mark I. Ignatius, D.O.",4.8,64,Pain management physician,"3838 California St # 715, San Francisco, CA 94118, United States","QGPV+87 Laurel Heights, San Francisco, CA, USA",https://calpacortho.com/team/mark-ignatius-do/?utm_source=GMBSocialClimb&utm_medium=Dr.MarkI.Ignatius%2CD.O.,+1 415-668-8010,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPC6W8Fm-llJ8TKfVk5_baoXbreAGakp83_TJut=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-01-28T19:39:03.711Z,,,
https://www.google.com/maps/place/San+Francisco+Multi+Specialty+Medical+Group/data=!4m7!3m6!1s0x80858095bdd066b7:0x78b630d8aca2f645!8m2!3d37.786792!4d-122.4224456!16s%2Fg%2F1tfctftv!19sChIJt2bQvZWAhYARRfairNgwtng,San Francisco Multi Specialty Medical Group,4.7,54,Medical group,"1 Daniel Burnham Ct # 365C, San Francisco, CA 94109, United States","QHPH+P2 Cathedral Hill, San Francisco, CA, USA",http://www.sfmmg.com/,+1 415-409-7364,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RTRSCtrhOYv-2gNfp5AMlQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.13121&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-01-28T19:39:09.874Z,,,
https://www.google.com/maps/place/Presidio+Pain+Relief/data=!4m7!3m6!1s0x80858100935cebb5:0xca66ef05572c3ba8!8m2!3d37.7836992!4d-122.4392934!16s%2Fg%2F11w3_0h2n7!19sChIJtetckwCBhYARqDssVwXvZso,Presidio Pain Relief,5.0,4,Pain management physician,"2186 Geary Blvd STE 314, San Francisco, CA 94115, United States","QHM6+F7 Lower Pacific Heights, San Francisco, CA, USA",https://www.presidiopainrelief.com/,+1 415-827-3832,Open · Closes 6 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9NYWeclyx7LPMxoSnMnHKg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=344.14474&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-01-28T19:39:15.132Z,,,
https://www.google.com/maps/place/Intergrated+Pain+Management/data=!4m7!3m6!1s0x80858095b863ed85:0x42a33548c3b38037!8m2!3d37.78681!4d-122.4221081!16s%2Fg%2F11dfh7j7w1!19sChIJhe1juJWAhYARN4Czw0g1o0I,Intergrated Pain Management,3.0,3,Pain management physician,"1 Daniel Burnham Ct, San Francisco, CA 94109, United States","QHPH+P5 Cathedral Hill, San Francisco, CA, USA",http://sfmmg.com/,+1 415-409-7364,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KUxBhXpuwA6K5AhnEwgG3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=128.91824&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-01-28T19:39:18.240Z,,,
https://www.google.com/maps/place/Diamond+Pain+Relief+%26+Wellness+Center/data=!4m7!3m6!1s0x808580dbb8290633:0x6fb555c0cbbaa879!8m2!3d37.8001892!4d-122.4317908!16s%2Fg%2F1tt1sxsz!19sChIJMwYpuNuAhYAReai6y8BVtW8,Diamond Pain Relief & Wellness Center,4.7,39,Pain control clinic,"1841 Lombard St, San Francisco, CA 94123, United States","RH29+37 Union Street, San Francisco, CA, USA",https://diamondwellness.com/,+1 415-921-1290,,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOdGcRwPtiSmuh1wGup3o5aM45gypPPclSmPP_W=w450-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-01-28T19:39:23.599Z,,,
https://www.google.com/maps/place/Sekiwala+Pain+Management+Center/data=!4m7!3m6!1s0x808581c0fde20755:0x3b729869d3d05326!8m2!3d37.7929964!4d-122.4041186!16s%2Fg%2F11spr0z9cg!19sChIJVQfi_cCBhYARJlPQ02mYcjs,Sekiwala Pain Management Center,,,Pain control clinic,"580 California St 12TH FLOOR, STE 1200, San Francisco, CA 94104, United States","QHVW+59 Financial District, San Francisco, CA, USA",https://www.sekiwalapainmgmt.com/,+1 714-701-1071,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cL2y87m5wYIbZ688jt5XNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=343.78918&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-01-28T19:39:28.888Z,,,
https://www.google.com/maps/place/UCSF+Health+Hyde+Hospital+Center+for+Pain+Management/data=!4m7!3m6!1s0x80858093bcce18db:0x44e46b5a8a2d04be!8m2!3d37.7893799!4d-122.4167294!16s%2Fg%2F11d_wvx5ry!19sChIJ2xjOvJOAhYARvgQtilpr5EQ,UCSF Health Hyde Hospital Center for Pain Management,,,Medical clinic,"900 Hyde St, San Francisco, CA 94109, United States","QHQM+Q8 Lower Nob Hill, San Francisco, CA, USA",https://sfcommunityhospitals.ucsfhealth.org/saint-francis/services/center-for-pain-management,+1 415-353-6464,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vO3Iiev7m3zaY4vgdx-I5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=116.00509&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-01-28T19:39:34.742Z,,,
https://www.google.com/maps/place/Lau+Benjamin+MD/data=!4m7!3m6!1s0x8085873e9a71714f:0xc378cad668a2a48c!8m2!3d37.7811958!4d-122.4656022!16s%2Fg%2F1vlk1szy!19sChIJT3Fxmj6HhYARjKSiaNbKeMM,Lau Benjamin MD,5.0,8,Pain management physician,"4306 Geary Blvd, San Francisco, CA 94118, United States","QGJM+FQ Inner Richmond, San Francisco, CA, USA",https://benjaminlaumd.com/,+1 415-876-6400,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4skzH7FyZl9SGAWaZJVzrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.78333&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-01-28T19:39:39.767Z,,,
"https://www.google.com/maps/place/Aditi+Saraswat,+M.D./data=!4m7!3m6!1s0x808581e43f1d7f03:0x4bb41ca2496daf4d!8m2!3d37.7474305!4d-122.420773!16s%2Fg%2F11x7blspb2!19sChIJA38dP-SBhYARTa9tSaIctEs","Aditi Saraswat, M.D.",4.5,20,Pain management physician,"1580 Valencia St Level 3, 3rd Floor, San Francisco, CA 94110, United States","PHWH+XM Bernal Heights, San Francisco, CA, USA",https://www.sutterhealth.org/find-provider/dr-aditi--saraswat-2011196049,+1 415-600-0528,"Open · Closes 5 pm

Confirmed by this business 12 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPHDE209DrRz5gNHl0m-bQknV6vepcsM0OIKNGf=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-01-28T19:39:44.943Z,,,
