placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Higher+Ground+Firewood+LLC/data=!4m7!3m6!1s0x291c650abc45ff5d:0x2ae4ea56a290e3bc!8m2!3d42.958771!4d-71.3338385!16s%2Fg%2F11kb3nl0f5!19sChIJXf9FvAplHCkRvOOQolbq5Co,Higher Ground Firewood LLC,5.0,106,Firewood supplier,,,http://highergroundtreenh.com/,+1 603-490-2055,Closed · Opens 6:30 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHLgibx7B7WkzUrcin7lc8O9Vu3iiJRwzoUOthfRcqfbHzBKP8mwXkfRS-mbBahVC4o7Jf-eWe21TCEr17JvFNDoEuGP8UIBP14dBB7u-JO6S2ZZ6wop1dwfoxc8--IMlkVBHbaVD1QVD3i=w408-h441-k-no,true,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,Closed,6:30 am–5 pm,6:30 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-04-29T04:58:25.218Z,,,,
https://www.google.com/maps/place/Todds+Tree+Service/data=!4m7!3m6!1s0x89e24fc8cbf571a3:0x856f646194c3b461!8m2!3d42.971089!4d-71.444101!16s%2Fg%2F11nn3tjght!19sChIJo3H1y8hP4okRYbTDlGFkb4U,Todds Tree Service,4.8,173,Tree service,,,https://toddstreeservicenh.com/,+1 603-860-5292,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEcGG1aLx6vqBgtspnsOezCoZV1KaHuK1Zl0GeQG69XZZpF41TtxT3YiSk-Xe820VjWVCakyIW-RnK-n9ldOpOG3UnvzT5TqvXI2_EiXFjKdUXL1XSmbc0eeoHL0BiDm_YmKz1mFA=w408-h417-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-04-29T04:58:31.384Z,,,,
"https://www.google.com/maps/place/Dubois+Tree+Service,+LLC/data=!4m7!3m6!1s0x89e24f028bbec867:0xccdb693b0e87756d!8m2!3d42.9487669!4d-71.3905431!16s%2Fg%2F1tlqq_43!19sChIJZ8i-iwJP4okRbXWHDjtp28w","Dubois Tree Service, LLC",4.5,46,Tree service,"1466 Bodwell Rd, Manchester, NH 03109, United States","WJX5+GQ Manchester, New Hampshire, USA",http://www.duboistreeservices.com/,+1 603-622-9783,Closed · Opens 6 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFEoedozJKjJVPfzUecE03S6x8MfsMUvUMZ5nf0RVUEPimy4vI57LleFKsByULGDXoIS2tSvFYWBaoUtH-UdJFy_3Xb_Da_c-GmP37wv4YQfOxsRTvMBtauJxCx8lIhKlNHPMX9MA=w408-h906-k-no,true,6 am–6 pm,6 am–6 pm,6 am–6 pm,Open 24 hours,Open 24 hours,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-04-29T04:58:36.107Z,,,,
https://www.google.com/maps/place/Manchester+NH+Tree+Service+%26+Removal/data=!4m7!3m6!1s0x252e347cb46f60dd:0x5c092d2c0bc8fb4b!8m2!3d42.9954647!4d-71.4573114!16s%2Fg%2F11w2l3pwnv!19sChIJ3WBvtHw0LiURS_vICywtCVw,Manchester NH Tree Service & Removal,5.0,4,Tree service,"156 Bridge St unit B, Manchester, NH 03104, United States","XGWV+53 Manchester, New Hampshire, USA",,+1 603-722-0631,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFZF_6XB8f3aQmPhVVz-KF_37__wzLA2DuhNGj4hxi6jmgLNnbtdORCPwXuQuy7TxDa0K7Sy_CTUg7NNrPCro-zkbUwjmlROqc4KuZcFZdnF5TDgCB98xHY6MBUqZHF4KJP8EyIlQ=w459-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-04-29T04:58:40.990Z,,,,
https://www.google.com/maps/place/Maguire%27s+Family+Tree+Service+LLC/data=!4m7!3m6!1s0xab52c7d405018d43:0x416886a470cbed1d!8m2!3d42.9916642!4d-71.5018254!16s%2Fg%2F11xmnyzn3f!19sChIJQ40BBdTHUqsRHe3LcKSGaEE,Maguire's Family Tree Service LLC,5.0,17,Tree service,"727 Mast Rd, Manchester, NH 03102, United States","XFRX+M7 Manchester, New Hampshire, USA",http://www.maguiresfamilytreeservice.com/,+1 603-244-9761,"Open 24 hours

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGWSCsedgvjNn3uTlqv2qC2wRUVKE7j_i2mLpf7HZAEuHHwDXSESZxieNvHbI3o6d1YJR2pUyjLAhFK3mpy0spvST21QtYASRdkILBzdRf-oEZZYAzAR-RC1cdqbDl8a4HSpXeqVx1gtSyv=w416-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-04-29T04:58:46.147Z,,,,
https://www.google.com/maps/place/Leaf+Cutters+LLC/data=!4m7!3m6!1s0x89e24f7837dc255b:0x633f5ac13547e814!8m2!3d43.0027655!4d-71.4611351!16s%2Fg%2F11pdvx02ny!19sChIJWyXcN3hP4okRFOhHNcFaP2M,Leaf Cutters LLC,5.0,43,Lawn care service,"651 Pine St, Manchester, NH 03104, United States","2G3Q+4G Manchester, New Hampshire, USA",https://leafcutters.us/,+1 603-540-0155,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEIWWhwobGCtEDzCWv-pEiTedZrzBhSsNl4IxF8nj288Cy18sbgSSrMy6LbzetRpuKC0rv0xlfmfQTcTZ9aA6oi2nRNkDzlUON66sOtbFKnaGSsQA5aYuDGzrD2vWnnAamdlRE5=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-04-29T04:58:51.607Z,,,,
https://www.google.com/maps/place/Giant+Landscaping+Services/data=!4m7!3m6!1s0x89e248cc74ef3269:0x2901b3fbf9d8b2e7!8m2!3d42.9870994!4d-71.4186516!16s%2Fg%2F1vbnqdwm!19sChIJaTLvdMxI4okR57LY-fuzASk,Giant Landscaping Services,4.6,72,Landscaper,"1071 Hanover St, Manchester, NH 03104, United States","XHPJ+RG Manchester, New Hampshire, USA",https://giantlandscaping.net/landscape-maintenance-manchester-nh/,+1 603-625-0094,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEIKizSnE_wCczKYE3XjmJGcap6E9r8dXE8mvr9PeIrlLQxP5joKozsxAvpfw7F6xTtJJnO64tYVG10sG3lO2hXIa2DmIKI99Gbn6mBxtNLriUZ9WduOknlndpoMwAasoaTodTU=w421-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-04-29T04:58:56.478Z,,,,
https://www.google.com/maps/place/Boisvert+Brothers+Tree+Services/data=!4m7!3m6!1s0x89e24847873f649d:0x95f866e820f0571a!8m2!3d43.013582!4d-71.548612!16s%2Fg%2F1tfl16dd!19sChIJnWQ_h0dI4okRGlfwIOhm-JU,Boisvert Brothers Tree Services,4.7,53,Tree service,"51 Henry Bridge Rd, Goffstown, NH 03045, United States","2F72+CH Goffstown, New Hampshire, USA",http://bbtreenh.com/,+1 603-669-5976,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFcp6iXhcPSlcrDvpIbVYN__xt1ZjjPgSQNNe3IUUYGPN0w_kskTPm8H3b_EJQKiQs_dRicjk2pO7OBuoW4bGW1QOk3Jy9h6ZF_8Tu3LxLOvPVmWDCeKCLIGzJ1iT9nrI3Q1QOZ=w408-h272-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-04-29T04:59:01.380Z,,,,
https://www.google.com/maps/place/Davis+Tree+Service/data=!4m7!3m6!1s0x4c3172e8720499af:0x343ebd745267de47!8m2!3d42.9889239!4d-71.477969!16s%2Fg%2F11y30h3smn!19sChIJr5kEcuhyMUwRR95nUnS9PjQ,Davis Tree Service,4.8,44,Tree service,,,https://www.davistreemanchester.com/,+1 603-219-3644,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGDJJcpDrykpj-hoayM-PpY4IoXpoj-TRLai-PJvcoEDRtuFa5y3OLnmSIa8vx8qC_rWZtjcLtHhycGk1U1PgSIVMkLRBJFwPvki35v5cQnSqi4Dxx2Q7nFXPmM67zIKEjWFAat=w408-h260-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-04-29T04:59:06.244Z,,,,
https://www.google.com/maps/place/603+Yard+%26+Tree+Service/data=!4m7!3m6!1s0x8cf0cc832a6abbcf:0xc5d8b03415287714!8m2!3d42.9870775!4d-71.3614729!16s%2Fg%2F11kprv039w!19sChIJz7tqKoPM8IwRFHcoFTSw2MU,603 Yard & Tree Service,4.9,25,Tree service,,,https://603yardandtree.com/?utm_source=google&utm_medium=organic&utm_campaign=GBP,+1 603-682-9530,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFhAStmBSIwpzu9XGfvC5E9dUahz5pPH3FJmIzOGGMOLAzfxu9xhxyPQuwYFH7r0wq9YsPAoCfUaSsD8uyIa62cTvvE-BVVG-yeMyp50l5HAC2ILZiy9P7DBec4WdAQq_j7UY1QZ78AtSvM=w408-h544-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-04-29T04:59:10.929Z,,,,
