placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned
"https://www.google.com/maps/place/Burton+CPA+Firm,+P.A./data=!4m7!3m6!1s0x889c16e65a32a58b:0x41bca2ba88264652!8m2!3d30.3726124!4d-89.091915!16s%2Fg%2F1thx06qp!19sChIJi6UyWuYWnIgRUkYmiLqivEE","Burton CPA Firm, P.A.",4.6,36,Accountant,"1801 24th Ave, Gulfport, MS 39501, United States","9WF5+26 Gulfport, Mississippi, USA",http://www.burtoncpafirm.com/,+1 228-897-1287,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMCRfqeqbFUD1nvUcMmyr_pWv8kLaFe8Oj38eZ3=w647-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Gulfport+MS/@30.3713601,-89.1266372,14z",2025-10-19T16:32:11.211Z,
"https://www.google.com/maps/place/Eddie+J.+Deano,+PLLC+-+Certified+Public+Accountant/data=!4m7!3m6!1s0x889c17d9d9a6e677:0x499fa0088f446802!8m2!3d30.374742!4d-89.0913542!16s%2Fg%2F1tcv26vn!19sChIJd-am2dkXnIgRAmhEjwign0k","Eddie J. Deano, PLLC - Certified Public Accountant",5.0,10,Accountant,"2000 24th Ave, Gulfport, MS 39501, United States","9WF5+VF Gulfport, Mississippi, USA",http://www.ejdcpa.biz/,+1 228-897-2661,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zJyN_oJG7-LAAdh5qDcCIQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.491135&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Gulfport+MS/@30.3713601,-89.1266372,14z",2025-10-19T16:32:16.032Z,
https://www.google.com/maps/place/MGE+CPA+%26+Advisors/data=!4m7!3m6!1s0x889c315903f4038f:0x606b1c63d9c5f5cc!8m2!3d30.3530194!4d-89.1452699!16s%2Fg%2F11krv5n8jb!19sChIJjwP0A1kxnIgRzPXF2WMca2A,MGE CPA & Advisors,5.0,52,Accounting firm,"304 E Railroad St, Long Beach, MS 39560, United States","9V33+6V Long Beach, Mississippi, USA",https://espinalcpa.com/,+1 228-574-5395,Closed ⋅ Opens 9 am Mon,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipOzm2rg1R5enIfzySoTxGk1mAFo5LLxd09f_1sr=w408-h408-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Gulfport+MS/@30.3713601,-89.1266372,14z",2025-10-19T16:32:20.500Z,
https://www.google.com/maps/place/HORNE+-+Gulfport/data=!4m7!3m6!1s0x889c0de58f9fc8d1:0xdd8b077f17b77db7!8m2!3d30.3685026!4d-89.0913585!16s%2Fg%2F1thqhjwn!19sChIJ0cifj-UNnIgRt323F38Hi90,HORNE - Gulfport,,,Certified public accountant,"1404 24th Ave #100, Gulfport, MS 39501, United States","9W95+CF Gulfport, Mississippi, USA",https://horne.com/,+1 228-206-0001,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4rknSzATHZngQB_UzisYLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=103.70788&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Gulfport+MS/@30.3713601,-89.1266372,14z",2025-10-19T16:32:25.349Z,
https://www.google.com/maps/place/Blue+Ribbon+Tax+Services/data=!4m7!3m6!1s0x889c3d6358871421:0x9a722356cc47ddbe!8m2!3d30.3828669!4d-89.092909!16s%2Fg%2F1tk1ztyv!19sChIJIRSHWGM9nIgRvt1HzFYjcpo,Blue Ribbon Tax Services,4.8,26,Tax preparation service,"2700 25th Ave Suite B, Gulfport, MS 39501, United States","9WM4+4R Gulfport, Mississippi, USA",http://www.blueribbontaxservices.com/,+1 228-206-7634,,,https://lh3.googleusercontent.com/p/AF1QipOy96IdcIaXsRQlx_uc2RFufF-U44Py5K9KZXUC=w408-h563-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Gulfport+MS/@30.3713601,-89.1266372,14z",2025-10-19T16:32:29.750Z,
https://www.google.com/maps/place/Peneguy+William+A+CPA/data=!4m7!3m6!1s0x889c17da87f7b363:0x32625a03f1c4db88!8m2!3d30.3742952!4d-89.0871689!16s%2Fg%2F1vh_94k3!19sChIJY7P3h9oXnIgRiNvE8QNaYjI,Peneguy William A CPA,4.0,4,Accountant,"1918 21st Ave, Gulfport, MS 39501, United States","9WF7+P4 Gulfport, Mississippi, USA",,+1 228-863-0321,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=02mimo9Q9Qn7Pym8EhKaqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.78981&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Gulfport+MS/@30.3713601,-89.1266372,14z",2025-10-19T16:32:32.060Z,
https://www.google.com/maps/place/Express+Business+Service+Tax+Office/data=!4m7!3m6!1s0x889c17cd1c9aaaab:0x89fe9ac5eb027df9!8m2!3d30.3844357!4d-89.0826736!16s%2Fg%2F11d_7njkvt!19sChIJq6qaHM0XnIgR-X0C68Wa_ok,Express Business Service Tax Office,5.0,2,Accountant,"1704 28th St, Gulfport, MS 39501, United States","9WM8+QW Gulfport, Mississippi, USA",,+1 228-865-9200,Open ⋅ Closes 3 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr-Vy-lZktRIBLTty0AaHQn27nQ-IIuyJUbTGE1BYJG65ZGP7x8aFXT894HDG6grQoA7lICGSCtM2Xpy1VpT4_WfhcT5EjylV-k2peYRnlMdrLRXq6kBZB-YzfGTc0d2omVaq8=w408-h306-k-no,true,11 am–3 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,11 am–3 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Gulfport+MS/@30.3713601,-89.1266372,14z",2025-10-19T16:32:36.458Z,
"https://www.google.com/maps/place/Neely+Whites+Tax+%26+Financial,+LLC/data=!4m7!3m6!1s0x889c17dee03fe9b7:0xa2f143778a767537!8m2!3d30.3731936!4d-89.0879937!16s%2Fg%2F11cjpb7p99!19sChIJt-k_4N4XnIgRN3V2indD8aI","Neely Whites Tax & Financial, LLC",5.0,5,Accountant,"2109 19th St, Gulfport, MS 39501, United States","9WF6+7R Gulfport, Mississippi, USA",http://neelywhites.com/,+1 228-493-1131,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zeVwqXxWhLy1YwNcrTNgig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=169.82513&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Gulfport+MS/@30.3713601,-89.1266372,14z",2025-10-19T16:32:38.804Z,
https://www.google.com/maps/place/Culumber+Harvey+%26+Associates+PA/data=!4m7!3m6!1s0x889c17d9e0592259:0xa4f16eafbe4dc815!8m2!3d30.374823!4d-89.090662!16s%2Fg%2F1ptw4my_1!19sChIJWSJZ4NkXnIgRFchNvq9u8aQ,Culumber Harvey & Associates PA,4.4,7,Accountant,"2300 20th St, Gulfport, MS 39501, United States","9WF5+WP Gulfport, Mississippi, USA",https://www.cfhpa.com/,+1 228-863-6559,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CKEUggcNEf1J18zb2DJiqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.5405505&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Gulfport+MS/@30.3713601,-89.1266372,14z",2025-10-19T16:32:43.172Z,
https://www.google.com/maps/place/Wright+Ward+Hatten+%26+Guel/data=!4m7!3m6!1s0x889c17df4f7413f3:0x7b6157ef98f02480!8m2!3d30.368397!4d-89.093172!16s%2Fg%2F11b6p573cv!19sChIJ8xN0T98XnIgRgCTwmO9XYXs,Wright Ward Hatten & Guel,5.0,1,Tax preparation service,"2500 14th St, Gulfport, MS 39501, United States","9W94+9P Gulfport, Mississippi, USA",http://wwhgfirm.com/,+1 228-863-6501,Closed ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMoNXMppuwyKOi07Q8SY2zGhq1SWijgxPNUAf54=w720-h240-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Gulfport+MS/@30.3713601,-89.1266372,14z",2025-10-19T16:32:47.821Z,
https://www.google.com/maps/place/Jackson+Hewitt+Tax+Service/data=!4m7!3m6!1s0x889c16dd7d98c40f:0x7c79aae383536ea2!8m2!3d30.3807857!4d-89.0938826!16s%2Fg%2F1tdqcbwh!19sChIJD8SYfd0WnIgRom5Tg-OqeXw,Jackson Hewitt Tax Service,4.4,84,Tax preparation,"2510 Pass Rd, Gulfport, MS 39501, United States","9WJ4+8C Gulfport, Mississippi, USA",https://office.jacksonhewitt.com/tax-preparation-services-locations/en/ms/gulfport/2510-pass-road/10801?utm_source=google&utm_medium=local&utm_campaign=local&utm_content=10801,+1 228-896-0002,"Open ⋅ Closes 4 pm

Confirmed by this business 1 week ago",,https://lh3.googleusercontent.com/p/AF1QipOoUIa8FMIyuBO8b-VnoKSUy7lpjJqmvc-hBIYX=w408-h408-k-no,true,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Gulfport+MS/@30.3713601,-89.1266372,14z",2025-10-19T16:32:52.197Z,
https://www.google.com/maps/place/Express+Business+Service+Tax+Office+Inc./data=!4m7!3m6!1s0x889c17cd1c9aaaab:0x59f8d1a4741f6b7e!8m2!3d30.3844317!4d-89.082662!16s%2Fg%2F11gslt6fj9!19sChIJq6qaHM0XnIgRfmsfdKTR-Fk,Express Business Service Tax Office Inc.,5.0,2,Accountant,"1704 28th St, Gulfport, MS 39501, United States","9WM8+QW Gulfport, Mississippi, USA",,+1 228-865-9200,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sApsoQ5wePc2cmQLApkRjA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.836821&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Gulfport+MS/@30.3713601,-89.1266372,14z",2025-10-19T16:32:54.478Z,
