placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/SERVPRO+of+Corpus+Christi+East/data=!4m7!3m6!1s0x8668f53de02f4eb9:0xe6b415bf6639e6b2!8m2!3d27.7802232!4d-97.4494122!16s%2Fg%2F1tqpzpcw!19sChIJuU4v4D31aIYRsuY5Zr8VtOY,SERVPRO of Corpus Christi East,4.8,199,Water damage restoration service,"318 Centaurus St, Corpus Christi, TX 78405, United States","QHJ2+36 Central City, Corpus Christi, TX, USA",https://www.servpro.com/locations/tx/servpro-of-corpus-christi-east?utm_medium=organic&utm_source=gbp,+1 361-985-6444,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqNH9Mt92upzRBMqhPy2JUZZb7rsxckaP58K5lXBPlfF95U-8WNJwqWBpWtiMTdtNFkRR5DhOD9--zbDCHkh8eL23YOV44eMr1xMM-aScFj06PX01HiN5yBiTl055h-zm7EIID_uA=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-03-23T03:33:35.945Z,,,
https://www.google.com/maps/place/Restoration+1+of+Corpus+Christi/data=!4m7!3m6!1s0x251735717854357b:0x4de33a42b319308f!8m2!3d27.6973122!4d-97.3581427!16s%2Fg%2F11rkd6x0sk!19sChIJezVUeHE1FyURjzAZs0I6400,Restoration 1 of Corpus Christi,4.9,82,Water damage restoration service,,,https://restoration1.com/corpus-christi?utm_source=GBP&utm_medium=Google,+1 361-470-3084,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwermP8-Ve-i84LbiG3hstY2Cc_eX8Yyu7Cm-u9udIf3j-6jtIaqByDl4jjukUxSb5mT4SMUQ1r36LcP80AtFjUWJD8udQ6Kz_Tl-MzNOsnkUVeRI_NdOiOX_06MiXaCcqqxISK4=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-03-23T03:33:41.413Z,,,
https://www.google.com/maps/place/BELFOR+Property+Restoration/data=!4m7!3m6!1s0x866860e30caf0f8f:0xb5f07b8e7b79e45f!8m2!3d27.7949181!4d-97.4577606!16s%2Fg%2F11cst19315!19sChIJjw-vDONgaIYRX-R5e4578LU,BELFOR Property Restoration,4.8,14,Fire damage restoration service,"433 Sun Belt Dr Suite D, Corpus Christi, TX 78408, United States","QGVR+XV Central City, Corpus Christi, TX, USA",https://www.belfor.com/us/en/locations/,+1 361-504-0845,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoKkjlnSCaVPoqLnukNENh_a0EYcJcD0_z8fgqA9uyBnAaSNa0cesZ2j2YnjG2H_fBXD6EqAIHTDhdvf4s0gKjb8FOPp8S-ODQVP6ERSvPxTdvGNiwf5jDc2frAu5zNcD1IB4FY=w408-h515-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-03-23T03:33:46.738Z,,,
https://www.google.com/maps/place/Any+Hour+Water+and+Fire/data=!4m7!3m6!1s0x2d6781926ac16233:0x8481d3f8f6c34ff6!8m2!3d34.271485!4d-110.0242039!16s%2Fg%2F11l6wpdqs3!19sChIJM2LBapKBZy0R9k_D9vjTgYQ,Any Hour Water and Fire,5.0,862,Water damage restoration service,,,https://anyhourwaterandfire.com/las-vegas/,+1 361-317-2803,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoCXR3cV8SE0-uTBNJqO9w6d7VckR-9-fmQyOKBch35hLDEBLhQbkZFwhdaqpbb_ly0MjOsQ9_XRtcsA3A0Kp9IiJREYnlRJuoXL-sXgzdWYeH_hDXGFJV8hAH2yXQpouK8GmxJAQ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-03-23T03:33:51.397Z,,,
https://www.google.com/maps/place/Trufellen/data=!4m7!3m6!1s0x88e7114a937d29bb:0xfb1375ab2955832e!8m2!3d27.8039039!4d-97.3956252!16s%2Fg%2F11v417yyt8!19sChIJuyl9k0oR54gRLoNVKat1E_s,Trufellen,5.0,1,Water damage restoration service,"1318 N Mesquite St, Corpus Christi, TX 78401, United States","RJ33+HP Central City, Corpus Christi, TX, USA",http://trufellen.com/city/corpus-christi/,+1 361-339-4136,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoN8VETNDLbtp5TGMQw64picpQlmJlfuH4FLdE8LU4UhBC9HsJTsFI2-cABvQHh450rfpdm-SfmLNo9lX3JC_JJeRYVKBJwdaLB0IYnwl3sY8JwS6RGvoGBI1lKmDxuatlLe_f6=w408-h306-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-03-23T03:33:56.111Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/CRDN/data=!4m7!3m6!1s0x866860a2ffffffff:0x1a2b5a366f617f69!8m2!3d27.7974628!4d-97.4462486!16s%2Fg%2F1260fz8bw!19sChIJ_____6JgaIYRaX9hbzZaKxo,CRDN,4.0,2,Water damage restoration service,"Corpus Christi, TX 78408, United States","QHW3+XG Central City, Corpus Christi, TX, USA",,+1 361-268-3193,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-OJlCY486v_X9amYOMDa9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=293.0448&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-03-23T03:34:00.868Z,,,
https://www.google.com/maps/place/RODELA+Cleaning/data=!4m7!3m6!1s0x86685fdf2b3cdb4b:0x68389200c1929f69!8m2!3d27.7156111!4d-97.3912506!16s%2Fg%2F11h3m99vq3!19sChIJS9s8K99faIYRaZ-SwQCSOGg,RODELA Cleaning,4.9,114,Air duct cleaning service,"4455 S Padre Island Dr #10, Corpus Christi, TX 78411, United States","PJ85+6F South Side, Corpus Christi, TX, USA",https://www.rodelaact.com/,+1 361-854-5454,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepqQ68BP3KiaRF6QVRKd_L-dO7_kzq-BwpmgdGwBQKqvcz8wEDPLzyc7eFDb_LV7v8dSIG4RsoW8gnNeqpBuPzzm45Z2tEda5zgy2l5jhqGLMz7KtX_P7UqBbB995egvWlm-qPq=w630-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-03-23T03:34:05.714Z,,,
https://www.google.com/maps/place/ALL+US+Mold+Removal+%26+Remediation/data=!4m7!3m6!1s0x86685fec3794687d:0xc330b3ddde5474b1!8m2!3d27.7163616!4d-97.3931028!16s%2Fg%2F11nnwkk4dk!19sChIJfWiUN-xfaIYRsXRU3t2zMMM,ALL US Mold Removal & Remediation,5.0,2,Water damage restoration service,"5151 Flynn Pkwy #303, Corpus Christi, TX 78411, United States","PJ84+GQ South Side, Corpus Christi, TX, USA",https://allusmoldremoval.com/tx/corpus-christi/,+1 361-445-0860,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7S6fc9ggqfO8FTzCoItwZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=289.96524&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-03-23T03:34:10.468Z,,,
https://www.google.com/maps/place/DGS+General+Construction+Group/data=!4m7!3m6!1s0x86685e5c5e155555:0x957aadaf288e5f63!8m2!3d27.7926274!4d-97.4027505!16s%2Fg%2F11gyxhk_77!19sChIJVVUVXlxeaIYRY1-OKK-tepU,DGS General Construction Group,3.0,4,General contractor,"304 N Staples St, Corpus Christi, TX 78401, United States","QHVW+3V Central City, Corpus Christi, TX, USA",https://dgsconstructiongroup.com/,+1 361-742-0142,"Closed · Opens 8 am Mon

Updated by this business 6 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4zGZe0EiC0nGN1XGupUTcg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.7947&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-03-23T03:34:15.293Z,,,
https://www.google.com/maps/place/Gulf+Shore+Disaster+Restoration/data=!4m7!3m6!1s0x6935d4f6a42f1dd7:0x63b6d2ab40333d53!8m2!3d28.6236324!4d-97.5646415!16s%2Fg%2F11py_7b_n5!19sChIJ1x0vpPbUNWkRUz0zQKvStmM,Gulf Shore Disaster Restoration,4.9,14,Water damage restoration service,,,,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep8iQXBVDAS1U7oVq3rPhHn5LnUhIYFHzEmnzgknEUtec5fnpLXHZi3Ik40gODMq2YZH3L6Y8Zj-3yyBXES1-w_op_oI3NtPNIfjpoLQO8YXH0xbvwKpxFfd-uTcW0rdINqspfG=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-03-23T03:34:20.134Z,,,
