placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Lions+Head+Pool+Specialist/data=!4m7!3m6!1s0x872b697e9b0ff9a3:0x5237d568995ace90!8m2!3d33.494997!4d-112.182236!16s%2Fg%2F11lpbjm75l!19sChIJo_kPm35pK4cRkM5amWjVN1I,Lions Head Pool Specialist,4.8,37,Pool cleaning service,,,http://www.lionsheadpool.com/,+1 602-463-4127,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipMoRCGkIXfh8UdbuaLn29gDCADlAZUJOf0onV-4=w408-h253-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,9 am–2 pm,9 am–2 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-10-27T19:32:02.272Z,,,
https://www.google.com/maps/place/Sunny+Life+Pool+Service+%26+Repair+LLC/data=!4m7!3m6!1s0x872b5df3cd6432ef:0x67620a168fa22c05!8m2!3d33.485838!4d-112.2670544!16s%2Fg%2F11l2zv1701!19sChIJ7zJkzfNdK4cRBSyijxYKYmc,Sunny Life Pool Service & Repair LLC,5.0,33,Pool cleaning service,,,https://www.sunnylifepools.com/,+1 602-739-5124,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyX05BViuCIxeszKYdFQKi3tlVLkGsqRfMc2CKJ71PDR6JdWP9mWiW1IYzQPCwnXhLV9qvylJk3J70jMyrXTrd2QK7yOIAoktYHyhu27a7rrkN4RArLn8ajxyW3BJA75D4jkYh7MeY7OFk=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-10-27T19:32:07.808Z,,,
https://www.google.com/maps/place/Shelton+Pool+Service+and+Repair/data=!4m7!3m6!1s0x872b432ad83da6ad:0x50bea43268651024!8m2!3d33.607176!4d-112.2394263!16s%2Fg%2F11vsrjzq33!19sChIJraY92CpDK4cRJBBlaDKkvlA,Shelton Pool Service and Repair,4.8,19,Pool cleaning service,"8380 W Emile Zola Ave #5142, Peoria, AZ 85381, United States","JQ46+V6 Peoria, Arizona, USA",,+1 602-412-7458,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPPF0zyr-jSA-4GRxlTiR31qWSa-0fHF3S5xjbs=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-10-27T19:32:13.580Z,,,
https://www.google.com/maps/place/WaterBender+Pool+Repair/data=!4m7!3m6!1s0x872b69d1553b976d:0x9c7e81da1d14618f!8m2!3d33.6097889!4d-112.2375617!16s%2Fg%2F11h46twx44!19sChIJbZc7VdFpK4cRj2EUHdqBfpw,WaterBender Pool Repair,4.8,62,Swimming pool repair service,"8300 W Thunderbird Rd, Peoria, AZ 85381, United States","JQ56+WX Peoria, Arizona, USA",,+1 602-412-1673,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipME-psImZCyd_GY_vXdc5OckfwhFY_99pR7NEOg=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-10-27T19:32:19.130Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Triton+Pools/data=!4m7!3m6!1s0x872b41d142da0a67:0x23cfbb03413f79bc!8m2!3d33.556645!4d-112.2574879!16s%2Fg%2F11k8vc6ysp!19sChIJZwraQtFBK4cRvHk_QQO7zyM,Triton Pools,4.9,765,Swimming pool repair service,"8550 N 91st Ave Ste 78, Peoria, AZ 85345, United States","HP4V+M2 Peoria, Arizona, USA",http://www.tritonpros.com/,+1 623-745-3111,"Open 24 hours

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPscblpKayiKey1RYecJoLxvZ2JZsMbzteqt5zi=w408-h244-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-10-27T19:32:24.228Z,,,
https://www.google.com/maps/place/Protege+Pool+Services/data=!4m7!3m6!1s0x872b6988e1313057:0xbb0127aaa1df931!8m2!3d33.5933594!4d-112.2052832!16s%2Fg%2F1yh4g8vmj!19sChIJVzAx4YhpK4cRMfkdqnoSsAs,Protege Pool Services,4.4,134,Pool cleaning service,"6827 W Cherry Hills Dr, Peoria, AZ 85345, United States","HQVV+8V Peoria, Arizona, USA",https://www.protegepoolcleaning.com/,+1 623-202-9391,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNaCC1oG6sOtff7twKfTudwwE38zo-ZHKm2tSOX=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-10-27T19:32:29.374Z,Identifies as veteran-owned,,
"https://www.google.com/maps/place/My+Pool+Guy,+LLC/data=!4m7!3m6!1s0x872b69f581285223:0x18d2697a4d9eabf2!8m2!3d33.587393!4d-112.217874!16s%2Fg%2F11c3284338!19sChIJI1IogfVpK4cR8queTXpp0hg","My Pool Guy, LLC",4.5,33,Swimming pool repair service,"11212 N 74th Ave, Peoria, AZ 85345, United States","HQPJ+XV Peoria, Arizona, USA",https://mypoolguy.wixsite.com/mysite,+1 623-313-8177,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwMgHQCjxl-WsAhFjt70iJk5Y3CVat5Y0dALBU1z9H5-WLAfCU8yecge1-k9Y3dpx7ZWvFYmgNUnsy2DlLCprd3etEgkFiYXHewTjIiUG_DeVfRpnrG4aqD-PmpfGOJEbPCssQl7w=w408-h540-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–3 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-10-27T19:32:34.510Z,,,
https://www.google.com/maps/place/The+Pool+Professionals/data=!4m7!3m6!1s0x872b43cad6b18b2d:0x819d578594ad2b81!8m2!3d33.5821963!4d-112.2720724!16s%2Fg%2F11vlbr7m8c!19sChIJLYux1spDK4cRgSutlIVXnYE,The Pool Professionals,5.0,21,Swimming pool repair service,"10845 N 99th Ave Suite 2, Peoria, AZ 85345, United States","HPJH+V5 Peoria, Arizona, USA",http://www.poolproaz.com/,+1 602-367-3370,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx4m5nVEMN1AlAKskqz1ONOn1UEAqyOZDl3Mh8zqCFkWAvlXkGsR5O0hW1aW7Ftoq6NHW19GE2hs0PYgu4jxyKtUVYmPo9t69yUdbDw2Pxsq8S0c9nLlwsjupLaVJIGk7s5L1gS=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-10-27T19:32:39.512Z,,,
https://www.google.com/maps/place/The+Pool+Zone+LLC/data=!4m7!3m6!1s0x872b69ebaeeeaaab:0xc42cb62f4daeb505!8m2!3d33.6053745!4d-112.2180335!16s%2Fg%2F11g0k1996f!19sChIJq6rurutpK4cRBbWuTS-2LMQ,The Pool Zone LLC,5.0,3,Swimming pool repair service,"7350 W Pershing Ave, Peoria, AZ 85381, United States","JQ4J+4Q Peoria, Arizona, USA",https://azpoolzone.com/,+1 623-256-5584,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7vnH41c_snCizG4kbCwjpA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.52875&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-10-27T19:32:44.481Z,,,
https://www.google.com/maps/place/Pool+Perfect/data=!4m7!3m6!1s0x872b4194d05604af:0xbb7c0f2dd556e61!8m2!3d33.5571746!4d-112.2564018!16s%2Fg%2F11fk1b6qd3!19sChIJrwRW0JRBK4cRYW5V3fLAtws,Pool Perfect,4.3,6,Swimming pool repair service,"8550 N 91st Ave, Peoria, AZ 85345, United States","HP4V+VC Peoria, Arizona, USA",https://www.facebook.com/poolperfectaz/,+1 602-810-3290,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eVwLnAAkfrYBtszMLeELkg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.12072&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-10-27T19:32:49.401Z,,,
