placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes,error
"https://www.google.com/maps/place/King+Rooter+%26+Plumbing+%7C+Plumbers+Denver,+CO+%7C+Drain+Cleaning+%7C+Sewer+%26+Water+Line+%7C+Tankless+Water+Heater+Repair/data=!4m7!3m6!1s0x876c777886fb68a7:0xe5c4346b628f22f9!8m2!3d39.7185837!4d-104.9530527!16s%2Fg%2F1tftlp_y!19sChIJp2j7hnh3bIcR-SKPYms0xOU","King Rooter & Plumbing | Plumbers Denver, CO | Drain Cleaning | Sewer & Water Line | Tankless Water Heater Repair",4.7,478,Plumber,"100 Fillmore St #500, Denver, CO 80206, United States","P29W+CQ Denver, Colorado, USA",https://www.kingrooterandplumbing.com/?utm_source=google&utm_medium=search_engine&utm_campaign=gmb,+1 303-502-5651,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN01kYdzIqsA4zfbjpI5TXU3iTQtj2SBe56cMSD=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2025-11-11T03:11:51.341Z,,,,
https://www.google.com/maps/place/Squeaks+Services+Plumbing+Heating+%26+Air/data=!4m7!3m6!1s0x876c7778866256cf:0xfc94749824b1e260!8m2!3d39.7399625!4d-104.9334178!16s%2Fg%2F1hhwwlhr0!19sChIJz1Zihnh3bIcRYOKxJJh0lPw,Squeaks Services Plumbing Heating & Air,4.8,1790,Plumber,"4620 E Colfax Ave, Denver, CO 80220, United States","P3Q8+XJ Denver, Colorado, USA",https://squeaksservices.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 303-529-9424,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM4a3W9Ht5Eht9LxLdchEs61RKGKoQUF5Lk2t_1=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2025-11-11T03:11:57.307Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Hyper+Flow+Service/data=!4m7!3m6!1s0x876b7d851f4d32d1:0xa61490a6359f4a33!8m2!3d39.6960038!4d-104.9910988!16s%2Fg%2F11fd7j6q7f!19sChIJ0TJNH4V9a4cRM0qfNaaQFKY,Hyper Flow Service,4.9,488,Plumber,"1130 S Cherokee St, Denver, CO 80223, United States","M2W5+CH Denver, Colorado, USA",http://www.hyperflowservice.com/,+1 720-259-5816,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipNOl30yljWpuzfzwpzhR5lFNZrup2lmxE2pfD8F=w426-h240-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/plumbing++services+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2025-11-11T03:12:02.324Z,,,,
"https://www.google.com/maps/place/Time+Plumbing,+Heating+%26+Electric+Denver/data=!4m7!3m6!1s0x876c7951ce5b075d:0x5224a0bd2f50c28a!8m2!3d39.7259254!4d-105.018292!16s%2Fg%2F1tfw3jh7!19sChIJXQdbzlF5bIcRisJQL72gJFI","Time Plumbing, Heating & Electric Denver",4.6,776,Plumber,"2525 W 6th Ave, Denver, CO 80204, United States","PXGJ+9M Denver, Colorado, USA",https://www.303plumber.com/,+1 303-758-6237,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM6x_gxJEjOTeyx6SxbloEdCA7FLkv1hhgC2k9K=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2025-11-11T03:12:07.310Z,,,,
https://www.google.com/maps/place/Mr+Rooter+Plumbing+of+Denver/data=!4m7!3m6!1s0x876b837a3ec12be5:0xc96157914de46caf!8m2!3d39.7428909!4d-105.0246476!16s%2Fg%2F11frphv28v!19sChIJ5SvBPnqDa4cRr2zkTZFXYck,Mr Rooter Plumbing of Denver,4.7,1929,Plumber,"1600 Federal Blvd Ste B, Denver, CO 80204, United States","PXVG+54 Denver, Colorado, USA",https://www.mrrooter.com/denver/?cid=LSTL_MRR000199&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 303-562-1519,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNBzu59_fyPKCkx8OYsRuK9DHcWCTxoSBUv4LgR=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2025-11-11T03:12:12.212Z,,,,
https://www.google.com/maps/place/B.C.+Plumbing+Services/data=!4m7!3m6!1s0x9eead6686b750d5:0xa3dea2ae2867b5d5!8m2!3d39.8884776!4d-105.355522!16s%2Fg%2F11y755vnzt!19sChIJ1VC3hmat7gkR1bVnKK6i3qM,B.C. Plumbing Services,5.0,79,Plumber,,,https://plumbingbcservices.com/,+1 720-668-4042,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMAIY0dQe1z4opUpmdXISijlTp6RWpirZO3e3YL=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2025-11-11T03:12:17.206Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Denver+Water+Heater+%26+Plumbers+Co./data=!4m7!3m6!1s0x876c7f542d5bcc6d:0x3c6e338c3f4cb14f!8m2!3d39.7173062!4d-104.951206!16s%2Fg%2F11sssmkj0j!19sChIJbcxbLVR_bIcRT7FMP4wzbjw,Denver Water Heater & Plumbers Co.,4.9,75,Plumber,"3112 E 1st Ave, Denver, CO 80206, United States","P28X+WG Denver, Colorado, USA",,+1 720-500-6708,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz2N89tqC23WTQbK5Vr7xBIf011j4gOEs7cE7SZzMZ_6cW7wbxNnNs54RX7X1sARW5j3Df43lg9PoXZHSUJYhdV9vMKo-o3SByJCwDrAremvZx9vLjZ6v7lW2Bv30TDdshBya5V=w408-h408-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2025-11-11T03:12:22.298Z,,,,
https://www.google.com/maps/place/Acorn+Plumbing+Service/data=!4m7!3m6!1s0x876c7d4e4dbb0987:0x35e940dcdf209289!8m2!3d39.684061!4d-104.9097573!16s%2Fg%2F1q6j2xyq_!19sChIJhwm7TU59bIcRiZIg39xA6TU,Acorn Plumbing Service,4.8,235,Plumber,,,https://www.acornplumbingservice.com/,+1 720-429-3778,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPlims7u1i5jfgfdl9MvY7dJbpY8b0EoCXC6B0j=w408-h541-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2025-11-11T03:12:27.131Z,Identifies as women-owned,,,
"https://www.google.com/maps/place/Tipping+Hat+Plumbing,+Heating+%26+Electric/data=!4m7!3m6!1s0x876b86ca52279321:0xbd4479fb38bfeba9!8m2!3d39.69215!4d-104.9962986!16s%2Fg%2F11btwsprt9!19sChIJIZMnUsqGa4cRqeu_OPt5RL0","Tipping Hat Plumbing, Heating & Electric",4.7,6560,HVAC contractor,"1395 S Platte River Dr, Denver, CO 80223, United States","M2R3+VF Denver, Colorado, USA",https://www.tippinghat.com/,+1 303-222-4289,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipPLXP5aTW_G2fkGyQ_nUjOR00r0aXfk2sbRfBsd=w408-h271-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,9 am–5 pm,9 am–4 pm,"https://www.google.com/maps/search/plumbing++services+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2025-11-11T03:12:32.167Z,,,,
https://www.google.com/maps/place/AfterHours+Plumbing+%26+Drainage+Services/data=!4m7!3m6!1s0x876c7dc97993f291:0x28d71d047b2f8141!8m2!3d39.496675!4d-104.8964855!16s%2Fg%2F11jrr6nwft!19sChIJkfKTecl9bIcRQYEvewQd1yg,AfterHours Plumbing & Drainage Services,4.9,308,Plumber,,,https://afterhoursplumbingco.com/,+1 720-687-0052,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNcFrRQ6tuRQucYliOdFpBRc4aP84-i0oS7pJHr=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2025-11-11T03:12:37.144Z,Identifies as women-owned,true,,
