placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Commonwealth+Pain+and+Spine/data=!4m7!3m6!1s0x88425aa47540ce99:0x5c201e335480146a!8m2!3d38.0011!4d-84.4449743!16s%2Fg%2F11gbwn4_qv!19sChIJmc5AdaRaQogRahSAVDMeIFw,Commonwealth Pain and Spine,4.8,1627,Pain management physician,"101 Prosperous Pl UNIT 300, Lexington, KY 40509, United States","2H24+C2 Lexington, Kentucky, USA",http://www.mypainsolution.com/,+1 859-275-5229,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNt8IcfYMGDeCf3UZdQlpPWEgcrKDeVswmym6Q8=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2026-01-28T20:32:10.419Z,,,
https://www.google.com/maps/place/The+Pain+Treatment+Center+of+the+Bluegrass+Lexington/data=!4m7!3m6!1s0x88425ca72c7c123f:0xbfddfc7e3ae09461!8m2!3d38.0043563!4d-84.5245688!16s%2Fg%2F1tr7dgyn!19sChIJPxJ8LKdcQogRYZTgOn783b8,The Pain Treatment Center of the Bluegrass Lexington,4.5,727,Pain management physician,"2416 Regency Rd, Lexington, KY 40503, United States","2F3G+P5 Lexington, Kentucky, USA",https://pain-ptc.com/,+1 859-278-1316,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO6wFK3TcCkQlhbng8mSYRAW7gEopgEVUfWsW6i=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2026-01-28T20:32:16.547Z,,,
https://www.google.com/maps/place/Commonwealth+Integrity+Pain+Center+PLLC/data=!4m7!3m6!1s0x88425aa773a4cbcd:0x582069eb51ecd456!8m2!3d38.0028117!4d-84.4393689!16s%2Fg%2F11ggg37t43!19sChIJzcukc6daQogRVtTsUetpIFg,Commonwealth Integrity Pain Center PLLC,4.4,25,Medical clinic,"3260 Blazer Pkwy #102, Lexington, KY 40509, United States","2H36+47 Lexington, Kentucky, USA",http://cipcky.com/,+1 859-246-0010,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QHYxMJm0qwPQG5mSMWhRWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=302.07382&pitch=0&thumbfov=100,true,7:30 am–6 pm,7:30 am–6 pm,Closed,Closed,Closed,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2026-01-28T20:32:21.426Z,,,
https://www.google.com/maps/place/Bux+Pain+Management/data=!4m7!3m6!1s0x88425be91771e9dd:0xe9ea16ce266b88a5!8m2!3d37.9736959!4d-84.4996455!16s%2Fg%2F11ll4mj89z!19sChIJ3elxF-lbQogRpYhrJs4W6uk,Bux Pain Management,4.7,47,Pain management physician,"4071 Tates Creek Centre Dr suite 105, Lexington, KY 40517, United States","XGF2+F4 Lexington, Kentucky, USA",https://buxpainmanagement.com/lexington/?utm_campaign=gmb&utm_source=gmb_auth,+1 859-695-2111,Closes soon · 4 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipOT4eQVxM9Y6-YDrqJTaddVte7UHTuMxuOGXrY=w486-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2026-01-28T20:32:26.290Z,,,
https://www.google.com/maps/place/Vitality+Pain+Center/data=!4m7!3m6!1s0x88424fc836bca6f9:0x676ee76fc956936f!8m2!3d38.0280326!4d-84.4208947!16s%2Fg%2F11fjwxttqg!19sChIJ-aa8NshPQogRb5NWyW_nbmc,Vitality Pain Center,3.3,76,Pain management physician,"2700 Old Rosebud Rd UNIT 350, Lexington, KY 40509, United States","2HHH+6J Lexington, Kentucky, USA",https://vitalitypain.com/,+1 859-523-1776,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepYEqSiNDBgjjavfYmSGPR-LnVkqOjDlGQVil8hZv0uwIojQNFnrv6a9jrVVsAUZOTPc82qWzALe1J-nhLVXQAaaUvP5vaUGfD-NxHuKecJRY7d5aQ-qTxUMd05TS8n_xbA1m-ajQ=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2026-01-28T20:32:30.897Z,,,
https://www.google.com/maps/place/Baptist+Health+Medical+Group+Pain+Management/data=!4m7!3m6!1s0x88425b52e3dfd3fd:0xb71c1e8836a9c573!8m2!3d38.0182156!4d-84.5137514!16s%2Fg%2F11b6gqyc0p!19sChIJ_dPf41JbQogRc8WpNogeHLc,Baptist Health Medical Group Pain Management,3.6,7,Medical office,"1760 Nicholasville Rd #302, Lexington, KY 40503, United States","2F9P+7F Lexington, Kentucky, USA",https://www.baptisthealth.com/care-services/services/pain-management?utm_source=google&utm_medium=organic&utm_content=gbp-website&utm_campaign=029-loc-gbp-listing,+1 859-260-2766,Closes soon · 4:30 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPGh1YMNQudspC9DUtnrYPaw3Bh02kGNAE_4UOf=w408-h272-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–12 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2026-01-28T20:32:35.839Z,,,
"https://www.google.com/maps/place/Anjum+Bux,+MD/data=!4m7!3m6!1s0x88425b20fc30ad7b:0x3e86bfd46dddf3f0!8m2!3d37.9736959!4d-84.4996455!16s%2Fg%2F11qpsy2770!19sChIJe60w_CBbQogR8PPdbdS_hj4","Anjum Bux, MD",4.8,86,Pain management physician,"4071 Tates Creek Centre Dr Suite 105, Lexington, KY 40517, United States","XGF2+F4 Lexington, Kentucky, USA",https://www.buxpainmanagement.com/?utm_source=gmb_auth,+1 859-479-2163,Closes soon · 4 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPDqpdCRFRsR0ehS7Y6fq2K2iCMZhR6ETH5CWKv=w408-h408-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2026-01-28T20:32:40.687Z,,,
https://www.google.com/maps/place/UK+Interventional+Pain+Medicine/data=!4m7!3m6!1s0x88425ccc7820e243:0xc2f4e663928fb428!8m2!3d38.0182354!4d-84.5483456!16s%2Fg%2F11bxds_17r!19sChIJQ-IgeMxcQogRKLSPkmPm9MI,UK Interventional Pain Medicine,2.7,25,Pain control clinic,"Kentucky Clinic South, 2400 Greatstone Point a100, Lexington, KY 40504, United States","2F92+7M Lexington, Kentucky, USA",https://ukhealthcare.uky.edu/interventional-pain-medicine?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 859-323-7246,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMh9aPZVqpDaoJyCepICVkClh9OsH6s62Ti_IDm=w408-h286-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2026-01-28T20:32:45.538Z,,,
"https://www.google.com/maps/place/CSAR,+PLLC,+Dr.+Oliver+C.+James,+MD/data=!4m7!3m6!1s0x88425aa0ffffffff:0xfea0ee982fe5610a!8m2!3d38.0010016!4d-84.4431355!16s%2Fg%2F11g027w28x!19sChIJ_____6BaQogRCmHlL5juoP4","CSAR, PLLC, Dr. Oliver C. James, MD",3.8,89,Pain management physician,"120 Prosperous Pl Suite 102, Lexington, KY 40509, United States","2H24+CP Lexington, Kentucky, USA",,+1 859-264-1815,"Closes soon · 4:30 pm · Opens 8 am Thu

Updated by others 6 days ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweo4Mkbeau-K6eAZEMnhOGriIsrjDwVgh78RxFJrSk-KDEcv8I1H7UWVMDCyTR4F6fV_-P-tXpL_fr1TYg1pSWjG6Cha5-6oUxn6mwOwfUaGegqlE8Z76UYAwR1KVkdmU8lbkUcOlwRU1oP-=w408-h246-k-no,false,8 am–4:30 pm,8 am–4:30 pm,8 am–1 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2026-01-28T20:32:50.565Z,,,
https://www.google.com/maps/place/Wellward+Regenerative+Medicine/data=!4m7!3m6!1s0x8842435a6f7d5ca9:0xafc70c4f465df93a!8m2!3d37.9989242!4d-84.442685!16s%2Fg%2F11b5y_2qd5!19sChIJqVx9b1pDQogROvldRk8Mx68,Wellward Regenerative Medicine,4.7,156,Pain control clinic,"101 N Eagle Creek Dr, Lexington, KY 40509, United States","XHX4+HW Lexington, Kentucky, USA",https://wellwardmed.com/,+1 859-275-4878,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOmCFqVj1Ox5S4qN6OBh9mfchzR7xsulQtoVyFR=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2026-01-28T20:32:55.548Z,LGBTQ+ friendly,,
