placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Benjamin+Franklin+Plumbing+of+Wilmington+DE/data=!4m7!3m6!1s0x89c7027c0f32e8d1:0x50ccc4d5192d1d3f!8m2!3d39.7247013!4d-75.5796585!16s%2Fg%2F1tcvvttn!19sChIJ0egyD3wCx4kRPx0tGdXEzFA,Benjamin Franklin Plumbing of Wilmington DE,4.9,2879,Plumber,"410 Meco Dr, Wilmington, DE 19804, United States","PCFC+V4 Wilmington, Delaware, USA",https://benjaminfranklinplumbing.com/wilmington-de/?utm_source=GMB&utm_medium=organic&utm_campaign=wilmington,+1 302-524-7437,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPEtySpQtfMAqXtgL7o9vcqHPn1MYeoHcD0INNm=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Wilmington+DE/@39.744655,-75.5483909,14z",2025-11-11T03:11:46.610Z,,,,
https://www.google.com/maps/place/Done+Right+Today/data=!4m7!3m6!1s0x89c6fd8bde1945e5:0x5a68f31087acf9f9!8m2!3d39.7289139!4d-75.5783397!16s%2Fg%2F11g1lc3h7q!19sChIJ5UUZ3ov9xokR-fmshxDzaFo,Done Right Today,5.0,1968,Plumber,"19 Germay Dr, Wilmington, DE 19804, United States","PCHC+HM Wilmington, Delaware, USA",https://donerighttoday.com/?utm_source=google&utm_medium=localpack&utm_campaign=gbp_traffic&utm_term=gbp_organic&utm_content=gbp_page_visit,+1 302-433-6273,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOd79bzGYoPo1er6KV-X5_P0qdKDunnJz9v5ADf=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Wilmington+DE/@39.744655,-75.5483909,14z",2025-11-11T03:11:52.890Z,,,,
https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/data=!4m7!3m6!1s0x89c6e3880e67d623:0x89ec4956c1db6a69!8m2!3d39.773444!4d-75.4946159!16s%2Fg%2F11h1pm3np2!19sChIJI9ZnDojjxokRaWrbwVZJ7Ik,Roto-Rooter Plumbing & Water Cleanup,4.8,841,Plumber,"900 Philadelphia Pike Ste D, Wilmington, DE 19809, United States","QGF4+95 Wilmington, Delaware, USA",https://www.rotorooter.com/wilmington/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website,+1 302-449-1301,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNEiMOyGYubSYH4QhZ6V4d6OeNybETQ-bPSl6B5=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Wilmington+DE/@39.744655,-75.5483909,14z",2025-11-11T03:11:57.901Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Delaware+Plumbing+Professionals/data=!4m7!3m6!1s0x89c7a9e983c21409:0x2a2c351a682fe70a!8m2!3d39.713068!4d-75.6052977!16s%2Fg%2F11clwpthlx!19sChIJCRTCg-mpx4kRCucvaBo1LCo,Delaware Plumbing Professionals,4.8,1882,Plumber,"300 E Ayre St, Wilmington, DE 19804, United States","P97V+6V Wilmington, Delaware, USA",https://www.delplumbingpros.com/,+1 302-308-5535,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxqRrfl0Jxy-cB2ESe1gmtmDBfNIhIDWsS_XOyAxGI6lqJBM1hGvZyLYoAvzzwtZtCnSeaNbIdVYNErlzzZIGMfm1E92_F0g8a5m_QyXJJVtcFp_3xdVjqjoy6RpYo6e9jYudbvIpPsD0iF=w408-h544-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/plumbing++services+in+Wilmington+DE/@39.744655,-75.5483909,14z",2025-11-11T03:12:02.884Z,,,,
"https://www.google.com/maps/place/Horizon+Services+-+Air+Conditioning,+Heating,+Plumbing,+%26+Electrical/data=!4m7!3m6!1s0x89c70201948236e5:0x46a01a2c3d49ca59!8m2!3d39.733038!4d-75.6172184!16s%2Fg%2F11h06vb1v!19sChIJ5TaClAECx4kRWcpJPSwaoEY","Horizon Services - Air Conditioning, Heating, Plumbing, & Electrical",4.8,8682,HVAC contractor,"320 Century Blvd, Wilmington, DE 19808, United States","P9MM+64 Wilmington, Delaware, USA",https://www.horizonservices.com/?utm_source=google&utm_medium=gbp&utm_campaign=HZN0200-WEB009-GBP&utm_crid=HZN0200_WEB009_3124903084,+1 302-208-6255,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMIqDVZUpNRCpBG8HGITvtHDUshyIM1utCae06U=w408-h342-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Wilmington+DE/@39.744655,-75.5483909,14z",2025-11-11T03:12:07.793Z,,,,
https://www.google.com/maps/place/DripFix+Plumbing+Services+LLC/data=!4m7!3m6!1s0x2f7d3596d83c0083:0x88a1e85d4e69b275!8m2!3d39.7424433!4d-75.5965062!16s%2Fg%2F11stkbn8b_!19sChIJgwA82JY1fS8RdbJpTl3ooYg,DripFix Plumbing Services LLC,4.9,51,Plumber,"101 Vilone Rd, Wilmington, DE 19805, United States","PCR3+X9 Wilmington, Delaware, USA",https://dripfixplumbingde.com/,+1 302-442-5936,Closed ⋅ Opens 6 am Tue,https://lh3.googleusercontent.com/p/AF1QipODa2rlQnmLN9nLHk8CaJd_Iw62vCrmt7XdR4KG=w408-h544-k-no,true,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Wilmington+DE/@39.744655,-75.5483909,14z",2025-11-11T03:12:12.730Z,,,,
"https://www.google.com/maps/place/Drip+Plumbing+Services,+LLC/data=!4m7!3m6!1s0x89c6fd37b1bc5935:0x3343638b82901607!8m2!3d39.7372989!4d-75.5849109!16s%2Fg%2F11w8lkn0fm!19sChIJNVm8sTf9xokRBxaQgotjQzM","Drip Plumbing Services, LLC",5.0,5,Plumber,"303 Osborne Rd, Wilmington, DE 19804, United States","PCP8+W2 Wilmington, Delaware, USA",,+1 302-563-5026,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPWEIxgxJwiiMLPTUQvR0qmueAGPt6_bzEfKlLm=w408-h545-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Wilmington+DE/@39.744655,-75.5483909,14z",2025-11-11T03:12:17.698Z,,,,
https://www.google.com/maps/place/Mr.+Rooter+Plumbing+of+Wilmington/data=!4m7!3m6!1s0x89c7032e37612e95:0x59f2e416192c5884!8m2!3d39.7256259!4d-75.5774529!16s%2Fg%2F11f760dw2b!19sChIJlS5hNy4Dx4kRhFgsGRbk8lk,Mr. Rooter Plumbing of Wilmington,4.6,84,Plumber,"47A Germay Dr, Wilmington, DE 19804, United States","PCGF+72 Wilmington, Delaware, USA",https://www.mrrooter.com/wilmington/?cid=LSTL_MRR000199&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 302-330-7018,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM2k0XWZp9Fmu-fIuHLj7v13hv_OM3XWAcPPCgJ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Wilmington+DE/@39.744655,-75.5483909,14z",2025-11-11T03:12:22.806Z,,,,
https://www.google.com/maps/place/Smitty%E2%80%99s+Essential+Services/data=!4m7!3m6!1s0x89c701b89e86a5c3:0xb07561ed6e3bdec2!8m2!3d39.731174!4d-75.626423!16s%2Fg%2F11y27gd02h!19sChIJw6WGnrgBx4kRwt47bu1hdbA,Smitty’s Essential Services,5.0,12,Plumber,"3408B Old Capitol Trl, Wilmington, DE 19808, United States","P9JF+FC Wilmington, Delaware, USA",https://www.smittysplumbing.com/?fbclid=IwZXh0bgNhZW0CMTEAAR0hdj6hLIzqsFTPqaIjAn1MbXKRmKwVUEqCi4eVRAG88lue1FDstlHzT9o_aem_BwKedGVCeO7Uy6r3d6_fYw,+1 302-824-5025,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN1-qNln691t7gKqIAX9V7TFetloyTOv8TnWs4v=w408-h509-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Wilmington+DE/@39.744655,-75.5483909,14z",2025-11-11T03:12:27.747Z,,,,
"https://www.google.com/maps/place/Free+Spirit+Services/@39.5485115,-75.5972185,10z/data=!3m1!4b1!4m6!3m5!1s0x47b01c0f11af9619:0xd3106a5384e4c5a3!8m2!3d39.5485115!4d-75.5972185!16s%2Fg%2F11w2g6_w36",Free Spirit Services,5.0,11,Plumber,,,https://www.free-spirit-services.com/,+1 302-415-9322,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Wilmington+DE/@39.744655,-75.5483909,14z",2025-11-11T03:12:34.413Z,,,,
