placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error,attributes
https://www.google.com/maps/place/Gentiva+Hospice/data=!4m7!3m6!1s0x8869725f2a0f353f:0x7dc8e1500a1e08c5!8m2!3d38.2831251!4d-85.7160727!16s%2Fg%2F1th1dgd_!19sChIJPzUPKl9yaYgRxQgeClDhyH0,Gentiva Hospice,4.5,30,Hospice,"1701 E Market St, Jeffersonville, IN 47130, United States","77MM+7H Jeffersonville, Indiana, USA",https://www.gentivahs.com/,+1 812-284-2600,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOFkKjZEDYf2a7proD3BrXZLrLDHVDath6HFZaH=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-09-18T00:20:50.203Z,,,
https://www.google.com/maps/place/Hosparus+Health+Inpatient+Care+Center/data=!4m7!3m6!1s0x886972b68a040807:0x47bb2b7a99b8574!8m2!3d38.2460654!4d-85.7485737!16s%2Fg%2F1260pkvlk!19sChIJBwgEirZyaYgRdIWbqbeyewQ,Hosparus Health Inpatient Care Center,4.4,26,Hospice,"315 E Broadway 6th Floor, Louisville, KY 40202, United States","67W2+CH Louisville, Kentucky, USA",http://www.hosparushealth.org/,+1 502-629-3600,"Open 24 hours

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN4YeMUwnW6GOWLLxiOn9zUM0crqhh5W_f6u5fE=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-09-18T00:20:56.030Z,,,
https://www.google.com/maps/place/Amedisys+Hospice+Care/data=!4m7!3m6!1s0x88697258e8d22765:0xe9f04a133e71deec!8m2!3d38.2847841!4d-85.7403127!16s%2Fg%2F1tjz8pq6!19sChIJZSfS6FhyaYgR7N5xPhNK8Ok,Amedisys Hospice Care,3.7,9,Hospice,"305 Quartermaster Ct, Jeffersonville, IN 47130, United States","77M5+WV Jeffersonville, Indiana, USA",https://locations.amedisys.com/in/jeffersonville/hospice-1872/?utm_source=google&utm_medium=organic&utm_campaign=locallisting,+1 812-284-4630,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOsubN_tu15PJ2AgVFWdeNLe4jw3nPei5paQOfl=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-09-18T00:21:01.625Z,,,
https://www.google.com/maps/place/Norton+Cancer+Institute+Palliative+Care+Clinic/data=!4m7!3m6!1s0x886973f107bea39b:0xa93091ac69580f43!8m2!3d38.2463819!4d-85.7498923!16s%2Fg%2F11jp1bqzzd!19sChIJm6O-B_FzaYgRQw9YaayRMKk,Norton Cancer Institute Palliative Care Clinic,,,Hospice,"234 E Gray St Suite 154, Louisville, KY 40202, United States","67W2+H2 Louisville, Kentucky, USA",https://nortonhealthcare.com/location/LOC0000192087?utm_source=Yext,+1 502-629-2804,"Closed ⋅ Opens 8:30 am Mon

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOqFyEN3FWnl0BpvvyjvOLct64mGdWTfo8LlWxf=w427-h240-k-no,true,Closed,Closed,Closed,Closed,Closed,8:30 am–4 pm,8:30 am–4 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-09-18T00:21:06.438Z,,,
"https://www.google.com/maps/place/Hildegard+House,+Inc/data=!4m7!3m6!1s0x886972df874bf52b:0xfe1abe6131ab9132!8m2!3d38.2577465!4d-85.7256743!16s%2Fg%2F11fyx89m04!19sChIJK_VLh99yaYgRMpGrMWG-Gv4","Hildegard House, Inc",4.9,29,Non-profit organization,"114 Adams St, Louisville, KY 40206, United States","775F+3P Louisville, Kentucky, USA",http://www.hildegardhouse.org/,+1 502-581-8267,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no_h6MncikiDcEIqVKp3LMkUz54j740cjl4lBv804UdH1N5Kw96TeyR8AT9OqRLLmYqeIuAsXcKt8Yzr2NT9XngYzEBxbOrjhRH0I2fwEoRAsl7ynCuxbc44olx6vW9dknk7pPX=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-09-18T00:21:09.305Z,,,
https://www.google.com/maps/place/Norton+Healthcare+Palliative+Care+Center/data=!4m7!3m6!1s0x88690d6ff45ca78d:0x2158a9b0e5278b0f!8m2!3d38.215194!4d-85.722641!16s%2Fg%2F11jp1byw1v!19sChIJjadc9G8NaYgRD4sn5bCpWCE,Norton Healthcare Palliative Care Center,,,Hospice,"3 Audubon Plaza Dr # 610, Louisville, KY 40217, United States","678G+3W Louisville, Kentucky, USA",https://nortonhealthcare.com/location/LOC0000192086?utm_source=Yext,+1 502-629-2804,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMHBM57o5ZDHHxSzJIYXp0A7PeybBfj-K0tUTpa=w426-h240-k-no,true,Closed,Closed,Closed,Closed,Closed,9 am–4 pm,Closed,"https://www.google.com/maps/search/Hospice+clinics+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-09-18T00:21:14.135Z,,,
https://www.google.com/maps/place/UofL+Physicians+%E2%80%93+Palliative+Care/data=!4m7!3m6!1s0x886973896c2350c1:0x12f497f781dd7c1e!8m2!3d38.248172!4d-85.7453619!16s%2Fg%2F11kbtfd8dz!19sChIJwVAjbIlzaYgRHnzdgfeX9BI,UofL Physicians – Palliative Care,,,Medical clinic,"550 S Jackson St, Louisville, KY 40202, United States","67X3+7V Louisville, Kentucky, USA",https://uoflhealth.org/locations/uofl-physicians-palliative-care/?utm_source=GMBSocialClimb&utm_medium=UofLPhysicians%E2%80%93PalliativeCare,+1 502-561-8800,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipO8Sot3AA9e0LIP26f8vpMmKnmcJolzVLSsVjSB=w408-h304-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-09-18T00:21:18.879Z,,,
https://www.google.com/maps/place/Hosparus+Health/data=!4m7!3m6!1s0x88690ad3fe562385:0x63349125254ba383!8m2!3d38.2307461!4d-85.6381111!16s%2Fg%2F1tflgzjt!19sChIJhSNW_tMKaYgRg6NLJSWRNGM,Hosparus Health,3.9,34,Hospice,"6200 Dutchmans Ln, Louisville, KY 40205, United States","69J6+7Q Louisville, Kentucky, USA",http://www.hosparushealth.org/,+1 502-456-6200,"Open 24 hours

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipMxnQaNmBIt6Soc8LXYi-oAqFqCDqRHkzryCxYb=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-09-18T00:21:24.038Z,,,
https://www.google.com/maps/place/Pallitus+Health+Partners/data=!4m7!3m6!1s0x88690b686aa57d17:0x820738bbbd8609f3!8m2!3d38.2307461!4d-85.6381111!16s%2Fg%2F11mpch7j6g!19sChIJF32lamgLaYgR8wmGvbs4B4I,Pallitus Health Partners,5.0,1,Hospice,"6200 Dutchmans Ln, Louisville, KY 40205, United States","69J6+7Q Louisville, Kentucky, USA",https://www.pallitushealth.org/,+1 502-814-5408,"Closed ⋅ Opens 9 am Thu

Confirmed by this business 4 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PZqvcjUvbZ7t6dEiUyq3_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.25777&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-09-18T00:21:29.018Z,,,
https://www.google.com/maps/place/UofL+Physicians+%E2%80%93+Palliative+Care/data=!4m7!3m6!1s0x8869739c2f70f7a7:0x64853b9422b5a246!8m2!3d38.2541098!4d-85.7494906!16s%2Fg%2F11wg7ds4d1!19sChIJp_dwL5xzaYgRRqK1IpQ7hWQ,UofL Physicians – Palliative Care,5.0,13,Medical clinic,"204 E Market St Suite 3A, Louisville, KY 40202, United States","7732+J6 Louisville, Kentucky, USA",https://uoflhealth.org/locations/uofl-physicians-palliative-care-3/?utm_source=GMBSocialClimb&utm_medium=UofLPhysicians%E2%80%93PalliativeCare,+1 502-587-4391,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LTK3cwzvt7MAWc1BPY2RFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=10.085188&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-09-18T00:21:31.717Z,,,
https://www.google.com/maps/place/UofL+Physicians+-+Palliative+Care/data=!4m7!3m6!1s0x8869736d4f96a137:0x759ac63b6297f7d1!8m2!3d38.2489491!4d-85.7441595!16s%2Fg%2F11sj2bc5nm!19sChIJN6GWT21zaYgR0feXYjvGmnU,UofL Physicians - Palliative Care,,,Medical clinic,"529 S Jackson St, Louisville, KY 40202, United States","67X4+H8 Louisville, Kentucky, USA",https://uoflhealth.org/locations/uofl-physicians-palliative-care-2/?utm_source=GMBSocialClimb&utm_medium=UofLPhysicians%E2%80%93PalliativeCare,+1 502-562-4370,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4U-5jzCipDkfM7dxZEZgpQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.03313&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-09-18T00:21:34.415Z,,,
https://www.google.com/maps/place/Hosparus+Health+Resource+Center/data=!4m7!3m6!1s0x88696d6b790fde43:0xb37600561e530684!8m2!3d38.2484781!4d-85.7805601!16s%2Fg%2F11trr_k11_!19sChIJQ94PeWttaYgRhAZTHlYAdrM,Hosparus Health Resource Center,5.0,1,Non-profit organization,"1720 W Broadway 2nd floor, Louisville, KY 40203, United States","66X9+9Q Louisville, Kentucky, USA",http://www.hosparushealth.org/,+1 502-456-5451,"Closed ⋅ Opens 9 am Thu

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPaWs7qQPkg1ciD1gwgv0BUvNEM5ixMCS-CIEgu=w408-h306-k-no,true,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,Closed,9 am–3 pm,Closed,"https://www.google.com/maps/search/Hospice+clinics+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-09-18T00:21:39.290Z,,,
https://www.google.com/maps/place/UofL+Physicians+%E2%80%93+Palliative+Care+Outpatient+Clinic/data=!4m7!3m6!1s0x8869730bd99b8341:0xcd5322aeb66b559!8m2!3d38.2480502!4d-85.7467542!16s%2Fg%2F11twdjqtrw!19sChIJQYOb2QtzaYgRWbVm6yoy1Qw,UofL Physicians – Palliative Care Outpatient Clinic,,,Medical clinic,"401 E Chestnut St Suite 310, Louisville, KY 40202, United States","67X3+67 Louisville, Kentucky, USA",,+1 502-587-4391,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IXN8HMcSj_nVxasZRqVMrA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=76.45141&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-09-18T00:21:44.198Z,,,
"https://www.google.com/maps/place/Linda+%22LJ%22+Jackson,+M.Div./data=!4m7!3m6!1s0x8869731c4b78411b:0x67fd359293b26e4c!8m2!3d38.2492273!4d-85.7511432!16s%2Fg%2F11lw603s33!19sChIJG0F4SxxzaYgRTG6yk5I1_Wc","Linda ""LJ"" Jackson, M.Div.",,,Hospice,"200 Abraham Flexner Way, Louisville, KY 40202, United States","66XX+MG Louisville, Kentucky, USA",https://uoflhealth.org/provider/linda-jackson-palliative-care/,+1 502-561-8800,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Yn5AFv4JFJ462M-fJa97NA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=184.14914&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-09-18T00:21:46.956Z,,,
https://www.google.com/maps/place/St.+Croix+Hospice/data=!4m7!3m6!1s0x886971ddc55b9ba7:0x3f0c59e7035dbb5!8m2!3d38.3237072!4d-85.7165379!16s%2Fg%2F11tf23qyq2!19sChIJp5tbxd1xaYgRtds1cJ7F8AM,St. Croix Hospice,4.8,18,Hospice,"2916 Peach Blossom Dr Suite 106, Jeffersonville, IN 47130, United States","87FM+F9 Jeffersonville, Indiana, USA",https://www.stcroixhospice.com/jeffersonville-in/?utm_source=google&utm_medium=organic&utm_content=jeffersonville-in&utm_campaign=gmb,+1 812-590-1575,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOerBic4xUJNiGofvGaiSiWYEcN-q3monnvd3WD=w408-h487-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-09-18T00:21:52.045Z,,,
https://www.google.com/maps/place/SouthernCare/data=!4m7!3m6!1s0x88696e84e9f361e7:0x13e7da9a1b481892!8m2!3d38.3334337!4d-85.8154514!16s%2Fg%2F11fy4nkgv7!19sChIJ52Hz6YRuaYgRkhhIG5ra5xM,SouthernCare,4.8,49,Hospice,"811 Northgate Blvd #101, New Albany, IN 47150, United States","85MM+9R New Albany, Indiana, USA",http://southerncarehospice.com/,+1 812-590-1532,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM2dmt7SVG-VnAfaS8aNh9NCpgvmCyJ_s7Gpu92=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+New+Albany+Louisville+KY/@38.2856247,-85.8241312,14z",2025-09-18T00:22:08.047Z,,,
https://www.google.com/maps/place/Hosparus+Health+Southern+Indiana/data=!4m7!3m6!1s0x88696c57a3f5929d:0xd205f89f27d20c45!8m2!3d38.3375665!4d-85.8270405!16s%2Fg%2F11ckvwxpnx!19sChIJnZL1o1dsaYgRRQzSJ5_4BdI,Hosparus Health Southern Indiana,4.2,19,Hospice,"502 Hausfeldt Ln, New Albany, IN 47150, United States","85QF+25 New Albany, Indiana, USA",http://www.hosparushealth.org/,+1 812-945-4596,"Open 24 hours

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipPbFiuQbEVfkd1BgQ_XqwE1A8yggAB5_HkHLdgX=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+New+Albany+Louisville+KY/@38.2856247,-85.8241312,14z",2025-09-18T00:22:13.191Z,,,
