placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned
https://www.google.com/maps/place/All+Seasons+Tax+Service/data=!4m7!3m6!1s0x872275415db8bdf1:0x531f859c86bfa08d!8m2!3d35.136631!4d-106.6411043!16s%2Fg%2F11f4jyt856!19sChIJ8b24XUF1IocRjaC_hpyFH1M,All Seasons Tax Service,4.7,24,Tax preparation service,"5314 4th St NW, Albuquerque, NM 87107, United States","49P5+MH Albuquerque, New Mexico, USA",http://creativeaccountingnm.com/,+1 505-615-9763,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipO7lZ_bApzktum8PztsoQ7Y8m7yZqLZ5tbMy5ud=w408-h408-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–2 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-10-19T15:14:24.636Z,
"https://www.google.com/maps/place/Vivian+M+G+Spinn+CPA,+LLC/data=!4m7!3m6!1s0x872273701d6a338f:0xc67fb6d6c1e594eb!8m2!3d35.1338795!4d-106.641951!16s%2Fg%2F11bw2fy87g!19sChIJjzNqHXBzIocR65Tlwda2f8Y","Vivian M G Spinn CPA, LLC",5.0,3,Accountant,"5024 4th St NW B, Albuquerque, NM 87107, United States","49M5+H6 Albuquerque, New Mexico, USA",http://www.spinncpa.com/,+1 505-343-9924,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GM5idHTiD4JWlcfZBzkcTw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=103.83893&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-10-19T15:14:28.720Z,
https://www.google.com/maps/place/Sanchez+Gilbert+L+CPA/data=!4m7!3m6!1s0x872273782e03b6ad:0x2cfebd653c1d5135!8m2!3d35.1423396!4d-106.6401209!16s%2Fg%2F1tffdnlc!19sChIJrbYDLnhzIocRNVEdPGW9_iw,Sanchez Gilbert L CPA,3.7,3,Accountant,"5820 4th St NW, Albuquerque, NM 87107, United States","49R5+WX Albuquerque, New Mexico, USA",,+1 505-345-5301,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jMEtgFaPV1TwFYgW92yekA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.11802&pitch=0&thumbfov=100,false,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-10-19T15:14:33.844Z,
"https://www.google.com/maps/place/Palmer+%26+Co.,+PA/data=!4m7!3m6!1s0x872274631b2a4c99:0x202c60319381c673!8m2!3d35.1512449!4d-106.615225!16s%2Fg%2F1tdps3h5!19sChIJmUwqG2N0IocRc8aBkzFgLCA","Palmer & Co., PA",5.0,9,Accountant,"701 Osuna Rd NE UNIT 100, Albuquerque, NM 87113, United States","592M+FW Albuquerque, New Mexico, USA",http://www.palmercpas.com/,+1 505-344-1040,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l75UQRF3gw4OEN4EhKEHXA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=38.81728&pitch=0&thumbfov=100,false,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-10-19T15:14:38.915Z,
https://www.google.com/maps/place/Kuderik+%26+Associates+CPAs/data=!4m7!3m6!1s0x872275a8d89ca77f:0x6cde427e99d00965!8m2!3d35.1314372!4d-106.5965367!16s%2Fg%2F11nxg6rqvn!19sChIJf6ec2Kh1IocRZQnQmX5C3mw,Kuderik & Associates CPAs,5.0,2,Certified public accountant,"4263 Montgomery Blvd NE Suite I-210, Albuquerque, NM 87109, United States","4CJ3+H9 Albuquerque, New Mexico, USA",http://www.kuderikcpa.com/,+1 505-881-1040,Closed ⋅ Opens 8:30 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNBeQwB2OYPYSDFmANHkKK1eeoVBCvNc7FXURSd=w481-h240-k-no,true,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-10-19T15:14:43.971Z,
"https://www.google.com/maps/place/Schlenker+%26+Cantwell,+P.A./data=!4m7!3m6!1s0x87227599dedc60ab:0x4979ba1f03c24be0!8m2!3d35.1883392!4d-106.6025848!16s%2Fg%2F11b7ckprnw!19sChIJq2Dc3pl1IocR4EvCAx-6eUk","Schlenker & Cantwell, P.A.",5.0,5,Certified public accountant,"8830 Horizon Blvd, Albuquerque, NM 87113, United States","59QW+8X Albuquerque, New Mexico, USA",http://www.cpasch.com/,+1 505-275-3915,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6lfV-DautURzhO4783vWmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.0556073&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-10-19T15:14:48.851Z,
https://www.google.com/maps/place/Associates+CPA+LLC/data=!4m7!3m6!1s0x8722724ba030017d:0x7c392bcb5c9e33eb!8m2!3d35.1562547!4d-106.6798916!16s%2Fg%2F1w0sd9zn!19sChIJfQEwoEtyIocR6zOeXMsrOXw,Associates CPA LLC,4.1,14,Accountant,"6300 Riverside Plaza Ln, Albuquerque, NM 87120, United States","584C+G2 Albuquerque, New Mexico, USA",http://www.mlcpas.com/,+1 505-896-3897,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WYJXtVhZa75ml29cmirypQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.582726&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-10-19T15:14:54.405Z,
https://www.google.com/maps/place/REDW+Advisors+and+CPAs/data=!4m7!3m6!1s0x87227459d75a4833:0x375d3b0947b32daa!8m2!3d35.1856525!4d-106.6023407!16s%2Fg%2F1tfsc9by!19sChIJM0ha11l0IocRqi2zRwk7XTc,REDW Advisors and CPAs,3.8,16,Accounting firm,"8801 Horizon Blvd Suite 401, Albuquerque, NM 87113, United States","59PX+73 Albuquerque, New Mexico, USA",https://www.redw.com/,+1 505-998-3200,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ms5VVPax0PG7-xRdDv7nAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=335.34308&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-10-19T15:14:59.520Z,
https://www.google.com/maps/place/Cantrell+Jennifer+CPA/data=!4m7!3m6!1s0x872273701d1ac3c5:0x3974638de69a8df!8m2!3d35.1338211!4d-106.6418124!16s%2Fg%2F1tjgq135!19sChIJxcMaHXBzIocR36hp3jhGlwM,Cantrell Jennifer CPA,5.0,3,Tax preparation service,"5024 4th St NW A, Albuquerque, NM 87107, United States","49M5+G7 Albuquerque, New Mexico, USA",https://splinternetmarketing.com/local-pros/nm/albuquerque/cantrell-jennifer-cpa/,+1 505-503-8637,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GM5idHTiD4JWlcfZBzkcTw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=109.62386&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-10-19T15:15:02.502Z,
"https://www.google.com/maps/place/Duke+City+Tax,+Accounting+%26+Consulting,+LLC/data=!4m7!3m6!1s0x872274d438d0005d:0x1391d4ebabc91442!8m2!3d35.1254879!4d-106.6045073!16s%2Fg%2F11hcz0pqwm!19sChIJXQDQONR0IocRQhTJq-vUkRM","Duke City Tax, Accounting & Consulting, LLC",5.0,403,Accounting firm,"3915 Carlisle Blvd NE, Albuquerque, NM 87107, United States","49GW+55 Albuquerque, New Mexico, USA",https://dukecitycpa.com/,+1 505-938-9555,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xpFhviC35-CUmHo5DV6FnQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=335.91956&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-10-19T15:15:07.435Z,
https://www.google.com/maps/place/Borrego+Valerie+J+CPA/data=!4m7!3m6!1s0x8722730dc7a6df31:0x4aaa605706a4d81!8m2!3d35.1335688!4d-106.6585822!16s%2Fg%2F1tdhfg7y!19sChIJMd-mxw1zIocRgU1qcAWmqgQ,Borrego Valerie J CPA,4.0,3,Accountant,"1602 Griegos Rd NW, Albuquerque, NM 87107, United States","48MR+CH Albuquerque, New Mexico, USA",https://www.valborrego.com/,+1 505-242-6081,Closed ⋅ Opens 7 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DhZbZCpIGAPwcMZXTMhybA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=202.14972&pitch=0&thumbfov=100,false,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-10-19T15:15:12.388Z,
https://www.google.com/maps/place/Sigala+Business+Services/data=!4m7!3m6!1s0x8722738340b7a329:0x28252a4ac2ebe540!8m2!3d35.148683!4d-106.6397956!16s%2Fg%2F1vfwd9qq!19sChIJKaO3QINzIocRQOXrwkoqJSg,Sigala Business Services,5.0,1,Tax preparation service,"6301 4th St NW, Albuquerque, NM 87107, United States","49X6+F3 Albuquerque, New Mexico, USA",https://splinternetmarketing.com/local-pros/new-mexico/albuquerque/sigala-business-services/,+1 505-265-2044,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=csDaRTd-Cvh7BVzSdvWHLw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.4303&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-10-19T15:15:15.481Z,
https://www.google.com/maps/place/Kirkpatrick+Ronald+P+CPA/data=!4m7!3m6!1s0x8722738706818769:0xfdcefdcb0c646508!8m2!3d35.183195!4d-106.596914!16s%2Fg%2F1tgkhrf8!19sChIJaYeBBodzIocRCGVkDMv9zv0,Kirkpatrick Ronald P CPA,5.0,1,Accountant,"8610 President Pl NE, Albuquerque, NM 87113, United States","5CM3+76 Albuquerque, New Mexico, USA",,+1 505-342-0402,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_gtQVVDSNw1s4EHamBkfww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=139.37732&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-10-19T15:15:20.372Z,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x87227227cd61c249:0x4d720a12563afb08!8m2!3d35.1775486!4d-106.6886121!16s%2Fg%2F1td0yyc5!19sChIJScJhzSdyIocRCPs6VhIKck0,H&R Block,4.6,130,Tax preparation service,"8201 Golf Course Rd NW Ste A-4, Albuquerque, NM 87120, United States","58H6+2H Albuquerque, New Mexico, USA",https://www.hrblock.com/tax-office-near-me/new-mexico/albuquerque/29288/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 505-792-0997,,,https://lh3.googleusercontent.com/p/AF1QipMQ1W2Rv6kHYRf05uabaRIoRzwZDiqlCevxfZOv=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-10-19T15:15:23.489Z,
https://www.google.com/maps/place/Marchand+CO+CPAs+LLC/data=!4m7!3m6!1s0x872275d7b885873d:0xc223b0b120c3d0b7!8m2!3d35.1738169!4d-106.5914762!16s%2Fg%2F11h0y0pzcf!19sChIJPYeFuNd1IocRt9DDILGwI8I,Marchand CO CPAs LLC,5.0,5,Accountant,"4801 Lang Ave NE UNIT 110, Albuquerque, NM 87109, United States","5CF5+GC Albuquerque, New Mexico, USA",,+1 505-892-2907,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5xpaNL5X7xPWhSs3Yp4Hmw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.58237&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-10-19T15:15:28.438Z,
