placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/Amor+Eterno+Provider+Services/data=!4m7!3m6!1s0x866f955db592e34f:0x3180c6cdc579461b!8m2!3d25.9116097!4d-97.5097428!16s%2Fg%2F11thc4j9n9!19sChIJT-OStV2Vb4YRG0Z5xc3GgDE,Amor Eterno Provider Services,5.0,66,Home health care service,"355 W Elizabeth St Suite 111-A, Brownsville, TX 78520, United States","WF6R+J4 Brownsville, Texas, USA",https://amoreternophc.com/,+1 956-685-5036,Open ⋅ Closes 5 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipO6mtiqoodLku2RAtyxxCBwOibrCLV0P5iQbXwZ=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-09-10T19:02:41.726Z,,
"https://www.google.com/maps/place/El+Buen+Camino+Home+Health+Care,+LLC+-+Provider+Services+Agency/data=!4m7!3m6!1s0x866f95ac3d272a69:0x488062cb15999a!8m2!3d25.9203456!4d-97.4898572!16s%2Fg%2F11k66rsd57!19sChIJaSonPayVb4YRmpkVy2KASAA","El Buen Camino Home Health Care, LLC - Provider Services Agency",5.0,20,Home health care service,"206 Paredes Line Rd Ste A, Brownsville, TX 78521, United States","WGC6+43 Brownsville, Texas, USA",,+1 956-621-1772,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOPYRtJbMIGuLZOf3JyHv99vELzORncszGFmpG6=w408-h257-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-09-10T19:02:48.702Z,,
https://www.google.com/maps/place/Angeles+Home+Healthcare+Inc/data=!4m7!3m6!1s0x866f9467e241fd8f:0xba7c7b1c64ac36e9!8m2!3d25.9061448!4d-97.5040547!16s%2Fg%2F1tjgq06p!19sChIJj_1B4meUb4YR6TasZBx7fLo,Angeles Home Healthcare Inc,5.0,3,Home health care service,"414 E Elizabeth St, Brownsville, TX 78520, United States","WF4W+F9 Brownsville, Texas, USA",,+1 956-541-1975,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no4ryVRH7G_esS77shjm6L2SiNPVxBl3bpAtkHjS5abG-vbkefLXG7Hx39Fhp_MMftCB2-tPQQnNHhPqtzwijoszAVqNBHHAb8ccrLLBm5TgPJ1FYIbgzLKsoP1SthOfw6LMUfi=w408-h306-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-09-10T19:02:54.645Z,,
https://www.google.com/maps/place/Interim+HealthCare+of+Brownsville/data=!4m7!3m6!1s0x866f96e7891d43c5:0x7b6baf4dc37da1f7!8m2!3d25.92394!4d-97.5101206!16s%2Fg%2F1tvym63y!19sChIJxUMdieeWb4YR96F9w02va3s,Interim HealthCare of Brownsville,4.5,17,Home health care service,"26 S Coria St Ste E Suite E, Brownsville, TX 78520, United States","WFFQ+HX Brownsville, Texas, USA",https://www.interimhealthcare.com/location/brownsville-tx,+1 956-541-4410,"Open 24 hours

Confirmed by this business 6 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMZOLL9XsWDSfEmp2CMfQL6Xo2W323aq5XS4rq1=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-09-10T19:03:00.716Z,,
https://www.google.com/maps/place/Unique+Home+Health/data=!4m7!3m6!1s0x866f95c0aad71239:0xff2e630c6c1ec61e!8m2!3d25.9210615!4d-97.4646169!16s%2Fg%2F126180mkm!19sChIJORLXqsCVb4YRHsYebAxjLv8,Unique Home Health,5.0,1,Home health care service,"3505 Boca Chica Hwy #410, Brownsville, TX 78521, United States","WGCP+C5 Brownsville, Texas, USA",,+1 956-550-9001,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=daRqzw8XiRH5Vre6QSZHJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=35.24996&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-09-10T19:03:07.018Z,,
https://www.google.com/maps/place/Valley+Care+Home+Health+Services/data=!4m7!3m6!1s0x866f942e40815407:0x78bb763db790106d!8m2!3d25.9281848!4d-97.4896877!16s%2Fg%2F1w9y1jk_!19sChIJB1SBQC6Ub4YRbRCQtz12u3g,Valley Care Home Health Services,5.0,3,Home health care service,"435 Paredes Line Rd, Brownsville, TX 78521, United States","WGH6+74 Brownsville, Texas, USA",http://www.valleycarehh.com/,+1 956-542-1987,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JZtzV_IReTJ5OjAjqOZg6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=51.70966&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-09-10T19:03:12.140Z,,
https://www.google.com/maps/place/Caring+For+You+Home+Health/data=!4m7!3m6!1s0x866f9442ae6f4ab1:0x9883605006b541d8!8m2!3d25.9067909!4d-97.5024955!16s%2Fg%2F1tghdkt5!19sChIJsUpvrkKUb4YR2EG1BlBgg5g,Caring For You Home Health,4.0,6,Home health care service,"441 E Washington St, Brownsville, TX 78520, United States","WF4X+P2 Brownsville, Texas, USA",http://caringforyouhr.wixsite.com/caring,+1 956-546-1361,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMIYqHBx-C2eWElec7pKRR45gQQbSHUU5aztWdV=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-09-10T19:03:17.336Z,,
https://www.google.com/maps/place/Abundant+Life+Home+Health+Inc/data=!4m7!3m6!1s0x866f941a3b4bc8f3:0x4144060a08d9f8f!8m2!3d25.9311773!4d-97.5101187!16s%2Fg%2F1tq6dy1w!19sChIJ88hLOxqUb4YRj5-NoGBAFAQ,Abundant Life Home Health Inc,3.9,8,Home health care service,"1900 Pecan St, Brownsville, TX 78520, United States","WFJQ+FX Brownsville, Texas, USA",http://www.alhhinc.com/,+1 956-544-7714,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOyPBeYYNQ9JZCu5tlgkiPdQUTgKo9oG1yRnG9D=w458-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-09-10T19:03:22.688Z,,
https://www.google.com/maps/place/Alivio+Home+Health+Inc./data=!4m7!3m6!1s0x866f95c8836a927d:0x8144d8db0a874786!8m2!3d25.9238623!4d-97.4705868!16s%2Fg%2F1tql56br!19sChIJfZJqg8iVb4YRhkeHCtvYRIE,Alivio Home Health Inc.,5.0,1,Home health care service,"302 Kings Hwy, Brownsville, TX 78521, United States","WGFH+GQ Brownsville, Texas, USA",,+1 956-504-6779,"Open ⋅ Closes 5 pm

Updated by others 5 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7YfmJacqg9uunu_SMRcugw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.11566&pitch=0&thumbfov=100,false,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","https://www.google.com/maps/search/Home+Health+clinics+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-09-10T19:03:28.330Z,,
https://www.google.com/maps/place/Infinity+Care+Providers/data=!4m7!3m6!1s0x866f95c0aad41d13:0x2505624b5e7d7ac5!8m2!3d25.9210706!4d-97.4646092!16s%2Fg%2F1tdf1srp!19sChIJEx3UqsCVb4YRxXp9XktiBSU,Infinity Care Providers,3.7,6,Home health care service,"3505 Boca Chica Hwy #148, Brownsville, TX 78521, United States","WGCP+C5 Brownsville, Texas, USA",,+1 956-542-7232,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npJaodtY_yty7y0725ALSRduQ7DPVzlqYY3kGdc7jKzkQl6acI7rTx_X2YWK1JOogUrlJYMaD5GAHJdBW7oRzevdPIUEdl6YZEK41ZD2zqu7AkJ9Z78Rw5it3AMv6AWdXSQj7TY=w408-h306-k-no,false,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-09-10T19:03:34.104Z,,
