placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/PuroClean+of+Akron/data=!4m7!3m6!1s0x417c65af35cdc8b5:0x9589d0dbdce3fb08!8m2!3d41.097508!4d-81.511069!16s%2Fg%2F11rsqq4wmr!19sChIJtcjNNa9lfEERCPvj3NvQiZU,PuroClean of Akron,4.9,27,Water damage restoration service,"465 N Main St, Akron, OH 44310, United States","3FXQ+2H Akron, Ohio, USA",https://www.puroclean.com/akron-oh-puroclean-akron/,+1 330-800-4300,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepO1euyfyLd89a5hByYjYYHFmN-s3F-eVEC-hmgBS4NjlVuwSO_dvaDQ7hc1V8EB6drkCDuSRClRBfaKdCVB4ZcGC7_3Vidsh_UKVSYaSYp_BDOCuGk17_IgOHwlhCO41PdrYA4=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Akron+OH/@41.081199,-81.5188377,14z",2026-03-23T03:49:27.617Z,,,,
https://www.google.com/maps/place/SERVPRO+of+West+Akron/data=!4m7!3m6!1s0x8830d62322ff4547:0xf5014b57bda34977!8m2!3d41.0750212!4d-81.5237319!16s%2Fg%2F11hdb1vrxj!19sChIJR0X_IiPWMIgRd0mjvVdLAfU,SERVPRO of West Akron,4.8,115,Water damage restoration service,"388 S Main St Suite 440, Akron, OH 44311, United States","3FGG+2G Akron, Ohio, USA",https://www.servpro.com/locations/oh/servpro-of-west-akron?utm_medium=organic&utm_source=gbp,+1 330-800-1208,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqqoij9WhNh3W7hViVPwn4w0BStMm0MXYrw3hb4XdiVHvy3bXRbSg1AmKpTapZExTiIltjujrC0LNnJMvbVQxCGuCB-hxr_8E6qM3g49eqRUzWwPWHrgeWdXVjmkWFfb5-oBJYj=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Akron+OH/@41.081199,-81.5188377,14z",2026-03-23T03:49:33.893Z,,,,
https://www.google.com/maps/place/COIT+Cleaning+and+Restoration+of+Akron/data=!4m7!3m6!1s0x883128570d3bb9cf:0x3c0091b499407f3d!8m2!3d41.0943808!4d-81.4750883!16s%2Fg%2F1tf6bps2!19sChIJz7k7DVcoMYgRPX9AmbSRADw,COIT Cleaning and Restoration of Akron,4.9,588,Carpet cleaning service,"1141 Tower Dr, Akron, OH 44305, United States","3GVF+QX Akron, Ohio, USA",https://www.coit.com/akron?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 330-331-6616,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepQo1jqagnnT0ZLgjAvMuYn6mMiF2Eay77sOjCynkhRh4F_0GTkDFFk9oxnYPLnh4KkD7OkKCo2Qkg4aj5ZhNo9Kg5Vujj6c-Ti7IABqiC-TZhBFml3uB20ArM9s2salQwH3wIdSgmevnc_=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Akron+OH/@41.081199,-81.5188377,14z",2026-03-23T03:49:38.878Z,,,,
https://www.google.com/maps/place/ServiceMaster+CDR+-+Akron/data=!4m7!3m6!1s0x8830d6083d859a35:0xf84dd2eb995cc203!8m2!3d41.163773!4d-81.7577604!16s%2Fg%2F1tfd30yz!19sChIJNZqFPQjWMIgRA8JcmevSTfg,ServiceMaster CDR - Akron,4.9,80,Water damage restoration service,,,https://www.servicemasterrestore.com/servicemaster-cdr-akron/,+1 330-446-3585,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer51kYUW05VSMRQCTnubomeaYqdsjLElEwj9JdfTsTSoJBzBmQ3WcS8GE7PuKXy6d7RNNfEBnxSvIdGj6gV60FQYXQZdngUIfIz_yAL8gm2Aq6z00V6HbYkE3GhxLdBIq6J6ZZb=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Akron+OH/@41.081199,-81.5188377,14z",2026-03-23T03:49:44.268Z,,,,
https://www.google.com/maps/place/Dry+Patrol+Akron/data=!4m7!3m6!1s0x88312bc123254beb:0x42aba534e72c662!8m2!3d41.0272803!4d-81.4548681!16s%2Fg%2F119tb2k73!19sChIJ60slI8ErMYgRYsZyTlO6KgQ,Dry Patrol Akron,5.0,100,Water damage restoration service,"1276 Hilbish Ave, Akron, OH 44312, United States","2GGW+W3 Akron, Ohio, USA",https://drypatrolakron.com/,+1 330-733-2010,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweowg8SNo_PtZYQ4Mbs6dHzMOuuoudCM4bcgndTNvJ-kqRzQFygpxJe5plp5azUxcRfOURs75ZGUMpi50_R-jwawdWCrJ47gXom6UlO73fjmBToSRdjD5Xo72F2QSf7yNE_4OQPb=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Akron+OH/@41.081199,-81.5188377,14z",2026-03-23T03:49:49.908Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Trident+Restoration/data=!4m7!3m6!1s0x8831296bcfa38d45:0x1d4e5857413ce32c!8m2!3d41.0971927!4d-81.4652656!16s%2Fg%2F11j4wgcng5!19sChIJRY2jz2spMYgRLOM8QVdYTh0,Trident Restoration,4.6,132,Water damage restoration service,"228 S Thomas Rd, Tallmadge, OH 44278, United States","3GWM+VV Tallmadge, Ohio, USA",https://trident-restoration.com/,+1 330-409-8000,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepP_dnW8d5zVVxass-111xEmHnLjWZmT8QICfX_0NTdnSlCuwmrpurJm6k2cxTCeGfcupc9CbMxI7St5xDPbg-g-Xp4GJHtaeHUygkP_qfCr4ej83IC2RP-YCKEkNn0r-zvu-0=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Akron+OH/@41.081199,-81.5188377,14z",2026-03-23T03:49:55.424Z,,,,
https://www.google.com/maps/place/Paul+Davis+Restoration+of+Akron/data=!4m7!3m6!1s0x8830d66795f8d879:0x741211aa4427f8e4!8m2!3d41.128835!4d-81.345093!16s%2Fg%2F1tfbjccx!19sChIJedj4lWfWMIgR5PgnRKoREnQ,Paul Davis Restoration of Akron,4.6,31,Building restoration service,,,https://akron-ohio.pauldavis.com/,+1 330-920-1936,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo7AhU5NeP_ZEtbKMnOPvUwYRGWBnvcRJpQzHIgZiLRihGcraXayofVguDhatj-A2z9fqJJKY0EeYW0r6Yo5w3Fx2MYnJNqcT6vB3428wO4k2V23iVbNdWNTsTu5miM81Bu2vTtTk19JDbk=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Akron+OH/@41.081199,-81.5188377,14z",2026-03-23T03:50:00.258Z,,,,
https://www.google.com/maps/place/Acculevel/data=!4m7!3m6!1s0x8830d796f4ee5ddd:0x3d0803697e861bb6!8m2!3d41.0750212!4d-81.5237319!16s%2Fg%2F11yztwvbpg!19sChIJ3V3u9JbXMIgRthuGfmkDCD0,Acculevel,5.0,10,Waterproofing service,"388 S Main St Suite 445, Akron, OH 44311, United States","3FGG+2G Akron, Ohio, USA",https://acculevel.com/akron/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=akron,+1 330-648-4320,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweogx22HhwS5CUT_I_-c55Ulj_wZdS_Wq2ue_RhhgWlDL6YRKbLVUnLNA1cWTquUicNOCRh39oWwJ_Di-0yguGI5EsqmksbSoUq3THohvjIXq1UPepUUHSLurz9VahoGE402LreDN3LaR54c=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Akron+OH/@41.081199,-81.5188377,14z",2026-03-23T03:50:06.334Z,,,,
https://www.google.com/maps/place/Boldner/data=!4m7!3m6!1s0x88d901c046d6ced7:0x466cc0425fdf4a0f!8m2!3d41.072833!4d-81.51482!16s%2Fg%2F11svk6c4kw!19sChIJ187WRsAB2YgRD0rfX0LAbEY,Boldner,5.0,3,Contractor,"361 Sherman St, Akron, OH 44311, United States","3FFP+43 Akron, Ohio, USA",,+1 330-403-6463,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DTJI5o6AN3WlbZoLRCywRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.39992&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Akron+OH/@41.081199,-81.5188377,14z",2026-03-23T03:50:12.056Z,,,,
https://www.google.com/maps/place/CRDN+North+Central+Ohio/data=!4m7!3m6!1s0x8830c99dd568ddbf:0xa86a778795eaba56!8m2!3d41.0828472!4d-81.5756586!16s%2Fg%2F11rghq0g2z!19sChIJv91o1Z3JMIgRVrrqlYd3aqg,CRDN North Central Ohio,4.3,23,Contractor,"1477 Copley Rd, Akron, OH 44320, United States","3CMF+4P Akron, Ohio, USA",http://www.crdnohio.com/,+1 330-807-7072,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq8ad7OiaLNw3Nha9UIb4qKaWqhgcYYYRQHjp336rpBSBeaWxK9uX49O-K340sGVGjvO20jUs3xCZjLVcDpak-mjiH5yFTAinY4vTTA9fU284Ii5zm5kD4qkVpxUzXVVcV526xK=w417-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Akron+OH/@41.081199,-81.5188377,14z",2026-03-23T03:50:17.954Z,,,,
