placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error,attributes
https://www.google.com/maps/place/Vein+Clinic+of+Monterey+Bay:+Santa+Cruz+Office/data=!4m7!3m6!1s0x808e3fe4d686e79b:0x196145d25158d927!8m2!3d36.9901773!4d-121.9811233!16s%2Fg%2F1tdzrcg_!19sChIJm-eG1uQ_joARJ9lYUdJFYRk,Vein Clinic of Monterey Bay: Santa Cruz Office,5.0,1,Medical clinic,"1668 Dominican Wy, Santa Cruz, CA 95065, United States","X2R9+3H Santa Cruz, California, USA",http://www.veinclinicmb.com/,+1 831-464-9962,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=I7IZU6EcqUxcuftW8qYx7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=203.5861&pitch=0&thumbfov=100,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-12-16T22:53:48.497Z,,,
"https://www.google.com/maps/place/South+Bay+Vascular+Center+and+Vein+Institute/@36.9906736,-121.9812749,17z/data=!3m1!4b1!4m6!3m5!1s0x808e3f39eaaa72ef:0x352303b3277543d7!8m2!3d36.9906736!4d-121.9812749!16s%2Fg%2F11mlxbqsml",South Bay Vascular Center and Vein Institute,5.0,1,Vascular surgeon,"1667 Dominican Wy # 130, Santa Cruz, CA 95065, United States","X2R9+7F Santa Cruz, California, USA",https://www.southbayvascular.com/,+1 408-376-3626,"Open · Closes 5 pm

Confirmed by this business 1 week ago",,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-12-16T22:53:55.708Z,,,
https://www.google.com/maps/place/Hill+Vascular+and+Vein+Center/data=!4m7!3m6!1s0x808e3fe11a248d0b:0x56f95288dbde3fda!8m2!3d36.9894131!4d-121.9826962!16s%2Fg%2F11zk4nm1zd!19sChIJC40kGuE_joAR2j_e24hS-VY,Hill Vascular and Vein Center,,,Vascular surgeon,"1595 Soquel Dr # 150, Santa Cruz, CA 95065, United States","X2Q8+QW Santa Cruz, California, USA",https://www.hillvascular.com/,+1 408-770-4455,"Open · Closes 5 pm

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPTQaBRgjt9F9MHmE9o7SvVvMbSBSu07pWqtGAL=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-12-16T22:54:00.870Z,,,
https://www.google.com/maps/place/Surgical+Associates+of+Monterey+Bay:+Santa+Cruz+Office/data=!4m7!3m6!1s0x808e3fe4d686e79b:0xb9b59ab0c7274b05!8m2!3d36.9901504!4d-121.9810912!16s%2Fg%2F1vwlpc7q!19sChIJm-eG1uQ_joARBUsnx7Catbk,Surgical Associates of Monterey Bay: Santa Cruz Office,4.7,56,Surgical center,"1668 Dominican Wy, Santa Cruz, CA 95065, United States","X2R9+3H Santa Cruz, California, USA",http://www.surgicalassociatesmb.com/,+1 831-464-9962,"Open · Closes 5 pm

Confirmed by this business 5 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0wvbgJx6TDe43l_3Fx6mhA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=134.12079&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-12-16T22:54:16.082Z,,,
"https://www.google.com/maps/place/Louis+C.+Lee,+MD,+FACS/data=!4m7!3m6!1s0x808e3fe4c9f72177:0x95ecff3ef322d98b!8m2!3d36.9901847!4d-121.9810626!16s%2Fg%2F11qgb78p70!19sChIJdyH3yeQ_joARi9ki8z7_7JU","Louis C. Lee, MD, FACS",4.8,19,Surgeon,"1668 Dominican Wy, Santa Cruz, CA 95065, United States","X2R9+3H Santa Cruz, California, USA",http://www.surgicalassociatesmb.com/,+1 831-464-9962,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOzmwyshJBJVL6IIBpIFfG8hvCLoxgdVQj_-PXn=w408-h408-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-12-16T22:54:21.075Z,,,
https://www.google.com/maps/place/Monterey+Bay+Vascular/data=!4m7!3m6!1s0x808e15d981100001:0x694205d3aae2a2e1!8m2!3d36.979449!4d-121.9072636!16s%2Fg%2F11kc8mpbpg!19sChIJAQAQgdkVjoAR4aLiqtMFQmk,Monterey Bay Vascular,4.8,38,Doctor,"3275 Aptos Rancho Rd, Aptos, CA 95003, United States","X3HV+Q3 Aptos, California, USA",https://montereybayvascular.com/contact-us/,+1 831-318-0010,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOebW2TNZlHzSYGamnfsT1ADRGFTrzzOBNWLoPg=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-12-16T22:54:32.950Z,,,
https://www.google.com/maps/place/Rejuvenate+Medi-Spa+%26+Wellness/data=!4m7!3m6!1s0x808e41012a5c15dd:0x707d5984d17d5903!8m2!3d36.9727167!4d-121.967612!16s%2Fg%2F11ghtr7ryq!19sChIJ3RVcKgFBjoARA1l90YRZfXA,Rejuvenate Medi-Spa & Wellness,4.9,130,Medical spa,"1595 38th Ave, Capitola, CA 95010, United States","X2FJ+3X Capitola, California, USA",http://www.rejuvenatemedi-spa.com/,+1 831-226-2108,Open · Closes 7:30 pm,https://lh3.googleusercontent.com/p/AF1QipO9A4ju2XD0iH42mIO-12nvxOFawg4Whd_eSi7i=w408-h432-k-no,true,8:30 am–7:30 pm,8:30 am–7:30 pm,8:30 am–6 pm,8:30 am–6 pm,10 am–4 pm,10 am–6 pm,8:30 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-12-16T22:54:38.034Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Harbor+Health+Center/data=!4m7!3m6!1s0x808e15135c5a9155:0xd63b84e90087b9b7!8m2!3d36.9733544!4d-121.9601689!16s%2Fg%2F11vr5vkqm2!19sChIJVZFaXBMVjoARt7mHAOmEO9Y,Harbor Health Center,5.0,16,Medical spa,"Suite 105, 4450 Capitola Rd STE 105, Capitola, CA 95010, United States","X2FQ+8W Capitola, California, USA",https://www.harborhealthcenter.com/,+1 831-278-8800,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KK3p-062Q-l6ks-mRtZKnQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=10.148583&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-12-16T22:54:43.849Z,,,
"https://www.google.com/maps/place/BeWell+IV,+Capitola,+California/data=!4m7!3m6!1s0x808e1526fac52537:0x4ffdbe8a6d404504!8m2!3d36.9733173!4d-121.9640736!16s%2Fg%2F11tggq8zt2!19sChIJNyXF-iYVjoARBEVAbYq-_U8","BeWell IV, Capitola, California",4.9,91,Medical spa,"4140 Capitola Rd, Capitola, CA 95010, United States","X2FP+89 Capitola, California, USA",http://bewelliv.com/,+1 831-854-2004,"Open · Closes 5 pm

Confirmed by phone call 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyqh1FtRDiEhDvMPn1CNIFdrVSdI7241V2ZwsuZc4Zl-zjkPjX9bVAqA7EHzurzEmrn0cT1wI0nc9pgSuqaqu7EDlPJCOfmP_cFxc1_aYss8CpC4BrtypJrwQCltt3WbM6eO80E9A=w408-h544-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-12-16T22:54:49.121Z,,,
https://www.google.com/maps/place/RSMD+Medical+Aesthetics+%28by+Rebecca+Small+MD%29/data=!4m7!3m6!1s0x808e1570875d3997:0xd5369f64e59279cb!8m2!3d36.9820003!4d-121.9559764!16s%2Fg%2F1tzlz5r_!19sChIJlzldh3AVjoARy3mS5WSfNtU,RSMD Medical Aesthetics (by Rebecca Small MD),4.9,109,Medical spa,"828 Bay Ave, Capitola, CA 95010, United States","X2JV+RJ Capitola, California, USA",https://rsmdmedspa.com/,+1 831-475-1077,"Open · Closes 5 pm

Updated by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPB9L1uxmREJdnKOssFkB7440p6y-VqlvtIM5xh=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-12-16T22:54:54.061Z,LGBTQ+ friendly,,
