placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/data=!4m7!3m6!1s0x88f50ff28c360997:0x47501f58952b33be!8m2!3d33.9263931!4d-84.3809691!16s%2Fg%2F11pff57lly!19sChIJlwk2jPIP9YgRvjMrlVgfUEc,Roto-Rooter Plumbing & Water Cleanup,4.9,1023,Plumber,"333 Sandy Springs Cir #224, Sandy Springs, GA 30328, United States","WJG9+HJ Sandy Springs, Georgia, USA",https://www.rotorooter.com/sandyspringsga/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website,+1 770-280-0053,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOlK-1BQwg7AcXMP_EfmslHdR4enhzuroZx6eth=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-11T03:10:17.632Z,,,
https://www.google.com/maps/place/General+Plumbing+Sandy+Springs+Solution/data=!4m7!3m6!1s0x52b33709e261ffa5:0xb7ec06cd393b3ffa!8m2!3d33.9224239!4d-84.3788032!16s%2Fg%2F11p07k1p4k!19sChIJpf9h4gk3s1IR-j87Oc0G7Lc,General Plumbing Sandy Springs Solution,4.9,28,Plumber,"6125 Roswell Rd NE #315, Sandy Springs, GA 30328, United States","WJCC+XF Sandy Springs, Georgia, USA",,+1 470-706-0902,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPRFn70juoV4FieQgl5M8xuiJFQv29VdDk8rnDd=w408-h574-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-11T03:10:22.808Z,,,
https://www.google.com/maps/place/Ridgeway+Plumbing+Atlanta/data=!4m7!3m6!1s0x88f50efb4ad9af69:0x4afc24d6431b65ba!8m2!3d33.8987747!4d-84.3857147!16s%2Fg%2F11gd8swyjl!19sChIJaa_ZSvsO9YgRumUbQ9Yk_Eo,Ridgeway Plumbing Atlanta,4.5,68,Plumber,"5271 Lake Forrest Dr NW, Atlanta, GA 30342, United States","VJX7+GP Atlanta, Georgia, USA",https://ridgewayplumbingatlanta.com/?utm_campaign=gmb,+1 404-977-7757,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipP-GINvPzQgsObtv2QkU3IsnyMUdzcqRknpuN-G=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-11T03:10:27.669Z,,,
https://www.google.com/maps/place/Sandy+Springs+Plumbing+Heating+Air+Conditioning/data=!4m7!3m6!1s0x88f50945e2421bad:0x72b02dd80c388c4f!8m2!3d33.9212587!4d-84.3296353!16s%2Fg%2F11hfg3sb12!19sChIJrRtC4kUJ9YgRT4w4DNgtsHI,Sandy Springs Plumbing Heating Air Conditioning,4.9,12,Plumber,"56 Perimeter Center E Suite 150 -C, Dunwoody, GA 30346, United States","WMCC+G4 Dunwoody, Georgia, USA",,,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XcqhIPSlKB2b9AnkF9iyrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.084206&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-11T03:10:32.047Z,,,
https://www.google.com/maps/place/Saving+Plumbing+LLC/data=!4m7!3m6!1s0x85424b7ee50b1f31:0x9fefab496deca539!8m2!3d33.9341439!4d-84.3602752!16s%2Fg%2F11y8w8xjk4!19sChIJMR8L5X5LQoUROaXsbUmr758,Saving Plumbing LLC,5.0,63,Plumber,"One Glenlake Pkwy NE Suite 650, Sandy Springs, GA 30328, United States","WJMQ+MV Sandy Springs, Georgia, USA",https://www.savingplumbing.com/?utm_campaign=gmb,+1 470-603-1398,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipP2ircI8U-0-dd64VFzCDzEcQmIFdVL__fLBe7a=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-11T03:10:36.361Z,,,
https://www.google.com/maps/place/Helpers+United+Plumbing/data=!4m7!3m6!1s0x88f50f2ca8a03dc1:0x1e73b15f913f9007!8m2!3d34.2312316!4d-81.4271856!16s%2Fg%2F11rg33tfj2!19sChIJwT2gqCwP9YgRB5A_kV-xcx4,Helpers United Plumbing,4.9,81,Plumber,,,http://helpersunitedplumbing.com/?utm_campaign=gmb,+1 803-881-1678,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPl-wtqL2a0d8UIU-wmxNybJ47DKGCzCKy1PG4r=w408-h270-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-11T03:10:40.801Z,,,
https://www.google.com/maps/place/CONSERVATIVE+plumbing+%26+electrical+repair+services/data=!4m7!3m6!1s0x88f50b680d1ee621:0x118ac296571e846e!8m2!3d33.9998348!4d-84.3432169!16s%2Fg%2F11f545ql5s!19sChIJIeYeDWgL9YgRboQeV5bCihE,CONSERVATIVE plumbing & electrical repair services,4.5,51,Plumber,"1201 Greyfield Ln, Sandy Springs, GA 30350, United States","XMX4+WP Sandy Springs, Georgia, USA",,+1 678-532-0646,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNbJjsPEjoEHnMbost_8PSwOGJdh-UnvcWHFKue=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-11T03:10:45.125Z,,,
https://www.google.com/maps/place/Plumbing+Express/data=!4m7!3m6!1s0x88f5a77f5c1f1b37:0x907a4463111082d1!8m2!3d33.8870908!4d-84.263915!16s%2Fg%2F1hm26nt_4!19sChIJNxsfXH-n9YgR0YIQEWNEepA,Plumbing Express,4.9,1903,Plumber,"3050 Presidential Dr #202, Atlanta, GA 30340, United States","VPPP+RC Atlanta, Georgia, USA",https://plumbingexpress.com/?utm_campaign=gmb,+1 404-236-6535,Closed ⋅ Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOzG25ZNRccahD6gfIqNztKbi8pG8N2oFL6Pcy6=w408-h313-k-no,true,7 am–8 pm,9 am–5 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-11T03:10:49.559Z,,,
https://www.google.com/maps/place/G+Force+Plumbing/data=!4m7!3m6!1s0x88f50977b89fcabf:0x7c48fe12257c263f!8m2!3d33.8836625!4d-84.3242735!16s%2Fg%2F11fwbg1cdw!19sChIJv8qfuHcJ9YgRPyZ8JRL-SHw,G Force Plumbing,4.5,129,Plumber,,,,+1 770-271-5700,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOnRR5mAkr1u7lfMNEC79iPnUqN4M4j07_C2O3X=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-11T03:10:53.924Z,,,
"https://www.google.com/maps/place/Pro+Sandy+Springs+Plumbing+%26+Drain/@33.9325885,-84.3981019,13z/data=!3m1!4b1!4m6!3m5!1s0x6ee38e83088865f1:0xe28b3a571ca68667!8m2!3d33.9325885!4d-84.398102!16s%2Fg%2F11y4v0791l",Pro Sandy Springs Plumbing & Drain,5.0,13,Plumber,,,,+1 678-274-3260,Open 24 hours,,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-11T03:11:00.299Z,,,
