placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned
"https://www.google.com/maps/place/Ramos+Center+For+Interventional+%26+Functional+Pain+Medicine+Sarasota,+FL/data=!4m7!3m6!1s0x88c3471ed0be8ec3:0xb1325926c87e95e5!8m2!3d27.3107911!4d-82.5302513!16s%2Fg%2F1v2jdpzy!19sChIJw46-0B5Hw4gR5ZV-yCZZMrE","Ramos Center For Interventional & Functional Pain Medicine Sarasota, FL",4.3,278,Pain management physician,"2540 S Tamiami Trl, Sarasota, FL 34239, United States","8F69+8V Sarasota, Florida, USA",https://www.ramoscenter.com/,+1 941-708-9555,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPTkjjJtz0Se5ctwRwD_AIPLXyPXm-UBLImo1ux=w506-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-01-28T20:11:29.762Z,,,
https://www.google.com/maps/place/Pain+Medicine+Group/data=!4m7!3m6!1s0x88c3471f9e1f9d4d:0x398bd10fd0973a14!8m2!3d27.309232!4d-82.4489619!16s%2Fg%2F1tqyg911!19sChIJTZ0fnh9Hw4gRFDqX0A_Rizk,Pain Medicine Group,4.5,620,Pain management physician,"2621 Cattlemen Rd UNIT 202, Sarasota, FL 34232, United States","8H52+MC Sarasota, Florida, USA",https://www.painmedicinegroup.com/,+1 941-365-5672,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepgsUnCdbSZpyx8ezehu3nmfqYhZy7pfbV5AUnqHA5zL-xIJ4lTnYzfnyLZLjOz8A-_p8YF3hHRHOPTix7DEQeWXVvZ7ioH1qM-JJVPFt8Xw29AnltdCY7M9FX5Hoyd8yRrwvE=w408-h725-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-01-28T20:11:32.972Z,,,
"https://www.google.com/maps/place/Sunshine+Spine+and+Pain+Specialists,+PLLC/data=!4m7!3m6!1s0x88c341acf022eaef:0x4605356aeda6119b!8m2!3d27.2983515!4d-82.4905828!16s%2Fg%2F11s0jnb_q2!19sChIJ7-oi8KxBw4gRmxGm7Wo1BUY","Sunshine Spine and Pain Specialists, PLLC",4.8,457,Medical clinic,"3920 Bee Ridge Rd Bldg C Unit A & C, Sarasota, FL 34233, United States","7GX5+8Q Sarasota, Florida, USA",https://www.sunshinespineandpain.com/,+1 941-867-7463,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipMy569ZbjknN1hVx-k4fi3Brrq4ohxHb6a1zwrl=w625-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-01-28T20:11:37.571Z,,,
"https://www.google.com/maps/place/Douglas+Constant,+MD+-+Pain+Management/data=!4m7!3m6!1s0x88c347f000309c5b:0xcc88dd3bdf9ce4e9!8m2!3d27.3017888!4d-82.4523704!16s%2Fg%2F11vs__9l8y!19sChIJW5wwAPBHw4gR6eSc3zvdiMw","Douglas Constant, MD - Pain Management",4.9,318,Pain management physician,"5741 Bee Ridge Rd Suite 450, Sarasota, FL 34233, United States","8G2X+P3 Sarasota, Florida, USA",http://www.360-orthopedics.com/?utm_source=gmb_auth,+1 941-214-2864,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPmXQb2Pe-F2dNyRrY7D94W_Zl6Z0l8Poo1KUk2=w486-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-01-28T20:11:42.224Z,,,
https://www.google.com/maps/place/Sarasota+Pain+Treatment+Center/data=!4m7!3m6!1s0x88c3405c8cbb8fdd:0xff7dd9944c4ff13b!8m2!3d27.3359654!4d-82.522517!16s%2Fg%2F12qgsy8m3!19sChIJ3Y-7jFxAw4gRO_FPTJTZff8,Sarasota Pain Treatment Center,5.0,56,Massage therapist,"2389 Ringling Blvd Suite B, Sarasota, FL 34237, United States","8FPG+9X Sarasota, Florida, USA",http://www.sarasotapaintreatment.com/,+1 941-960-2096,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UqTDlnKRBlZ1cvTPEh_yYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=34.77732&pitch=0&thumbfov=100,true,12–4:30 pm,9:30 am–2:30 pm,Closed,Closed,Closed,12–4:30 pm,9:30 am–2:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-01-28T20:11:46.857Z,,,
https://www.google.com/maps/place/Sarasota+Pain+Relief+Centers+%E2%80%93+Central+Sarasota/data=!4m7!3m6!1s0x88c3404491cf2513:0x89d175923c5a537!8m2!3d27.3197336!4d-82.5313752!16s%2Fg%2F1tfzbzwd!19sChIJEyXPkURAw4gRN6XFI1kXnQg,Sarasota Pain Relief Centers – Central Sarasota,3.5,22,Pain management physician,"1921 Waldemere St #607, Sarasota, FL 34239, United States","8F99+VC Sarasota, Florida, USA",http://yourpainreliefcenters.com/locations/sarasota,+1 941-363-9400,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6-Z18qUpzxND1rw_66lhzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.4694436&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-01-28T20:11:49.327Z,,,
"https://www.google.com/maps/place/Donald+L+Erb,+DO/data=!4m7!3m6!1s0x88c3471ec74be6cb:0x1bae18565232b672!8m2!3d27.3045605!4d-82.4502226!16s%2Fg%2F11b8d27n18!19sChIJy-ZLxx5Hw4gRcrYyUlYYrhs","Donald L Erb, DO",4.7,167,Pain management physician,"6050 Cattleridge Blvd, Sarasota, FL 34232, United States","8G3X+RW Sarasota, Florida, USA",http://www.kwoc.net/MeettheProviders/DonaldErb,+1 941-365-0655,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMQNelKDI_08i9R9EN-N7GvCFZnVY_NYRJxfW4E=w408-h611-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-01-28T20:11:53.913Z,,,
https://www.google.com/maps/place/Sarasota+Pain+Relief+Centers+%E2%80%93+Bee+Ridge/data=!4m7!3m6!1s0x88c34126df0a0af5:0x265825c8df822325!8m2!3d27.2983515!4d-82.4905828!16s%2Fg%2F11g9dhlz0v!19sChIJ9QoK3yZBw4gRJSOC38glWCY,Sarasota Pain Relief Centers – Bee Ridge,4.1,23,Pain management physician,"3920 Bee Ridge Rd, Sarasota, FL 34233, United States","7GX5+8Q Sarasota, Florida, USA",http://yourpainreliefcenters.com/locations/sarasota,+1 941-926-2270,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vI77BzQN4-GsPdxC0WLZDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.65627&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-01-28T20:11:56.755Z,,,
"https://www.google.com/maps/place/Justin+Raye,+DO/data=!4m7!3m6!1s0x88c3415fc836c547:0xa2e537aca6802fe9!8m2!3d27.3017888!4d-82.4523704!16s%2Fg%2F11htbsr8hv!19sChIJR8U2yF9Bw4gR6S-Apqw35aI","Justin Raye, DO",5.0,88,Pain management physician,"5741 Bee Ridge Rd Suite 450, Sarasota, FL 34233, United States","8G2X+P3 Sarasota, Florida, USA",https://www.360-orthopedics.com/?utm_source=gmb_auth,+1 941-214-2864,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TlTZ5MjTOSMIvYfU1zfStA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.41745&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-01-28T20:12:01.189Z,,,
"https://www.google.com/maps/place/Sandeep+Kola,+DO/data=!4m7!3m6!1s0x88c34127df03f34d:0x28e359ad9111b746!8m2!3d27.2990653!4d-82.4862548!16s%2Fg%2F11rkj85y9j!19sChIJTfMD3ydBw4gRRrcRka1Z4yg","Sandeep Kola, DO",5.0,72,Pain management physician,"4071 Bee Ridge Rd ste 101, Sarasota, FL 34233, United States","7GX7+JF Sarasota, Florida, USA",https://www.knowpain.com/?utm_source=gmb_auth,+1 941-371-7171,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OVqyY78suGmG7BK-KLFcQw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.69107&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-01-28T20:12:05.597Z,,,
