placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned,error
"https://www.google.com/maps/place/Capital+Plumbing+Contractors,+Inc./data=!4m7!3m6!1s0x88ec842d1dbc50bf:0x22299b405123f14!8m2!3d30.3809454!4d-84.2714782!16s%2Fg%2F1ptxmsr4m!19sChIJv1C8HS2E7IgRFD8SBbSZIgI","Capital Plumbing Contractors, Inc.",4.8,557,Plumber,"706 Flagg St, Tallahassee, FL 32305, United States","9PJH+9C Tallahassee, Florida, USA",https://www.capitalplumbingcontractors.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-profile-tallahassee,+1 850-576-8420,,https://lh3.googleusercontent.com/p/AF1QipPvCjkm53LY7WeLrql5A1JZC4zFgCprckXrank5=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-11-11T03:36:22.887Z,,,,
https://www.google.com/maps/place/Anderson+Plumbing+LLC/data=!4m7!3m6!1s0x88ec5b1ace1c7a79:0x1d1f63d5c24835f3!8m2!3d30.3916444!4d-84.2842287!16s%2Fg%2F11j6tcy_k9!19sChIJeXoczhpb7IgR8zVIwtVjHx0,Anderson Plumbing LLC,4.7,40,Plumber,"4003 Crawfordville Rd, Tallahassee, FL 32305, United States","9PR8+M8 Tallahassee, Florida, USA",http://www.andersonplumbingllc.com/,+1 850-383-0166,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP5BvS3mymE_nnkd-DsVu8S3I2D6mptzr3hUsZB=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-11-11T03:36:29.059Z,,,,
https://www.google.com/maps/place/M%26L+Plumbing+%26+Septic+Tank+Service/data=!4m7!3m6!1s0x88ec838fd138c6e5:0xef3e3188f3073cff!8m2!3d30.120321!4d-84.3835335!16s%2Fg%2F1w456fl4!19sChIJ5cY40Y-D7IgR_zwH84gxPu8,M&L Plumbing & Septic Tank Service,4.9,580,Plumber,"4417 Crawfordville Hwy, Crawfordville, FL 32327, United States","4JC8+4H Crawfordville, Florida, USA",http://mandlplumbing.com/,+1 850-575-9393,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP0c1Z_ir6GRWE70vl7m9DpBEsdFrtwnWUyP_hy=w627-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-11-11T03:36:34.043Z,,,,
"https://www.google.com/maps/place/Capital+Plumbing+Contractors,+Inc./data=!4m7!3m6!1s0x88ec842d1dbc50bf:0x9e91cd21c7688431!8m2!3d30.1746707!4d-84.3621561!16s%2Fg%2F11c52868kn!19sChIJv1C8HS2E7IgRMYRoxyHNkZ4","Capital Plumbing Contractors, Inc.",4.7,60,Plumber,"175 Rehwinkel Rd, Crawfordville, FL 32327, United States","5JFQ+V4 Crawfordville, Florida, USA",https://www.capitalplumbingcontractors.com/,+1 850-576-8420,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMXrlrG9E700iSRijoI5jLhZL5xNJ5nJTZus3_x=w408-h256-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-11-11T03:36:39.237Z,,,,
https://www.google.com/maps/place/Dowdy+Corporation/data=!4m7!3m6!1s0x88ec8b32f56716eb:0x2ff70a604f993661!8m2!3d30.4020603!4d-84.3242294!16s%2Fg%2F1td4_pq4!19sChIJ6xZn9TKL7IgRYTaZT2AK9y8,Dowdy Corporation,4.4,65,Plumber,"4425 Entrepot Blvd, Tallahassee, FL 32310, United States","CM2G+R8 Tallahassee, Florida, USA",https://teamdowdy.com/,+1 850-656-1211,Closed ⋅ Opens 7:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipPl59DcFAimDvg5qp-vK8fkwZvEdtu8qpPIwCU2=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-11-11T03:36:44.307Z,,,,
https://www.google.com/maps/place/Mariner+Plumbing/data=!4m7!3m6!1s0x88ec85281102b4f9:0x8fc91b60a0610855!8m2!3d30.2158801!4d-84.3576348!16s%2Fg%2F11txmr43w3!19sChIJ-bQCESiF7IgRVQhhoGAbyY8,Mariner Plumbing,4.8,178,Plumber,"90 Amy Ln, Crawfordville, FL 32327, United States","6J8R+9W Crawfordville, Florida, USA",https://marinerplumbing.com/,+1 850-290-0003,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMJIUl1J-BVChyD-4ms_XEUaxYCnTVQ36Bi7aJI=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-11-11T03:36:49.570Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Capital+City+Septic+Services/data=!4m7!3m6!1s0x88ec8bf6bba282b1:0x7db58a19fcba413b!8m2!3d30.3809454!4d-84.2714782!16s%2Fg%2F11t3v72x2s!19sChIJsYKiu_aL7IgRO0G6_BmKtX0,Capital City Septic Services,4.7,42,Septic system service,"706 Flagg St, Tallahassee, FL 32305, United States","9PJH+9C Tallahassee, Florida, USA",https://www.capitalcityseptic.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-profile-tallahassee,+1 850-536-6919,,https://lh3.googleusercontent.com/p/AF1QipNcpeLtL1SRJMwNP7xbkyDCC1UkivGQYnM6TXLv=w408-h307-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-11-11T03:36:54.641Z,,,,
https://www.google.com/maps/place/Brown+Plumbing+Inc./data=!4m7!3m6!1s0x88ec5efff88489ad:0x6e762c7d74f6f75c!8m2!3d30.4464188!4d-84.2275091!16s%2Fg%2F11f15b999x!19sChIJrYmE-P9e7IgRXPf2dH0sdm4,Brown Plumbing Inc.,4.9,526,Plumber,"2931 Crescent Dr Suite #5, Tallahassee, FL 32301, United States","CQWC+HX Tallahassee, Florida, USA",https://brownplumbinginc.com/,+1 850-545-0581,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzQK-wwHscUZCAGRoU5hbjpugxhfqVgUbfdo1IvFqTrBasuYKNNzP-HMzJ6LgJEGJS1gFZD7kXR1W-PeYrWzjsqkdeVUmU9ndx2FeVmNhQXmBqMCvzMYY8nnnG1m7DCBMNbi74dIcNhphdO=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-11-11T03:36:59.646Z,,,,
https://www.google.com/maps/place/Plumb-it-all+LLC/data=!4m7!3m6!1s0x88ecf51fc521df13:0xf0a3249f0ecc187b!8m2!3d30.431822!4d-84.3073783!16s%2Fg%2F11k41z07lw!19sChIJE98hxR_17IgRexjMDp8ko_A,Plumb-it-all LLC,5.0,16,Plumber,"1618 Sharkey St, Tallahassee, FL 32304, United States","CMJV+P2 Tallahassee, Florida, USA",https://bisprofiles.com/fl/plumb-it-all-l21000487301,+1 850-300-0059,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOMXpG9KZJ-P7GQvYhZmOqlfM3ZWb9kEBX_9Yui=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-11-11T03:37:04.509Z,,,,
https://www.google.com/maps/place/Kelly+Griffin+Plumbing+Contractor+LLC/data=!4m7!3m6!1s0x88ec58c4e8d05ba1:0x948ce9d486b5f4bf!8m2!3d30.4260012!4d-84.2273033!16s%2Fg%2F11cmsbk19g!19sChIJoVvQ6MRY7IgRv_S1htTpjJQ,Kelly Griffin Plumbing Contractor LLC,4.6,32,Plumber,"1500 Capital Cir SE Unit 6, Tallahassee, FL 32301, United States","CQGF+84 Tallahassee, Florida, USA",,+1 850-933-6660,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipOU3K4465zTPp0LRd7z8_ufL7ULHd46m8hPE55G=w408-h544-k-no,true,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-11-11T03:37:09.602Z,,,,
https://www.google.com/maps/place/Mr.+Rooter+Plumbing+of+Tallahassee/data=!4m7!3m6!1s0x88ec5e533a670c07:0xebff05b8e34ededd!8m2!3d30.458209!4d-84.2234014!16s%2Fg%2F1tj33zcw!19sChIJBwxnOlNe7IgR3d5O47gF_-s,Mr. Rooter Plumbing of Tallahassee,4.8,921,Plumber,"3163 Eliza Rd Suite 2, Tallahassee, FL 32308, United States","FQ5G+7J Tallahassee, Florida, USA",https://www.mrrooter.com/tallahassee/?cid=LSTL_MRR000199&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 850-273-5665,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNb3sH79XNZp-FL_Y_Nm8JfvvpDFMm8vAhdabcZ=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-11-11T03:37:14.868Z,,,,
