placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Ohio+Property+Management+and+Development+Company/data=!4m7!3m6!1s0x8830d7d3e59a8721:0x74245b79cf25b41e!8m2!3d41.0944243!4d-81.5449943!16s%2Fg%2F11n15k26h1!19sChIJIYea5dPXMIgRHrQlz3lbJHQ,Ohio Property Management and Development Company,1.0,1,Property management company,"100 S Portage Path, Akron, OH 44303, United States","3FV4+Q2 Akron, Ohio, USA",,+1 330-864-1223,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gGevsuEQYGnSSOlUTHe2kQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=247.82564&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-09-25T17:00:27.097Z,,,
https://www.google.com/maps/place/Bowery+Management/data=!4m7!3m6!1s0x8830d628f977c347:0xe2e44a8c1bfefb1a!8m2!3d41.1079112!4d-81.5477473!16s%2Fg%2F1td776p6!19sChIJR8N3-SjWMIgRGvv-G4xK5OI,Bowery Management,3.0,4,Property management company,"333 N Portage Path #31, Akron, OH 44303, United States","4F52+5W Akron, Ohio, USA",http://www.bowerymgmt.com/,+1 330-762-1074,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Yb_PbMFqVihCAor7CVYrRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.77382&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-09-25T17:00:33.140Z,,,
"https://www.google.com/maps/place/CC+Realty+and+Property+Management,+LLC/data=!4m7!3m6!1s0x883127a6905659b5:0xa369ed4caa432fca!8m2!3d41.136664!4d-81.485929!16s%2Fg%2F113hj2rcr!19sChIJtVlWkKYnMYgRyi9DqkztaaM","CC Realty and Property Management, LLC",3.3,52,Property management company,"301 Portage Trail, Cuyahoga Falls, OH 44221, United States","4GP7+MJ Cuyahoga Falls, Ohio, USA",http://www.ccrealtyhomes.com/,+1 330-920-7460,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipO0ZSahzaJljVn2Wo43aN0spnQS5Hy_1aP3mMrv=w408-h398-k-no,true,10 am–4 pm,10 am–4 pm,Closed,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-09-25T17:00:38.165Z,,,
"https://www.google.com/maps/place/Great+Lakes+Premier+Property+Management/@40.9928465,-81.5875339,10z/data=!3m1!4b1!4m6!3m5!1s0x8830d7054b15bfc5:0x4087cc0897c49993!8m2!3d40.9928465!4d-81.5875339!16s%2Fg%2F11f_lxrvsr",Great Lakes Premier Property Management,5.0,1,Property management company,,,http://glpremier.com/,+1 330-983-8195,Open ⋅ Closes 5 pm,,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-09-25T17:00:44.964Z,,,
https://www.google.com/maps/place/Independent+Property+Management/data=!4m7!3m6!1s0x8830d5b3662dec85:0x2b2d731da693bb64!8m2!3d41.0894089!4d-81.5402109!16s%2Fg%2F11rb5hhynl!19sChIJhewtZrPVMIgRZLuTph1zLSs,Independent Property Management,5.0,2,Property management company,,,,+1 330-331-9434,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNrrSMvkXCxYAj0T_0BY0s5nv9OgtfkM7GEvhjl=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-09-25T17:00:49.749Z,,,
"https://www.google.com/maps/place/Summit+Management+Services,+Inc./data=!4m7!3m6!1s0x8830d7b42f128ff3:0x794642a3f6c7e625!8m2!3d41.0951057!4d-81.5410017!16s%2Fg%2F1vrqb8hz!19sChIJ848SL7TXMIgRJebH9qNCRnk","Summit Management Services, Inc.",3.6,30,Real estate agency,"730 W Market St, Akron, OH 44303, United States","3FW5+2H Akron, Ohio, USA",http://summitmanagementliving.com/,+1 330-762-4011,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Zq7x9zZz0HkbQwx2y_QYGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=101.24028&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-09-25T17:00:54.966Z,,,
https://www.google.com/maps/place/Lababidi+Enterprises+Inc/data=!4m7!3m6!1s0x88312bc2fc65cde1:0x3428fd1462682850!8m2!3d41.0341616!4d-81.4523605!16s%2Fg%2F1tgf8fh1!19sChIJ4c1l_MIrMYgRUChoYhT9KDQ,Lababidi Enterprises Inc,3.8,4,Business management consultant,"2215 E Waterloo Rd # 313, Akron, OH 44312, United States","2GMX+M3 Akron, Ohio, USA",https://www.thelababidigroup.com/,+1 330-208-2722,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ym-GP0ZvzpGBfLldAN5y4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.35771&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-09-25T17:00:59.885Z,,,
https://www.google.com/maps/place/MANAGEMENT+FOR+HOMEOWNERS+ASSOCIATION/data=!4m7!3m6!1s0x8830d19bf9a829b3:0x5ee6f3283fd904e0!8m2!3d41.1047561!4d-81.6489659!16s%2Fg%2F11rxv441f1!19sChIJsymo-ZvRMIgR4ATZPyjz5l4,MANAGEMENT FOR HOMEOWNERS ASSOCIATION,3.0,1,Property management company,"3676 Community Ln, Copley, OH 44321, United States","4932+WC Copley, Ohio, USA",,+1 330-526-0843,Open ⋅ Closes 10 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qOEo4HhoPStrHCTAACSAmw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=191.1443&pitch=0&thumbfov=100,false,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-09-25T17:01:05.710Z,,,
https://www.google.com/maps/place/NW+Property+Management/data=!4m7!3m6!1s0x883131588a353fcf:0xe9150e6010d78d59!8m2!3d41.03091!4d-81.2658159!16s%2Fg%2F11c5hnrgcs!19sChIJzz81ilgxMYgRWY3XEGAOFek,NW Property Management,2.7,29,Property management company,"3560 Waterloo Rd B, Mogadore, OH 44260, United States","2PJM+9M Mogadore, Ohio, USA",http://www.nwpropertymgmt.com/,+1 330-597-9900,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nob0BowwfFfZvl27xc3xdqYN6LTNVadSp-5zwq6mlj8VzsxSTHBSwA3pc10FxODtaeyOS352zfcdY3677KK7yrJWi8dpoxrElEYu1bRY1tlEHe24pq_Pb31WhGfpGGZRlZPeQxf=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-09-25T17:01:08.849Z,,,
https://www.google.com/maps/place/PMI+Cuyahoga+Valley+RAL/data=!4m7!3m6!1s0x8830d9bc605076b1:0xc24b0f543272e703!8m2!3d41.4995547!4d-81.587982!16s%2Fg%2F11sb0gcmy7!19sChIJsXZQYLzZMIgRA-dyMlQPS8I,PMI Cuyahoga Valley RAL,5.0,3,Property management company,,,https://www.akronpropertymanagementinc.com/,+1 234-888-3200,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO_0_XcmVy3LDN7_52gIH_c5rl69wvtqtuB9YsI=w457-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-09-25T17:01:13.851Z,LGBTQ+ friendly,,
