placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error,attributes
https://www.google.com/maps/place/Sivitz+Hospice+%26+Palliative+Care/data=!4m7!3m6!1s0x8834f1df402c50d7:0x20703a8df777c0ae!8m2!3d40.4137475!4d-79.9198823!16s%2Fg%2F1ttq2ryt!19sChIJ11AsQN_xNIgRrsB39406cCA,Sivitz Hospice & Palliative Care,5.0,2,Hospice,"200 JHF Dr, Pittsburgh, PA 15217, United States","C37J+F2 Pittsburgh, Pennsylvania, USA",https://www.jaapgh.org/healthcare-at-home/hospice-palliative-care,+1 412-422-5700,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPYFkCvh_F0seYJeQG4KdABLKtRFz7iTg5MgYs2=w408-h293-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-17T23:36:07.805Z,,,
https://www.google.com/maps/place/Suncrest+Hospice+-+Pittsburgh/data=!4m7!3m6!1s0x8834eb4d914ac129:0xbcee7d3248c9222!8m2!3d40.4280269!4d-79.8123833!16s%2Fg%2F11hfn9yl12!19sChIJKcFKkU3rNIgRIpKMJNPnzgs,Suncrest Hospice - Pittsburgh,5.0,237,Hospice,"300 Penn Center Blvd Building 3, Suite 120, Pittsburgh, PA 15235, United States","C5HQ+62 Pittsburgh, Pennsylvania, USA",https://suncrestcare.com/,+1 878-302-1136,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noUf518ZYa_c0F9VxHitdBdw1UPqqbiTyRISK6pJl3_OnGC8JFsncU_IU3NOLLSR2KG0nalhxgCTQBqPmX6yNwfTCm9rIzSPeCZLaqg_WudwLkTLlJGZGbWKSQ8BqgBi9Rx3C4a=w408-h527-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-17T23:36:13.707Z,,,
https://www.google.com/maps/place/Grane+Hospice+Care+-+Pittsburgh/data=!4m7!3m6!1s0x8834ecdfca591dbd:0x12e008192339a30b!8m2!3d40.4930895!4d-79.8689712!16s%2Fg%2F1tvm3f0x!19sChIJvR1Zyt_sNIgRC6M5IxkI4BI,Grane Hospice Care - Pittsburgh,4.7,18,Hospice,"260 Alpha Dr, Pittsburgh, PA 15238, United States","F4VJ+6C Pittsburgh, Pennsylvania, USA",https://granehospice.com/locations/hospice-care-pittsburgh/,+1 412-963-6310,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNl9i24GrjNh_wrNWYIe_9ndsqHQ4kFARWSv3n5=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-17T23:36:19.152Z,,,
https://www.google.com/maps/place/Seven+Oaks+Hospice+Care+LLC/data=!4m7!3m6!1s0x8834f092ae53f0c5:0xd4ad157d471a1bb7!8m2!3d40.3824356!4d-79.9942235!16s%2Fg%2F11b5ytlds_!19sChIJxfBTrpLwNIgRtxsaR30VrdQ,Seven Oaks Hospice Care LLC,5.0,2,Hospice,"2413 St Norberts St building b, Pittsburgh, PA 15234, United States","92J4+X8 Pittsburgh, Pennsylvania, USA",,+1 412-885-8500,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Oi_HBO4FlNTfYcXxQ2O1KA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=134.00572&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,12–5:59 am,6 am–12 am,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-17T23:36:23.981Z,,,
https://www.google.com/maps/place/Bethany+Hospice+%26+Palliative+Care/data=!4m7!3m6!1s0x8834f6ed727b8c6b:0xcbb7d3c78cb82667!8m2!3d40.4212635!4d-80.054954!16s%2Fg%2F1tglzn1b!19sChIJa4x7cu32NIgRZya4jMfTt8s,Bethany Hospice & Palliative Care,5.0,7,Hospice,"400 Holiday Dr # 101, Pittsburgh, PA 15220, United States","CWCW+G2 Pittsburgh, Pennsylvania, USA",http://www.bethanyhospice.com/,+1 412-921-2209,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPiv3LI4vExm7h_cm0CBH-mlzHunmmA-Lkg5eeI=w408-h374-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-17T23:36:28.972Z,,,
https://www.google.com/maps/place/S%26S+Helping+Hands+Home+Healthcare+LLC/data=!4m7!3m6!1s0x8834f3c09063136d:0x25401eb2e8ab1625!8m2!3d40.4507293!4d-79.9343103!16s%2Fg%2F11kjm1gh1z!19sChIJbRNjkMDzNIgRJRar6LIeQCU,S&S Helping Hands Home Healthcare LLC,4.4,19,Home health care service,"5428 Walnut St, Pittsburgh, PA 15232, United States","F328+77 Pittsburgh, Pennsylvania, USA",https://sshelpingshandshomehealthcare.com/,+1 412-213-8089,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5yaPRwKtSeC7HdFHbjtk9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.79846&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-17T23:36:34.539Z,,,
https://www.google.com/maps/place/Family+Hospice/data=!4m7!3m6!1s0x8834f24eae1b43d7:0x653a624a8f2ee23f!8m2!3d40.4659797!4d-79.9579565!16s%2Fg%2F1hc1kcdx8!19sChIJ10Mbrk7yNIgRP-Iuj0piOmU,Family Hospice,4.1,18,Hospice,"310 Fisk St, Pittsburgh, PA 15201, United States","F28R+9R Pittsburgh, Pennsylvania, USA",,+1 412-687-2030,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ApStXpp-OsKRnpVD7Am_kQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=218.7137&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-17T23:36:37.822Z,,,
https://www.google.com/maps/place/Palliative+Medicine+Associates/data=!4m7!3m6!1s0x8834f30d6f2c31d3:0x508f46028a73e2f0!8m2!3d40.4605532!4d-79.946372!16s%2Fg%2F11q3tp9chf!19sChIJ0zEsbw3zNIgR8OJzigJGj1A,Palliative Medicine Associates,,,Medical clinic,"Mellon Pavilion, 4815 Liberty Ave 1st Floor, Suite 160, Pittsburgh, PA 15224, United States","F363+6F Pittsburgh, Pennsylvania, USA",https://www.ahn.org/location-search/palliative-medicine-associates-6140,+1 412-578-6808,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FPhyGRfgUsG66xmaPx6ZRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=37.530113&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-17T23:36:42.521Z,,,
https://www.google.com/maps/place/Squirrel+Hill+Wellness+And+Rehabilitation+Center/data=!4m7!3m6!1s0x8834f1f964d47645:0x14cf96571ca96384!8m2!3d40.4333554!4d-79.9269592!16s%2Fg%2F11b73mq9lm!19sChIJRXbUZPnxNIgRhGOpHFeWzxQ,Squirrel Hill Wellness And Rehabilitation Center,2.6,131,Rehabilitation center,"2025 Wightman St, Pittsburgh, PA 15217, United States","C3MF+86 Pittsburgh, Pennsylvania, USA",http://squirrelhillwr.com/,+1 412-421-8443,Closes soon ⋅ 8 pm ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPMVqg54JZUAGE4n8gC9xJf-_fZft2j5_wwJfbj=w408-h279-k-no,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-17T23:36:47.713Z,,,
https://www.google.com/maps/place/Family+Hospice+%26+Palliative/data=!4m7!3m6!1s0x8834eebef1a1f30f:0xf35e418b3b624696!8m2!3d40.4142655!4d-79.8487819!16s%2Fg%2F1tfw3prk!19sChIJD_Oh8b7uNIgRlkZiO4tBXvM,Family Hospice & Palliative,5.0,1,Hospice,"103 Yost Blvd # 200, Pittsburgh, PA 15221, United States","C572+PF Pittsburgh, Pennsylvania, USA",,+1 412-829-2763,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D9lQYxY2wMUzFBM3M7fK-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=203.83525&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-17T23:36:50.344Z,,,
https://www.google.com/maps/place/Heritage+Care+Center/data=!4m7!3m6!1s0x8834f1fb8d137ef3:0x7934034144efbc55!8m2!3d40.4317266!4d-79.9248706!16s%2Fg%2F1tgyxc9k!19sChIJ834TjfvxNIgRVbzvREEDNHk,Heritage Care Center,3.8,71,Nursing home,"5701 Phillips Ave, Pittsburgh, PA 15217, United States","C3JG+M3 Pittsburgh, Pennsylvania, USA",https://wecarehcc.com/care-centers/heritage/,+1 412-422-5100,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noOy_9xVzuZieIkaLsGfnCaC7mNKPi8WvqC628y0f_kqhbqwFrZBk8O82S4MGgONGLyIwDuMWGpr4B3DH4YVyNOFj_nZQ8N-5MAsMJzT7aYMz5U29Eq4JxC1lJx3dWCWIH-E5ZjUw=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-17T23:36:55.145Z,,,
https://www.google.com/maps/place/New+Life+Renewal+Services/data=!4m7!3m6!1s0x88347d3570acbc43:0x7eeb3696b03beaff!8m2!3d40.435811!4d-79.923142!16s%2Fg%2F11bx51sz8m!19sChIJQ7yscDV9NIgR_-o7sJY2634,New Life Renewal Services,4.1,27,Medical clinic,"1900 Murray Ave STE 301, Pittsburgh, PA 15217, United States","C3PG+8P Pittsburgh, Pennsylvania, USA",http://www.newlifepa.org/,+1 412-465-1050,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YQAungtQGBkavDNUTzln-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.14407&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,8 am–2 pm,Closed,9 am–5 pm,9 am–7 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-17T23:37:00.359Z,,,
https://www.google.com/maps/place/Heartland+Hospice/data=!4m7!3m6!1s0x8834f72d2e9673fd:0xbcc6badfc1e5d505!8m2!3d40.423086!4d-80.064152!16s%2Fg%2F11pcmhhxh5!19sChIJ_XOWLi33NIgRBdXlwd-6xrw,Heartland Hospice,5.0,1,Hospice,"750 Holiday Dr #610, Pittsburgh, PA 15220, United States","CWFP+68 Pittsburgh, Pennsylvania, USA",http://heartlandhospice.com/,+1 412-919-5600,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOWyVTlMjSVaPKyfa2q3UYT-SpgtJRxKeCiE_YA=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-17T23:37:05.130Z,,,
https://www.google.com/maps/place/Tammy+Brinker/data=!4m7!3m6!1s0x8834f22a11ac5905:0xdd735ff44ade33f2!8m2!3d40.4415314!4d-79.9593255!16s%2Fg%2F11k3xs2d1p!19sChIJBVmsESryNIgR8jPeSvRfc90,Tammy Brinker,,,Nurse practitioner,"3601 Fifth Ave, Pittsburgh, PA 15213, United States","C2RR+J7 Pittsburgh, Pennsylvania, USA",https://providers.upmc.com/provider/tammy-lorraine-brinker/1368337,+1 412-647-3904,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=k0Ywhzm_uZaZRO8W6zo8LA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=324.18588&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-17T23:37:07.897Z,,,
https://www.google.com/maps/place/Advanced+Hospice/data=!4m7!3m6!1s0x88345f54ceeaaaab:0xbfde877e74a82ebf!8m2!3d40.4256733!4d-80.1025252!16s%2Fg%2F11lszrs5k9!19sChIJq6rqzlRfNIgRvy6odH6H3r8,Advanced Hospice,5.0,2,Hospice,"100 Ryan Ct, Pittsburgh, PA 15205, United States","CVGW+7X Pittsburgh, Pennsylvania, USA",http://advancedhospicepa.com/,+1 844-810-2100,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPWjOqiUl31tKo6tkIJ84lmsy_nyiW9ZciuO6We=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-17T23:37:12.804Z,,,
