placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Executive+Management+Service/data=!4m7!3m6!1s0x88ec5faacca40001:0xe1f0270c8f20b3e4!8m2!3d30.4415431!4d-84.2711398!16s%2Fg%2F11h3vc9b28!19sChIJAQCkzKpf7IgR5LMgjwwn8OE,Executive Management Service,5.0,1,Property management company,"719 E Park Ave, Tallahassee, FL 32301, United States","CPRH+JG Tallahassee, Florida, USA",https://mycamfirm.com/,+1 850-878-3134,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ReW27DlPd-CQeAZ4pjyRWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=191.36322&pitch=0&thumbfov=100,true,9 am–4:30 pm,9 am–3 pm,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-09-25T17:29:02.178Z,,,,
"https://www.google.com/maps/place/My+HOA+Services,+LLC/data=!4m7!3m6!1s0x88ec59d38e528335:0xf69f85e734bb72c4!8m2!3d30.5076598!4d-84.2476528!16s%2Fg%2F11ghp2ysd_!19sChIJNYNSjtNZ7IgRxHK7NOeFn_Y","My HOA Services, LLC",5.0,1,Property management company,"1615 Village Square Blvd Suite 3 Suite 3, Office 1, Tallahassee, FL 32309, United States","GQ52+3W Tallahassee, Florida, USA",http://www.myhoaservices.com/,+1 850-222-9730,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FdR0tfH8IZAtcW75hhk1ug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=305.12167&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-09-25T17:29:08.415Z,,,,
https://www.google.com/maps/place/Capital+Association+Management/data=!4m7!3m6!1s0x88ecf5358f3af2ff:0x82bc916ee289ccd6!8m2!3d30.442035!4d-84.262922!16s%2Fg%2F11q2mt4w5r!19sChIJ__I6jzX17IgR1syJ4m6RvII,Capital Association Management,4.6,10,Property management company,"1202 E Park Ave, Tallahassee, FL 32301, United States","CPRP+RR Tallahassee, Florida, USA",http://cmgcam.com/?utm_source=gmb&utm_medium=referral,+1 850-544-2793,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aOARAaadBIkR-rvQ1ogHTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=278.197&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-09-25T17:29:11.465Z,,,,
"https://www.google.com/maps/place/Florida+Association+%26+Property+Management,+Inc./data=!4m7!3m6!1s0x88ec58c1582eae63:0x6dcf6d9c619a9483!8m2!3d30.4988748!4d-84.2508344!16s%2Fg%2F1tl8ljtd!19sChIJY64uWMFY7IgRg5SaYZxtz20","Florida Association & Property Management, Inc.",2.1,18,Property management company,"1616 Metropolitan Cir STE C, Tallahassee, FL 32308, United States","FPXX+GM Tallahassee, Florida, USA",http://myfloridahoa.com/,+1 850-727-7335,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U3QcKF6og_9lFB4YGr3eFg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.46725&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-09-25T17:29:16.640Z,,,,
https://www.google.com/maps/place/Proper-T+Management+Services/data=!4m7!3m6!1s0x88ec58b5f4fd2f55:0xb59485ac82418d43!8m2!3d30.49491!4d-84.2533675!16s%2Fg%2F12hlmzfq3!19sChIJVS_99LVY7IgRQ41BgqyFlLU,Proper-T Management Services,4.2,699,Property management company,"3233 Thomasville Rd, Tallahassee, FL 32308, United States","FPVW+XM Tallahassee, Florida, USA",http://www.proper-tms.com/,+1 850-778-5159,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq9s55j8jsLIfdzP0hko70oiesqCY8RtlRdCbwzn0WOA4nzJ23lPLgNiilusJjIUwRNhgC4daSrcpzKBN9yRGl2FD8XPlAZE-nSSnZExYfRJUvvsznUJH33vwJAs125G4bBdGhCRg=w408-h362-k-no,true,9 am–5 pm,9 am–3 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-09-25T17:29:21.944Z,,,,
https://www.google.com/maps/place/Waypoint+Property+Management/data=!4m7!3m6!1s0x88ec85ca1dcc99c5:0xf3bda98720ba022f!8m2!3d30.1778834!4d-84.3755204!16s%2Fg%2F11yfrkq7t6!19sChIJxZnMHcqF7IgRLwK6IIepvfM,Waypoint Property Management,5.0,3,Property management company,"3004 Crawfordville Hwy, Crawfordville, FL 32327, United States","5JHF+5Q Crawfordville, Florida, USA",https://wptproperties.com/rentals/,+1 850-926-9153,"Open ⋅ Closes 5 pm

Updated by this business 11 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tTydpGjb7tKLWtyUPQIP6A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.09294&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-09-25T17:29:26.993Z,,,,
https://www.google.com/maps/place/Crawfordville+Trace/data=!4m7!3m6!1s0x88ec8ac082fb2c1d:0xe3d598190c366c7!8m2!3d30.3838996!4d-84.2911995!16s%2Fg%2F11b75kndhg!19sChIJHSz7gsCK7IgRx2bDkIFZPQ4,Crawfordville Trace,4.6,10,Apartment rental agency,"951 Balkin Rd, Tallahassee, FL 32305, United States","9PM5+HG Tallahassee, Florida, USA",,+1 850-264-9606,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tvUYGkzt0Dgaunulqw9SAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=133.98663&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-09-25T17:29:30.481Z,,,,
https://www.google.com/maps/place/Evergreen+at+Southwood/data=!4m7!3m6!1s0x88ec5fd792e77689:0xce5801caddad3625!8m2!3d30.4094238!4d-84.2409264!16s%2Fg%2F11gj260tx3!19sChIJiXbnktdf7IgRJTat3coBWM4,Evergreen at Southwood,4.3,91,Property management company,"2221 E Orange Ave, Tallahassee, FL 32311, United States","CQ55+QJ Tallahassee, Florida, USA",https://www.evergreenatsouthwood.com/?rcstdid=Mg%3D%3D-YRjTEizZPgM%3D,+1 850-990-3980,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMQzhaiWxvLXBip7MDYORKL7ZAj3pcg3wkJE8x7=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,10 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-09-25T17:29:36.008Z,,,,
https://www.google.com/maps/place/Pentwell/data=!4m7!3m6!1s0x88ec58b5b1ac0001:0x1d6eecdc36783511!8m2!3d30.439912!4d-84.2762982!16s%2Fg%2F11vkr33fqx!19sChIJAQCssbVY7IgRETV4Ntzsbh0,Pentwell,4.5,37,Property management company,"522 E Jefferson St, Tallahassee, FL 32301, United States","CPQF+XF Tallahassee, Florida, USA",https://pentwellproperties.com/,+1 850-270-1685,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=I-mvM0Ks6xlX1raaohZn6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.560757&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–4:30 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-09-25T17:29:41.063Z,,,,
"https://www.google.com/maps/place/Vineyards+Property+Management,+LLC/data=!4m7!3m6!1s0x88ecf582cd0c4c1b:0x4317e0ce1f87308c!8m2!3d30.4989469!4d-84.2511926!16s%2Fg%2F11cls798qr!19sChIJG0wMzYL17IgRjDCHH87gF0M","Vineyards Property Management, LLC",3.7,49,Property management company,"1616 Metropolitan Cir STE E, Tallahassee, FL 32308, United States","FPXX+HG Tallahassee, Florida, USA",http://www.vineyardspm.com/,+1 850-727-4748,,https://lh3.googleusercontent.com/p/AF1QipPuZD56MP6R9Rnuo663uUWoBnCEXzB2ib2USe0a=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-09-25T17:29:46.160Z,Identifies as women-owned,,,
