placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,error
"https://www.google.com/maps/place/Hydrate+Medical,+IV+Hydration+Raleigh/data=!4m7!3m6!1s0x89ac5f718b84ad97:0x7aac0564da8384e!8m2!3d35.78312!4d-78.64947!16s%2Fg%2F11hf0nlfh_!19sChIJl62Ei3FfrIkRTjioTVbAqgc","Hydrate Medical, IV Hydration Raleigh",4.9,263,Medical spa,"702 W Jones St, Raleigh, NC 27603, United States","Q9M2+66 Raleigh, North Carolina, USA",https://raleigh.hydratemedical.com/,+1 919-674-0092,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipO83EZ1Gfha_2lsZGlB7VK9NExDkgw84v1emNw3=w408-h306-k-no,true,10 am–3 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–3 pm,10 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-09-29T00:18:37.108Z,,,
https://www.google.com/maps/place/Palmetto+Infusion+-+Raleigh/data=!4m7!3m6!1s0x89acf7902916fc2d:0xb06829b4f1c77726!8m2!3d35.814912!4d-78.7030609!16s%2Fg%2F11mb1jq261!19sChIJLfwWKZD3rIkRJnfH8bQpaLA,Palmetto Infusion - Raleigh,3.6,19,Medical office,"4325 Lake Boone Trail # 100, Raleigh, NC 27607, United States","R77W+XQ Raleigh, North Carolina, USA",http://www.palmettoinfusion.com/,+1 800-809-1265,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNuGK-uxFZI1liwP3Q8Ut37WRRMNhO54YyGFHV9=w408-h244-k-no,true,Closed,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-09-29T00:18:42.797Z,,,
https://www.google.com/maps/place/Rex+Hospital+Infusion+%28Blue+Ridge%29/data=!4m7!3m6!1s0x89acf7e04a5a3619:0x527d1c4905360ec2!8m2!3d35.8206798!4d-78.7051!16s%2Fg%2F11qnpxkxf1!19sChIJGTZaSuD3rIkRwg42BUkcfVI,Rex Hospital Infusion (Blue Ridge),5.0,2,Medical Center,"2901 Blue Ridge Rd Suite 300, Raleigh, NC 27607, United States","R7CV+7X Raleigh, North Carolina, USA",https://www.unchealth.org/care-services/locations/rex-hospital-infusion-blue-ridge-unc-rex-cancer-center,+1 919-784-6060,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipM347uLRTPb1BFDya-n8NJi38BBJWaOCOtCRcru=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-09-29T00:18:48.091Z,,,
https://www.google.com/maps/place/IVX+Health+Infusion+Center/data=!4m7!3m6!1s0x89ac59fc170a28a9:0xc207b431c7e842a1!8m2!3d35.893528!4d-78.6279136!16s%2Fg%2F11t7_6wdtw!19sChIJqSgKF_xZrIkRoULoxzG0B8I,IVX Health Infusion Center,5.0,55,Medical clinic,"7901 Falls of Neuse Rd #105, Raleigh, NC 27615, United States","V9VC+CR Raleigh, North Carolina, USA",https://ivxhealth.com/locations/north-carolina/raleigh/north-raleigh?utm_source=extnet&utm_medium=yext,+1 919-913-8757,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNOp8gno0EPOis3qOFe8b_w1Qc-dKmUqynBt-Z6=w426-h240-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,10 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-09-29T00:18:53.030Z,,,
https://www.google.com/maps/place/Restore+Hyper+Wellness/data=!4m7!3m6!1s0x89acf53fc4cda38f:0x8f402359f5528cba!8m2!3d35.7897165!4d-78.6603244!16s%2Fg%2F11qgzb49vn!19sChIJj6PNxD_1rIkRuoxS9VkjQI8,Restore Hyper Wellness,4.9,243,Medical spa,"2038 Clark Ave, Raleigh, NC 27605, United States","Q8QQ+VV Raleigh, North Carolina, USA",https://www.restore.com/locations/nc-raleigh-village-district-nc005?utm_source=gmb&utm_medium=Yext&y_source=1_MzE2Mjk4ODYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 984-459-8686,"Closed ⋅ Opens 10 am Mon

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO1poqomuLxq3VJiu-YH1RGX2nWNACsgtoO_AYX=w408-h510-k-no,true,11 am–5 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-09-29T00:19:02.917Z,,,
https://www.google.com/maps/place/Duke+Infusion+Center+at+Brier+Creek/data=!4m7!3m6!1s0x89acf07d5296e403:0x9cf03ea6b28b0b20!8m2!3d35.9018422!4d-78.8011609!16s%2Fg%2F11ckvl8p4j!19sChIJA-SWUn3wrIkRIAuLsqY-8Jw,Duke Infusion Center at Brier Creek,5.0,1,Medical clinic,"10207 Cerny St Suite 200, Raleigh, NC 27617, United States","W52X+PG Raleigh, North Carolina, USA",https://www.dukehealth.org/locations/duke-infusion-center-brier-creek?utm_source=google&utm_medium=local&utm_campaign=evergreen,+1 919-405-2341,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN0N9-p_AaLykjyymOUvSxq5AHaijU3YsyQln6K=w436-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-09-29T00:19:07.813Z,,,
https://www.google.com/maps/place/BluHaven+Health/data=!4m7!3m6!1s0x89ac59b18d9c5e33:0x6d0fb062020d637f!8m2!3d35.8378972!4d-78.6134904!16s%2Fg%2F11wjr53dm2!19sChIJM16cjbFZrIkRf2MNAmKwD20,BluHaven Health,5.0,7,Medical Center,"4109 Wake Forest Rd Ste. 200, Raleigh, NC 27609, United States","R9QP+5J Raleigh, North Carolina, USA",https://www.bluhaven.com/,+1 984-370-2350,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Qgn46jWkpZZnpmsFcP-z4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=37.30074&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-09-29T00:19:12.966Z,,,
https://www.google.com/maps/place/UNC+Rex+Hospital+Day+Infusion/data=!4m7!3m6!1s0x89acf723d15131cb:0x93121c93fd768541!8m2!3d35.817301!4d-78.7032203!16s%2Fg%2F11vpctygsq!19sChIJyzFR0SP3rIkRQYV2_ZMcEpM,UNC Rex Hospital Day Infusion,,,Medical clinic,"4420 Lake Boone Trail, Raleigh, NC 27607, United States","R78W+WP Raleigh, North Carolina, USA",https://www.unchealth.org/care-services/locations/unc-rex-hospital-day-infusion-unc-rex-hospital,+1 919-784-7206,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOx_4j_awJ6wyRdEp1sOEXBzKB-zPG7L0Zy4lI=w426-h240-k-no,true,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-09-29T00:19:17.684Z,,,
https://www.google.com/maps/place/IVX+Health+Infusion+Center/data=!4m7!3m6!1s0x89acf56dd50c2c73:0x89678ea3f97d9b19!8m2!3d35.7555464!4d-78.7426835!16s%2Fg%2F11t7_6fx9q!19sChIJcywM1W31rIkRGZt9-aOOZ4k,IVX Health Infusion Center,5.0,56,Medical clinic,"2230 Walnut St, Cary, NC 27518, United States","Q744+6W Cary, North Carolina, USA",https://ivxhealth.com/locations/north-carolina/raleigh/cary?utm_source=extnet&utm_medium=yext,+1 919-921-8887,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipM7alKhUQMm3TabkTWP53G5GoQnmdfu5i40p3Pp=w426-h240-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,10 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-09-29T00:19:22.467Z,,,
https://www.google.com/maps/place/IVX+Health+Infusion+Center/data=!4m7!3m6!1s0x89ac61b5602103e3:0x6052805e8134e1df!8m2!3d35.687806!4d-78.5890433!16s%2Fg%2F11x8v6pcbv!19sChIJ4wMhYLVhrIkR3-E0gV6AUmA,IVX Health Infusion Center,5.0,2,Medical clinic,"640 Timber Drive East Suite 110, Garner, NC 27529, United States","MCQ6+49 Garner, North Carolina, USA",http://www.ivxhealth.com/locations/north-carolina/raleigh/garner,+1 919-910-0858,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPM11rwrYTIuVDfawMTY0znTE4YDXqnlb-3B6v4=w426-h240-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,10 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-09-29T00:19:27.172Z,,,
