placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Precision+Water+Damage+Restoration+Fort+Lauderdale/data=!4m7!3m6!1s0x88d9abae0227fe79:0x86e06613c53a44eb!8m2!3d26.0484474!4d-80.1809215!16s%2Fg%2F11ykysn8g7!19sChIJef4nAq6r2YgR60Q6xRNm4IY,Precision Water Damage Restoration Fort Lauderdale,5.0,13,Water damage restoration service,"2901 Stirling Rd STE 200, Fort Lauderdale, FL 33312, United States","2RX9+9J Fort Lauderdale, Florida, USA",https://precisionwaterdamagerestorationfortlauderdale1.com/,+1 954-751-3417,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqbe70wKYX8vCic_M6a1HkmIqWjCYsmdtvbtPEPWLGS173BEBa2Zqvs0UivaGNSFhAw6orFrHYe-S8KHiEczYZRNgZ-niwcki22VkchaXr2XNsDVEYfynOv4_7-2vBMagTiobG4NaA_pQsW=w434-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/water+damage+restoration+in+Central+Beach+Fort+Lauderdale+FL/,2026-03-23T04:24:28.505Z,,,
https://www.google.com/maps/place/Dry+Rely+Water+Damage+Restoration/data=!4m7!3m6!1s0x88d901f75b6ebbdb:0x3be5a691c8a2ecf0!8m2!3d26.1279784!4d-80.1433925!16s%2Fg%2F11v41gr1v4!19sChIJ27tuW_cB2YgR8OyiyJGm5Ts,Dry Rely Water Damage Restoration,4.7,44,Water damage restoration service,"500 N Andrews Ave Ste 548, Fort Lauderdale, FL 33301, United States","4VH4+5J Fort Lauderdale, Florida, USA",https://dryrelywaterdamage.com/fort-lauderdale/,+1 954-289-1774,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerrdFUsIc20nlNxaA5Pt8X-AasQPp8T0QIzhgx5vk6YJi4NllTHmIpSb2jYkKLNKuQnTJWAcQ-5wrlmJOsR4G17Yz8U-Mwfo28dkupdlZlbFrqQl7CHuQQO_DcOzjsowXlvS17w=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/water+damage+restoration+in+Central+Beach+Fort+Lauderdale+FL/,2026-03-23T04:24:34.473Z,,,
https://www.google.com/maps/place/SERVPRO+of+Ft.+Lauderdale+South/data=!4m7!3m6!1s0x88d90056e10cf92d:0x4ecefeb652b12532!8m2!3d26.1197837!4d-80.1389799!16s%2Fg%2F1q5hrncy6!19sChIJLfkM4VYA2YgRMiWxUrb-zk4,SERVPRO of Ft. Lauderdale South,4.9,352,Water damage restoration service,"401 E Las Olas Blvd #1400, Fort Lauderdale, FL 33301, United States","4V96+WC Fort Lauderdale, Florida, USA",https://www.servpro.com/locations/fl/servpro-of-ft-lauderdale-south?utm_medium=organic&utm_source=gbp,+1 954-776-2000,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoni5P-y-0jmsMnamIATSvMnAdR9iqlvekAjEvyNw25ZdB3eKAZbBSxL_UGeCpQj89KH9S-djtbxm2c1CD_DfPs6duhFTCjxry76E9C72t_KBF5J89nvCaogt7Mz29eXM15-TNg=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/water+damage+restoration+in+Central+Beach+Fort+Lauderdale+FL/,2026-03-23T04:24:39.485Z,Identifies as women-owned,,
https://www.google.com/maps/place/Baxter+Water+Damage+Restoration+Services/data=!4m7!3m6!1s0x88d901cc66c1c1b1:0x63f3da744275ca3f!8m2!3d26.1235385!4d-80.1412083!16s%2Fg%2F11xlcbt_4g!19sChIJscHBZswB2YgRP8p1QnTa82M,Baxter Water Damage Restoration Services,5.0,43,Water damage restoration service,"101 NE 3rd Ave suite 742, Fort Lauderdale, FL 33301, United States","4VF5+CG Fort Lauderdale, Florida, USA",https://baxterwaterfortlauderdale.com/,+1 954-833-5686,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepQyZcSqDJSjK7OmZMZMmlR86kG7pV2IX1aH-aSsauQkHL1nFZt6X9IvpiF7Iirjm_UumTSB2hMvONHCitQfjMOG5TNn0Ye5EhL41jQ2zZMbKxb_A33Vvm2Tnt0CUXtCcsFtJ4pU5xNRL4=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/water+damage+restoration+in+Central+Beach+Fort+Lauderdale+FL/,2026-03-23T04:24:44.518Z,,,
https://www.google.com/maps/place/SERVPRO+of+Ft.+Lauderdale+North/data=!4m7!3m6!1s0x88d9014b5d615d85:0xe1836a93dc26d00!8m2!3d26.1591935!4d-80.1164467!16s%2Fg%2F1vjdqw3g!19sChIJhV1hXUsB2YgRAG3CPak2GA4,SERVPRO of Ft. Lauderdale North,4.8,144,Water damage restoration service,"2550 N Federal Hwy Suite #200, Fort Lauderdale, FL 33305, United States","5V5M+MC Fort Lauderdale, Florida, USA",https://www.servpro.com/locations/fl/servpro-of-ft-lauderdale-north?utm_medium=organic&utm_source=gbp,+1 954-733-1006,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoXQpyKTXYVliQAC3b-uTGteDviEq-6_UlgpLyPsz6X1OdjNBcrIBffT28gtMgB3nrXi-18L04sdG7XDsG0uREFf_saFs9Yr9zd1TYsfjCnNZE9XoLWg1A51Labf9vMvZAmCN8A=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/water+damage+restoration+in+Central+Beach+Fort+Lauderdale+FL/,2026-03-23T04:24:49.353Z,,,
https://www.google.com/maps/place/Nexus+Water+Damage+Restoration+Fort+Lauderdale/data=!4m7!3m6!1s0x88d901cfdb87d409:0x8a4fa96d65db5e6a!8m2!3d26.1235643!4d-80.141201!16s%2Fg%2F11lf7h7sk2!19sChIJCdSH288B2YgRal7bZW2pT4o,Nexus Water Damage Restoration Fort Lauderdale,5.0,17,Water damage restoration service,"101 NE 3rd Ave Suite 1610, Fort Lauderdale, FL 33301, United States","4VF5+CG Fort Lauderdale, Florida, USA",https://nexuswaterdamagerestoration.com/fort-lauderdale/,+1 954-569-7151,Closed · Opens 6:30 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqnRF8xxDCjEr1VJwVUVN8OKgp4n3P-hE2h0fv-2OVXCKBploSQ4l6RK6W68peZisfQ05mZgCm2JFKgBoDERQkrQJXJAmsBYYcYYjIvP_9jzkcvZk9SQDdpvcKCmJfGuFoqFr1KGg=w408-h290-k-no,true,6:30 am–11 pm,6:30 am–11 pm,6:30 am–11 pm,6:30 am–11 pm,6:30 am–11 pm,6:30 am–11 pm,6:30 am–11 pm,https://www.google.com/maps/search/water+damage+restoration+in+Central+Beach+Fort+Lauderdale+FL/,2026-03-23T04:24:54.426Z,,,
https://www.google.com/maps/place/Revive/data=!4m7!3m6!1s0x88d9016ec16fd2df:0x97eef2a0027b1014!8m2!3d26.1199865!4d-80.1381939!16s%2Fg%2F11tjbrf93v!19sChIJ39JvwW4B2YgRFBB7AqDy7pc,Revive,4.8,79,Water damage restoration service,"515 E Las Olas Blvd Suite 120, Fort Lauderdale, FL 33301, United States","4V96+XP Fort Lauderdale, Florida, USA",https://www.revivewaterdamagerestoration.com/fort-lauderdale-fl/,+1 954-513-4426,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep24Y_MRkIM4xa5dranrI5JinXVtA49LN6HgCSpgw8QwHSNXn7-Wy-GAAK8jb72VbfUL8-3MXpIZg1G2MRK0Zo4s4JyhAxL8mKyd75AxiszhXtROZvp5roxpEJk0cduqhOHlS1d=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/water+damage+restoration+in+Central+Beach+Fort+Lauderdale+FL/,2026-03-23T04:24:59.432Z,,,
"https://www.google.com/maps/place/SERVPRO+of+Ft.+Lauderdale+Central,+Wilton+Manors/data=!4m7!3m6!1s0xaeafd754c09c923:0x344ef44f31355226!8m2!3d26.0827203!4d-80.1582178!16s%2Fg%2F11rcrlcp7r!19sChIJI8kJTHX96goRJlI1MU_0TjQ","SERVPRO of Ft. Lauderdale Central, Wilton Manors",5.0,113,Water damage restoration service,"3315 SW 13th Ave, Fort Lauderdale, FL 33315, United States","3RMR+3P Fort Lauderdale, Florida, USA",https://www.servpro.com/locations/fl/servpro-of-ft-lauderdale-central-wilton-manors?utm_medium=organic&utm_source=gbp,+1 954-666-5595,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer-bZ-0HAuqIVu70I9DUJ6X7uJisTIWKyPmkxe4NNfVzouuStF_zp36HkRxDXkRfzxobvba4AbBcLqOJB9mt5RGNXuHjA_8wMJo9bz4Cg7Lg31ikU2kXDp8YFWxqquwAUDw94NT=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/water+damage+restoration+in+Central+Beach+Fort+Lauderdale+FL/,2026-03-23T04:25:04.238Z,,,
https://www.google.com/maps/place/AdvantaClean+of+Fort+Lauderdale/data=!4m7!3m6!1s0x88d9a5598744f627:0xf684d6fa515e1b60!8m2!3d26.1687689!4d-80.1437523!16s%2Fg%2F11csqzjg94!19sChIJJ_ZEh1ml2YgRYBteUfrWhPY,AdvantaClean of Fort Lauderdale,5.0,290,Water damage restoration service,"236 NE 33rd St, Oakland Park, FL 33334, United States","5V94+GF Oakland Park, Florida, USA",https://advantaclean.com/ft-lauderdale-fl/,+1 954-994-2947,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqU3jYjMkGKBlN8ipWZd57JxslEqQWYLSe--G-jYy2BX5iaiGJux9ad9BDgwyOODjPsOGfm9jv8l9uJs7JfE9k2AUdEdmKIiy2PeEgM1dTao28kFt4SJMsz80BzyOkbyjHxORTlGjxI5SHA=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/water+damage+restoration+in+Central+Beach+Fort+Lauderdale+FL/,2026-03-23T04:25:09.097Z,Identifies as Latino-owned,,
https://www.google.com/maps/place/Mold+Remediation+Fort+Lauderdale/data=!4m7!3m6!1s0x88d9051b74adcae5:0x75e42bfd69d8e00a!8m2!3d26.119447!4d-80.138125!16s%2Fg%2F11gjq23nlb!19sChIJ5cqtdBsF2YgRCuDYaf0r5HU,Mold Remediation Fort Lauderdale,5.0,60,Water damage restoration service,"515 E Las Olas Blvd #120, Fort Lauderdale, FL 33301, United States","4V96+QP Fort Lauderdale, Florida, USA",https://moldremediationfortlauderdale.com/,+1 954-907-8592,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqJzS0fydzPZZBWgELTF-L7xKejTp0JzqY7LUq0eY4qTM0QQ1bGjUKSBxVeDQPKd485KsmHNGs3Js3bY0qlNqcipLuCrVX_FpetYL3VzZeT7Ig2KHKYeQfuSZFw438HciBXt5I=w1152-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,12 am–5 pm,9 pm–12 am,Open 24 hours,https://www.google.com/maps/search/water+damage+restoration+in+Central+Beach+Fort+Lauderdale+FL/,2026-03-23T04:25:13.830Z,,,
