query,error,timestamp
"https://www.google.com/maps/search/Psychiatry+clinics+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",Can't load search,2025-12-14T23:43:51.615Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Folly+Beach+Charleston+SC/@32.6549463,-79.9405323,14z",Can't load search,2025-12-14T23:44:09.320Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Isle+Of+Palms+Charleston+SC/@32.798653,-79.7583807,14z",Can't load search,2025-12-14T23:44:25.576Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+James+Island+Charleston+SC/@32.7259844,-79.9584397,14z",Can't load search,2025-12-14T23:44:41.393Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Ravenel+Charleston+SC/@32.7759475,-80.2500528,14z",Can't load search,2025-12-14T23:44:57.355Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Mount+Pleasant+Charleston+SC/@32.7906369,-79.8780297,14z",Can't load search,2025-12-14T23:45:13.158Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Charleston+Charleston+SC/@32.8745076,-80.0106768,14z",Can't load search,2025-12-14T23:45:29.123Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Kiawah+Island+Charleston+SC/@32.6106838,-80.0510848,14z",Can't load search,2025-12-14T23:45:44.999Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Hanahan+Charleston+SC/@32.9305786,-80.0031833,14z",Can't load search,2025-12-14T23:46:00.925Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Goose+Greek+Charleston+SC/@32.7833163,-79.9319664,14z",Can't load search,2025-12-14T23:46:16.724Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Awendaw+Charleston+SC/@32.9905691,-79.6461092,14z",Can't load search,2025-12-14T23:46:32.756Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Ladson+Charleston+SC/@32.9857275,-80.1098123,14z",Can't load search,2025-12-14T23:46:48.546Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Moncks+Corner+Charleston+SC/@32.7833163,-79.9319664,14z",Can't load search,2025-12-14T23:47:04.676Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Hollywood+Charleston+SC/@32.7345203,-80.2412684,14z",Can't load search,2025-12-14T23:47:20.602Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Rockville+Charleston+SC/@32.6010277,-80.1945544,14z",Can't load search,2025-12-14T23:47:36.708Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Summerville+Charleston+SC/@33.0188816,-80.1758171,14z",Can't load search,2025-12-14T23:47:52.736Z
