placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Peak+CPAs/data=!4m7!3m6!1s0x880e56939e10899d:0x60fdcc691623d101!8m2!3d43.0486757!4d-87.9100953!16s%2Fg%2F11bwc57pkb!19sChIJnYkQnpNWDogRAdEjFmnM_WA,Peak CPAs,5.0,38,Tax preparation service,"1433 N Water St Suite 400, Milwaukee, WI 53202, United States","23XQ+FX Milwaukee, Wisconsin, USA",https://peakcpas.com/,+1 773-332-0499,Closed ⋅ Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vN80N28kCCvi7FN6uHbjbQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.596&pitch=0&thumbfov=100,true,Closed,7 am–6 pm,7 am–6 pm,7 am–7 pm,7 am–6 pm,7 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-10-19T16:41:57.402Z,,,,
https://www.google.com/maps/place/Rice+Terrence+CPA/data=!4m7!3m6!1s0x8805190a09af14a7:0x13a66aa16ba54519!8m2!3d43.0348148!4d-87.9082725!16s%2Fg%2F1thkxv6m!19sChIJpxSvCQoZBYgRGUWla6FqphM,Rice Terrence CPA,5.0,1,Certified public accountant,"342 N Water St #810, Milwaukee, WI 53202, United States","23MR+WM Milwaukee, Wisconsin, USA",http://terrencericecpa.weebly.com/,+1 414-507-2414,Open ⋅ Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OHZuLA6x6dANIgzjy_vEhQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.06563&pitch=0&thumbfov=100,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-10-19T16:42:03.725Z,,,,
https://www.google.com/maps/place/RitzHolman+CPAs/data=!4m7!3m6!1s0x880519093fa4fd37:0x48b386ab6ef7c53f!8m2!3d43.04304!4d-87.907631!16s%2Fg%2F1tm1r0sv!19sChIJN_2kPwkZBYgRP8X3bquGs0g,RitzHolman CPAs,5.0,1,Accountant,"330 E Kilbourn Ave #222, Milwaukee, WI 53202, United States","23VR+6W Milwaukee, Wisconsin, USA",http://www.ritzholman.com/,+1 414-271-1451,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMgsBLs6EpJPH8Gt-3PYIS4dHBNDGFG3b-cfnwx=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-10-19T16:42:08.526Z,,,,
"https://www.google.com/maps/place/AM+Accounting+and+Tax+Services,+LLC/data=!4m7!3m6!1s0x8805191c0c71b059:0x595cf7acc898931e!8m2!3d43.0292038!4d-87.9138422!16s%2Fg%2F1tsykrvc!19sChIJWbBxDBwZBYgRHpOYyKz3XFk","AM Accounting and Tax Services, LLC",4.0,15,Tax preparation service,"247 W Freshwater Way #310, Milwaukee, WI 53204, United States","23HP+MF Milwaukee, Wisconsin, USA",http://amaccountingonline.com/,+1 414-231-9138,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Kcz8nQh7IMFcTyyMY5LXTg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.5424&pitch=0&thumbfov=100,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-10-19T16:42:13.620Z,,,,
https://www.google.com/maps/place/METZ+CPA/data=!4m7!3m6!1s0x88051be6a21ec133:0xee7ec748a520b538!8m2!3d43.0490008!4d-87.9610871!16s%2Fg%2F11vwpqw7h_!19sChIJM8EeouYbBYgROLUgpUjHfu4,METZ CPA,4.9,49,Accountant,"3804 W Vliet St, Milwaukee, WI 53208, United States","22XQ+JH Milwaukee, Wisconsin, USA",http://www.metzcpa.com/,+1 262-784-9606,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eKwdKQcxPAbeXuywQ2bzfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.6275563&pitch=0&thumbfov=100,true,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-10-19T16:42:18.626Z,,,,
"https://www.google.com/maps/place/KKCPA,+SC/data=!4m7!3m6!1s0x8805190a980d579b:0x5b0733875aedc51a!8m2!3d43.0395189!4d-87.9095153!16s%2Fg%2F1thsghbn!19sChIJm1cNmAoZBYgRGsXtWoczB1s","KKCPA, SC",4.5,19,Tax preparation service,"735 N Water St #930, Milwaukee, WI 53202, United States","23QR+R5 Milwaukee, Wisconsin, USA",http://www.kkcpa.info/,+1 414-939-9000,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNt9jLuQLdK3B1VAvjYbStUZxbnXju18gU7-uGY=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-10-19T16:42:23.680Z,,,,
https://www.google.com/maps/place/Great+West+CPAs/data=!4m7!3m6!1s0x880519b100cfe6df:0x8a2edf8f7307189!8m2!3d43.0487652!4d-87.9100736!16s%2Fg%2F11kbnrm86k!19sChIJ3-bPALEZBYgRiXEw9_jtogg,Great West CPAs,5.0,1,Tax preparation service,"1433 N Water St 4th Floor, Milwaukee, WI 53202, United States","23XQ+GX Milwaukee, Wisconsin, USA",https://greatwestcpas.com/,,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lk1wXytu6XaXXK28ADpgqg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.24292&pitch=0&thumbfov=100,true,Closed,8 am–5:30 am,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-10-19T16:42:28.621Z,,,,
https://www.google.com/maps/place/AmPm+Tax+Preparation+Services/data=!4m7!3m6!1s0x8805195759404fe5:0x319fc91916733ede!8m2!3d43.0341109!4d-87.9119807!16s%2Fg%2F11rxz5njf8!19sChIJ5U9AWVcZBYgR3j5zFhnJnzE,AmPm Tax Preparation Services,5.0,16,Tax preparation service,"313 N Plankinton Ave ste 207, Milwaukee, WI 53203, United States","23MQ+J6 Milwaukee, Wisconsin, USA",,+1 414-687-2774,,https://lh3.googleusercontent.com/p/AF1QipN8ihyFj7ubh0w1Fu1ikmnqSAazF5bC5co65FrL=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-10-19T16:42:33.724Z,LGBTQ+ friendly,true,,
https://www.google.com/maps/place/Nelson+Tax+Accounting+Ltd/data=!4m7!3m6!1s0x8805177c357d9245:0xb4c51f9fbeb0ba09!8m2!3d42.9886034!4d-87.9694452!16s%2Fg%2F1th5k0m3!19sChIJRZJ9NXwXBYgRCbqwvp8fxbQ,Nelson Tax Accounting Ltd,4.6,41,Accountant,"4404 W Oklahoma Ave, Milwaukee, WI 53219, United States","X2QJ+C6 Milwaukee, Wisconsin, USA",http://www.ntatax.com/,+1 414-481-6812,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNqMK3fsFj01AnsOKrPD2Kh6mezenAHYoGQdJIl=w408-h306-k-no,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-10-19T16:42:38.687Z,,,,
https://www.google.com/maps/place/Eagle+Eye+Tax+Service/data=!4m7!3m6!1s0x880519ffd44e4cb9:0x1639d1f02f29505a!8m2!3d43.0549399!4d-87.9139436!16s%2Fg%2F11h0gjmgcb!19sChIJuUxO1P8ZBYgRWlApL_DRORY,Eagle Eye Tax Service,5.0,32,Tax preparation service,"1850 N Doctor M.L.K. Jr Dr Suite 201, Milwaukee, WI 53212, United States","333P+XC Milwaukee, Wisconsin, USA",http://eagleeyetaxservices.com/,+1 414-469-3706,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNzE1hmUXcf05k04WPkYbeE4-ou2ZxoGbfeNKum=w426-h240-k-no,true,Closed,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,10 am–4 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-10-19T16:42:43.610Z,,,,
