placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Sacramento+Naturopathic+Medical+Center/data=!4m7!3m6!1s0x809ad0c19f5f849f:0xc0e1b376ed7c28bd!8m2!3d38.5744324!4d-121.4721504!16s%2Fg%2F1tg_g962!19sChIJn4Rfn8HQmoARvSh87Xaz4cA,Sacramento Naturopathic Medical Center,4.8,144,Medical office,"2530 J St, Sacramento, CA 95816, United States","HGFH+Q4 Sacramento, California, USA",http://sacnd.com/,+1 916-446-2591,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerdd47ztKl1woNH4V66Gs7wIJlVBuprRwbUoY1F4v884UL470E4kMS6a2eCgKtsjdLvsxggc6URI7M5XoFCmpMRyEq0WAGrR3ZPEV-3Nu_waN9Q5xNySH0XID1T7jPdOj5n7vcZ=w426-h240-k-no,true,8 am–5 pm,9 am–5 pm,8 am–8 pm,8 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-02-23T18:13:48.483Z,,,
https://www.google.com/maps/place/Omic+Health/data=!4m7!3m6!1s0x80c2c1cf2df5b75d:0xdd16bd0d43fefaf4!8m2!3d38.5540199!4d-121.4837901!16s%2Fg%2F11flgdty4k!19sChIJXbf1Lc_BwoAR9Pr-Qw29Ft0,Omic Health,4.8,24,Medical clinic,"2746 24th St, Sacramento, CA 95818, United States","HG38+JF Sacramento, California, USA",http://www.omichealth.org/,+1 916-778-9931,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOXnXxVgVPPXeL3LnMAm--_AlYeAJCwYzl3ossH=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-02-23T18:13:54.813Z,,,
https://www.google.com/maps/place/Center+for+Living+Health/data=!4m7!3m6!1s0x809ae77e72644023:0x175d28f070b19d40!8m2!3d38.5810547!4d-121.4142778!16s%2Fg%2F1tfg7y43!19sChIJI0Bkcn7nmoARQJ2xcPAoXRc,Center for Living Health,4.2,10,Holistic medicine practitioner,"800 Howe Ave Ste 370, Sacramento, CA 95825, United States","HHJP+C7 Sacramento, California, USA",https://www.centerforlivinghealth.com/,+1 916-803-7040,"Closed · Opens 9:30 am Tue

Updated by others 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweq5HrBCm9rdgYSLkAqxoAKIJWtPrut_KEMn8pJYVNytKWXMWe9Bejcsb5R_x3BDnjEX0kigyYweZxpipfWQYYKHx3hLw46yOnFIoZeu9c5DTYTfO62wNDjAauahyej3JJHPwdGM4A=w408-h631-k-no,true,Closed,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-02-23T18:13:59.834Z,,,
https://www.google.com/maps/place/Amour+de+Soi+Wellness/data=!4m7!3m6!1s0x809adb8f28a6e837:0xd72328dc651c19c8!8m2!3d38.5667305!4d-121.4671182!16s%2Fg%2F11j38hxtnz!19sChIJN-imKI_bmoARyBkcZdwoI9c,Amour de Soi Wellness,5.0,5,Naturopathic practitioner,"3112 O St #7, Sacramento, CA 95816, United States","HG8M+M5 Sacramento, California, USA",http://www.amourdesoiwellness.com/,+1 916-237-8322,Closed · Opens 11 am,https://lh3.googleusercontent.com/p/AF1QipOlavUs3CBZi5aiW6hRqbrGLw7EAMrb3ZneZHAg=w408-h306-k-no,true,11 am–2 pm,11 am–2 pm,Closed,11 am–6 pm,11 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-02-23T18:14:04.809Z,,,
"https://www.google.com/maps/place/Andrew+J+Luckett,+M.D./data=!4m7!3m6!1s0x809ad1bcefa050ef:0x50117b9a46d71cf2!8m2!3d38.5727389!4d-121.468563!16s%2Fg%2F11wbfs8s6x!19sChIJ71Cg77zRmoAR8hzXRpp7EVA","Andrew J Luckett, M.D.",5.0,22,Holistic medicine practitioner,"2801 K St, Sacramento, CA 95816, United States","HGFJ+3H Sacramento, California, USA",https://www.sutterhealth.org/find-provider/dr-andrew-j-luckett-1046232895,+1 916-887-4660,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FWeBnpJ4aOxNE1RTddXPmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=18.73511&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-02-23T18:14:09.619Z,,,
"https://www.google.com/maps/place/Dr.+Alice+Fong,+Naturopathic+Doctor/data=!4m7!3m6!1s0x80858142f73ebca1:0xe9d0de2efa2f3d46!8m2!3d38.5667305!4d-121.4671182!16s%2Fg%2F11h55sl615!19sChIJobw-90KBhYARRj0v-i7e0Ok","Dr. Alice Fong, Naturopathic Doctor",5.0,6,Alternative medicine practitioner,"3112 O St #7, Sacramento, CA 95816, United States","HG8M+M5 Sacramento, California, USA",http://www.dralicefong.com/,+1 916-237-8322,Closed · Opens 11 am,https://lh3.googleusercontent.com/p/AF1QipOmwvvSLzw5orJ_eEPpdxDPoA9qgt7Ku_7eLDyB=w408-h306-k-no,true,11 am–2 pm,11 am–2 pm,Closed,11 am–6 pm,11 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-02-23T18:14:14.759Z,,,
https://www.google.com/maps/place/Institute+for+Health+%26+Healing+%7C+2801+K+Street/data=!4m7!3m6!1s0x809ad0eaafac10f5:0xc4d16b64b8590a9!8m2!3d38.5727389!4d-121.468563!16s%2Fg%2F1tkl3kr3!19sChIJ9RCsr-rQmoARqZCFS7YWTQw,Institute for Health & Healing | 2801 K Street,5.0,4,Medical Center,"2801 K St Suite 240 and Suite 502, Sacramento, CA 95816, United States","HGFJ+3H Sacramento, California, USA",https://www.sutterhealth.org/find-location/facility/institute-for-health-healing-2801-k-street-1043247415,+1 916-887-4660,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=83TRrcN919CksTszq5okig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.025764&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-02-23T18:14:19.583Z,,,
"https://www.google.com/maps/place/Dr.+Maria+K.+Cartwright,+N.D/data=!4m7!3m6!1s0x809ada7ecf0f9b39:0x6b1b9d5016dbe864!8m2!3d38.566804!4d-121.4418329!16s%2Fg%2F11b7k1dv8k!19sChIJOZsPz37amoARZOjbFlCdG2s","Dr. Maria K. Cartwright, N.D",4.5,14,Alternative medicine practitioner,"5025 J St Ste 205, Sacramento, CA 95819, United States","HH85+P7 Sacramento, California, USA",http://getwellnd.com/,+1 916-666-0959,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yR8eRYXO3JBpEZU4ZRC0SQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.56845&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-02-23T18:14:22.433Z,,,
"https://www.google.com/maps/place/Dr.+Charles+F.+Carpenter,+MD/data=!4m7!3m6!1s0x809ad0c32713dfe9:0xac5e287d6b1c1b4e!8m2!3d38.5730107!4d-121.4788306!16s%2Fg%2F1tjl64md!19sChIJ6d8TJ8PQmoARThsca30oXqw","Dr. Charles F. Carpenter, MD",4.5,14,Doctor,"2131 Capitol Ave, Sacramento, CA 95816, United States","HGFC+6F Sacramento, California, USA",http://www.sachealthandhealing.com/,+1 916-548-9514,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G4A9AHePjk1q4N-6xiYmNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=12.788899&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-02-23T18:14:27.462Z,,,
https://www.google.com/maps/place/Godby+Dennis+G+ND/data=!4m7!3m6!1s0x809ad0dd44a87cb7:0x751ec35a2a5aedae!8m2!3d38.5744324!4d-121.4721504!16s%2Fg%2F113gmr1jj!19sChIJt3yoRN3QmoARru1aKlrDHnU,Godby Dennis G ND,4.8,5,Naturopathic practitioner,"2530 J St #100, Sacramento, CA 95816, United States","HGFH+Q4 Sacramento, California, USA",http://www.sac-nd.com/,+1 916-446-2591,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=92LEWJ0Hud6S_8iarzAWOw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.67084&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–8 pm,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-02-23T18:14:32.414Z,,,
