placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Green+Home+Solutions/data=!4m7!3m6!1s0x67d12d08b5b882bd:0xd6ef056ab92d5aec!8m2!3d33.8028971!4d-78.7268751!16s%2Fg%2F11shgg52vc!19sChIJvYK4tQgt0WcR7FotuWoF79Y,Green Home Solutions,5.0,25,Water damage restoration service,"3802 Hwy 17 S Unit C, North Myrtle Beach, SC 29582, United States","R73F+56 North Myrtle Beach, South Carolina, USA",http://www.greenhomesolutions.com/myrtle-beach-sc,+1 843-213-6104,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqXsM846NG0y4lxupGTF_SmHr7DieOV7x8H0Rfh3BhAoUecZO-ycthBTMAKdxisNPV-7ZEuUvEdh2N5AG6bt3hzDPSt-I4KQ4ypuITHgX7XXfhwi_EdNWnF_9FLYeS0ajODvWbcSroGVkk=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2026-03-23T05:23:19.751Z,,,
https://www.google.com/maps/place/911+Restoration+of+Myrtle+Beach/data=!4m7!3m6!1s0x89006b44f776dc1f:0x1cc12927630d3f3d!8m2!3d33.7775702!4d-78.7885901!16s%2Fg%2F11j8pc47gp!19sChIJH9x290RrAIkRPT8NYycpwRw,911 Restoration of Myrtle Beach,5.0,9,Water damage restoration service,"9714 N Kings Hwy Unit 142, Myrtle Beach, SC 29572, United States","Q6H6+2H Myrtle Beach, South Carolina, USA",https://www.911restorationmyrtlebeach.com/,+1 843-242-0309,Open 24 hours,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepQJk_LhY_0p3LeE7hZn5ubC6W95SNX2bto3NiWpsY3Age2V8zW-GVV0iOcIvI4BYqNod_C8FlO_ACCuNFaWv3v85rA8uG8tuSgbaFZ1rXzsKSOaUPjGt9tLV0BTK2RhB15ZLrn=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2026-03-23T05:23:24.345Z,,,
https://www.google.com/maps/place/BELFOR+Myrtle+Beach/data=!4m7!3m6!1s0x8900690d43f23817:0x3893bfa53dc3043e!8m2!3d33.7013134!4d-78.8981724!16s%2Fg%2F1tfp39ms!19sChIJFzjyQw1pAIkRPgTDPaW_kzg,BELFOR Myrtle Beach,4.7,165,Fire damage restoration service,"1440 Executive Ave, Myrtle Beach, SC 29577, United States","P422+GP Myrtle Beach, South Carolina, USA",https://fsamb.com/,+1 843-626-7391,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerVnYUTcDL3RnyS-1LqEs-LMNheJiX2BY4Xj3v6OdmgRadIlHMTYT-feW84xl9rly4MH9VyMES7RlnlFTHu38XidLYCYmM7CMAhhs4E3MuXDh_HzKdafSn-kO-Z0dfzw1wg2AchIg=w408-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2026-03-23T05:23:29.266Z,,,
https://www.google.com/maps/place/A+%26+I+Fire+%26+Water+Restoration/data=!4m7!3m6!1s0x890069076f084495:0x7270084366611d56!8m2!3d33.6922337!4d-78.9237327!16s%2Fg%2F1tgdpdzh!19sChIJlUQIbwdpAIkRVh1hZkMIcHI,A & I Fire & Water Restoration,4.5,204,Fire damage restoration service,"1536 American Way, Myrtle Beach, SC 29577, United States","M3RG+VG Myrtle Beach, South Carolina, USA",http://www.ai-restoration.com/,+1 843-448-8485,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq_I4tq140sMFxIDx1IM1DNdqUNW-sv8lLAjQ54SwcCLLodu4OGjdgSq1Zmg876DrfF2rQBKo4qOFVOzVIEFdp04HSJxlQt9dcDARu6oBAPIgdb9fvM49yE-nIKPqZq6G9DMRWtZA=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2026-03-23T05:23:33.549Z,,,
https://www.google.com/maps/place/Restoration+1+of+Horry+County/data=!4m7!3m6!1s0x89006bab2f2cc89d:0x9a770f5861066f5b!8m2!3d33.708492!4d-78.94268!16s%2Fg%2F11c5gbpsbz!19sChIJncgsL6trAIkRW28GYVgPd5o,Restoration 1 of Horry County,4.9,201,Water damage restoration service,"240 Industrial Way Unit A, Myrtle Beach, SC 29579, United States","P354+9W Myrtle Beach, South Carolina, USA",https://restoration1.com/horry-county?utm_source=GBP&utm_medium=Google,+1 843-603-8282,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep7bYY-9SJGD6i6yptgDIbHwJtwrd3UyjiB0ugPpESD7-XToZD2-PXE8lJ7ENqfJsP2mwWoNeCzoGGnCPt_GrZpxxXALqZUbH6UjCMRWjvUoFx02bmJcrsrrk8p01goqKo9Hycs=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2026-03-23T05:23:37.911Z,,,
https://www.google.com/maps/place/PuroClean+of+Myrtle+Beach/data=!4m7!3m6!1s0x8900691c3c4ce2eb:0xefc154ccb543d306!8m2!3d33.6938992!4d-78.9196206!16s%2Fg%2F11pxm3gwk4!19sChIJ6-JMPBxpAIkRBtNDtcxUwe8,PuroClean of Myrtle Beach,4.5,26,Water damage restoration service,"1411 17th Ave S, Myrtle Beach, SC 29577, United States","M3VJ+H5 Myrtle Beach, South Carolina, USA",https://www.puroclean.com/myrtle-beach-sc-puroclean-myrtle-beach?utm_campaign=gmb,+1 854-854-9700,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepcf9c8W7sxZYSH_N99iyGFTCF4m3fFWtruLtJhc3OiOR5TtCCZ1ad_Uk6f-FoNSlFjXloyrWbW7hahSiphh6--8Xq6X9ryeXLTM1uMbxaBtirowiK32qKVg8SMVBCdrjJ7VZZC=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2026-03-23T05:23:42.281Z,,,
https://www.google.com/maps/place/True+North+Restoration+of+Myrtle+Beach/data=!4m7!3m6!1s0x890031d3af7dff7b:0x9ff0a06b3b5751a5!8m2!3d33.4486431!4d-79.1267517!16s%2Fg%2F11lty9nz07!19sChIJe_99r9MxAIkRpVFXO2ug8J8,True North Restoration of Myrtle Beach,5.0,27,Water damage restoration service,"354 Tiller Dr Unit 200, Pawleys Island, SC 29585, United States","CVXF+F7 Pawleys Island, South Carolina, USA",https://myrtlebeach.gotruenorth.com/,+1 843-833-4566,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAweovLBx-RhMPEgjyw4ge4Vz09dNT7COKtSiKDjUyGC9eKZvXm44svTNfbCF1KuQvNynEAlbsR5qKKVU4C3KntKU8AremWpKLlXmCbOkq2c3e0zoZhoQvWgaJpY2r5PBhepnQ3iawtMlqW3WQ=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2026-03-23T05:23:46.496Z,,,
https://www.google.com/maps/place/Weatherguard+Roofing+%26+Restoration/data=!4m7!3m6!1s0x86b9318639c78a09:0xaf5af532a47ab56d!8m2!3d33.8079443!4d-78.7129153!16s%2Fg%2F11p06hns7q!19sChIJCYrHOYYxuYYRbbV6pDL1Wq8,Weatherguard Roofing & Restoration,4.3,32,Roofing contractor,"2423 Hwy 17 S, North Myrtle Beach, SC 29582, United States","R75P+5R North Myrtle Beach, South Carolina, USA",https://www.wgrestoration.com/,+1 800-797-5947,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoYwUuTYkZYkBIQqERzHwpUBC4fZsH76mK4m8LmRVb_LrLEx0eyWxxgoYnwGhKHwgO3IzIm3Nll8Un2szieXwIulikryBlesJ5jgLh5skkFQ9eDZE5Kgn1eM45jptysLU4JHg-h1Q=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2026-03-23T05:23:50.814Z,,,
https://www.google.com/maps/place/Vigilant+Restoration+SE/data=!4m7!3m6!1s0x8900690d0f112921:0xb930db403047e6fd!8m2!3d33.705899!4d-78.903829!16s%2Fg%2F11bw476z80!19sChIJISkRDw1pAIkR_eZHMEDbMLk,Vigilant Restoration SE,4.7,48,Water damage restoration service,"1406 Commerce Pl i, Myrtle Beach, SC 29577, United States","P34W+9F Myrtle Beach, South Carolina, USA",https://www.vigilant-se.com/?utm_source=GMBlisting&utm_medium=organic,+1 843-376-5005,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep-yljSLOWRq0dl90mlLzEj3oynsuyK8nOI62JF22SjAJK-rIY27-AEcJw0PtQxv_DQzlgSJxAVpz6pWV8DHbhbKBAQgygZ9nB-hrNQxWXM2KgGPJPc7eCghH-VVvaA4PumHM3e=w503-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2026-03-23T05:23:55.114Z,,,
https://www.google.com/maps/place/Elements+of+Restoration+Myrtle+Beach/data=!4m7!3m6!1s0x4dd4fce9a691711b:0xd08e8d1a7ef7254c!8m2!3d34.0114737!4d-78.7331623!16s%2Fg%2F11vjhwhdfc!19sChIJG3GRpun81E0RTCX3fhqNjtA,Elements of Restoration Myrtle Beach,5.0,9,Water damage restoration service,"277 Blue Rock Dr, Longs, SC 29568, United States","2768+HP Longs, South Carolina, USA",https://elementsor.com/,+1 843-446-4485,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepga6Oeai-m9b8AeM6taxOgunKecFDEDwdRliFAaKlQYiCBQ64DUr7ykbiU86aWven8NMLHhrumgsv6lwiyvMcRKieaINonenmVHhC_cFduDqsKS3JkIrKCxTqgI5JMM1dL3TI=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2026-03-23T05:23:59.499Z,,,
