placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Plumb+Crazy+LLC/data=!4m7!3m6!1s0x86269928aea34617:0xf41b9f84294bc90b!8m2!3d30.5159635!4d-91.080373!16s%2Fg%2F11sh6m_5ff!19sChIJF0ajriiZJoYRC8lLKYSfG_Q,Plumb Crazy LLC,5.0,179,Plumber,,,https://www.crazygoodplumbing.com/,+1 225-287-1828,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPlJLpDivyWn-BEIec04JWylZgpVhw9DdS-skRq=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-11-11T03:10:39.844Z,,,,
https://www.google.com/maps/place/Axis+Plumbing+of+Baton+Rouge/data=!4m7!3m6!1s0x6bd0074b48af8951:0xca4c7ce9c218716f!8m2!3d30.5351769!4d-91.1118995!16s%2Fg%2F11x5vb1sm8!19sChIJUYmvSEsH0GsRb3EYwul8TMo,Axis Plumbing of Baton Rouge,5.0,23,Plumber,,,https://axisplumbingbr.com/,+1 225-625-4722,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipNnpA--8h2sN9G9S0od_KZ8iBEXbzaVf6pvpSAJ=w408-h544-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/plumbing++services+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-11-11T03:10:45.838Z,,,,
https://www.google.com/maps/place/BATON+ROUGE+PLUMBING+LLC/data=!4m7!3m6!1s0x8626bb9b0cade353:0x5c0085bfbe079b52!8m2!3d30.5571122!4d-90.9824664!16s%2Fg%2F1tfcj3cc!19sChIJU-OtDJu7JoYRUpsHvr-FAFw,BATON ROUGE PLUMBING LLC,3.8,10,Plumber,"21260 Greenwell Springs Rd, Greenwell Springs, LA 70739, United States","H249+R2 Greenwell Springs, Central, LA, USA",http://www.batonrougeplumbing.org/,+1 225-262-0406,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz0mbfK-fMaTAnJPTfLuXRoLQiC_U32WegBotOTyhYclQUX9yf8U_ujM22gUWvzxDsIQzxvCioIBs6ntRn4vO4MxwbDcnAnbahTkhSrawFJIZQHf0k7ONnuyjrhLYgwuqq1QG7s=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-11-11T03:10:50.795Z,,,,
https://www.google.com/maps/place/Dave-Co+Plumbing/data=!4m7!3m6!1s0x862697bc4f2f11d7:0x58d24223c9ea8142!8m2!3d30.5526978!4d-91.0395757!16s%2Fg%2F1tf718zv!19sChIJ1xEvT7yXJoYRQoHqySNC0lg,Dave-Co Plumbing,3.5,8,Plumber,"13366 Hooper Rd, Baton Rouge, LA 70818, United States","HX36+35 Baton Rouge, Louisiana, USA",,+1 225-262-1234,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jE0UdrGLsRYIJbCFlMAqiQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=200.73486&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-11-11T03:10:55.794Z,,,,
https://www.google.com/maps/place/Reliable+Plumbing/data=!4m7!3m6!1s0x8626bc5840c9c527:0x7dbf743b63476966!8m2!3d30.46455!4d-91.0189721!16s%2Fg%2F1tgs1934!19sChIJJ8XJQFi8JoYRZmlHYzt0v30,Reliable Plumbing,4.8,302,Plumber,"15016 Florida Blvd, Baton Rouge, LA 70819, United States","FX7J+RC Baton Rouge, Louisiana, USA",https://reliableplumbinginc.com/,+1 225-929-9510,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMb3KMNasjEW_SRZBe97XrEgeFDhf5BbSEPvcqw=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-11-11T03:11:00.991Z,,,,
https://www.google.com/maps/place/Central+Plumbing/data=!4m7!3m6!1s0x8626a3cb96cbe61d:0x1283569b0011089a!8m2!3d30.4724397!4d-91.1194494!16s%2Fg%2F1x5fbqq_!19sChIJHebLlsujJoYRmggRAJtWgxI,Central Plumbing,3.9,142,Plumber,"7000 Greenwell Springs Rd, Baton Rouge, LA 70805, United States","FVCJ+X6 Baton Rouge, Louisiana, USA",https://www.centralplumbing.org/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 225-925-8552,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gFzTWuU1wkmVeIP85UGJFQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=126.25257&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-11-11T03:11:06.427Z,,,,
"https://www.google.com/maps/place/Bennett+Plumbing,+Heating+%26+Air/data=!4m7!3m6!1s0x8626a320acdc85c9:0xcd53afd8cc1151e1!8m2!3d30.4772024!4d-91.0732999!16s%2Fg%2F1t_wpqds!19sChIJyYXcrCCjJoYR4VERzNivU80","Bennett Plumbing, Heating & Air",4.9,196,Plumber,"10247 Mammoth Ave, Baton Rouge, LA 70814, United States","FWGG+VM Baton Rouge, Louisiana, USA",https://bennettpha.com/,+1 225-935-2288,Closed ⋅ Opens 6:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipM6UwHK11U0EgzE0y5wLpWEKhaAm0MihHonkmWe=w648-h240-k-no,true,6:30 am–3:30 pm,6:30 am–3:30 pm,6:30 am–3:30 pm,6:30 am–3:30 pm,6:30 am–3:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-11-11T03:11:11.766Z,,,,
https://www.google.com/maps/place/Baton+Rouge+Mechanical/data=!4m7!3m6!1s0x8626bd7382de18ad:0xa0ad01a62768edd8!8m2!3d30.5091073!4d-91.0039958!16s%2Fg%2F11f8_58cr3!19sChIJrRjegnO9JoYR2O1oJ6YBraA,Baton Rouge Mechanical,1.0,1,Plumber,"6070 Wet Creek Dr, Greenwell Springs, LA 70739, United States","GX5W+JC Greenwell Springs, Central, LA, USA",,+1 225-324-8204,Closed ⋅ Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BHyMWZZ0IyOfqo0ozIgdnQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.446686&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-11-11T03:11:16.789Z,,,,
"https://www.google.com/maps/place/A%26B+General+Plumbing,+LLC/data=!4m7!3m6!1s0x862697ba9b0d8133:0xe627cf145f77ceee!8m2!3d30.9373736!4d-91.40087!16s%2Fg%2F11g1lh7q9b!19sChIJM4ENm7qXJoYR7s53XxTPJ-Y","A&B General Plumbing, LLC",5.0,2,Plumber,,,,+1 225-324-4652,Closed ⋅ Opens 6 am Tue,https://lh3.googleusercontent.com/p/AF1QipO9sIM4dRdRMXp-L_xHUW13VunI7IoZDvu-EE4B=w484-h240-k-no,true,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-11-11T03:11:21.491Z,,,,
https://www.google.com/maps/place/Brotherhood+Plumbing/data=!4m7!3m6!1s0x8626a7a32150b0cd:0xfc2da3d79d2d7cf!8m2!3d30.419469!4d-91.1450105!16s%2Fg%2F11x0nqqx15!19sChIJzbBQIaOnJoYRz9fSeT3awg8,Brotherhood Plumbing,5.0,218,Plumber,"3185 Balis Dr APT 117, Baton Rouge, LA 70808, United States","CV93+QX Baton Rouge, Louisiana, USA",https://www.callbrotherhood.com/,+1 225-285-4066,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN7GDR0gDL6W945zZDJ_-WGMMYhywxo4NDU39rW=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-11-11T03:11:26.706Z,,,,
