placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Mental+Health+Access+Point/data=!4m7!3m6!1s0x8841b3978639c20d:0x99088e302e7e8ac2!8m2!3d39.139165!4d-84.502265!16s%2Fg%2F1v2yzk1t!19sChIJDcI5hpezQYgRwop-LjCOCJk,Mental Health Access Point,3.4,12,Mental health clinic,"311 Albert Sabin Way, Cincinnati, OH 45229, United States","4FQX+M3 Cincinnati, Ohio, USA",,+1 513-558-8888,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o8FgvCPGPErQqjSBbK0MAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.66452&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-12-16T00:40:26.589Z,,
https://www.google.com/maps/place/Thriveworks+Counseling+%26+Psychiatry+Cincinnati/data=!4m7!3m6!1s0x8841b33a5da28dab:0xa2bbd8c5a6573a27!8m2!3d39.1397948!4d-84.440934!16s%2Fg%2F11q1n_snf3!19sChIJq42iXTqzQYgRJzpXpsXYu6I,Thriveworks Counseling & Psychiatry Cincinnati,4.8,58,Counselor,"2752 Erie Ave Suite 5, Cincinnati, OH 45208, United States","4HQ5+WJ Cincinnati, Ohio, USA",https://thriveworks.com/cincinnati-therapy/?utm_source=GMBlisting&utm_medium=organic&field:8499441=GMB,+1 513-540-4893,,https://lh3.googleusercontent.com/p/AF1QipONCli5c1TNOWpsjK2zrMJI3yfP5KUhOZ5RXNFE=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-12-16T00:40:32.589Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Central+Clinic+Behavioral+Health/data=!4m7!3m6!1s0x8841b3958158e4e1:0xe87e81dc95eed401!8m2!3d39.1319194!4d-84.5016532!16s%2Fg%2F11c605d19w!19sChIJ4eRYgZWzQYgRAdTuldyBfug,Central Clinic Behavioral Health,2.8,22,Mental health service,"2825 Burnet Ave, Cincinnati, OH 45219, United States","4FJX+Q8 Cincinnati, Ohio, USA",http://www.centralclinic.org/,+1 513-558-5801,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CLCysIhNeGYmUH2r2nk4Rg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.06262&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-12-16T00:40:35.347Z,,
https://www.google.com/maps/place/Care+Clinic+Mental+Health/data=!4m7!3m6!1s0x8841b3f6f0c0dfc5:0xf56f948664f91c5a!8m2!3d39.1241385!4d-84.4839788!16s%2Fg%2F11qgw1zbjl!19sChIJxd_A8PazQYgRWhz5ZIaUb_U,Care Clinic Mental Health,5.0,9,Mental health clinic,"2345 Ashland Ave Suite 1024, Cincinnati, OH 45206, United States","4GF8+MC Cincinnati, Ohio, USA",http://www.careclinicmd.com/,+1 330-278-0096,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=coG3-07iSQtvAWTIPzSc8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.73087&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-12-16T00:40:40.064Z,,
https://www.google.com/maps/place/Hello+Mental+Health/data=!4m7!3m6!1s0x884051855b857fa3:0x539b58b94890d2e5!8m2!3d39.124596!4d-84.5096938!16s%2Fg%2F11f3ssctsg!19sChIJo3-FW4VRQIgR5dKQSLlYm1M,Hello Mental Health,5.0,16,Psychologist,"126 Wellington Pl, Cincinnati, OH 45219, United States","4FFR+R4 Cincinnati, Ohio, USA",https://www.hellomentalhealth.com/,+1 513-717-5566,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipNH8n_m2JOHuhPRvb1m7ketw5tPu3yoHYyWLpUu=w408-h272-k-no,true,9 am–5 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-12-16T00:40:45.125Z,LGBTQ+ friendly,
https://www.google.com/maps/place/UC+Health+Ridgeway+Tower/data=!4m7!3m6!1s0x8841b3bd0dcd6a8b:0xa91a8762a48d4df!8m2!3d39.1369415!4d-84.4997127!16s%2Fg%2F1tdk5w3s!19sChIJi2rNDb2zQYgR39RIKnaokQo,UC Health Ridgeway Tower,3.7,360,Medical clinic,"3200 Burnet Ave, Cincinnati, OH 45229, United States","4GP2+Q4 Cincinnati, Ohio, USA",http://www.uchealth.com/,+1 513-475-8000,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzrEaTjJJfZbgjgY58DkO_wBv6zczi_gxj8ZjOLRHs_vwRzribMM8onatWpbBDXcNwl-vllr8JxT73t2J6wGNA5BqyM91wdUEBcoaoQhaqnVnUway7ZiIhIFTKUQVRHwr4Omj08=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-12-16T00:40:50.463Z,,
https://www.google.com/maps/place/Cincinnati+Center+for+DBT/data=!4m7!3m6!1s0x8841b32d557144dd:0xe2d766512076b87c!8m2!3d39.124596!4d-84.5096938!16s%2Fg%2F11jn0rx0c1!19sChIJ3URxVS2zQYgRfLh2IFFm1-I,Cincinnati Center for DBT,4.8,35,Mental health service,"126 Wellington Pl, Cincinnati, OH 45219, United States","4FFR+R4 Cincinnati, Ohio, USA",http://cincinnaticenterfordbt.com/,+1 513-268-8306,Closes soon · 8 pm · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipM9LhOQWM9b9oA65b1WcrXVpWmQNPptvSPC8tz9=w408-h272-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-12-16T00:40:55.416Z,LGBTQ+ friendly,
https://www.google.com/maps/place/LifeStance+Therapists+%26+Psychiatrists+Cincinnati/data=!4m7!3m6!1s0x8841b3bbb03cfdb9:0x596fdaa1349a617!8m2!3d39.1454021!4d-84.4600007!16s%2Fg%2F11smqtrcx2!19sChIJuf08sLuzQYgRF6ZJE6r9lgU,LifeStance Therapists & Psychiatrists Cincinnati,4.5,198,Mental health clinic,"2135 Dana Ave Suites 215 & 220, Cincinnati, OH 45207, United States","4GWQ+5X Cincinnati, Ohio, USA",https://lifestance.com/location/cincinnati-oh-2135/?utm_source=gmb&utm_medium=organic&utm_campaign=locations,+1 513-975-4674,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipP1npzY0-ARRE0rmfT2l9pgPq8IRjQetAbAUYo=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-12-16T00:41:00.365Z,LGBTQ+ friendly,
https://www.google.com/maps/place/UC+Health+Psychiatry/data=!4m7!3m6!1s0x8841b3967bcdf79f:0xd9e33600e05fe102!8m2!3d39.1358811!4d-84.5004779!16s%2Fg%2F1hc3lzdsf!19sChIJn_fNe5azQYgRAuFf4AA249k,UC Health Psychiatry,2.3,47,Psychiatrist,"3120 Burnet Ave, Cincinnati, OH 45229, United States","4FPX+9R Cincinnati, Ohio, USA",http://uchealth.com/,+1 513-585-7700,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz8kHFfPDa6xmNiEkyLRWwkQu5xIvTlo2VvcCcoE8VjhXK6uVrQODN3kyalUp6RjIG7wYAfsNW4mT_KGDN16qnBI0RkWb1rLV3H8HoQuwAHjkw02mbm0HI50otBW7Sr_UqjfGg=w408-h307-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-12-16T00:41:05.181Z,,
https://www.google.com/maps/place/Greater+Cincinnati+Behavioral+Health+Services+%28GCB%29/data=!4m7!3m6!1s0x8841b24ad3f28197:0x4e2472780456fccb!8m2!3d39.1296635!4d-84.4793223!16s%2Fg%2F1tfg8bvw!19sChIJl4Hy00qyQYgRy_xWBHhyJE4,Greater Cincinnati Behavioral Health Services (GCB),2.6,94,Mental health service,"1501 Madison Rd, Cincinnati, OH 45206, United States","4GHC+V7 Cincinnati, Ohio, USA",http://www.gcbhs.com/,+1 513-354-5200,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPK7Wo3omKk5IoAYcJkfat3MU2N1N9G28H_fP25=w408-h350-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-12-16T00:41:10.214Z,,
