placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/data=!4m7!3m6!1s0x883b52829e97b35f:0xf8298c505dba1d2b!8m2!3d42.3284285!4d-83.0506947!16s%2Fg%2F1tdl6szt!19sChIJX7OXnoJSO4gRKx26XVCMKfg,Roto-Rooter Plumbing & Water Cleanup,4.6,1264,Plumber,"422 W Congress St, Detroit, MI 48226, United States","8WHX+9P Detroit, Michigan, USA",https://www.rotorooter.com/detroit/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website,+1 313-265-2392,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipN9WPMav3j45X63-MZdekqC99DRBn0QhfMh3j91=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-11-11T03:11:51.154Z,,,
https://www.google.com/maps/place/A+Plus+Gary+%26+Sons+Plumbing+%2F+HVAC/data=!4m7!3m6!1s0x8824d34bf348ea7d:0x87c1385cd9aec9c8!8m2!3d42.3401646!4d-83.0327218!16s%2Fg%2F11h_b5s0lg!19sChIJfepI80vTJIgRyMmu2Vw4wYc,A Plus Gary & Sons Plumbing / HVAC,5.0,1,Contractor,"1301 Orleans St, Detroit, MI 48207, United States","8XR8+3W Detroit, Michigan, USA",https://a-plus-gary-sons-plumbing-hvac.ueniweb.com/,+1 248-943-5731,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxZwzcZK-nNgSblsz5axeP7Y8k8-Z37Cv9b9WsdSPafYAmB6FuJ-K11XR-b87TB7oA7njuJ8uHEGsr6fAzwGrx8o4HT8XWINl4xqsmOp8Lig8VY6zGEk1ZZOk7ZupdhwgSDdqg=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-11-11T03:11:55.981Z,,,
https://www.google.com/maps/place/Mr.+Poronga/data=!4m7!3m6!1s0x883b32f15b7aa21b:0x6175a264a1724344!8m2!3d42.3104938!4d-83.106466!16s%2Fg%2F11c1vkx9vw!19sChIJG6J6W_EyO4gRRENyoWSidWE,Mr. Poronga,4.0,63,Drainage service,"1211 Livernois, Detroit, MI 48209, United States","8V6V+5C Detroit, Michigan, USA",https://mrporonga.com/,+1 313-687-6905,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzTplvdODqHzMyTu9nDWtRimNd65J-yYClRiuEuvqWz5mLOVNsrEk9Kl5ye1cR5QoC3cGjqMNra7ubJxoQE5RvVvlIuVelRYNiv2b_dbrngL5QgnWk3fbKulsHIS6qvAQVIupIr=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-11-11T03:12:00.929Z,,,
https://www.google.com/maps/place/Pypes+Plumbing/data=!4m7!3m6!1s0x752dc9e33b07edb:0x7236039e45485fd!8m2!3d42.4582885!4d-83.2198765!16s%2Fg%2F11vddd779b!19sChIJ236wM57cUgcR_YVU5DlgIwc,Pypes Plumbing,5.0,19,Plumber,,,https://www.pypesplumbing.com/,+1 248-560-6686,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipONSN_6QIxY65Ep4Ib9FbazHVcUTvjMI8iHNjXb=w408-h503-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-11-11T03:12:05.206Z,,,
https://www.google.com/maps/place/Orlandos+Potable+Plumbing/data=!4m7!3m6!1s0x8824d33234ad3bb7:0x1b71300dd90aeacb!8m2!3d42.3650544!4d-83.0730212!16s%2Fg%2F11sxynb127!19sChIJtzutNDLTJIgRy-oK2Q0wcRs,Orlandos Potable Plumbing,4.6,7,Plumber,"440 Burroughs St suite 138, Detroit, MI 48202, United States","9W8G+2Q Detroit, Michigan, USA",,+1 866-212-4150,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMZUq-Yo6TPM8bqWMv6vbpepiHA0HBkNaserZbv=w408-h306-k-no,true,12 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–3 pm,9 pm–12 am,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-11-11T03:12:09.534Z,,,
https://www.google.com/maps/place/Dun-Rite+Plumbing+%26+Sewer/data=!4m7!3m6!1s0x883b2d300bdc0887:0x45c29b3ba8e8190c!8m2!3d42.3307108!4d-83.0479262!16s%2Fg%2F1tknl371!19sChIJhwjcCzAtO4gRDBnoqDubwkU,Dun-Rite Plumbing & Sewer,,,Plumber,"645 Griswold St # 719, Detroit, MI 48226, United States","8XJ2+7R Detroit, Michigan, USA",http://www.dun-riteplumbing.com/,+1 313-965-4422,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CcTZzLEQHoJoXHMtvqk8Dg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=324.4966&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-11-11T03:12:11.843Z,,,
https://www.google.com/maps/place/PS+Plumbing+Services+LLC/data=!4m7!3m6!1s0x8824cd01ec9010e3:0x880257eac0c048d0!8m2!3d42.3798973!4d-83.1208808!16s%2Fg%2F11bzx2mbr9!19sChIJ4xCQ7AHNJIgR0EjAwOpXAog,PS Plumbing Services LLC,4.5,93,Plumber,"3236 Burlingame St, Detroit, MI 48206, United States","9VHH+XJ Detroit, Michigan, USA",,+1 313-996-9250,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwxauETJgcUU2oS9A1bjd_9Q2egjRi23DsJSykI7_-089QHzv5iIttI_3Myp0Qwxvmp8XNxqTTiutQ_DuEf2f2zyb9HXN1o3d6EIVHZD6MMZ1uCAObdcMfwbkKSJ3N1LaQG-pVqow=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-11-11T03:12:16.268Z,,,
https://www.google.com/maps/place/GlassHouse+Plumbing/data=!4m7!3m6!1s0x8824cca393d7d335:0x93ef715b16313231!8m2!3d42.3624892!4d-83.1577419!16s%2Fg%2F1pp2tg_g8!19sChIJNdPXk6PMJIgRMTIxFltx75M,GlassHouse Plumbing,4.2,95,Plumber,"9220 Wyoming Ave, Detroit, MI 48204, United States","9R6R+XW Detroit, Michigan, USA",,+1 313-790-5427,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwLVlqBmCUBWNWEq8ZEAoI4zlvwmwtIK5ux7EQMxntgjlZCdvo_5oFuEoQ-3_xVvcr4ydlXF_wU_86jiuG6K72XLQ2zVh21n42IuPB8BnyTcJMyisYJ5afOELRlIH-ms4mga1mR=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-11-11T03:12:20.798Z,true,,
https://www.google.com/maps/place/Budget+Plumbing+Heating+%26+Cooling/data=!4m7!3m6!1s0x8824cd0686ffbaed:0x3ec479e1f516532f!8m2!3d42.3792558!4d-83.1142547!16s%2Fg%2F1pty_5l6d!19sChIJ7br_hgbNJIgRL1MW9eF5xD4,Budget Plumbing Heating & Cooling,4.5,156,HVAC contractor,"2678 Calvert Ave, Detroit, MI 48206, United States","9VHP+P7 Detroit, Michigan, USA",,+1 313-778-3009,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPZzbFqQWJjngi1juv1iB1RZS-kckX1ZnJ9SlVT=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-11-11T03:12:25.455Z,,,
https://www.google.com/maps/place/Bryant+and+Sons+Plumbing+Company/data=!4m7!3m6!1s0x8824cbf9ee933541:0x4cca6c62f077d82c!8m2!3d42.4169394!4d-83.1695737!16s%2Fg%2F1262x6ksy!19sChIJQTWT7vnLJIgRLNh38GJsykw,Bryant and Sons Plumbing Company,4.8,185,Plumber,"11000 W McNichols Rd, Detroit, MI 48221, United States","CR8J+Q5 Detroit, Michigan, USA",https://www.bryantsonsplumbing.com/index#services,+1 313-343-1087,Closed ⋅ Opens 9 am Tue,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipM-Pm94eiYGfy3nfmAajoiu7obP5gQmdXNXJijI=w408-h306-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-11-11T03:12:29.774Z,true,,
