placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/The+Minster+Clinic/data=!4m7!3m6!1s0x487931aa6a279025:0x787b1673c25d1c1a!8m2!3d53.9529261!4d-1.0857502!16s%2Fg%2F11f5jnxbmm!19sChIJJZAnaqoxeUgRGhxdwnMWe3g,The Minster Clinic,5.0,280,Medical clinic,"91-93 Nunnery Ln, York YO23 1AH, United Kingdom","XW37+5M York, UK",https://www.theminsterclinic.co.uk/,+44 1904 636661,Closed ⋅ Opens 9 am,https://lh3.googleusercontent.com/p/AF1QipN2sP5BWoJtj7E_PPCs_sJyMCwZ1Rd1LuwCqit1=w408-h272-k-no,true,"9 am–1 pm, 2:15–6 pm","9 am–1 pm, 2:15–6 pm","9 am–1 pm, 2:15–6 pm","9 am–1 pm, 2:15–6 pm","9 am–1 pm, 2:15–5 pm",Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-29T00:21:41.241Z,,,
"https://www.google.com/maps/place/York+NHS,+Centre+for+Occupational+Health+%26+Wellbeing,+Centurion+House/data=!4m7!3m6!1s0x487931796b5675b5:0x3e29407781e8fc02!8m2!3d53.9855656!4d-1.0936419!16s%2Fg%2F11c48n1jp_!19sChIJtXVWa3kxeUgRAvzogXdAKT4","York NHS, Centre for Occupational Health & Wellbeing, Centurion House",5.0,3,Private hospital,"Wigginton Rd, York YO31 8HE, United Kingdom","XWP4+6G York, UK",http://www.yorkhospitals.nhs.uk/,+44 1904 631313,Closed ⋅ Opens 9 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ltb-tEPo7aPcMCdhzVKShQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=218.4643&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,8:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-29T00:21:47.898Z,,,
https://www.google.com/maps/place/Nuffield+Health+York+Hospital/data=!4m7!3m6!1s0x48793199da888f91:0x4457bee18a7ee787!8m2!3d53.9741463!4d-1.0761393!16s%2Fg%2F1tq8j1q8!19sChIJkY-I2pkxeUgRh-d-iuG-V0Q,Nuffield Health York Hospital,4.1,112,Private hospital,"Haxby Rd, Clifton, York YO31 8TA, United Kingdom","XWFF+MG York, UK",https://www.nuffieldhealth.com/hospitals/york?utm_source=google&utm_medium=local&utm_campaign=GoogleLocal-York,+44 1904 233225,Closed ⋅ Opens 8 am,https://lh3.googleusercontent.com/p/AF1QipNAPfJKSX4I3FckoFqytFUeZkdCaGG45dtIWR7h=w408-h271-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–7 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-29T00:21:52.842Z,,,
https://www.google.com/maps/place/Get+A+Drip+-+York+%26+Harrogate+-+Vitamin+Drip/data=!4m7!3m6!1s0x6cd0cbdd44277c27:0xd093e066db897f15!8m2!3d53.9888421!4d-1.0977919!16s%2Fg%2F11k3q10bx8!19sChIJJ3wnRN3L0GwRFX-J22bgk9A,Get A Drip - York & Harrogate - Vitamin Drip,5.0,60,Wellness center,"Office 1, Concept Business Centre, 15 Kettlestring Ln, York YO30 4XF, United Kingdom","XWQ2+GV Rawcliffe, York, UK",https://getadrip.com/locations/york/?utm_source=GMB&utm_medium=GMB&utm_campaign=GMB+York,+44 7436 056143,Closed ⋅ Opens 9 am,https://lh3.googleusercontent.com/p/AF1QipOsCEnN2XS_nBf2kDV3adctgmpLwRbL6HwuZEh1=w408-h305-k-no,true,9 am–8 pm,Closed,9 am–9 pm,Closed,9 am–7 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-29T00:21:58.057Z,,,
https://www.google.com/maps/place/Clifton+Park+Hospital+Ltd/data=!4m7!3m6!1s0x48793169fb3ff957:0x1b577e6e721eb1dd!8m2!3d53.9784342!4d-1.1136217!16s%2Fg%2F1td0mjt_!19sChIJV_k_-2kxeUgR3bEecm5-Vxs,Clifton Park Hospital Ltd,4.5,40,Private hospital,"Shipton Rd, Rawcliffe, York YO30 5RA, United Kingdom","XVHP+9H York, UK",https://www.ramsayhealth.co.uk/hospitals/clifton-park-hospital,+44 1904 464550,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np2ha4DaSFuifALpCjxqtqKHrUkIqJ1sm_Evm8a0Z7zLSuhKL391H7qvXDcm3s7UIMQ27-MZrih06R3kTUYjm4kt6XceMCRDtfF-gZ8Dyc2ZZZQv_ZJlOBRx5L97s2OGsri6R5-=w408-h240-k-no-pi-0-ya38.999992-ro-0-fo100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-29T00:22:03.159Z,,,
https://www.google.com/maps/place/Atul+Shah+B.Pharm+%28Hons%29/data=!4m7!3m6!1s0x48793101f33ec9ef:0x843cb4902a975f7f!8m2!3d53.9502112!4d-1.0937357!16s%2Fg%2F1trttv5x!19sChIJ78k-8wExeUgRf1-XKpC0PIQ,Atul Shah B.Pharm (Hons),5.0,61,Naturopathic practitioner,"31 Scarcroft Hill, York YO24 1DF, United Kingdom","XW24+3G York, UK",http://www.naturecure.co.uk/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2Ko1mEvTir4gX4JDHV53gg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.06959&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-29T00:22:08.677Z,,,
https://www.google.com/maps/place/Coppergate+Clinic/data=!4m7!3m6!1s0x487931a8d4f6e197:0x8fcd63bad315dd3e!8m2!3d53.9576738!4d-1.081235!16s%2Fg%2F1tvrz791!19sChIJl-H21KgxeUgRPt0V07pjzY8,Coppergate Clinic,4.8,335,Plastic surgery clinic,"Coppergate Clinic |, 8 Coppergate, York YO1 9NR, United Kingdom","XW59+3G York, UK",https://www.coppergateclinic.co.uk/?utm_source=Google&utm_medium=Organic&utm_campaign=GBP-listing,+44 1904 675222,Closed ⋅ Opens 9 am,https://lh3.googleusercontent.com/p/AF1QipPGwwI6h5wvz3vTuCi88OMCYNjCyaLg5UYmv4gz=w408-h544-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-29T00:22:13.706Z,,,
https://www.google.com/maps/place/Muse+Medical+Clinic+York/data=!4m7!3m6!1s0x487931d6ebabfd49:0xc61023a0547c214d!8m2!3d53.9522644!4d-1.0847731!16s%2Fg%2F11y30_g677!19sChIJSf2r69YxeUgRTSF8VKAjEMY,Muse Medical Clinic York,5.0,20,Doctor,"117 Nunnery Ln, York YO23 1AH, United Kingdom","XW28+W3 York, UK",https://www.musemedicalclinic.co.uk/,+44 1904 373202,Closed ⋅ Opens 10 am,https://lh3.googleusercontent.com/p/AF1QipOqoJOpjuGxc1aP5diAlDy6FQvlYHgVqrOIWk9c=w408-h541-k-no,true,10 am–5 pm,Closed,10 am–7 pm,9 am–6 pm,Closed,9 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-29T00:22:19.026Z,Identifies as women-owned,,
https://www.google.com/maps/place/Yorkshire+Wellness+Clinic+-+York/data=!4m7!3m6!1s0x487931d51520c4ff:0xf24383c63cb36e66!8m2!3d53.9553865!4d-1.1084202!16s%2Fg%2F11xn3xnynt!19sChIJ_8QgFdUxeUgRZm6zPMaDQ_I,Yorkshire Wellness Clinic - York,,,Weight loss service,"The York Skin Clinic, 15 Acomb Rd, Holgate, York YO24 4EN, United Kingdom","XV4R+5J York, UK",https://yorkshirewellnessclinic.com/,+44 7561 151400,"Closed ⋅ Opens 9 am

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOT-Yk2U5KzphqHDe_jjevxKRHOvw81R6-Zav5c=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-29T00:22:23.868Z,Identifies as women-owned,,
"https://www.google.com/maps/place/Wellen+Court,+Schoen+Clinic+York/data=!4m7!3m6!1s0x487931bc0ca065d7:0x968005d36a3c079a!8m2!3d53.9735504!4d-1.0744459!16s%2Fg%2F11h2nnyvmh!19sChIJ12WgDLwxeUgRmgc8atMFgJY","Wellen Court, Schoen Clinic York",3.6,5,Nursing home,"Schoen Clinic, Wellen Court, Haxby Rd, Clifton, York YO31 8TA, United Kingdom","XWFG+C6 York, UK",https://www.schoen-clinic.co.uk/york,+44 1904 404400,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNfTQzcKCR4R96B6mXhntIqGm4TexfEItAVST_v=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-29T00:22:29.090Z,LGBTQ+ friendly,,
