placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/Simpsons+Tree+Service/data=!4m7!3m6!1s0x8640e75fe5f9ea89:0x945c09f45f4c52e9!8m2!3d29.5812578!4d-95.6244387!16s%2Fg%2F1tffzw_p!19sChIJier55V_nQIYR6VJMX_QJXJQ,Simpsons Tree Service,4.9,158,Tree service,"2022 Shorewood Ln, Sugar Land, TX 77479, United States","H9JG+G6 Sugar Land, Texas, USA",https://simpsonstreeservice.com/,+1 281-980-0095,Open 24 hours,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHtSdPKm7ZiPH890Rw7U8DwpTjfu3NqNk8cCGawQkZToO6r3J6RY3URviaVu7zZ2q9zp1guugKhevrdJaCKJ7ReHSjjn_ML4Ljzkb2gByujLinJR_QcZHJrFosdZxio6Mfp2gaR=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Sugar+Land+HOU+TX/@29.5984434,-95.6225521,14z",2026-04-29T05:39:55.832Z,,
"https://www.google.com/maps/place/Eddie%27s+Tree+Service,+LLC./data=!4m7!3m6!1s0x8640e7601a90825f:0x35a70f376ded4cca!8m2!3d29.5948257!4d-95.6835095!16s%2Fg%2F1tjmf0zq!19sChIJX4KQGmDnQIYRykztbTcPpzU","Eddie's Tree Service, LLC.",4.7,88,Tree service,"420 Sartartia Rd, Sugar Land, TX 77479, United States","H8V8+WH Sugar Land, Texas, USA",http://www.eddies-treeservice.com/,+1 281-242-8559,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGVS91ZUs-3ihaNubW9whpukMonm7p7HLehK3OubzpDqlVPmg3Fyq1yNtZCckBu3-UC2LEqAXk-XoeakF3tRKRXwliwmEM8YyCI6NZDr6YvV3GAj_e42TGYDf96YSChBLxsede7BQ=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–4 pm,8 am–12 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Sugar+Land+HOU+TX/@29.5984434,-95.6225521,14z",2026-04-29T05:40:01.401Z,,
https://www.google.com/maps/place/BAC+Trees/data=!4m7!3m6!1s0x8640e6f8ce7ad70b:0x172ee4f0dbdb0f30!8m2!3d29.6182611!4d-95.6055841!16s%2Fg%2F11gg6fb9tf!19sChIJC9d6zvjmQIYRMA_b2_DkLhc,BAC Trees,4.3,12,Tree service,"14090 Southwest Fwy #300, Sugar Land, TX 77478, United States","J99V+8Q Sugar Land, Texas, USA",,+1 832-492-1589,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHoiCsK8F0CSBqNNd779HhTMpIul001Z7hLMbTxLTp7GfJm29ur07qIcC299zLahQUtgEOkOeA8VD-p5F0Dx03sA9FEG31lj4YLf8USdS4V6HHK8LG-JKXtoCOG6OuQjUmnpjEs=w408-h270-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Sugar+Land+HOU+TX/@29.5984434,-95.6225521,14z",2026-04-29T05:40:06.676Z,,
https://www.google.com/maps/place/Treescapes+Texas+Arborist/data=!4m7!3m6!1s0x8640e71a9819904f:0x3c809aab5aa65025!8m2!3d29.5981012!4d-95.6259784!16s%2Fg%2F11yhkd44jk!19sChIJT5AZmBrnQIYRJVCmWquagDw,Treescapes Texas Arborist,5.0,9,Tree service,"16107 Kensington Dr Suite 377, Sugar Land, TX 77479, United States","H9XF+6J Sugar Land, Texas, USA",https://treescapes-tx.com/,+1 281-498-7400,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGFkhkHXN_zAkznaGmgFm3Ys5Y3QetsZgmmR_zSO84DRb7wHmE1usdmccOHX6hlBZjdiioRuPw9ZXFQgmcnWPVXoq0aYmzvrcQ_RK5wTrMgJCtNo9Rf_q9BLotd_sY-0Rfbs_tSwh9bjmSE=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Sugar+Land+HOU+TX/@29.5984434,-95.6225521,14z",2026-04-29T05:40:11.506Z,,
https://www.google.com/maps/place/Tree+trimming+services+in+Sugarland+tx/data=!4m7!3m6!1s0x8640e7153a2f3179:0x46c5dae379008558!8m2!3d29.6141595!4d-95.6347062!16s%2Fg%2F11lgpxw1_p!19sChIJeTEvOhXnQIYRWIUAeePaxUY,Tree trimming services in Sugarland tx,,,Tree service,"131 Terry St, Sugar Land, TX 77478, United States","J978+M4 Sugar Land, Texas, USA",,,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VRGdd_dlKLKK1QsbwWkHYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=148.69566&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Sugar+Land+HOU+TX/@29.5984434,-95.6225521,14z",2026-04-29T05:40:16.268Z,,
https://www.google.com/maps/place/Monster+Tree+Service+of+Sugar+Land/data=!4m7!3m6!1s0xa0ed051629279bc3:0xf10756065652ef47!8m2!3d29.540416!4d-95.7177864!16s%2Fg%2F11n_n6_110!19sChIJw5snKRYF7aARR-9SVgZWB_E,Monster Tree Service of Sugar Land,4.8,92,Tree service,,,https://www.monstertreeservice.com/sugarland/?utm_source=GMB&utm_medium=organic&utm_campaign=sugarland,+1 281-947-3353,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEfnK4Ue-94s51jT-P-v3HTI28ltrzRCighDJDvcx3M9uSHnmTXSGNlqeWNMAP6O4lyh2RQhsjUPLTJBC4zW25TWu-YQn0xNt81s9B0FncH28D-rtX0lTrCQu23e03eZodRfRYoOg=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Sugar+Land+HOU+TX/@29.5984434,-95.6225521,14z",2026-04-29T05:40:21.318Z,,
https://www.google.com/maps/place/Landscaping+Pro%27s+of+Sugarland/data=!4m7!3m6!1s0x8640e70860c96a87:0x7c5a1104276f8df9!8m2!3d29.597379!4d-95.6217079!16s%2Fg%2F11z62czsbp!19sChIJh2rJYAjnQIYR-Y1vJwQRWnw,Landscaping Pro's of Sugarland,5.0,11,Landscaper,"2148 Texas Dr, Sugar Land, TX 77479, United States","H9WH+X8 Sugar Land, Texas, USA",https://landscapingprosofsugarland.com/,+1 615-996-1963,"Open 24 hours

Updated by this business 1 week ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEaFL_YvAU25m23osyaZVlHl8_ykltkU7XZkfLwZ5O_etg_lQSbh3zHoBrH28tvmdq2IUhLoybwm1Fa43mSicQv1E1phpAWB270xkiWNKSQGTNugts3n3luoe_ZDm39z-L30q_tKGm1-uzF=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Sugar+Land+HOU+TX/@29.5984434,-95.6225521,14z",2026-04-29T05:40:26.007Z,,
https://www.google.com/maps/place/The+Urban+Foresters/data=!4m7!3m6!1s0x8640e85d0e527fd9:0x41f0d6a67b862f5f!8m2!3d29.6367509!4d-95.5388165!16s%2Fg%2F11b7kknwlk!19sChIJ2X9SDl3oQIYRXy-Ge6bW8EE,The Urban Foresters,4.9,107,Tree service,"12703 Stafford Rd A, Stafford, TX 77477, United States","JFP6+PF Stafford, Texas, USA",https://theurbanforesters.com/?utm_source=GMB&utm_medium=GMB&utm_campaign=Sugarland,+1 281-884-9998,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF4cJaZvEPEUlzL_m-tWcLG_MCOFt6JOI4r1DjLS6tB5SgyF-d9WFYeEy34KMz2jdk2qDlm8Ysn1uvOsUfWOoFYG1Jj_ftKtPhUFTLYCkzhHvPjtcSMIjcc3wrsRHRfLuKuriY=w430-h240-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Sugar+Land+HOU+TX/@29.5984434,-95.6225521,14z",2026-04-29T05:40:30.993Z,,
https://www.google.com/maps/place/H%26H+Tree+Services/data=!4m7!3m6!1s0x8640df76b69d9ce5:0x4dceb35fc50e3203!8m2!3d29.6964955!4d-95.6670968!16s%2Fg%2F11fsjdjmk2!19sChIJ5ZydtnbfQIYRAzIOxV-zzk0,H&H Tree Services,4.9,345,Tree service,"15906 Pasadero Dr, Houston, TX 77083, United States","M8WM+H5 Mission Bend, Texas, USA",https://hhtree.services/,+1 832-606-3666,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFnJpiGPwuIQeNnCQJxDGPVpPP8IB9QySV6THbub-FNncU8ib2DPjsHI6Yjg7zKu8I8S95A46YYvYiT5Q4JXj90w4qd4UR89PLic5Ed3h1vJL1zP1vadwusqudc47Dk3VYw2azE=w426-h240-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Sugar+Land+HOU+TX/@29.5984434,-95.6225521,14z",2026-04-29T05:40:35.934Z,,
https://www.google.com/maps/place/Sugar+Land+Outdoor+Services/data=!4m7!3m6!1s0x8640e73574a10749:0x1eba9fd562f8fbdf!8m2!3d29.709249!4d-95.5507745!16s%2Fg%2F11h3ng6r37!19sChIJSQehdDXnQIYR3_v4YtWfuh4,Sugar Land Outdoor Services,4.5,25,Landscaper,,,http://sloutdoorservices.com/,+1 832-215-2472,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGcwIx5rHaNz9QVTTT9BkUV0jWXNkr9x3pVfhJ6zhlgHtvIzYlrr26JBx9kMNW7owQthIS0Pek8dnMncuxMywkTsGi-Ky2Qg3lYPOKJjd89patxFz7EaS3CfEISUhpUYdCfRRY0=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Sugar+Land+HOU+TX/@29.5984434,-95.6225521,14z",2026-04-29T05:40:38.546Z,,
