placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned
"https://www.google.com/maps/place/D%26F+Plumbing,+Heating+and+Cooling/data=!4m7!3m6!1s0x5495af7000000001:0x48b376c0b1b2cc63!8m2!3d45.5297686!4d-122.6590878!16s%2Fg%2F1v26lts9!19sChIJAQAAAHCvlVQRY8yyscB2s0g","D&F Plumbing, Heating and Cooling",4.5,1871,Plumber,"650 NE Holladay St Suite 1600, Portland, OR 97232, United States","G8HR+W9 Portland, Oregon, USA",https://dandfplumbing.com/,+1 503-664-0938,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPcfSlK9kNq3MQ3N7GMhvdDnADT_ri_xTS9DQO5=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-11-11T05:25:36.251Z,,
https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/data=!4m7!3m6!1s0x54950b71f3151471:0x8f185f19d3f69f79!8m2!3d45.5207927!4d-122.6801781!16s%2Fg%2F11j11yx3fv!19sChIJcRQV83ELlVQReZ_20xlfGI8,Roto-Rooter Plumbing & Water Cleanup,4.8,2089,Plumber,"519 SW Park Ave #303, Portland, OR 97205, United States","G8C9+8W Portland, Oregon, USA",https://www.rotorooter.com/portland/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website,+1 503-937-1807,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipM8-IT6CTAWBlhue1l48HgZmcdLJjjqb1ueMy23=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-11-11T05:25:42.423Z,,
https://www.google.com/maps/place/Perfect+Service+Plumbing+and+Drain+Cleaning/data=!4m7!3m6!1s0x5495a1aab5fc11b5:0x4cd0fc6f5a2fe6ca!8m2!3d45.5205172!4d-122.6552987!16s%2Fg%2F11x5f5t2jz!19sChIJtRH8taqhlVQRyuYvWm_80Ew,Perfect Service Plumbing and Drain Cleaning,5.0,120,Plumber,"1011 SE Oak St, Portland, OR 97214, United States","G8CV+6V Portland, Oregon, USA",https://www.theperfectservice.com/,+1 503-964-4000,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMZkKtnhFo7pZqjqkBeJRufg1n4_nKvMx_AdunO=w564-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-11-11T05:25:47.157Z,,
https://www.google.com/maps/place/Einstein+Pros+Plumbing+Portland/data=!4m7!3m6!1s0x5495a74e6d422381:0xfcb54a91ede46254!8m2!3d45.5265328!4d-122.6770148!16s%2Fg%2F11bxjjbft3!19sChIJgSNCbU6nlVQRVGLk7ZFKtfw,Einstein Pros Plumbing Portland,4.5,59,Plumber,"618 NW Glisan St, Portland, OR 97209, United States","G8GF+J5 Portland, Oregon, USA",https://einsteinprosportland.com/,+1 503-821-4070,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPNa7HN5VzvTPzxoMHeCJfBeUzxwW_JQceNb3f0=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-11-11T05:25:52.272Z,,
https://www.google.com/maps/place/Clog+Pro+Plumbing+%26+Drain/data=!4m7!3m6!1s0x5495a0a00e4934f5:0xeba58e3c738c4d0b!8m2!3d45.513911!4d-122.6569813!16s%2Fg%2F11cn5lk3pb!19sChIJ9TRJDqCglVQRC02MczyOpes,Clog Pro Plumbing & Drain,5.0,226,Plumber,"833 SE Main St Mailbox 210, Portland, OR 97214, United States","G87V+H6 Portland, Oregon, USA",https://clogpro.com/?utm_source=google&utm_medium=gbp&utm_campaign=portland,+1 503-479-8168,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMesSvGca4s1OyajgJMzcLaiGa5-oM2Ar9_2MGy=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-11-11T05:25:57.404Z,,
https://www.google.com/maps/place/Pilot+Plumbing+and+Water+Restoration+of+Portland/data=!4m7!3m6!1s0x5495a1dc93539fcf:0x39e99eea4443c8fe!8m2!3d45.5189926!4d-122.6620102!16s%2Fg%2F11kbbbd36_!19sChIJz59Tk9yhlVQR_shDROqe6Tk,Pilot Plumbing and Water Restoration of Portland,4.8,88,Plumber,"555 SE Martin Luther King Jr Blvd Suite 105, Portland, OR 97214, United States","G89Q+H5 Portland, Oregon, USA",https://pilotplumbinganddrain.com/portland-plumbers/?utm_source=google&utm_medium=organic&utm_campaign=gbp_portland,+1 503-606-8771,,,https://lh3.googleusercontent.com/p/AF1QipOsQh7buHSDjO3juR8p-kTDCYZNV-1XHaPMbn94=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-11-11T05:26:02.678Z,,
https://www.google.com/maps/place/Rescue+Rooter/data=!4m7!3m6!1s0x54950bbd79a36b99:0xf1cccf13219b6c0c!8m2!3d45.5111311!4d-122.6623867!16s%2Fg%2F11mwz6dhmp!19sChIJmWujeb0LlVQRDGybIRPPzPE,Rescue Rooter,4.2,150,Plumber,"1650 SE 3rd Ave #203, Portland, OR 97214, United States","G86Q+F2 Portland, Oregon, USA",https://www.ars.com/rescue-rooter-jack-howk-portland,+1 971-323-1052,,,https://lh3.googleusercontent.com/p/AF1QipN488sWre6xWQ7lJ74rvcQ1IACrWNmMiImryf87=w576-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-11-11T05:26:07.788Z,,
"https://www.google.com/maps/place/Cornel%27s+Plumbing,+Heating+%26+Air+Conditioning/data=!4m7!3m6!1s0x5495a16eb4317fab:0xeea4b4bf6c8b2794!8m2!3d45.4935878!4d-122.6055017!16s%2Fg%2F11w2mnf2rr!19sChIJq38xtG6hlVQRlCeLbL-0pO4","Cornel's Plumbing, Heating & Air Conditioning",5.0,458,HVAC contractor,"4015 SE 56th Ave, Portland, OR 97206, United States","F9VV+CQ Portland, Oregon, USA",https://cornelsplumbing.com/east-portland-plumbers/?utm_source=gbp&utm_medium=organic&utm_campaign=east,+1 503-658-9346,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMRcmWm0qa6BxkbLGRfOAsVZ2_qPqvYMuAr5wV0=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-11-11T05:26:13.081Z,,
https://www.google.com/maps/place/Anytime+Plumbing/data=!4m7!3m6!1s0x549509cf93046b21:0xc2367c738d3db05!8m2!3d39.464696!4d-108.8401075!16s%2Fg%2F1tfgjjd1!19sChIJIWsEk88JlVQRBdvTOMdnIww,Anytime Plumbing,4.7,170,Plumber,,,,+1 503-894-8241,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipO7INMnBXZ7Hj39PkhvTgT28yk88TrvhMFmk9NI=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-11-11T05:26:18.114Z,,
"https://www.google.com/maps/place/Repipe+Specialists+-+Portland,+OR/data=!4m7!3m6!1s0x54950a0f7fa0c093:0xb701adfb4d134acf!8m2!3d45.637085!4d-122.6497916!16s%2Fg%2F1tdl186k!19sChIJk8Cgfw8KlVQRz0oTTfutAbc","Repipe Specialists - Portland, OR",4.4,193,Plumber,,,https://portland.repipe.com/?&utm_source=google&utm_medium=local-listings&utm_campaign=or-pdx,+1 503-832-6545,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNJvt0LOrf9hxwFZMYzpJPSniSs_qILvApHK1td=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-11-11T05:26:23.136Z,,
