placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Jennings+Doors/data=!4m7!3m6!1s0x6092b1ec5d797239:0xa506e4fa1f99a04e!8m2!3d40.4682816!4d-122.3313034!16s%2Fg%2F11szbk_9tc!19sChIJOXJ5XeyxkmARTqCZH_rkBqU,Jennings Doors,5.0,11,Garage door supplier,"19482 Jacqueline St, Anderson, CA 96007, United States","FM99+8F Anderson, California, USA",https://www.jenningsdoors.com/,+1 530-806-5695,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxRrxzUyBSn24hakZbUqdAo8Myr6CgTktgjdajd59qhHZw2AKQP7Q9n06N5Nc-2SXACvkaONdYzPvnFe2rBr_Zjjq23VRkpa867qOLpqd6I43UkYlEBtvbIVmCFzEhCtgCT7NYqIw=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-11-07T23:15:25.212Z,,,
https://www.google.com/maps/place/Pro+Garage+Doors/data=!4m7!3m6!1s0x54d2eb7bfac973fb:0x759ef96b3331524!8m2!3d40.5721286!4d-122.3391921!16s%2Fg%2F11gnj61vwl!19sChIJ-3PJ-nvr0lQRJBUzs5bvWQc,Pro Garage Doors,4.9,411,Garage door supplier,"2428 Victor Ave, Redding, CA 96002, United States","HMC6+V8 Redding, California, USA",https://www.getprodoors.com/,+1 530-776-4204,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMBFQC6QIW5dHJFCGTy8xK51F1zSnzMCxqCcETU=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-11-07T23:15:31.255Z,,,
https://www.google.com/maps/place/Shasta+Garage+Doors+%26+Repair/data=!4m7!3m6!1s0x54d2928f638a538d:0x34b0c4a534169ecd!8m2!3d40.6329819!4d-122.3900099!16s%2Fg%2F1q5blbpl4!19sChIJjVOKY4-S0lQRzZ4WNKXEsDQ,Shasta Garage Doors & Repair,5.0,291,Garage door supplier,"1675 Beltline Rd, Redding, CA 96003, United States","JJM5+5X Redding, California, USA",http://www.reddinggaragedoorrepair.com/,+1 530-710-8801,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNo90jI2igQLTjOnSGulSi27rNH12I6qhk8Nn8u=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-11-07T23:15:36.441Z,,,
https://www.google.com/maps/place/Scott%27s+Garage+Door+Services/data=!4m7!3m6!1s0x54d2c157c1e5c21b:0x6c13c186eb3dae31!8m2!3d40.634482!4d-122.2979106!16s%2Fg%2F11btxjnm5s!19sChIJG8LlwVfB0lQRMa4964bBE2w,Scott's Garage Door Services,5.0,32,Garage door supplier,,,https://www.scottsgaragedoorservices.com/,+1 530-492-4829,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMqSaChRKG61n5yOcrg8q5FAMxJZnL6_6J29Kl5=w426-h240-k-no,true,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-11-07T23:15:41.747Z,,,
https://www.google.com/maps/place/Nor-Cal+Garage+Door+LLC/data=!4m7!3m6!1s0x54d2ece60c16e17f:0xf598fb3848186ade!8m2!3d40.5785093!4d-122.3848869!16s%2Fg%2F11g6x8vpmn!19sChIJf-EWDObs0lQR3moYSDj7mPU,Nor-Cal Garage Door LLC,4.9,58,Garage door supplier,"1010 Locust St, Redding, CA 96001, United States","HJH8+C2 Redding, California, USA",https://www.reddinggaragedoors.com/,+1 530-241-7329,Closes soon ⋅ 4 pm ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOowXe_p7UlfNVGrNSe86dPvFj5zdhMoFGu6oSt=w445-h240-k-no,true,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-11-07T23:15:46.678Z,,,
https://www.google.com/maps/place/Stewart+Door+Service/data=!4m7!3m6!1s0x54d2c12dc530f323:0x743364e25d0cfd8b!8m2!3d40.3755425!4d-122.4719334!16s%2Fg%2F11x9g9v8j!19sChIJI_MwxS3B0lQRi_0MXeJkM3Q,Stewart Door Service,5.0,6,Garage door supplier,,,http://www.stewartdoorservice.com/,+1 530-605-8194,Closes soon ⋅ 4 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMVyFdEApyqVu2zidCgeiWoDJnn6m433fd16Bfy=w427-h240-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-11-07T23:15:51.515Z,,,
https://www.google.com/maps/place/Valley+Door/data=!4m7!3m6!1s0x54d2c5ab33a6dd1b:0x9dd9019675279224!8m2!3d40.3941265!4d-122.2820882!16s%2Fg%2F11qgb0gn6h!19sChIJG92mM6vF0lQRJJIndZYB2Z0,Valley Door,5.0,13,Door supplier,"3660 Main St unit G, Cottonwood, CA 96022, United States","9PV9+M5 Cottonwood, California, USA",,+1 530-515-0819,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNMvD-pqUt-YaG1Z0eYrVqMO_nRst7ntNvirPpa=w427-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-11-07T23:15:56.385Z,,,
https://www.google.com/maps/place/Stewart+Door+Service/data=!4m7!3m6!1s0x54d2c5c26c43b387:0x33f389e214bede0c!8m2!3d40.3862207!4d-122.345235!16s%2Fg%2F11jh0z3xcs!19sChIJh7NDbMLF0lQRDN6-FOKJ8zM,Stewart Door Service,5.0,6,Garage door supplier,"3395 White Oak Dr, Cottonwood, CA 96022, United States","9MP3+FW Cottonwood, California, USA",https://stewartdoorservice.com/,+1 530-605-8194,Closes soon ⋅ 4 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPDfg1jt8FWHPwq-7T-u48i4xeAY6cr-up2GDFv=w426-h240-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-11-07T23:16:01.500Z,,,
https://www.google.com/maps/place/JKH+Door+Service+Company/data=!4m7!3m6!1s0x54d2eb44cbad6c33:0xf735327733c1e308!8m2!3d40.5448944!4d-122.3044038!16s%2Fg%2F11q4m19k7s!19sChIJM2yty0Tr0lQRCOPBM3cyNfc,JKH Door Service Company,3.9,7,Garage door supplier,"20227 Charlanne Dr, Redding, CA 96002, United States","GMVW+X6 Redding, California, USA",http://jkhdoorservice.com/,+1 530-223-4545,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyochrhvHA3LTq-3kOWlXdogQwhNwt-NskviNFOaOgs-aiKTDJ4yZjNjOnhv8bChaizpLULXkmfCmtzpNdy3efwmSW9xeXhG5Lm8zRDaMUsqlAbfj8kjnoZ9oGxXNkUOA4LqtiA=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-11-07T23:16:06.486Z,,,
https://www.google.com/maps/place/Mt.+Shasta+Garage+Doors/data=!4m7!3m6!1s0x42ce6a7444765aeb:0x7ec515855cda64bd!8m2!3d41.1209839!4d-122.4631704!16s%2Fg%2F11rcfvryfg!19sChIJ61p2RHRqzkIRvWTaXIUVxX4,Mt. Shasta Garage Doors,4.7,3,Garage door supplier,,,https://mtshastagaragedoors.com/,+1 530-859-1488,Closes soon ⋅ 4 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNkK9Rk0lpgDcAuFeNJeWgQiLPQsKufiZehswQw=w427-h240-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-11-07T23:16:11.302Z,,,
