placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,attributes
https://www.google.com/maps/place/LifeStance+Therapists+%26+Psychiatrists+Carmel/data=!4m7!3m6!1s0x8814adf4dd00759b:0xa220877e7a21d879!8m2!3d39.9626639!4d-86.1557014!16s%2Fg%2F11s_mfsmqh!19sChIJm3UA3fStFIgRedghen6HIKI,LifeStance Therapists & Psychiatrists Carmel,4.6,85,Mental health clinic,"11900 N Pennsylvania St Suite 104, Carmel, IN 46032, United States","XR7V+3P Carmel, Indiana, USA",https://lifestance.com/location/carmel-in-11900-pennsylvania-st/?utm_source=gmb&utm_medium=organic&utm_campaign=locations,+1 463-333-9748,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMxz164-DTQ2mYQ290ZSPpy7mHzRUevye3Bsm0L=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-12-16T02:43:12.388Z,,
https://www.google.com/maps/place/Endurance+Mental+Health+%26+Wellness/data=!4m7!3m6!1s0x8814abfe50e69569:0xfdf3a7a3e81b618a!8m2!3d39.9727427!4d-86.126708!16s%2Fg%2F11kj9lxn03!19sChIJaZXmUP6rFIgRimEb6KOn8_0,Endurance Mental Health & Wellness,4.7,28,Psychiatrist,"581 S Rangeline Rd Suite B2, Carmel, IN 46032, United States","XVFF+38 Carmel, Indiana, USA",http://www.endurancementalhealth.com/,+1 317-669-9774,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOtklf0zmLTnGAkB5-CO1-kSztL3N98RPetcG_G=w408-h612-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-12-16T02:43:17.057Z,,
https://www.google.com/maps/place/Solace+Mental+Health/data=!4m7!3m6!1s0x8814acf65f079b9d:0xbb24c7dd0c988051!8m2!3d39.9560748!4d-86.1482833!16s%2Fg%2F1264dl394!19sChIJnZsHX_asFIgRUYCYDN3HJLs,Solace Mental Health,4.1,14,Mental health service,"529 E 116th St #4506, Carmel, IN 46032, United States","XV42+CM Carmel, Indiana, USA",,+1 317-564-4459,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6-Zc_FiqjTwy9tjk9q5C0Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.71646&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-12-16T02:43:19.793Z,,
https://www.google.com/maps/place/Indiana+Health+Group/data=!4m7!3m6!1s0x8814ac3468707841:0xf2ea3fddfb4b00e5!8m2!3d39.9825759!4d-86.1369554!16s%2Fg%2F1tfrmys1!19sChIJQXhwaDSsFIgR5QBL-90_6vI,Indiana Health Group,2.9,98,Mental health clinic,"703 Pro-Med Ln, Carmel, IN 46032, United States","XVM7+26 Carmel, Indiana, USA",http://www.indianahealthgroup.com/,+1 317-843-9922,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPdoxB9zuD-FE1J6WUezXWx5RXA36JojQYxoQ4c=w720-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-12-16T02:43:24.197Z,,
"https://www.google.com/maps/place/IN+Focus+First,+Psychiatry+Simplified./data=!4m7!3m6!1s0xa3f6b25bce588e0d:0x310535a8c874bb16!8m2!3d39.96037!4d-86.1495352!16s%2Fg%2F11rhdj5y48!19sChIJDY5Yzluy9qMRFrt0yKg1BTE","IN Focus First, Psychiatry Simplified.",4.8,38,Psychiatrist,"550 Congressional Blvd Suite 350, Carmel, IN 46032, United States","XV62+45 Carmel, Indiana, USA",https://infocusfirst.com/?utm_source=Google&utm_medium=Organic&utm_campaign=GBP,+1 317-886-8118,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMOQWTxhtDww4w1uQrnzEH-0M6gXry23HJUr3ht=w408-h407-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-12-16T02:43:28.639Z,,
"https://www.google.com/maps/place/Tyler+Clay+Flaningham,+MD/data=!4m7!3m6!1s0x8814ac3460360585:0xd0bbc6c8c1dcf228!8m2!3d39.9825517!4d-86.1369965!16s%2Fg%2F11bwp1wr7n!19sChIJhQU2YDSsFIgRKPLcwcjGu9A","Tyler Clay Flaningham, MD",5.0,19,Psychiatrist,"703 Pro-Med Ln, Carmel, IN 46032, United States","XVM7+26 Carmel, Indiana, USA",http://www.indianahealthgroup.com/providers/tyler-flaningham/,+1 317-843-9922,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QQoO4Yc8FaACYMH6xRTFvA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=141.97174&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-12-16T02:43:31.163Z,,
https://www.google.com/maps/place/Indy+ADHD/data=!4m7!3m6!1s0x8814ad5bed0e045d:0xcfdf17ab7f0b98e9!8m2!3d39.9786719!4d-86.1281634!16s%2Fg%2F11svtmclp5!19sChIJXQQO7VutFIgR6ZgLf6sX388,Indy ADHD,5.0,13,Psychiatrist,"38 W Main St, Carmel, IN 46032, United States","XVHC+FP Carmel, Indiana, USA",https://indyadhd.com/,+1 317-939-3681,,,https://lh3.googleusercontent.com/p/AF1QipNOU8Cv51t7xP01h2jGo6kEax4Q1kWYl5PgNoMZ=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-12-16T02:43:35.571Z,,
https://www.google.com/maps/place/Helix+Health+Depression+%26+Anxiety+Center/data=!4m7!3m6!1s0x8814adb5a70f7775:0x5083d276e6f5732d!8m2!3d39.9599666!4d-86.1215435!16s%2Fg%2F11t3c5jly2!19sChIJdXcPp7WtFIgRLXP15nbSg1A,Helix Health Depression & Anxiety Center,4.7,14,Mental health service,"301 E Carmel Dr 400 D, Carmel, IN 46032, United States","XV5H+X9 Carmel, Indiana, USA",http://helixhealthgroup.com/,+1 317-343-8462,Closed · Opens 8:30 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwvsIdXnmR8Apfhr6On6fOIZOV0azqUIy9DCLywvRjcW0TGJ_nM2jhmiqEkiXunMQo5m-FePCnDzMzN8UZzT4TtWNTlTjTcKHSi44S7jMxJeyB-tJ8jzpvkSvEt-exOBODPBD8=w408-h272-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–4 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-12-16T02:43:39.896Z,,
https://www.google.com/maps/place/Dr.+Greta+L.+Krause/data=!4m7!3m6!1s0x886ca457e36d4cbd:0x83ac637ea03a0c43!8m2!3d39.9603919!4d-86.1494691!16s%2Fg%2F11bv6pzmj7!19sChIJvUxt41ekbIgRQww6oH5jrIM,Dr. Greta L. Krause,3.3,16,Psychiatrist,"550 Congressional Blvd, Carmel, IN 46032, United States","XV62+56 Carmel, Indiana, USA",http://www.krausewellness.com/,+1 317-742-5255,,,https://lh3.googleusercontent.com/p/AF1QipNHNZVqKPpdLZNRrfnMpMcowTQ8G_JU2MEWk7I_=w408-h534-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-12-16T02:43:44.465Z,,
"https://www.google.com/maps/place/Dr.+Jennifer+H.+Carlos,+MD/data=!4m7!3m6!1s0x8814ac6fffffffff:0x91927d889560e17d!8m2!3d39.9561202!4d-86.1504513!16s%2Fg%2F1hc2d0pbl!19sChIJ_____2-sFIgRfeFglYh9kpE","Dr. Jennifer H. Carlos, MD",3.7,15,Psychiatrist,"501 E 116th St, Carmel, IN 46032, United States","XR4X+CR Carmel, Indiana, USA",https://splinternetmarketing.com/local-pros/indiana/carmel/dr-jennifer-h-carlos-md/,+1 317-564-4748,Closed · Opens 9:30 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MnORoFHTI7HYTM9V2ZVAcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.01526&pitch=0&thumbfov=100,false,9:30 am–5:30 pm,9:30 am–5:30 pm,Closed,9:30 am–5:30 pm,9:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-12-16T02:43:48.905Z,,
https://www.google.com/maps/place/Carmel+Therapy+%26+Wellness/data=!4m7!3m6!1s0x8814ada67828dadb:0x830a2d1ea2c603d5!8m2!3d39.9788772!4d-86.1578877!16s%2Fg%2F11kpf1tr80!19sChIJ29ooeKatFIgR1QPGoh4tCoM,Carmel Therapy & Wellness,4.9,35,Mental health service,"13295 Illinois St, Carmel, IN 46032, United States","XRHR+HR Carmel, Indiana, USA",https://www.carmeltherapyandwellness.com/,+1 317-900-6109,"Closed · Opens 9 am Tue

Confirmed by this business 5 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipO0N0_EOFaWmcb-573MOb9Lj-yg5-t4k8KRdJIx=w408-h247-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-12-16T02:43:53.264Z,,
"https://www.google.com/maps/place/Premier+Psychology+of+Indiana,+LLC/data=!4m7!3m6!1s0x8814ac8c3b6b1661:0xe14341bc39a79132!8m2!3d39.9520561!4d-86.1591973!16s%2Fg%2F11t13thtyh!19sChIJYRZrO4ysFIgRMpGnObxBQ-E","Premier Psychology of Indiana, LLC",5.0,1,Mental health clinic,"11350 N Meridian St, Carmel, IN 46032, United States","XR2R+R8 Carmel, Indiana, USA",https://www.premierpsychologyllc.com/contact,+1 317-975-1896,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zFZ_0qCufs6R5UnK42jSdA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.90236&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-12-16T02:43:55.519Z,,
https://www.google.com/maps/place/Indiana+Brain+Mapping/data=!4m7!3m6!1s0x8814adbfaf09ac6f:0x3bd635ef26941557!8m2!3d39.9679974!4d-86.1495763!16s%2Fg%2F11flpl6b7j!19sChIJb6wJr7-tFIgRVxWUJu811js,Indiana Brain Mapping,4.4,15,Mental health service,"12354 Hancock St, Carmel, IN 46032, United States","XV92+55 Carmel, Indiana, USA",http://www.indianabrainmapping.com/,+1 317-503-1296,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=q7ce5p0wZBklu_RbJ5bsIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=275.31995&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-12-16T02:43:59.847Z,,
"https://www.google.com/maps/place/Sarah+Miller,+Psychiatric+Nurse+Practitioner/data=!4m7!3m6!1s0x8814ad74f6fd1b81:0x7e390b213f7c5cb6!8m2!3d39.9626758!4d-86.1556474!16s%2Fg%2F11vlz2_5gx!19sChIJgRv99nStFIgRtlx8PyELOX4","Sarah Miller, Psychiatric Nurse Practitioner",5.0,7,Psychiatrist,"11900 N Pennsylvania St Suite 104, Carmel, IN 46032, United States","XR7V+3P Carmel, Indiana, USA",https://lifestance.com/provider/nurse-practitioner/in/carmel/sarah-miller/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 463-333-9748,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNRZPC4sxRtTIxXFhq9QfspPY9ezCAD5TGyWG27=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-12-16T02:44:04.183Z,,
https://www.google.com/maps/place/Aspire+Indiana+Health/data=!4m7!3m6!1s0x88c2919c511eaeb9:0x7c64690d1b369cc5!8m2!3d39.9836397!4d-86.1395381!16s%2Fg%2F1th0npgk!19sChIJua4eUZyRwogRxZw2Gw1pZHw,Aspire Indiana Health,3.1,125,Medical clinic,"697 Pro-Med Ln, Carmel, IN 46032, United States","XVM6+F5 Carmel, Indiana, USA",http://www.aspireindiana.org/,+1 877-574-1254,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOuQe1qNVzTk1oYKYSc2TucG4Vg00k3qp2sNOs6=w408-h269-k-no,true,8 am–8 pm,8 am–5 pm,8 am–8 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-12-16T02:44:08.671Z,,
"https://www.google.com/maps/place/Emerald+Neuro-Recover+%7C+Drug+Rehabs+Carmel,+Indiana/data=!4m7!3m6!1s0x8814ac5b0ebbd33f:0xc87561b9b3eb995f!8m2!3d39.966148!4d-86.14844!16s%2Fg%2F11c6chjw70!19sChIJP9O7DlusFIgRX5nrs7lhdcg","Emerald Neuro-Recover | Drug Rehabs Carmel, Indiana",5.0,32,Addiction treatment center,"12265 Hancock St #42, Carmel, IN 46032, United States","XV82+FJ Carmel, Indiana, USA",,+1 317-606-8778,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMfeWg-JAgzY7TcnN0TqJhaJYiqFhs6CpsBRzFI=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-12-16T02:44:13.018Z,,
https://www.google.com/maps/place/Nora+Mental+Health/data=!4m7!3m6!1s0x8814ad195dde715b:0xaf85a3a33baaea4e!8m2!3d39.9608469!4d-86.114559!16s%2Fg%2F11lzw637jh!19sChIJW3HeXRmtFIgRTuqqO6Ojha8,Nora Mental Health,5.0,5,Mental health clinic,"1119 Keystone Wy Ste 101B, Carmel, IN 46032, United States","XV6P+85 Carmel, Indiana, USA",https://www.noramentalhealth.com/carmel-indiana,+1 463-946-4852,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOmD4cEbQgQyXN0A1sCfhjgJeqUpK0kvkAw5xSM=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-12-16T02:44:17.324Z,,
https://www.google.com/maps/place/Empower+You+Mental+Health+%26+Wellness/data=!4m7!3m6!1s0x8814ad33544f25e7:0xbbc61ef95e5a0415!8m2!3d39.9636075!4d-86.1151099!16s%2Fg%2F11x8fgpn8t!19sChIJ5yVPVDOtFIgRFQRaXvkexrs,Empower You Mental Health & Wellness,5.0,30,Mental health service,"600 E Carmel Dr Suite #117, Carmel, IN 46032, United States","XV7M+CX Carmel, Indiana, USA",https://www.empoweryouhealth.org/,+1 463-999-9203,"Closed · Opens 9 am Tue

Confirmed by this business 3 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxL5GujBvQ9piHe9JKEEaXMYVmAvtoa089mgPiCa5oBcPoYsGVOm5j7aQNNBUGouOcn5rrwKZvxi7DVulKe7We-X4m7NmPCuYJx2Yaw2URwW-JD9QnD8YIZSIuIm-2AlRl6U_U=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-12-16T02:44:21.692Z,true,
