placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes
https://www.google.com/maps/place/Right+at+Home/data=!4m7!3m6!1s0x87694bc2b77d43c9:0x8f4420ac388dbae0!8m2!3d40.5817425!4d-105.0726036!16s%2Fg%2F11hyxmlnl3!19sChIJyUN9t8JLaYcR4LqNOKwgRI8,Right at Home,3.9,14,Home health care service,"330 E Mulberry St STE 1900, Fort Collins, CO 80524, United States","HWJG+MX Fort Collins, Colorado, USA",https://www.rightathome.net/northern-colorado/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=1138,+1 970-494-1111,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPhAV400gmxFsrv5FGbK4AlPR-XA67PM33PwGtC=w408-h450-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-10T18:57:24.325Z,,
https://www.google.com/maps/place/Touching+Hearts+At+Home/data=!4m7!3m6!1s0x87694a5e0e8a8797:0x9dbc7213e0a6e4ba!8m2!3d40.5845277!4d-105.0781632!16s%2Fg%2F1262kpyvg!19sChIJl4eKDl5KaYcRuuSm4BNyvJ0,Touching Hearts At Home,5.0,24,Home health care service,"120 W Olive St Suite 210, Fort Collins, CO 80524, United States","HWMC+RP Fort Collins, Colorado, USA",https://www.touchinghearts.com/fortcollins/?utm_source=Organic&utm_medium=GBP&utm_campaign=Google+Business+Listing,+1 970-685-4914,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMdagZGC8ceDG8He57Ba7zeqcQrTrSp8arKuvz4=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-10T18:57:31.171Z,,
https://www.google.com/maps/place/SYNERGY+HomeCare/data=!4m7!3m6!1s0x87694b70d8408145:0x346b644bce3e7522!8m2!3d40.5601049!4d-105.0970477!16s%2Fg%2F11s5c8zvl7!19sChIJRYFA2HBLaYcRInU-zktkazQ,SYNERGY HomeCare,5.0,11,Home health care service,"2001 S Shields St, Fort Collins, CO 80526, United States","HW63+25 Fort Collins, Colorado, USA",https://www.synergyhomecare.com/co-fort-collins-80526/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=610,+1 970-792-2188,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNdYMsoUkQhISYaq28nO0_SmxZ73pBJwLQNx74F=w546-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-10T18:57:36.939Z,,
https://www.google.com/maps/place/Homewatch+CareGivers+of+Fort+Collins/data=!4m7!3m6!1s0x872b7338c1c5f967:0x6e38f903dfb723d5!8m2!3d40.5811422!4d-105.0766704!16s%2Fg%2F1vq759_k!19sChIJZ_nFwThzK4cR1SO33wP5OG4,Homewatch CareGivers of Fort Collins,3.3,10,Home health care service,"504 S College Ave Suite C, Fort Collins, CO 80524, United States","HWJF+F8 Fort Collins, Colorado, USA",https://www.homewatchcaregivers.com/northern-colorado/,+1 970-355-3372,"Open 24 hours

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOdEuuvZs-dsUOXrJWGerdaEYmJOd_Q4efbIfm2=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-10T18:57:42.717Z,,
"https://www.google.com/maps/place/Riverside+Home+Care/@40.5719696,-105.0468522,17z/data=!3m1!4b1!4m6!3m5!1s0x87694b6b85abe5d5:0x9ad18b48e4a8077f!8m2!3d40.5719696!4d-105.0468522!16s%2Fg%2F11xymnsrfz",Riverside Home Care,,,Home health care service,"1531 Riverside Ave B, Fort Collins, CO 80524, United States","HXC3+Q7 Fort Collins, Colorado, USA",https://rivhc.com/,+1 254-334-0848,Open ⋅ Closes 4 pm,,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-10T18:57:50.750Z,,
"https://www.google.com/maps/place/Maxim+Healthcare+Fort+Collins,+CO+Regional+Office/data=!4m7!3m6!1s0x87694ba4e1bc451b:0xd80fdd283e71b7d4!8m2!3d40.5373705!4d-105.0743932!16s%2Fg%2F1tlwg3pc!19sChIJG0W84aRLaYcR1LdxPijdD9g","Maxim Healthcare Fort Collins, CO Regional Office",4.4,39,Home health care service,"3665 John F Kennedy Pkwy Building 2, Fort Collins, CO 80525, United States","GWPG+W6 Fort Collins, Colorado, USA",http://www.maximhealthcare.com/maxim-healthcare-locations/fort-collins-co-regional-office?y_source=1_MTQ1MjAyOTctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 970-493-9300,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN0t26zEjOGqIGv98EFHRMDMYTsOU-iLwyi_pMa=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-10T18:57:56.384Z,,
https://www.google.com/maps/place/Talem+Home+Care+%26+Placement+Services+of+Fort+Collins+CO/data=!4m7!3m6!1s0x87694bc1c763b7ed:0xff05bf8340bf6bdd!8m2!3d40.5510489!4d-105.05831!16s%2Fg%2F11jp11yncf!19sChIJ7bdjx8FLaYcR3Wu_QIO_Bf8,Talem Home Care & Placement Services of Fort Collins CO,4.3,24,Home health care service,"2601 S Lemay Ave Suite 33, Fort Collins, CO 80525, United States","HW2R+CM Fort Collins, Colorado, USA",https://www.talemhomecare.com/fort-collins/,+1 970-829-0447,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOgTCbwR59Sbqu8IFOQ_7OKaeY8zX1Nu7l3-Sq_=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-10T18:58:02.746Z,,
https://www.google.com/maps/place/Interim+HealthCare+of+Ft.+Collins/data=!4m7!3m6!1s0x87694b4e4c8878c9:0x2f810dac1dafbaee!8m2!3d40.5437938!4d-105.0408678!16s%2Fg%2F1v42g8xh!19sChIJyXiITE5LaYcR7rqvHawNgS8,Interim HealthCare of Ft. Collins,3.4,29,Home health care service,"2000 Vermont Dr Suite 100, Fort Collins, CO 80525, United States","GXV5+GM Fort Collins, Colorado, USA",https://www.interimhealthcare.com/location/fort-collins-co,+1 970-472-4180,"Open 24 hours

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPl2kAbznTLiNx2N8yG-swpBmAyebh77nk-DYO-=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-10T18:58:08.995Z,,
https://www.google.com/maps/place/Home+Instead/data=!4m7!3m6!1s0x87694b7a0c82c6b5:0xc94d6a60b4bf41a!8m2!3d40.531804!4d-105.0740516!16s%2Fg%2F1td18b5t!19sChIJtcaCDHpLaYcRGvRLC6bWlAw,Home Instead,4.7,66,Home health care service,"251 Boardwalk Dr, Fort Collins, CO 80525, United States","GWJG+P9 Fort Collins, Colorado, USA",https://www.homeinstead.com/home-care/usa/co/fort-collins/365/?utm_source=google&utm_medium=organic&utm_campaign=google_organic_businesslisting_y,+1 970-999-7610,"Open 24 hours

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN0twSS4pAMmbdbCXOVW9QD5etFR3Bpnpus5_Oj=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-10T18:58:15.175Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Bloom+At+Home/data=!4m7!3m6!1s0x87694bb081a6210d:0xe1c94af63f8ea922!8m2!3d40.5551657!4d-105.0940783!16s%2Fg%2F1pxwb57pq!19sChIJDSGmgbBLaYcRIqmOP_ZKyeE,Bloom At Home,3.7,3,Home health care service,"915 Centre Ave #2, Fort Collins, CO 80526, United States","HW44+39 Fort Collins, Colorado, USA",https://www.columbinehealth.com/bloomathome,+1 970-482-5096,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipOZUa8onBzdwIXl86xjxnSOZ7CqZwXWWSRw9kMs=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-10T18:58:20.256Z,,
