placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Redwood+Hospice/data=!4m7!3m6!1s0x808fcb46bf002c35:0xb2588c3127211b04!8m2!3d37.3068774!4d-121.9502922!16s%2Fg%2F11p12wrxm7!19sChIJNSwAv0bLj4ARBBshJzGMWLI,Redwood Hospice,4.9,31,Hospice,"1101 S Winchester Blvd Suite J-216, San Jose, CA 95128, United States","824X+QV San Jose, California, USA",http://www.redwoodhospice.com/,+1 800-825-8556,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P8Er4jhr_OWGdCmVSVrC1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=258.3356&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-18T00:11:26.953Z,,,
https://www.google.com/maps/place/Sutter+Care+at+Home+-+San+Jose+%28Hospice+of+the+Valley%29/data=!4m7!3m6!1s0x808e3501a1d396a5:0x3ed26110bb035bdf!8m2!3d37.2798769!4d-122.0016131!16s%2Fg%2F1tfrs4hf!19sChIJpZbToQE1joAR31sDuxBh0j4,Sutter Care at Home - San Jose (Hospice of the Valley),4.6,13,Hospice,"12930 Saratoga Ave a2, Saratoga, CA 95070, United States","7XHX+X9 Saratoga, California, USA",https://www.sutterhealth.org/find-location/facility/sutter-care-at-home-san-jose-hospicehospice-of-the-valley,+1 408-559-5600,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=59HomyL2ziut1kx-Zy3kJw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.34183&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-18T00:11:31.672Z,,,
https://www.google.com/maps/place/Pathways+Home+Health+Care+and+Hospice+of+Sunnyvale/data=!4m7!3m6!1s0x808fb7aa84a191ff:0xe8fe763ee6a61b10!8m2!3d37.3926423!4d-122.0378055!16s%2Fg%2F1tcxpxm5!19sChIJ_5GhhKq3j4AREBum5j52_ug,Pathways Home Health Care and Hospice of Sunnyvale,4.5,18,Hospice,"585 N Mary Ave, Sunnyvale, CA 94085, United States","9XV6+3V Sunnyvale, California, USA",https://www.pathwayshealth.org/?utm_source=gmb&utm_medium=gmburl&utm_campaign=gmburl,+1 888-755-7855,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM1OYjSOr87LiPSEG7O5ChGr-pLmhpjev8s_p4j=w408-h290-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-18T00:11:36.505Z,Identifies as women-owned,,
"https://www.google.com/maps/place/Hospice+of+the+Valley+(Affiliate+of+Sutter+Health)/@37.2798769,-122.0016131,17z/data=!3m1!4b1!4m6!3m5!1s0x808e354a320c0a93:0x7c9e44059db1f360!8m2!3d37.2798769!4d-122.0016131!16s%2Fg%2F11j6k7_m_z",Hospice of the Valley (Affiliate of Sutter Health),4.4,7,Hospice,"12930 Saratoga Ave a2, Saratoga, CA 95070, United States","7XHX+X9 Saratoga, California, USA",https://www.hospicevalley.org/,+1 408-559-5600,Closed ⋅ Opens 8 am Thu,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-18T00:11:42.896Z,,,
https://www.google.com/maps/place/HealthFlex+Home+Health+%26+Hospice/data=!4m7!3m6!1s0x808fcb4c6276c167:0xe1129262a3576f8b!8m2!3d37.317646!4d-121.9475635!16s%2Fg%2F11t8q0gxwt!19sChIJZ8F2YkzLj4ARi29Xo2KSEuE,HealthFlex Home Health & Hospice,5.0,56,Home health care service,"3031 Tisch Way #450, San Jose, CA 95128, United States","8392+3X San Jose, California, USA",http://healthflex.com/,+1 510-553-1900,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM9kMEm03JmvVO2HX4CAQkKKFcNfkhxNuFHUb6C=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-18T00:11:47.465Z,,,
https://www.google.com/maps/place/Blize+HealthCare+-+Hospice+and+Homecare/data=!4m7!3m6!1s0x808fcb2400000001:0x66caa2856534680f!8m2!3d37.3053939!4d-121.950275!16s%2Fg%2F11b75j2zpl!19sChIJAQAAACTLj4ARD2g0ZYWiymY,Blize HealthCare - Hospice and Homecare,4.0,3,Home health care service,"1101 S Winchester Blvd Suite F- 169, San Jose, CA 95128, United States","824X+5V San Jose, California, USA",http://www.blizecare.com/,+1 408-216-0137,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrjuXZ-ei_rpnQ6LEUbA8f50UVW2pYmsMKUMCsG3cUp1loMQr0_58uhIxBp3-TyygoN_I1Gd4RKbDTcgB2h083KViIsSlExiVVF0W_YfChwUvM1qqLvsyMVv_5adqQQeuYgBDo=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-18T00:11:51.821Z,,,
https://www.google.com/maps/place/Heartland+Hospice/data=!4m7!3m6!1s0x808fcbb66d1418c7:0xac3ad9ad4456a06b!8m2!3d37.368506!4d-121.9183934!16s%2Fg%2F1hm3zzl2h!19sChIJxxgUbbbLj4ARa6BWRK3ZOqw,Heartland Hospice,4.5,6,Hospice,"181 Metro Dr #540, San Jose, CA 95110, United States","939J+CJ San Jose, California, USA",http://heartlandhospice.com/,+1 408-450-7850,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOTpf8zgOCknyxW4nvGJkzLgqf0iEoDDD8lpZec=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-18T00:11:56.101Z,,,
https://www.google.com/maps/place/With+Grace+Hospice+and+Palliative+Care/data=!4m7!3m6!1s0x808fcc0341dde879:0xb3b74a4d8211133!8m2!3d37.3144143!4d-121.773299!16s%2Fg%2F11b6z2s6fm!19sChIJeejdQQPMj4ARMxEh2KR0Ows,With Grace Hospice and Palliative Care,5.0,20,Hospice,"4075 Evergreen Village Square #210, San Jose, CA 95135, United States","867G+QM San Jose, California, USA",http://www.withgracehospice.com/,+1 408-444-5500,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOudV4LgceQF31Uw6NEnNsxv3J5UfjKmCZALKHp=w408-h254-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-18T00:12:00.652Z,,,
"https://www.google.com/maps/place/Heart+of+Hope+Asian+American+Hospice+Care/@37.3927605,-121.8918383,17z/data=!3m1!4b1!4m6!3m5!1s0x808fcb732187bb19:0x76c6b1ecfd2b0f80!8m2!3d37.3927605!4d-121.8918383!16s%2Fg%2F11gfp8k5h_",Heart of Hope Asian American Hospice Care,5.0,1,Hospice,"1879 Lundy Ave STE 223, San Jose, CA 95131, United States","94V5+47 San Jose, California, USA",https://en.heartofhopehospice.org/,+1 408-986-8584,Closes soon ⋅ 5:30 pm ⋅ Opens 9 am Thu,,false,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-18T00:12:06.884Z,,,
https://www.google.com/maps/place/Palliative+Care+in+South+Bay/data=!4m7!3m6!1s0x808e350a630939d5:0x26c38fdfde3ae83e!8m2!3d37.2534525!4d-121.9517142!16s%2Fg%2F11kq9jgr81!19sChIJ1TkJYwo1joARPug63t-PwyY,Palliative Care in South Bay,,,Medical clinic,"2589 Samaritan Dr, San Jose, CA 95124, United States","723X+98 San Jose, California, USA",https://stanfordhealthcare.org/medical-clinics/palliative-care-south-bay.html?cid=clinic%7Clocal%7CGoogle,+1 833-444-7622,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=p2sOExCqTQJ02hQu9x2KeA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=279.14157&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-18T00:12:11.249Z,,,
