placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Haymount+Institute+for+Psychological+Services/data=!4m7!3m6!1s0x89ab141ff3b42cc9:0x113f077ac3a407f9!8m2!3d34.9743717!4d-78.9509784!16s%2Fg%2F11b5s2cvbr!19sChIJySy08x8Uq4kR-Qekw3oHPxE,Haymount Institute for Psychological Services,4.1,21,Counselor,"3507 Hill St, Hope Mills, NC 28348, United States","X2FX+PJ Hope Mills, North Carolina, USA",https://haymountinstitute.com/,+1 910-860-7008,Closes soon · 8 pm · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOZY1Brc5KbeOtgQAAPO1DpRLC9CPppkdc4SafO=w408-h408-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-12-16T00:51:21.595Z,,
https://www.google.com/maps/place/Renew+Counseling+Center+Of+NC/data=!4m7!3m6!1s0x89ab142436b33653:0x27a84342f672f984!8m2!3d35.0161616!4d-78.9645191!16s%2Fg%2F1ptz2jqkv!19sChIJUzazNiQUq4kRhPly9kJDqCc,Renew Counseling Center Of NC,4.5,103,Mental health service,"2212 Hope Mills Rd, Fayetteville, NC 28304, United States","228P+F5 Fayetteville, North Carolina, USA",http://www.renewccnc.com/,+1 910-779-0454,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipM3m87br_SijYZVfCl6IYGhEcKYrESO2kNVDNUh=w408-h354-k-no,true,Closed,8 am–5 pm,8 am–6 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-12-16T00:51:27.340Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Living+Well+Psychiatry/data=!4m7!3m6!1s0x89ab3fd778858629:0x87d6a46af2b56a63!8m2!3d35.0335317!4d-79.0221708!16s%2Fg%2F11g6mdxp8v!19sChIJKYaFeNc_q4kRY2q18mqk1oc,Living Well Psychiatry,3.9,66,Psychiatrist,"2350 Bentridge Ln #301a, Fayetteville, NC 28304, United States","2XMH+C4 Fayetteville, North Carolina, USA",https://livingwellpsychiatry.livingwellnc.com/,+1 910-748-0261,"Closed · Opens 8 am Tue

Updated by others 1 week ago",https://lh3.googleusercontent.com/p/AF1QipOAFuRMsZb0_hvJ6lvAkAzMtpDyJKQusVgCP8ul=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-12-16T00:51:32.046Z,,
https://www.google.com/maps/place/Wellspring+Center+PLLC/data=!4m7!3m6!1s0x89ab138b4a5869d7:0xfe88f42f61f06b63!8m2!3d34.9926376!4d-78.9237872!16s%2Fg%2F1tks757z!19sChIJ12lYSosTq4kRY2vwYS_0iP4,Wellspring Center PLLC,5.0,2,Psychologist,"3620 Legion Rd, Hope Mills, NC 28348, United States","X3VG+3F Hope Mills, North Carolina, USA",,+1 910-423-0477,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YBTbjQTSCJIvJqrNQODQWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=103.94953&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-12-16T00:51:34.744Z,,
https://www.google.com/maps/place/Mindpath+Health/data=!4m7!3m6!1s0x89ab1389064ef991:0x5cdcaa54f79159d2!8m2!3d35.0367116!4d-78.9191964!16s%2Fg%2F11p18jhtky!19sChIJkflOBokTq4kR0lmR91Sq3Fw,Mindpath Health,4.6,103,Mental health service,"1990 Fordham Dr Suite 202, Fayetteville, NC 28304, United States","23PJ+M8 Fayetteville, North Carolina, USA",https://www.mindpath.com/locations/fayetteville/?pk_source=gmb&pk_medium=organic&pk_campaign=locations,+1 910-679-9745,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNk6yH3ifAK0ryQVKQD3rvw517K9gcRhow9fS26=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-12-16T00:51:39.673Z,,
https://www.google.com/maps/place/Coastal+Carolina+Neuropsychiatric+Center/data=!4m7!3m6!1s0x89ab14a2a850cfb1:0xad50b9ce1ecd0a57!8m2!3d35.0374794!4d-78.9395716!16s%2Fg%2F1263mkc9y!19sChIJsc9QqKIUq4kRVwrNHs65UK0,Coastal Carolina Neuropsychiatric Center,4.3,548,Mental health clinic,"1200 Fairmont Ct, Fayetteville, NC 28304, United States","23P6+X5 Fayetteville, North Carolina, USA",http://coastalcarolinapsych.com/,+1 910-938-1114,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UcMZanfj76LOK3swQNV9Yw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.72736&pitch=0&thumbfov=100,true,8 am–5:45 pm,8 am–5:45 pm,8 am–5:45 pm,8 am–5:45 pm,8 am–12:45 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-12-16T00:51:44.681Z,,
https://www.google.com/maps/place/Cape+Fear+Valley+Behavioral+Health+Care/data=!4m7!3m6!1s0x89ab1499750056cd:0x99b9fec8ac88df76!8m2!3d35.0324812!4d-78.9377664!16s%2Fm%2F04g3fhc!19sChIJzVYAdZkUq4kRdt-IrMj-uZk,Cape Fear Valley Behavioral Health Care,2.4,36,Mental health service,"3425 Melrose Rd, Fayetteville, NC 28304, United States","23J6+XV Fayetteville, North Carolina, USA",https://www.capefearvalley.com/hospitals/bhc.html,+1 910-615-3370,"Open 24 hours

Updated by this business 5 days ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m5XW-dM2lo-08FOlmPhckQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=253.18263&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-12-16T00:51:49.680Z,,
https://www.google.com/maps/place/Greenbrook+Mental+Wellness+Centers/data=!4m7!3m6!1s0x89ab139e699aa7b5:0x653f53e0c6f8b07b!8m2!3d35.0379623!4d-78.917774!16s%2Fg%2F11h272tgs_!19sChIJtaeaaZ4Tq4kRe7D4xuBTP2U,Greenbrook Mental Wellness Centers,4.8,17,Mental health clinic,"1991 Fordham Dr #202, Fayetteville, NC 28304, United States","23QJ+5V Fayetteville, North Carolina, USA",https://www.greenbrooktms.com/north-carolina-centers/fayetteville,+1 855-940-4867,Closed · Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipMivD1Gx8TEqZVPeKOOwB6InIJvL-mXh1N9l1Qc=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-12-16T00:51:54.742Z,,
"https://www.google.com/maps/place/Living+Anew+Wellness+Center,+PLLC/data=!4m7!3m6!1s0x89ab149d84ee54cf:0x61e411db85640d5e!8m2!3d35.0200304!4d-78.9352163!16s%2Fg%2F11f63y90b8!19sChIJz1TuhJ0Uq4kRXg1khdsR5GE","Living Anew Wellness Center, PLLC",5.0,11,Mental health clinic,"3530 Boone Trail, Fayetteville, NC 28306, United States","23C7+2W Fayetteville, North Carolina, USA",,+1 910-223-1101,Closed · Opens 8:30 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RUfRQn3ISDszgZ9oUoXyrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=71.757355&pitch=0&thumbfov=100,true,8:30 am–7 pm,8:30 am–6 pm,8:30 am–7 pm,8:30 am–6 pm,9 am–1 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-12-16T00:51:59.468Z,,
https://www.google.com/maps/place/Carolina+Psychiatry+PC/data=!4m7!3m6!1s0x89ab149f256f455f:0xb0e4d5b7dbb4153f!8m2!3d35.0357557!4d-78.9362387!16s%2Fg%2F1tf8tzh6!19sChIJX0VvJZ8Uq4kRPxW027fV5LA,Carolina Psychiatry PC,2.4,68,Mental health clinic,"548 Sandhurst Dr, Fayetteville, NC 28304, United States","23P7+8G Fayetteville, North Carolina, USA",http://carolinapsychiatrypc.com/,+1 910-484-3400,Closed · Opens 8:30 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ihj44am2qLEGmfWaL5O_Pg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=326.50317&pitch=0&thumbfov=100,false,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-12-16T00:52:04.268Z,,
