placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/New+Leaf+Tree+Service+Kansas+City/data=!4m7!3m6!1s0x87c0ed07d0cd8983:0x3a3243faf68e4a19!8m2!3d39.0001357!4d-94.6540432!16s%2Fg%2F11y8r0b5l4!19sChIJg4nN0AftwIcRGUqO9vpDMjo,New Leaf Tree Service Kansas City,5.0,30,Tree service,"7100 Woodson St, Overland Park, KS 66204, United States","282W+39 Overland Park, Kansas, USA",https://www.newleaftreekc.com/,+1 913-424-7440,Closed · Opens 5:30 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGF2q2ADQH15Iz_vZhYnYixDFrCd1MkgjI-bsRqIwYESEfnaNfZ9hVVdU1z5Uk--uXLHvXL4QqOBc9f1XbsEhOf6AvFzCART5n57zcWha0qZCt2AeG0zhGpWidCSqSb1WeLp0uBgA=w408-h544-k-no,true,5:30 am–11 pm,Open 24 hours,5:30 am–11 pm,5:30 am–11 pm,5:30 am–11 pm,5:30 am–11 pm,5:30 am–11 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2026-04-29T05:56:37.148Z,,,
https://www.google.com/maps/place/Sunshine+Tree+Service/data=!4m7!3m6!1s0x87c0edcbd4362fe1:0xeb0580624cfc3d18!8m2!3d38.9858507!4d-94.6711438!16s%2Fg%2F11q1rhcjjt!19sChIJ4S821MvtwIcRGD38TGKABes,Sunshine Tree Service,4.9,35,Tree service,"Overland Park, KS 66204, United States","X8PH+8G Overland Park, Kansas, USA",http://www.sunshinetreekc.com/,+1 913-558-9816,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEs_F6I3_9WIHfyHEmSPA4ea8OHDih4VYatuWXDXS1UGVvYSFUruA2fo4NiJYM1OSYaWgf1OjBXVquoZ972JKRPW2GJkBTTcPUnSY4Jj54QhaBIM5RMYtCTdc942XSO6vi1Xcrt=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2026-04-29T05:56:41.643Z,,,
https://www.google.com/maps/place/Wood%27s+Tree+Service+and+Landscaping+LLC/data=!4m7!3m6!1s0x87c0ed87aa032ef1:0x42965ca2d793fd3e!8m2!3d39.0027469!4d-94.6598459!16s%2Fg%2F11wvtgtw47!19sChIJ8S4DqoftwIcRPv2T16JclkI,Wood's Tree Service and Landscaping LLC,5.0,62,Tree service,"6934 Russell St, Overland Park, KS 66204, United States","283R+33 Overland Park, Kansas, USA",,+1 913-901-7832,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFnSvH1iazJxpT-RbzY5TSL0n4YNmMJyVXmj17w-Wv49tKc4ryNaH2mvfDzolkcZ1eySj8Co-5j8TLtIfZ06s5v67v1lr7Sb_BMIMKUJ8s_nWPvr4E3qXJdnKC4S1nplJ2J-1E=w408-h453-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2026-04-29T05:56:46.548Z,,,
https://www.google.com/maps/place/Arb+Tech+Kansas+City/data=!4m7!3m6!1s0x87c0c1d14529efdd:0x2b6e306896e0b6!8m2!3d38.9760481!4d-94.7154663!16s%2Fg%2F11c80jg1sh!19sChIJ3e8pRdHBwIcRtuCWaDBuKwA,Arb Tech Kansas City,5.0,33,Tree service,"8415 Nieman Rd, Overland Park, KS 66214, United States","X7GM+CR Overland Park, Kansas, USA",https://www.treekc.com/,+1 913-954-7004,Closed · Opens 7 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Hrompcbf2G-m5mbM98sTBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=111.89413&pitch=0&thumbfov=100,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2026-04-29T05:56:50.844Z,,,
https://www.google.com/maps/place/SAFETY+Tree+Service/data=!4m7!3m6!1s0x87c0ea57e1fb72df:0x65300aaa6dd24aed!8m2!3d38.9250378!4d-94.687489!16s%2Fg%2F1tfjwtc6!19sChIJ33L74VfqwIcR7UrSbaoKMGU,SAFETY Tree Service,4.8,28,Tree service,"11184 Antioch Rd, Overland Park, KS 66210, United States","W8G7+22 Overland Park, Kansas, USA",http://www.safetytreeservice.com/,+1 913-730-7310,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHG8dGebCqe98He3qxoYNzNB3xiQ26r6JftZvKKo5ZI6PGEyvDvrm1zBDYfKsPSBggTwNt4WuStdAR0LC-8E9S8fnsXFMIAVD1JqIdlZv37bj_Y1JUZg7QPpjDc1sNE_my087-_=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2026-04-29T05:56:55.103Z,,,
https://www.google.com/maps/place/Ryan+Lawn+%26+Tree/data=!4m7!3m6!1s0x87c0eb45976d543f:0x68e31c84ed3e6646!8m2!3d38.9622904!4d-94.7163916!16s%2Fg%2F1tg3bmk9!19sChIJP1Rtl0XrwIcRRmY-7YQc42g,Ryan Lawn & Tree,4.7,279,Lawn care service,"9120 Barton St, Overland Park, KS 66214, United States","X76M+WC Overland Park, Kansas, USA",https://ryanlawn.com/?utm_source=websitelink&utm_medium=overlandpark&utm_campaign=yext,+1 913-674-8654,"Closed · Opens 7:30 am

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEqOOUb3uaXipZ2HJge-XhGWzO3jSr9Z9eDx-KFfwrMw6F3Jzv-P6pOKhj4WmqJKYOfLa73qyOB6kZjmXYjIxX9wJgiVqaC82DJVQmvuA-3twD4i8r5SkZGEy5hspVoZaXbpTNC=w637-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,8 am–12 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2026-04-29T05:56:59.676Z,,,
https://www.google.com/maps/place/Iron+Giant+Tree+Removal/data=!4m7!3m6!1s0x87c09be2ffbff3b5:0x253fa391dde678ce!8m2!3d38.9330642!4d-94.7019708!16s%2Fg%2F11h3nn3_mp!19sChIJtfO__-KbwIcRznjm3ZGjPyU,Iron Giant Tree Removal,4.9,76,Tree service,"10801 Mastin St Suite 1000, Overland Park, KS 66210, United States","W7MX+66 Overland Park, Kansas, USA",http://www.irongianttree.com/,+1 913-498-9310,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFZjRJzsGUIHri_pOuy7QQavlReBFGUuMzPnupno4rLaQ838cHqPTj78kvFo8HFjbWjDB6-OV155SyNXX2knmMFUf8DPvymWDtAiemkyXRSAK_ion5oQfZMOO_HJzSropP42xXnAQ=w408-h343-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2026-04-29T05:57:03.962Z,,,
https://www.google.com/maps/place/Chop+Chop+Tree/data=!4m7!3m6!1s0x87c0edaad8e411bf:0xd887bc477cfe7f4a!8m2!3d38.9926295!4d-94.7018535!16s%2Fg%2F11f65zq2wp!19sChIJvxHk2KrtwIcRSn_-fEe8h9g,Chop Chop Tree,1.0,1,Tree service,"10001 W 75th St, Overland Park, KS 66204, United States","X7VX+37 Overland Park, Kansas, USA",https://www.treeserviceinoverlandpark.com/,+1 913-305-4393,Closed · Opens 7 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=evaobzKFAFhfGe7fjbQSJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.541&pitch=0&thumbfov=100,true,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2026-04-29T05:57:08.358Z,,,
https://www.google.com/maps/place/A%26E+Tree+Service+-+Kansas+City+Metro/data=!4m7!3m6!1s0x87c0c105a12968af:0x16a461bede6cb89a!8m2!3d39.047144!4d-94.7209726!16s%2Fg%2F1jglx1kks!19sChIJr2gpoQXBwIcRmrhs3r5hpBY,A&E Tree Service - Kansas City Metro,4.9,400,Tree service,,,https://aetree.com/,+1 913-200-3040,Closed · Opens 7:30 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEAzvfnillGJ0UKhxwY8hfr_OABEWqRu8eIBM7N8bso0hn24ii3sBYuDZhNrvNYI3PmM3v1dNFhNBqg_7MVM_F5bK08Pjvt0QQIrcLmG_4cIzdt_dQH9XOKiIvMjJ1m1RtJP_bs=w408-h306-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,10 am–4 pm,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2026-04-29T05:57:12.690Z,,,
"https://www.google.com/maps/place/Bigfoot+Worx,+Llc/data=!4m7!3m6!1s0x87c0eb6e11695555:0x8de4d98be6383f2!8m2!3d38.9620348!4d-94.6976461!16s%2Fg%2F11hy9ntcwj!19sChIJVVVpEW7rwIcR8oNjvphN3gg","Bigfoot Worx, Llc",4.5,6,Tree service,"9130 Hayes Dr, Overland Park, KS 66212, United States","X862+RW Overland Park, Kansas, USA",,+1 913-522-5657,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ayiLFph1HaV9RUJSe1ourg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=234.65431&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2026-04-29T05:57:14.855Z,,,
