placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Morleigh+Inc./data=!4m7!3m6!1s0x8822ea74fa0eb789:0xb3c453bd3bacd29f!8m2!3d42.7406857!4d-84.5159645!16s%2Fg%2F11rghpzqkz!19sChIJibcO-nTqIogRn9KsO71TxLM,Morleigh Inc.,4.2,58,Property management company,"2500 E Saginaw St Suite 15, Lansing, MI 48912, United States","PFRM+7J Lansing, Michigan, USA",https://www.morleighinc.com/,+1 517-579-4934,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOhPSguDspv6GpsAdv36bjzeALF_EudTqF1lQNy=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lansing+MI/@42.7335993,-84.5538664,14z",2025-09-25T19:38:32.262Z,,,
https://www.google.com/maps/place/DTN+Management+Co/data=!4m7!3m6!1s0x8822e98f37c31e67:0xb2a15aa4e7bd3126!8m2!3d42.760086!4d-84.5159683!16s%2Fg%2F1tj2jhyd!19sChIJZx7DN4_pIogRJjG956RaobI,DTN Management Co,3.6,620,Property management company,"2502 Lake Lansing Rd, Lansing, MI 48912, United States","QF6M+2J Lansing, Michigan, USA",http://www.dtnmgt.com/,+1 517-371-5300,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPIEQ2mjErvNOP5qKvmNAOtK8fLA5PTl_nUPi93=w408-h271-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lansing+MI/@42.7335993,-84.5538664,14z",2025-09-25T19:38:38.721Z,,,
https://www.google.com/maps/place/Eyde+Development/data=!4m7!3m6!1s0x8822c2963617b571:0xf8c93c257849dfa9!8m2!3d42.7309409!4d-84.5528516!16s%2Fg%2F12hl997h8!19sChIJcbUXNpbCIogRqd9JeCU8yfg,Eyde Development,4.2,14,Property management company,"300 S Washington Square Suite 400, Lansing, MI 48933, United States","PCJW+9V Lansing, Michigan, USA",https://www.eyde.com/,+1 517-903-3933,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNJlScX4NE30Obhw8XvLaeMomFNpr47J3gV453m=w800-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lansing+MI/@42.7335993,-84.5538664,14z",2025-09-25T19:38:44.471Z,,,
https://www.google.com/maps/place/MTH+Management/data=!4m7!3m6!1s0x8822e99bc467acdd:0x308016d4153d85ff!8m2!3d42.7204986!4d-84.5527591!16s%2Fg%2F11bwflll04!19sChIJ3axnxJvpIogR_4U9FdQWgDA,MTH Management,1.7,329,Property management company,"1142 S Washington Ave, Lansing, MI 48910, United States","PCCW+5V Lansing, Michigan, USA",http://www.mthmgt.com/,+1 517-668-1800,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no7axdNJ2c06RykQkbicLB0_L_Dc9zu_QnmeDj5qvT7MBLwXwbiNMzsUhYJBfQ9w6Eohrnq5hTO5P6JPeTC60U0-DfEGRApgULmiBzmunFsAtPjTdzCosThPnXCtCuIX77p_a5K=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lansing+MI/@42.7335993,-84.5538664,14z",2025-09-25T19:38:49.901Z,,,
https://www.google.com/maps/place/Garno+Property+Management/data=!4m7!3m6!1s0x8822ebd9cb8a344f:0xea2802d844a056fb!8m2!3d42.73338!4d-84.5283655!16s%2Fg%2F11mv470dqz!19sChIJTzSKy9nrIogR-1agRNgCKOo,Garno Property Management,1.6,41,Property management company,"1500 E Michigan Ave, Lansing, MI 48912, United States","PFMC+9M Lansing, Michigan, USA",http://www.garnorealestate.com/,+1 517-651-1374,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8ufetde0A5lqo-I_WMvuXQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.56311&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Lansing+MI/@42.7335993,-84.5538664,14z",2025-09-25T19:38:54.917Z,,,
https://www.google.com/maps/place/Coleman+Management+%26+Develepment/data=!4m7!3m6!1s0x246e6bc6f20be525:0xfe5e34ca36837480!8m2!3d42.7340892!4d-84.5517919!16s%2Fg%2F11pyw58zk2!19sChIJJeUL8sZrbiQRgHSDNso0Xv4,Coleman Management & Develepment,5.0,5,Property management company,"120 N Washington Square Suite 300, Lansing, MI 48933, United States","PCMX+J7 Lansing, Michigan, USA",http://colemanmanagementdevelopment.org/?utm_source=gmb&utm_medium=referral,+1 877-841-8826,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOOhbwzA7zOSxVzw0Nm3cKFGDtGWk0uOvB9dqMa=w408-h267-k-no,true,8 am–8 pm,8 am–8 pm,Closed,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lansing+MI/@42.7335993,-84.5538664,14z",2025-09-25T19:39:00.110Z,,,
https://www.google.com/maps/place/DPMG+Prime/data=!4m7!3m6!1s0x8822e968eb404203:0xf674774a71b57ac0!8m2!3d42.738752!4d-84.5074099!16s%2Fg%2F11hv1_hyzp!19sChIJA0JA62jpIogRwHq1cUp3dPY,DPMG Prime,3.0,81,Property management company,"503 Mall Ct Suite 312, Lansing, MI 48912, United States","PFQV+G2 Lansing, Michigan, USA",http://dpmgprime.com/,+1 517-680-4900,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nogQDnrY2Mqq5QEOvZoo82DaTsKpqyBjvm4JXM42Oe2UZEJA5Q_7uWYokxb96Fti7sR-WySJWq3cTO9sOfCw-XyseZQI4pjTtt6tGWZCR68DbnqEHao-V5NKmQF8c8jcIj6LH69=w408-h305-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lansing+MI/@42.7335993,-84.5538664,14z",2025-09-25T19:39:05.907Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Gillespie+Group/data=!4m7!3m6!1s0x8822ea0171523143:0xbb43d59640c6758f!8m2!3d42.737178!4d-84.5251849!16s%2Fg%2F12623hkbw!19sChIJQzFScQHqIogRj3XGQJbVQ7s,Gillespie Group,3.4,77,Real estate developer,"330 Marshall St # 100, Lansing, MI 48912, United States","PFPF+VW Lansing, Michigan, USA",http://www.gillespie-group.com/,+1 517-333-4123,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nodYHeUW7whA5kdT_JIduzOS5obnYW76giWL_uKD8HuoR1-SuzWjAU_yBS3YceEsnfaHyhPzI5To7x8CT3fu7vyOoQMMWvVHHLcJEmdC7P_0M0lFKuUKod0Qreqxte6Pv-eXnHs=w408-h240-k-no-pi-0-ya4.6555567-ro-0-fo100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,8:30 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lansing+MI/@42.7335993,-84.5538664,14z",2025-09-25T19:39:11.402Z,Identifies as women-owned,,
https://www.google.com/maps/place/Fady+Inc/data=!4m7!3m6!1s0x8822c1dffc977385:0x5eeeea8d0b4d6940!8m2!3d42.7338519!4d-84.5434669!16s%2Fg%2F1tfkrd0j!19sChIJhXOX_N_BIogRQGlNC43q7l4,Fady Inc,4.0,6,Property management company,"b, 625 E Michigan Ave, Lansing, MI 48912, United States","PFM4+GJ Lansing, Michigan, USA",https://www.fadydevelopment.com/,+1 517-703-3698,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bFC4icRi8mav9Pk-3E1XVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.3803&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lansing+MI/@42.7335993,-84.5538664,14z",2025-09-25T19:39:16.396Z,,,
"https://www.google.com/maps/place/S+%26+S+Acquisitions+Group,+LLC/data=!4m7!3m6!1s0x8822e90cfe6d3cad:0xd9e87c0f743ca51!8m2!3d42.7437256!4d-84.5201254!16s%2Fg%2F11k1n2jw0f!19sChIJrTxt_gzpIogRUcpD98CHng0","S & S Acquisitions Group, LLC",5.0,3,Property management company,"2121 E Grand River Ave, Lansing, MI 48912, United States","PFVH+FW Lansing, Michigan, USA",,+1 517-367-0600,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNPaf4H_5MrToiVWTGjWlI4U9PUgaXltXjgOxs=w485-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lansing+MI/@42.7335993,-84.5538664,14z",2025-09-25T19:39:21.465Z,,,
