placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/Vitamin+Health+Infusion/data=!4m7!3m6!1s0x88d8d7bbd8963e69:0x596cc76ff6b4e960!8m2!3d26.7100169!4d-80.0966597!16s%2Fg%2F11s16hkc3b!19sChIJaT6W2LvX2IgRYOm09m_HbFk,Vitamin Health Infusion,5.0,340,Medical spa,"2240 Palm Beach Lakes Blvd Suite 301, West Palm Beach, FL 33409, United States","PW63+28 West Palm Beach, Florida, USA",http://www.vitaminhealthinfusion.com/?UTM_source=GMB_listing&UTM_medium=organic,+1 561-720-5677,Closed ⋅ Opens 7 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMv0dZOw-LCTjQhnAr4BhAbwNazPFz4oOTIYW5t=w408-h611-k-no,true,2–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,10 am–10 pm,"https://www.google.com/maps/search/Infusion+centers+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-09-29T00:09:09.763Z,,,
https://www.google.com/maps/place/Florida+Cancer+Specialists+%26+Research+Institute/data=!4m7!3m6!1s0x88d8d680fbad69a7:0x971d17c35232dc9b!8m2!3d26.7248892!4d-80.0521826!16s%2Fg%2F1vntkpcx!19sChIJp2mt-4DW2IgRm9wyUsMXHZc,Florida Cancer Specialists & Research Institute,4.7,566,Cancer treatment center,"1309 N Flagler Dr, West Palm Beach, FL 33401, United States","PWFX+X4 West Palm Beach, Florida, USA",https://flcancer.com/location/west-palm-beach/,+1 561-454-8314,Closed ⋅ Opens 7:45 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNizvY1AAXWG2_6VTZ81A5kgo_F0SDQZIcpWHsH=w434-h240-k-no,true,Closed,7:45 am–5 pm,7:45 am–5 pm,7:45 am–5 pm,7:45 am–5 pm,7:45 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-09-29T00:09:15.995Z,,,
https://www.google.com/maps/place/Restore+Hyper+Wellness/data=!4m7!3m6!1s0x88d8d7cc59e54773:0x8dcf5d5bd8ae1d4b!8m2!3d26.688699!4d-80.0551362!16s%2Fg%2F11thkvr7y8!19sChIJc0flWczX2IgRSx2u2Ftdz40,Restore Hyper Wellness,4.9,204,Medical spa,"2795 S Dixie Hwy, West Palm Beach, FL 33405, United States","MWQV+FW West Palm Beach, Florida, USA",http://www.restore.com/locations/fl-west-palm-beach-fl008?utm_source=gmb&utm_medium=Yext&y_source=1_NjAxNDQ2NDItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 561-858-8855,"Closed ⋅ Opens 10 am Mon

Confirmed by this business 12 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqVsoDYDeSRNjEYxo9qW59RrwIcjbcMMpkA30xwsYqyAgcedmZZeQcWjk-ZBrqZUpNTxQx-4tIucmz93F2L2GI2tMlifuoHea1ZoKEEC106NTEBBI7OgoCdZlt4SAFDbJ0xKjU=w408-h544-k-no,true,10 am–4 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-09-29T00:09:21.064Z,,,
https://www.google.com/maps/place/IV+Concierge/data=!4m7!3m6!1s0x88d8d7273220dc75:0xd051514312841676!8m2!3d26.7071308!4d-80.0570205!16s%2Fg%2F11ts454_68!19sChIJddwgMifX2IgRdhaEEkNRUdA,IV Concierge,5.0,60,Medical spa,"700 S Rosemary Ave #204, West Palm Beach, FL 33401, United States","PW4V+V5 West Palm Beach, Florida, USA",https://ivconcierge.com/?utm_source=gbp4&utm_medium=iv_gbp&utm_campaign=westpalmbeach,+1 561-645-0704,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPYOFbxqYTKb5xZSZAb7I7ySf5o5NKAXTfasZa_=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-09-29T00:09:26.142Z,,,
https://www.google.com/maps/place/Renew+You+Palm+Beach/data=!4m7!3m6!1s0x286580ae6df3b3b9:0xc704a1fb06afdbb4!8m2!3d26.7144467!4d-80.0977578!16s%2Fg%2F11rgrwb46j!19sChIJubPzba6AZSgRtNuvBvuhBMc,Renew You Palm Beach,5.0,117,Medical spa,"580 Village Blvd #240, West Palm Beach, FL 33409, United States","PW72+QV West Palm Beach, Florida, USA",https://www.renewyoupalmbeach.com/,+1 561-247-7991,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMmqZIx0Gf_iLCm8T_FBGqtjaj4yZ1x5YCCstl4=w426-h240-k-no,true,Closed,9 am–3:30 pm,10 am–4 pm,9 am–4:30 pm,9 am–7 pm,Closed,10 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-09-29T00:09:30.977Z,,,
https://www.google.com/maps/place/GenesisCare/data=!4m7!3m6!1s0x88d8d680ec78fe29:0x90d836763c4c6a18!8m2!3d26.7255697!4d-80.0529499!16s%2Fg%2F11dypsc4hr!19sChIJKf547IDW2IgRGGpMPHY22JA,GenesisCare,4.9,14,Cancer treatment center,"1309 N Flagler Dr, West Palm Beach, FL 33401, United States","PWGW+6R West Palm Beach, Florida, USA",https://www.genesiscareus.com/en/our-locations/west-palm-beach-sam?utm_source=google&utm_medium=organic&utm_campaign=gmb_listings&utm_term=button&utm_content=visit_website,+1 561-472-1272,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 9 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPsOr7-Cv-Wr8W1sNESgsVWPRrmGxstpLEfYAMt=w408-h338-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-09-29T00:09:35.992Z,,,
https://www.google.com/maps/place/DNA+Wellness/data=!4m7!3m6!1s0x88d8d7bc3bfa29fd:0xeb580e0f8ee7c525!8m2!3d26.7126131!4d-80.052705!16s%2Fg%2F11vrkl13gm!19sChIJ_Sn6O7zX2IgRJcXnjg8OWOs,DNA Wellness,5.0,9,Medical spa,"321 Datura St, West Palm Beach, FL 33401, United States","PW7W+2W West Palm Beach, Florida, USA",http://www.builtbydynamic.com/,+1 561-671-0155,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMVLK2-A2zMMvi8xUKvKq3Ta31YF-6ACWFg10Tc=w408-h544-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–2 pm,"https://www.google.com/maps/search/Infusion+centers+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-09-29T00:09:41.035Z,,,
https://www.google.com/maps/place/Health+First+Infusion/data=!4m7!3m6!1s0x88d8d5960175d52f:0x91c11b708ff4f613!8m2!3d26.7598998!4d-80.0759961!16s%2Fg%2F1td4kxx2!19sChIJL9V1AZbV2IgRE_b0j3AbwZE,Health First Infusion,3.0,2,Health,"1301 53rd St, West Palm Beach, FL 33407, United States","QW5F+XJ West Palm Beach, Florida, USA",,+1 561-842-2828,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZcZ98IeCoipFLqQzVu0mag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.8521&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-09-29T00:09:43.721Z,,,
https://www.google.com/maps/place/Hydra+Wellness/data=!4m7!3m6!1s0x88d8d7d01e62a12d:0x3c74c83ce112e433!8m2!3d26.7010281!4d-80.0343786!16s%2Fg%2F11h59ppw8g!19sChIJLaFiHtDX2IgRM-QS4TzIdDw,Hydra Wellness,4.6,16,Medical clinic,"125 Worth Ave Suite 320, Palm Beach, FL 33480, United States","PX28+C6 Palm Beach, Florida, USA",http://www.hydra-wellness.com/,+1 561-557-6930,Closed ⋅ Opens 9 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipMVAnMuNK04eCTizmDbvoghTrM9Uhb-4_-jFXOL=w408-h408-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-09-29T00:09:48.637Z,,,
https://www.google.com/maps/place/HEAL+Behavioral+Health+-+Palm+Beach+Luxury+Rehab/data=!4m7!3m6!1s0x88d8d70176921e69:0x5694749c9140f630!8m2!3d26.7130146!4d-80.0508073!16s%2Fg%2F11fpr9r120!19sChIJaR6SdgHX2IgRMPZAkZx0lFY,HEAL Behavioral Health - Palm Beach Luxury Rehab,4.9,129,Addiction treatment center,"105 S Narcissus Ave Suite 309, West Palm Beach, FL 33401, United States","PW7X+6M West Palm Beach, Florida, USA",https://healtreatmentcenters.com/?utm_campaign=gmb,+1 561-781-5915,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPO05WaiG0KxsSFhY2SGCwRsIHZE9A7HJ_NJBd7=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-09-29T00:09:53.584Z,,,
