placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Christman+Pool+Service/data=!4m7!3m6!1s0x4cb29b0078c4235f:0x5803139becf43abb!8m2!3d43.6869987!4d-70.3113552!16s%2Fg%2F1tf9sf87!19sChIJXyPEeACbskwRuzr07JsTA1g,Christman Pool Service,4.5,41,Swimming pool repair service,"336 Warren Ave, Portland, ME 04103, United States","MMPQ+QF Portland, Maine, USA",http://christmanpool.com/,+1 207-797-0366,"Open ⋅ Closes 5 pm

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMS1SE0PljK1McFxJkKUYFCO_aiaWfop8zA7ek3=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Portland+ME/@43.670822,-70.2843825,14z",2025-10-27T19:44:08.905Z,,,,
https://www.google.com/maps/place/Bayside+Pools/data=!4m7!3m6!1s0x4cb29c6b1c1b2ed3:0xd1ff9478b8127faa!8m2!3d43.6663217!4d-70.2470483!16s%2Fg%2F1w2yth9v!19sChIJ0y4bHGucskwRqn8SuHiU_9E,Bayside Pools,5.0,2,Swimming pool contractor,"100 Congress St, Portland, ME 04101, United States","MQ83+G5 Portland, Maine, USA",,+1 207-671-6643,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b7Gk85ChGNIQt-SJ1aHCQw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=130.41725&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Portland+ME/@43.670822,-70.2843825,14z",2025-10-27T19:44:12.698Z,,,,
https://www.google.com/maps/place/Pool+Repair+Portland+Maine/data=!4m7!3m6!1s0x4cb29b6e0541771f:0x31c70c46ccb65c1d!8m2!3d43.6906826!4d-70.2769478!16s%2Fg%2F12lrdjkfy!19sChIJH3dBBW6bskwRHVy2zEYMxzE,Pool Repair Portland Maine,4.3,6,Swimming pool repair service,"1023 Washington Ave, Portland, ME 04103, United States","MPRF+76 Portland, Maine, USA",http://www.poolrepairportlandme.com/,+1 207-370-9366,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipOpE5x0_L62rSUqyHUXHqhcnf1wm8_5j1507fB8=w408-h306-k-no,true,Closed,Closed,Closed,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Portland+ME/@43.670822,-70.2843825,14z",2025-10-27T19:44:17.568Z,,,,
https://www.google.com/maps/place/Vance+Pool+Co/data=!4m7!3m6!1s0x4cb29b000114145d:0xb1a93dc59677cbd!8m2!3d43.68757!4d-70.313654!16s%2Fg%2F1tr7h_3c!19sChIJXRQUAQCbskwRvXxnWdyTGgs,Vance Pool Co,1.0,1,Swimming pool contractor,"383 Warren Ave, Portland, ME 04103, United States","MMQP+2G Portland, Maine, USA",,+1 207-797-2891,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3w2WvOYw67r781bgViL3Cw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=24.191471&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Portland+ME/@43.670822,-70.2843825,14z",2025-10-27T19:44:22.872Z,,,,
https://www.google.com/maps/place/Merit+Pools+%26+Spas/data=!4m7!3m6!1s0x4cb207c4d1307db1:0x7e53c7a8583c5827!8m2!3d44.2986896!4d-69.8087584!16s%2Fg%2F11t9v67nn9!19sChIJsX0w0cQHskwRJ1g8WKjHU34,Merit Pools & Spas,4.4,34,Swimming pool contractor,"276 Whitten Rd, Hallowell, ME 04347, United States","75XR+FF Hallowell, Maine, USA",https://meritpools.com/,+1 207-622-6792,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyKOCAnGGOY18wI7FjKll7vki4vSDOraDJHTQbZn7kZV3kitg_XaocjOQy7MEBRb4_9MtY6PfDFTRoLStVgbUzu3-sjck7JJg2jsdDdKli-WriF9q-ZoVQ6T8tv-WDAiG4yZ6pdFA=w426-h240-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Augusta+ME/@44.3164961,-69.7681096,14z",2025-10-27T19:44:37.284Z,,,,
https://www.google.com/maps/place/Poolweb/data=!4m7!3m6!1s0x4cb2038e57c1bb17:0x99a23269242aab29!8m2!3d44.3685211!4d-69.7969347!16s%2Fg%2F11h0_nty7f!19sChIJF7vBV44DskwRKasqJGkyopk,Poolweb,4.1,166,Swimming pool supply store,"37 Gabriel Dr, Augusta, ME 04330, United States","9693+C6 Augusta, Maine, USA",http://www.poolweb.com/,+1 800-446-6416,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy7Pmf77sFC4y5qr_s0W8omHEnbrP0yXEiwzQf58hudBJ_M7mjaOwJmGIIOKmi2OIXBIDka2XQcJG-fcuUDDfGI0g7ONEg4CuHDVquQ7wKWYKhfWhBoB_pFFTPA8EiAK-jyAGni=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Augusta+ME/@44.3164961,-69.7681096,14z",2025-10-27T19:44:42.307Z,· Kerbside pickup · Delivery,,,
https://www.google.com/maps/place/Kennebec+Valley+YMCA/data=!4m7!3m6!1s0x4cb206c9793738d3:0x3d0ce7457725ee9d!8m2!3d44.3029453!4d-69.7779841!16s%2Fg%2F1260j_x9j!19sChIJ0zg3eckGskwRne4ld0XnDD0,Kennebec Valley YMCA,4.6,244,Non-profit organization,"31 Union St, Augusta, ME 04330, United States","863C+5R Augusta, Maine, USA",http://www.kvymca.org/,+1 207-622-9622,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMPcoN4VdRWunBocQb8Ci3e2LxHxGmJcJRCd2f4=w408-h544-k-no,true,5:30 am–8 pm,5:30 am–8 pm,5:30 am–8 pm,5:30 am–8 pm,5:30 am–8 pm,7:30 am–2 pm,10 am–2 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Augusta+ME/@44.3164961,-69.7681096,14z",2025-10-27T19:44:47.375Z,,,,
https://www.google.com/maps/place/Diamond+Pools+%26+Supplies/data=!4m7!3m6!1s0x4cb2046d51ea7947:0x6c3d5897bb0d29d1!8m2!3d44.3107895!4d-69.8348497!16s%2Fg%2F1tm0bdpx!19sChIJR3nqUW0EskwR0SkNu5dYPWw,Diamond Pools & Supplies,3.8,4,Swimming pool contractor,"343 Kerns Hill Rd, Manchester, ME 04351, United States","8568+83 Manchester, Maine, USA",,+1 207-623-3759,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyxSw2YbrLdXjxq-Kyq4-YenV813cExdKyJABRlkvxBy964uD9tAVn0ySlIg19wEP2k7jXq0m0vf4dHaLdAosjpsxNkm4sHDQM2mNClXS0SbIpaamvrm2Av1ZoAlvVA2JopFoE4=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Augusta+ME/@44.3164961,-69.7681096,14z",2025-10-27T19:44:50.157Z,,,,
https://www.google.com/maps/place/Pool+Tables+and+Games+of+Central+Maine/data=!4m7!3m6!1s0x4cb20112b8ff97b5:0x52ec7f472572589b!8m2!3d44.3350516!4d-69.7600252!16s%2Fg%2F11b8jdf_y7!19sChIJtZf_uBIBskwRm1hyJUd_7FI,Pool Tables and Games of Central Maine,4.0,14,Billiards supply store,"280 Riverside Dr, Augusta, ME 04330, United States","86PQ+2X Augusta, Maine, USA",http://pooltablesandgamesofcentralmaine.com/,+1 207-623-1846,,https://lh3.googleusercontent.com/p/AF1QipNhtLZSwow39WKO-hScwQ_RcM7d_7mU2moAZ3ZG=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Augusta+ME/@44.3164961,-69.7681096,14z",2025-10-27T19:44:52.990Z,· In-store pick-up,,,
https://www.google.com/maps/place/All+Seasons+Yard+Care/data=!4m7!3m6!1s0x4cb1f96551282967:0xe9ea85712bdf9f2b!8m2!3d44.328245!4d-69.763299!16s%2Fg%2F1tdw_3xl!19sChIJZykoUWX5sUwRK5_fK3GF6uk,All Seasons Yard Care,3.8,16,Lawn care service,"170 Riverside Dr Suite 3, Augusta, ME 04330, United States","86HP+7M Augusta, Maine, USA",https://www.allseasonsyardcare.us/,+1 207-430-4310,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipN5uBXJ1O_JJgcytn_EtSes_4qPnSl2Sy8N4LK3=w408-h257-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Augusta+ME/@44.3164961,-69.7681096,14z",2025-10-27T19:44:57.829Z,,,,
https://www.google.com/maps/place/1-7-10+Sports+Center/data=!4m7!3m6!1s0x4cb2011e76244a4b:0x53628e022e6a7df0!8m2!3d44.3274167!4d-69.7409417!16s%2Fg%2F1tn00v08!19sChIJS0okdh4BskwR8H1qLgKOYlM,1-7-10 Sports Center,4.1,405,Bowling alley,"2246 N Belfast Ave, Augusta, ME 04330, United States","87G5+XJ Augusta, Maine, USA",https://www.1710sportscenter.com/,+1 207-621-1710,,https://lh3.googleusercontent.com/p/AF1QipNLEoJizpHdJ1RnYeyhvdOw-GsJDu8y5ZAnuR9q=w408-h305-k-no,true,3–9 pm,Closed,Closed,3–9 pm,12–9 pm,12–6 pm,12–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Augusta+ME/@44.3164961,-69.7681096,14z",2025-10-27T19:45:02.829Z,,,,
https://www.google.com/maps/place/James+%26+Whitney+Co.+-+Chelsea/data=!4m7!3m6!1s0x4cb27f502fdca4d5:0xca1563ca5e233f3e!8m2!3d44.2905492!4d-69.7716028!16s%2Fg%2F11fqd87q_2!19sChIJ1aTcL1B_skwRPj8jXspjFco,James & Whitney Co. - Chelsea,4.8,330,Roofing contractor,"46 River Rd, Chelsea, ME 04330, United States","76RH+69 Chelsea, Maine, USA",https://jameswhitneyco.com/,+1 207-869-5062,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMqQpdm-IBi4QwXdmG6XOgaEB_QhAUPE_NiODv3=w408-h272-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Augusta+ME/@44.3164961,-69.7681096,14z",2025-10-27T19:45:08.049Z,,,,
https://www.google.com/maps/place/Senator+Inn+%26+Spa/data=!4m7!3m6!1s0x4cb203ff80cfc919:0x2ab1a15c33213fb8!8m2!3d44.3151092!4d-69.8057167!16s%2Fg%2F11xgt3jr5!19sChIJGcnPgP8DskwRuD8hM1yhsSo,Senator Inn & Spa,4.0,1196,,"284 Western Ave, Augusta, ME 04330, United States","858V+2P Augusta, Maine, USA",https://www.senatorinn.com/,+1 207-622-5804,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFho9wOmVAvxZSe0mz4fr240T-XPBKHevIoo_OnZmRrUDeHa25Yz1sMPep3YcGWSTKVYJVg0zTUVfpLwM2ZJoamj_LgJavqEJWJOwcUy3GlWV8EoufHNYyVukul6QS6kkBYcaRfVXcoHGU2K_dabnCjTjcBpWTn4Upv4YGyoqa_Zs4Wdr6Dero=w537-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Augusta+ME/@44.3164961,-69.7681096,14z",2025-10-27T19:45:11.229Z,,,,
https://www.google.com/maps/place/New+England+Pools/data=!4m7!3m6!1s0x4cb207b1a1f2b78d:0x279ee398c7a9af94!8m2!3d44.3132524!4d-69.751558!16s%2Fg%2F12hth0k13!19sChIJjbfyobEHskwRlK-px5jjnic,New England Pools,4.2,32,Swimming pool contractor,,,https://newenglandpoolsinc.com/,+1 207-622-7995,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz6BySLV0o8bw5WSyiCz1m9SESAq2hLVnPsnRx2htNWGGUyaWAy1nEW3z_IY3yN8tkx3iYHXHsPua7A1CEB6FztYzw9OF9RjMAxA9P5FRAUsb1GzBJdbtD8TF9QVUkNR0omxKLifg=w408-h883-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–3 pm,10 am–2 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Augusta+ME/@44.3164961,-69.7681096,14z",2025-10-27T19:45:16.095Z,,,,
"https://www.google.com/maps/place/Aquatic+Technology,+Inc./data=!4m7!3m6!1s0x4cb202416d29d91d:0x281c646cf9faa752!8m2!3d44.3683728!4d-69.7969281!16s%2Fg%2F1tg867mt!19sChIJHdkpbUECskwRUqf6-WxkHCg","Aquatic Technology, Inc.",2.3,3,Corporate office,"37 Gabriel Dr #7852, Augusta, ME 04330, United States","9693+86 Augusta, Maine, USA",,+1 800-446-6416,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LjRmvuNQQu7C3RkCx7FlHA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.9084054&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Augusta+ME/@44.3164961,-69.7681096,14z",2025-10-27T19:45:21.078Z,,,,
https://www.google.com/maps/place/Peter+Thompson+%26+Associates/data=!4m7!3m6!1s0x4cb201363c22905f:0xe5dad9d58ecfbb75!8m2!3d44.3158198!4d-69.7736501!16s%2Fg%2F11f_c0kh5p!19sChIJX5AiPDYBskwRdbvPjtXZ2uU,Peter Thompson & Associates,4.3,11,Personal injury attorney,"227 Water St 2nd floor, Augusta, ME 04330, United States","868G+8G Augusta, Maine, USA",https://www.peter-thompson-associates.com/?utm_source=google&utm_medium=local,+1 207-626-8300,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO6f-JkIo5Ysp_PdM9YFxoX3hPhMhbStN6IjjuZ=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Augusta+ME/@44.3164961,-69.7681096,14z",2025-10-27T19:45:26.199Z,,,,
https://www.google.com/maps/place/Wellness+Management+Services/data=!4m7!3m6!1s0x4cb20135dfe5e41f:0x976a16480eca6559!8m2!3d44.3140117!4d-69.7745171!16s%2Fg%2F1vh_7zz2!19sChIJH-Tl3zUBskwRWWXKDkgWapc,Wellness Management Services,5.0,3,Physical therapy clinic,"319 Water St, Augusta, ME 04330, United States","867G+J5 Augusta, Maine, USA",,+1 207-622-2211,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LPF2nLu-H3ZqnCJoaMo-Gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=105.614044&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Augusta+ME/@44.3164961,-69.7681096,14z",2025-10-27T19:45:31.327Z,,,,
https://www.google.com/maps/place/Triple+P+Fence/data=!4m7!3m6!1s0x4cb201189eed7313:0xabbd624e006662b3!8m2!3d44.4004374!4d-69.714621!16s%2Fg%2F113f8_l_p!19sChIJE3PtnhgBskwRs2JmAE5ivas,Triple P Fence,4.8,35,Fence contractor,,,http://www.triplepfence.com/,+1 207-485-6155,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNbrrzzwRJhSy_iHBxNptyQl3h9e1a7hhNUm4qY=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Augusta+ME/@44.3164961,-69.7681096,14z",2025-10-27T19:45:36.037Z,,,,
https://www.google.com/maps/place/Pool+Tech/data=!4m7!3m6!1s0x4cb1e3715eaa66f7:0xf33d00853166fc45!8m2!3d44.542858!4d-69.614039!16s%2Fg%2F1vb9cnk8!19sChIJ92aqXnHjsUwRRfxmMYUAPfM,Pool Tech,4.5,30,Swimming pool contractor,"28 Charland St, Winslow, ME 04901, United States","G9VP+49 Winslow, Maine, USA",https://www.pooltech.biz/,+1 207-872-6085,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMPt2gPWy8NZjvMFyUoGKCViAiWJyNmDBcRhDVG=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Augusta+ME/@44.3164961,-69.7681096,14z",2025-10-27T19:45:41.205Z,,,,
https://www.google.com/maps/place/Levesque+Pools/data=!4m7!3m6!1s0x4cb1e1ed3aa3f6c9:0xaeab4f621cfe0808!8m2!3d44.5878293!4d-69.5777517!16s%2Fg%2F1tcvbh87!19sChIJyfajOu3hsUwRCAj-HGJPq64,Levesque Pools,4.5,63,Swimming pool contractor,"60 Benton Plaza, Benton, ME 04901, United States","HCQC+4V Benton, Maine, USA",https://www.levesquepools.com/,+1 207-453-6226,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOiyOmRV0N-KvTb_sLlX4HTSsoJdj9qlbMZkzc1=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Augusta+ME/@44.3164961,-69.7681096,14z",2025-10-27T19:45:46.274Z,,,,
