placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Advocate+In-Home+Care+-+Vero+Beach/data=!4m7!3m6!1s0x88de5edb389a2a81:0xab0e7cc88d56e8b4!8m2!3d27.6380513!4d-80.4262627!16s%2Fg%2F1thqhkwq!19sChIJgSqaONte3ogRtOhWjch8Dqs,Advocate In-Home Care - Vero Beach,4.9,41,Home health care service,"3975 20th St D, Vero Beach, FL 32960, United States","JHQF+6F Vero Beach, Florida, USA",https://www.advocateinhomecare.com/location/vero-beach/,+1 772-770-0022,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP2NCO33QsPA2894gkXTkDlhO_M_CUmt8MU_xtY=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-09-10T19:13:59.845Z,,,,
"https://www.google.com/maps/place/Aqua+Home+Care+%7C+Vero+Beach,+FL/data=!4m7!3m6!1s0x88de5f110fea12df:0x66e891d93ae91b5e!8m2!3d27.6322563!4d-80.3855404!16s%2Fg%2F11b7w76hpy!19sChIJ3xLqDxFf3ogRXhvpOtmR6GY","Aqua Home Care | Vero Beach, FL",5.0,64,Home health care service,"609 17th St, Vero Beach, FL 32960, United States","JJJ7+WQ Vero Beach, Florida, USA",https://verobeach.aquahc.com/,+1 772-577-7521,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPMPcUMAbn66KAMaEo5-EsCG2nIDeqCUQTTF_RE=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-09-10T19:14:04.730Z,,,,
https://www.google.com/maps/place/Home+Instead/data=!4m7!3m6!1s0x88de5f02d63a070f:0x12ff3f6f163a701a!8m2!3d27.6606439!4d-80.3908691!16s%2Fg%2F1thmg684!19sChIJDwc61gJf3ogRGnA6Fm8__xI,Home Instead,4.9,68,Home health care service,"885 37th Pl STE A, Vero Beach, FL 32960, United States","MJ65+7M Vero Beach, Florida, USA",https://www.homeinstead.com/home-care/usa/fl/vero-beach/259/?utm_source=google&utm_medium=organic&utm_campaign=google_organic_businesslisting_y,+1 772-310-5047,"Open ⋅ Closes 5 pm

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNBUS-bRb6PbqqCI73P6KsfrjrDeA9V8YcT0Cr-=w408-h271-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-09-10T19:14:09.577Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/A+Moments+Notice+Health+Care/data=!4m7!3m6!1s0x88de5e94b29a2b05:0xf987b58039ab1e47!8m2!3d27.6610431!4d-80.3920242!16s%2Fg%2F1tfxhhk3!19sChIJBSuaspRe3ogRRx6rOYC1h_k,A Moments Notice Health Care,4.5,23,Home health care service,"989 37th Pl, Vero Beach, FL 32960, United States","MJ65+C5 Vero Beach, Florida, USA",https://amnhc.com/,+1 772-978-9092,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipMCwgCcGwNgeznUT-NITj5Y-bsFr4YTO_qa-VC-=w408-h544-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-09-10T19:14:13.896Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Hummingbird+Care+Services/data=!4m7!3m6!1s0x88de5f812f9a15df:0xd27c29f36e26b6ff!8m2!3d27.6378133!4d-80.4158386!16s%2Fg%2F11sskypkl4!19sChIJ3xWaL4Ff3ogR_7YmbvMpfNI,Hummingbird Care Services,5.0,48,Home health care service,"2845 20th St, Vero Beach, FL 32960, United States","JHQM+4M Vero Beach, Florida, USA",http://www.hummingbirdcareservices.com/,+1 772-202-2213,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPx_7jfnaQVIXEyTO2kvWeXHxDBMhhneLECrbyl=w408-h359-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-09-10T19:14:18.214Z,,,,
https://www.google.com/maps/place/Indian+River+Home+Care/data=!4m7!3m6!1s0x88de5edae30e6d5b:0x8b938f30c4c8562a!8m2!3d27.6465836!4d-80.3795501!16s%2Fg%2F1tctgf1d!19sChIJW20O49pe3ogRKlbIxDCPk4s,Indian River Home Care,4.8,61,Home health care service,"65 Royal Palm Pl Pt, Vero Beach, FL 32960, United States","JJWC+J5 Vero Beach, Florida, USA",http://indianriverhomecare.com/,+1 772-569-3885,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOh54mTu0_IJ7ebK8DH_Ee6t6cQMD72ByB2CelA=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-09-10T19:14:22.644Z,,,,
https://www.google.com/maps/place/HCA+Florida+Healthcare+at+Home+-+Vero+Beach/data=!4m7!3m6!1s0x88de5ebffbc43ded:0x15270d187f1300d1!8m2!3d27.6442443!4d-80.4040079!16s%2Fg%2F1tq6kw_v!19sChIJ7T3E-79e3ogR0QATfxgNJxU,HCA Florida Healthcare at Home - Vero Beach,3.4,9,Home health care service,"1849 25th St, Vero Beach, FL 32960, United States","JHVW+M9 Vero Beach, Florida, USA",https://www.hcafloridahealthcare.com/specialties/healthcare-at-home?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 772-770-1167,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cFDlhlfDxgIT_uh5OyZPkw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=209.48776&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-09-10T19:14:26.960Z,,,,
https://www.google.com/maps/place/Champion+Home+Health+Care+-+Vero+Beach+Office/data=!4m7!3m6!1s0x88de5f1fc9a73a09:0x2560ab8252d1437f!8m2!3d27.6376937!4d-80.3988941!16s%2Fg%2F1tf36s59!19sChIJCTqnyR9f3ogRf0PRUoKrYCU,Champion Home Health Care - Vero Beach Office,3.8,16,Home health care service,"1951 Old Dixie Hwy, Vero Beach, FL 32960, United States","JJQ2+3C Vero Beach, Florida, USA",https://www.championtreasurecoast.com/,+1 772-257-0442,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wLUwgGLb0HzvlKWVH3yasw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.76547&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-09-10T19:14:31.394Z,,,,
https://www.google.com/maps/place/A+Nurse%27s+Touch+Healthcare+Inc./data=!4m7!3m6!1s0x88de5f25b9e67219:0xdd83da6f91e49e44!8m2!3d27.6390654!4d-80.390145!16s%2Fg%2F1tlvqbk2!19sChIJGXLmuSVf3ogRRJ7kkW_ag90,A Nurse's Touch Healthcare Inc.,4.9,8,Home health care service,"800 20th Pl Suite #1, Vero Beach, FL 32960, United States","JJQ5+JW Vero Beach, Florida, USA",https://www.anursestouchhc.com/,+1 772-778-2201,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPZBO2vJE8MplxC2Cwt11J3nBLBzYxfSu4TtrhR=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-09-10T19:14:35.761Z,,,,
https://www.google.com/maps/place/BrightStar+Care/data=!4m7!3m6!1s0x88de5f6de1aa0fd9:0xc2c543f102161561!8m2!3d27.638825!4d-80.4255665!16s%2Fg%2F11py6zfzxs!19sChIJ2Q-q4W1f3ogRYRUWAvFDxcI,BrightStar Care,4.6,10,Home health care service,"3850 20th St Suite 7, Vero Beach, FL 32960, United States","JHQF+GQ Vero Beach, Florida, USA",https://www.brightstarcare.com/locations/saint-lucie-indian-river-counties/,+1 772-400-9229,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMw3yNxgRBLCjLV3cfzAoP5qSUQQLsnE3yIO1rN=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-09-10T19:14:40.048Z,,,,
"https://www.google.com/maps/place/Grandma+Fee-Fee's+Home+Care/@27.6314969,-80.3801896,17z/data=!3m1!4b1!4m6!3m5!1s0x88def173956776e1:0x4cd3993d9819d7cd!8m2!3d27.6314969!4d-80.3801896!16s%2Fg%2F11m23s66yh",Grandma Fee-Fee's Home Care,4.9,19,Home health care service,"333 17th St Suite E, Vero Beach, FL 32960, United States","JJJ9+HW Vero Beach, Florida, USA",http://www.grandmafeefees.com/,+1 772-584-3601,Open ⋅ Closes 5 pm,,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-09-10T19:14:46.657Z,Identifies as women-owned,,,
https://www.google.com/maps/place/NHC+HomeCare/data=!4m7!3m6!1s0x88de5f194acdb01d:0xa220e188cfa45f67!8m2!3d27.659228!4d-80.387961!16s%2Fg%2F1tdlcjlq!19sChIJHbDNShlf3ogRZ1-kz4jhIKI,NHC HomeCare,4.0,8,Home health care service,"777 37th St Suite B105, Vero Beach, FL 32960, United States","MJ56+MR Vero Beach, Florida, USA",https://nhccare.com/locations/homecare-vero-beach/,+1 772-564-0092,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6b41Ih2li_8z8nwN113Nwg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=184.36305&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-09-10T19:14:51.175Z,,,,
https://www.google.com/maps/place/FirstLight+Home+Care+of+Vero+Beach/data=!4m7!3m6!1s0x88de6906232d434b:0xcfd06e9de19b1623!8m2!3d27.6373697!4d-80.4299242!16s%2Fg%2F11h0b1hg0z!19sChIJS0MtIwZp3ogRIxab4Z1u0M8,FirstLight Home Care of Vero Beach,5.0,2,Home health care service,"1946 43rd Ave, Vero Beach, FL 32960, United States","JHPC+W2 Vero Beach, Florida, USA",https://www.firstlighthomecare.com/home-healthcare-verobeach/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 772-925-0015,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNWQ55E-lgomZsmVX--xtl21gKpKc_1XrR7gKcN=w527-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-09-10T19:14:55.887Z,,,,
https://www.google.com/maps/place/Visiting+Nurse+Association+%7C+Home+Care+and+Hospice/data=!4m7!3m6!1s0x88de6830a2ae423f:0x7d39b61e8d425b43!8m2!3d27.6391358!4d-80.3924047!16s%2Fg%2F1tf0390l!19sChIJP0KuojBo3ogRQ1tCjR62OX0,Visiting Nurse Association | Home Care and Hospice,4.6,103,Home health care service,"958 20th Pl 2nd Floor, Vero Beach, FL 32960, United States","JJQ5+M2 Vero Beach, Florida, USA",http://www.vnatc.com/,+1 772-567-5551,,https://lh3.googleusercontent.com/p/AF1QipNbrGl5JsD1s2HcecMuqrYTWtdSM-zqloxd9ank=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-09-10T19:15:00.541Z,,,,
"https://www.google.com/maps/place/Lighthouse+Home+Health+Agency/@27.6211584,-80.3843498,17z/data=!3m1!4b1!4m6!3m5!1s0x88def5ddf9f9a6f1:0x2765364d7874755!8m2!3d27.6211584!4d-80.3843498!16s%2Fg%2F1tgs1rm0",Lighthouse Home Health Agency,4.5,2,Home health care service,"1060 6th Ave, Vero Beach, FL 32962, United States","JJC8+F7 Vero Beach, Florida, USA",http://www.lighthousehha.com/,+1 772-226-7930,,,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-09-10T19:15:04.997Z,,,,
https://www.google.com/maps/place/Hometown+Healthcare/data=!4m7!3m6!1s0x88de5f82b06ba03d:0x100ba5a4b8595773!8m2!3d27.6354777!4d-80.42974!16s%2Fg%2F11vwpvk36d!19sChIJPaBrsIJf3ogRc1dZuKSlCxA,Hometown Healthcare,5.0,20,Medical clinic,"1820 43rd Ave Suite B, Vero Beach, FL 32960, United States","JHPC+54 Vero Beach, Florida, USA",https://hometown-hc.com/,+1 772-539-7777,Closes soon ⋅ 4 pm ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipP0ow6KqasajVWzxqV5W8tIRuLOcQ8WJCa9Hbz_=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,Closed,9 am–5 pm,8 am–4 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-09-10T19:15:09.455Z,LGBTQ+ friendly,,,
